'Elapsed time','ECG I'
'0:05.078',0.860
'0:05.080',0.805
'0:05.082',0.780
'0:05.084',0.710
'0:05.086',0.650
'0:05.088',0.615
'0:05.090',0.685
'0:05.092',0.720
'0:05.094',0.820
'0:05.096',0.890
'0:05.098',0.865
'0:05.100',0.785
'0:05.102',0.765
'0:05.104',0.665
'0:05.106',0.635
'0:05.108',0.665
'0:05.110',0.735
'0:05.112',0.750
'0:05.114',0.830
'0:05.116',0.870
'0:05.118',0.865
'0:05.120',0.780
'0:05.122',0.745
'0:05.124',0.620
'0:05.126',0.640
'0:05.128',0.695
'0:05.130',0.760
'0:05.132',0.760
'0:05.134',0.865
'0:05.136',0.900
'0:05.138',0.905
'0:05.140',0.830
'0:05.142',0.755
'0:05.144',0.655
'0:05.146',0.675
'0:05.148',0.690
'0:05.150',0.755
'0:05.152',0.770
'0:05.154',0.820
'0:05.156',0.830
'0:05.158',0.890
'0:05.160',0.850
'0:05.162',0.765
'0:05.164',0.625
'0:05.166',0.610
'0:05.168',0.655
'0:05.170',0.735
'0:05.172',0.760
'0:05.174',0.915
'0:05.176',0.970
'0:05.178',0.895
'0:05.180',0.860
'0:05.182',0.755
'0:05.184',0.540
'0:05.186',0.550
'0:05.188',0.630
'0:05.190',0.770
'0:05.192',0.815
'0:05.194',0.890
'0:05.196',0.875
'0:05.198',0.860
'0:05.200',0.850
'0:05.202',0.725
'0:05.204',0.530
'0:05.206',0.610
'0:05.208',0.680
'0:05.210',0.765
'0:05.212',0.835
'0:05.214',0.965
'0:05.216',0.930
'0:05.218',0.900
'0:05.220',0.780
'0:05.222',0.800
'0:05.224',0.615
'0:05.226',0.635
'0:05.228',0.675
'0:05.230',0.725
'0:05.232',0.790
'0:05.234',0.945
'0:05.236',0.930
'0:05.238',0.880
'0:05.240',0.765
'0:05.242',0.735
'0:05.244',0.655
'0:05.246',0.685
'0:05.248',0.685
'0:05.250',0.765
'0:05.252',0.770
'0:05.254',0.915
'0:05.256',0.925
'0:05.258',0.905
'0:05.260',0.845
'0:05.262',0.795
'0:05.264',0.635
'0:05.266',0.630
'0:05.268',0.690
'0:05.270',0.730
'0:05.272',0.780
'0:05.274',0.960
'0:05.276',0.920
'0:05.278',0.880
'0:05.280',0.780
'0:05.282',0.685
'0:05.284',0.580
'0:05.286',0.575
'0:05.288',0.670
'0:05.290',0.745
'0:05.292',0.780
'0:05.294',0.895
'0:05.296',0.955
'0:05.298',0.915
'0:05.300',0.815
'0:05.302',0.715
'0:05.304',0.660
'0:05.306',0.680
'0:05.308',0.715
'0:05.310',0.795
'0:05.312',0.895
'0:05.314',0.935
'0:05.316',0.975
'0:05.318',0.910
'0:05.320',0.855
'0:05.322',0.770
'0:05.324',0.615
'0:05.326',0.650
'0:05.328',0.790
'0:05.330',0.845
'0:05.332',0.950
'0:05.334',1.030
'0:05.336',1.015
'0:05.338',0.955
'0:05.340',0.875
'0:05.342',0.795
'0:05.344',0.690
'0:05.346',0.705
'0:05.348',0.750
'0:05.350',0.795
'0:05.352',0.880
'0:05.354',0.965
'0:05.356',0.950
'0:05.358',0.875
'0:05.360',0.825
'0:05.362',0.750
'0:05.364',0.675
'0:05.366',0.705
'0:05.368',0.765
'0:05.370',0.790
'0:05.372',0.830
'0:05.374',0.900
'0:05.376',0.935
'0:05.378',0.875
'0:05.380',0.815
'0:05.382',0.685
'0:05.384',0.535
'0:05.386',0.595
'0:05.388',0.730
'0:05.390',0.825
'0:05.392',0.920
'0:05.394',0.955
'0:05.396',0.890
'0:05.398',0.885
'0:05.400',0.830
'0:05.402',0.720
'0:05.404',0.665
'0:05.406',0.620
'0:05.408',0.720
'0:05.410',0.835
'0:05.412',0.955
'0:05.414',0.995
'0:05.416',0.930
'0:05.418',0.830
'0:05.420',0.770
'0:05.422',0.655
'0:05.424',0.665
'0:05.426',0.700
'0:05.428',0.745
'0:05.430',0.765
'0:05.432',0.870
'0:05.434',0.910
'0:05.436',0.935
'0:05.438',0.825
'0:05.440',0.810
'0:05.442',0.710
'0:05.444',0.715
'0:05.446',0.750
'0:05.448',0.840
'0:05.450',0.870
'0:05.452',0.950
'0:05.454',0.940
'0:05.456',0.985
'0:05.458',0.920
'0:05.460',0.860
'0:05.462',0.740
'0:05.464',0.825
'0:05.466',0.890
'0:05.468',0.960
'0:05.470',0.920
'0:05.472',0.950
'0:05.474',0.850
'0:05.476',0.735
'0:05.478',0.705
'0:05.480',0.745
'0:05.482',0.605
'0:05.484',0.555
'0:05.486',0.545
'0:05.488',0.635
'0:05.490',0.665
'0:05.492',0.840
'0:05.494',0.880
'0:05.496',0.840
'0:05.498',0.760
'0:05.500',0.775
'0:05.502',0.680
'0:05.504',0.645
'0:05.506',0.695
'0:05.508',0.820
'0:05.510',0.835
'0:05.512',0.985
'0:05.514',1.010
'0:05.516',0.935
'0:05.518',0.820
'0:05.520',0.750
'0:05.522',0.615
'0:05.524',0.650
'0:05.526',0.685
'0:05.528',0.765
'0:05.530',0.800
'0:05.532',0.905
'0:05.534',0.900
'0:05.536',0.890
'0:05.538',0.810
'0:05.540',0.790
'0:05.542',0.745
'0:05.544',0.725
'0:05.546',0.785
'0:05.548',0.860
'0:05.550',0.845
'0:05.552',0.960
'0:05.554',0.970
'0:05.556',0.945
'0:05.558',0.820
'0:05.560',0.710
'0:05.562',0.620
'0:05.564',0.665
'0:05.566',0.715
'0:05.568',0.795
'0:05.570',0.845
'0:05.572',0.975
'0:05.574',0.970
'0:05.576',0.925
'0:05.578',0.815
'0:05.580',0.750
'0:05.582',0.685
'0:05.584',0.710
'0:05.586',0.770
'0:05.588',0.845
'0:05.590',0.930
'0:05.592',1.050
'0:05.594',1.035
'0:05.596',0.950
'0:05.598',0.915
'0:05.600',0.850
'0:05.602',0.770
'0:05.604',0.770
'0:05.606',0.835
'0:05.608',0.880
'0:05.610',0.915
'0:05.612',0.955
'0:05.614',1.010
'0:05.616',0.970
'0:05.618',0.905
'0:05.620',0.845
'0:05.622',0.760
'0:05.624',0.800
'0:05.626',0.865
'0:05.628',0.915
'0:05.630',0.980
'0:05.632',1.105
'0:05.634',1.115
'0:05.636',1.045
'0:05.638',0.900
'0:05.640',0.865
'0:05.642',0.770
'0:05.644',0.775
'0:05.646',0.855
'0:05.648',0.960
'0:05.650',1.040
'0:05.652',1.120
'0:05.654',1.100
'0:05.656',1.020
'0:05.658',0.935
'0:05.660',0.890
'0:05.662',0.870
'0:05.664',0.900
'0:05.666',0.915
'0:05.668',0.990
'0:05.670',1.070
'0:05.672',1.145
'0:05.674',1.125
'0:05.676',1.065
'0:05.678',1.015
'0:05.680',0.930
'0:05.682',0.865
'0:05.684',0.940
'0:05.686',1.035
'0:05.688',1.085
'0:05.690',1.250
'0:05.692',1.225
'0:05.694',1.160
'0:05.696',1.080
'0:05.698',1.070
'0:05.700',0.970
'0:05.702',0.920
'0:05.704',0.870
'0:05.706',0.965
'0:05.708',1.010
'0:05.710',1.120
'0:05.712',1.110
'0:05.714',1.090
'0:05.716',1.040
'0:05.718',0.950
'0:05.720',0.825
'0:05.722',0.860
'0:05.724',0.835
'0:05.726',0.890
'0:05.728',0.950
'0:05.730',1.070
'0:05.732',1.105
'0:05.734',1.010
'0:05.736',0.940
'0:05.738',0.860
'0:05.740',0.765
'0:05.742',0.750
'0:05.744',0.795
'0:05.746',0.865
'0:05.748',0.870
'0:05.750',1.010
'0:05.752',1.050
'0:05.754',0.975
'0:05.756',0.875
'0:05.758',0.875
'0:05.760',0.755
'0:05.762',0.785
'0:05.764',0.775
'0:05.766',0.820
'0:05.768',0.795
'0:05.770',0.960
'0:05.772',1.035
'0:05.774',1.045
'0:05.776',0.935
'0:05.778',0.855
'0:05.780',0.740
'0:05.782',0.755
'0:05.784',0.705
'0:05.786',0.790
'0:05.788',0.825
'0:05.790',0.935
'0:05.792',0.950
'0:05.794',0.910
'0:05.796',0.865
'0:05.798',0.800
'0:05.800',0.680
'0:05.802',0.680
'0:05.804',0.735
'0:05.806',0.795
'0:05.808',0.865
'0:05.810',1.030
'0:05.812',0.990
'0:05.814',0.935
'0:05.816',0.850
'0:05.818',0.785
'0:05.820',0.635
'0:05.822',0.725
'0:05.824',0.735
'0:05.826',0.810
'0:05.828',0.855
'0:05.830',0.960
'0:05.832',0.915
'0:05.834',0.890
'0:05.836',0.815
'0:05.838',0.795
'0:05.840',0.675
'0:05.842',0.665
'0:05.844',0.730
'0:05.846',0.835
'0:05.848',0.845
'0:05.850',0.950
'0:05.852',0.965
'0:05.854',0.930
'0:05.856',0.860
'0:05.858',0.790
'0:05.860',0.695
'0:05.862',0.705
'0:05.864',0.800
'0:05.866',0.910
'0:05.868',0.930
'0:05.870',1.010
'0:05.872',0.975
'0:05.874',0.865
'0:05.876',0.770
'0:05.878',0.700
'0:05.880',0.635
'0:05.882',0.720
'0:05.884',0.785
'0:05.886',0.855
'0:05.888',0.895
'0:05.890',0.920
'0:05.892',0.935
'0:05.894',0.890
'0:05.896',0.860
'0:05.898',0.860
'0:05.900',0.725
'0:05.902',0.725
'0:05.904',0.755
'0:05.906',0.840
'0:05.908',0.910
'0:05.910',1.000
'0:05.912',1.005
'0:05.914',0.895
'0:05.916',0.825
'0:05.918',0.745
'0:05.920',0.670
'0:05.922',0.715
'0:05.924',0.790
'0:05.926',0.810
'0:05.928',0.880
'0:05.930',0.930
'0:05.932',0.890
'0:05.934',0.885
'0:05.936',0.900
'0:05.938',0.840
'0:05.940',0.785
'0:05.942',0.765
'0:05.944',0.835
'0:05.946',0.870
'0:05.948',0.945
'0:05.950',1.010
'0:05.952',1.000
'0:05.954',0.870
'0:05.956',0.790
'0:05.958',0.720
'0:05.960',0.710
'0:05.962',0.670
'0:05.964',0.765
'0:05.966',0.830
'0:05.968',0.930
'0:05.970',1.020
'0:05.972',1.000
'0:05.974',0.950
'0:05.976',0.880
'0:05.978',0.780
'0:05.980',0.765
'0:05.982',0.775
'0:05.984',0.835
'0:05.986',0.860
'0:05.988',0.955
'0:05.990',0.975
'0:05.992',0.960
'0:05.994',0.890
'0:05.996',0.845
'0:05.998',0.755
'0:06.000',0.775
'0:06.002',0.770
'0:06.004',0.845
'0:06.006',0.875
'0:06.008',1.000
'0:06.010',0.965
'0:06.012',0.990
'0:06.014',0.915
'0:06.016',0.875
'0:06.018',0.790
'0:06.020',0.805
'0:06.022',0.815
'0:06.024',0.835
'0:06.026',0.835
'0:06.028',0.950
'0:06.030',1.000
'0:06.032',0.985
'0:06.034',0.970
'0:06.036',0.950
'0:06.038',0.785
'0:06.040',0.800
'0:06.042',0.840
'0:06.044',0.955
'0:06.046',0.950
'0:06.048',1.065
'0:06.050',1.060
'0:06.052',1.075
'0:06.054',0.995
'0:06.056',0.905
'0:06.058',0.760
'0:06.060',0.790
'0:06.062',0.850
'0:06.064',0.885
'0:06.066',0.910
'0:06.068',1.095
'0:06.070',1.125
'0:06.072',1.155
'0:06.074',1.090
'0:06.076',1.040
'0:06.078',0.845
'0:06.080',0.845
'0:06.082',0.905
'0:06.084',0.935
'0:06.086',0.925
'0:06.088',1.080
'0:06.090',1.160
'0:06.092',1.095
'0:06.094',0.995
'0:06.096',0.945
'0:06.098',0.845
'0:06.100',0.865
'0:06.102',0.900
'0:06.104',0.990
'0:06.106',1.055
'0:06.108',1.160
'0:06.110',1.135
'0:06.112',1.075
'0:06.114',0.980
'0:06.116',0.985
'0:06.118',0.860
'0:06.120',0.870
'0:06.122',0.960
'0:06.124',1.025
'0:06.126',1.015
'0:06.128',1.155
'0:06.130',1.190
'0:06.132',1.145
'0:06.134',1.050
'0:06.136',0.995
'0:06.138',0.785
'0:06.140',0.840
'0:06.142',0.935
'0:06.144',0.975
'0:06.146',1.040
'0:06.148',1.210
'0:06.150',1.200
'0:06.152',1.125
'0:06.154',1.025
'0:06.156',1.010
'0:06.158',0.875
'0:06.160',0.900
'0:06.162',0.945
'0:06.164',0.975
'0:06.166',1.085
'0:06.168',1.215
'0:06.170',1.205
'0:06.172',1.140
'0:06.174',1.075
'0:06.176',0.985
'0:06.178',0.875
'0:06.180',0.890
'0:06.182',0.960
'0:06.184',1.040
'0:06.186',1.120
'0:06.188',1.165
'0:06.190',1.150
'0:06.192',1.110
'0:06.194',1.010
'0:06.196',0.985
'0:06.198',0.950
'0:06.200',0.945
'0:06.202',0.960
'0:06.204',1.055
'0:06.206',1.120
'0:06.208',1.220
'0:06.210',1.270
'0:06.212',1.220
'0:06.214',1.115
'0:06.216',1.045
'0:06.218',1.015
'0:06.220',0.995
'0:06.222',1.030
'0:06.224',1.075
'0:06.226',1.140
'0:06.228',1.195
'0:06.230',1.190
'0:06.232',1.120
'0:06.234',1.115
'0:06.236',0.955
'0:06.238',0.905
'0:06.240',0.960
'0:06.242',1.060
'0:06.244',1.085
'0:06.246',1.210
'0:06.248',1.270
'0:06.250',1.230
'0:06.252',1.200
'0:06.254',1.145
'0:06.256',1.030
'0:06.258',0.975
'0:06.260',1.000
'0:06.262',1.090
'0:06.264',1.140
'0:06.266',1.180
'0:06.268',1.245
'0:06.270',1.230
'0:06.272',1.215
'0:06.274',1.200
'0:06.276',1.055
'0:06.278',0.975
'0:06.280',1.010
'0:06.282',1.105
'0:06.284',1.150
'0:06.286',1.255
'0:06.288',1.290
'0:06.290',1.255
'0:06.292',1.155
'0:06.294',1.125
'0:06.296',0.930
'0:06.298',0.910
'0:06.300',1.010
'0:06.302',1.145
'0:06.304',1.185
'0:06.306',1.260
'0:06.308',1.235
'0:06.310',1.165
'0:06.312',1.130
'0:06.314',1.080
'0:06.316',0.970
'0:06.318',0.965
'0:06.320',0.935
'0:06.322',0.990
'0:06.324',1.080
'0:06.326',1.215
'0:06.328',1.235
'0:06.330',1.205
'0:06.332',1.100
'0:06.334',1.070
'0:06.336',0.975
'0:06.338',0.960
'0:06.340',0.980
'0:06.342',1.015
'0:06.344',1.020
'0:06.346',1.180
'0:06.348',1.155
'0:06.350',1.220
'0:06.352',1.105
'0:06.354',1.060
'0:06.356',0.935
'0:06.358',0.945
'0:06.360',0.990
'0:06.362',1.045
'0:06.364',1.040
'0:06.366',1.140
'0:06.368',1.190
'0:06.370',1.245
'0:06.372',1.205
'0:06.374',1.130
'0:06.376',1.015
'0:06.378',1.000
'0:06.380',1.015
'0:06.382',1.100
'0:06.384',1.120
'0:06.386',1.260
'0:06.388',1.315
'0:06.390',1.250
'0:06.392',1.135
'0:06.394',1.170
'0:06.396',1.000
'0:06.398',0.965
'0:06.400',0.965
'0:06.402',1.065
'0:06.404',1.075
'0:06.406',1.175
'0:06.408',1.165
'0:06.410',1.060
'0:06.412',1.005
'0:06.414',0.930
'0:06.416',0.670
'0:06.418',0.675
'0:06.420',0.785
'0:06.422',0.945
'0:06.424',1.000
'0:06.426',1.175
'0:06.428',1.175
'0:06.430',1.050
'0:06.432',1.040
'0:06.434',0.945
'0:06.436',0.785
'0:06.438',0.785
'0:06.440',0.865
'0:06.442',0.955
'0:06.444',0.985
'0:06.446',1.085
'0:06.448',1.120
'0:06.450',1.035
'0:06.452',0.960
'0:06.454',0.895
'0:06.456',0.815
'0:06.458',0.795
'0:06.460',0.865
'0:06.462',1.010
'0:06.464',1.050
'0:06.466',1.120
'0:06.468',1.100
'0:06.470',1.050
'0:06.472',0.950
'0:06.474',0.895
'0:06.476',0.835
'0:06.478',0.815
'0:06.480',0.900
'0:06.482',1.020
'0:06.484',1.085
'0:06.486',1.180
'0:06.488',1.180
'0:06.490',1.135
'0:06.492',1.030
'0:06.494',0.955
'0:06.496',0.900
'0:06.498',0.890
'0:06.500',0.965
'0:06.502',1.045
'0:06.504',1.095
'0:06.506',1.175
'0:06.508',1.230
'0:06.510',1.185
'0:06.512',1.060
'0:06.514',0.985
'0:06.516',0.900
'0:06.518',0.895
'0:06.520',0.970
'0:06.522',1.110
'0:06.524',1.210
'0:06.526',1.225
'0:06.528',1.195
'0:06.530',1.145
'0:06.532',1.075
'0:06.534',1.080
'0:06.536',1.055
'0:06.538',1.075
'0:06.540',1.130
'0:06.542',1.155
'0:06.544',1.220
'0:06.546',1.275
'0:06.548',1.260
'0:06.550',1.200
'0:06.552',1.175
'0:06.554',1.095
'0:06.556',1.055
'0:06.558',1.080
'0:06.560',1.125
'0:06.562',1.225
'0:06.564',1.335
'0:06.566',1.325
'0:06.568',1.310
'0:06.570',1.260
'0:06.572',1.210
'0:06.574',1.070
'0:06.576',1.045
'0:06.578',1.015
'0:06.580',1.095
'0:06.582',1.195
'0:06.584',1.350
'0:06.586',1.410
'0:06.588',1.360
'0:06.590',1.265
'0:06.592',1.230
'0:06.594',1.130
'0:06.596',1.135
'0:06.598',1.200
'0:06.600',1.245
'0:06.602',1.270
'0:06.604',1.405
'0:06.606',1.380
'0:06.608',1.405
'0:06.610',1.340
'0:06.612',1.270
'0:06.614',1.115
'0:06.616',1.155
'0:06.618',1.205
'0:06.620',1.280
'0:06.622',1.330
'0:06.624',1.450
'0:06.626',1.475
'0:06.628',1.435
'0:06.630',1.355
'0:06.632',1.315
'0:06.634',1.180
'0:06.636',1.210
'0:06.638',1.235
'0:06.640',1.300
'0:06.642',1.295
'0:06.644',1.385
'0:06.646',1.350
'0:06.648',1.385
'0:06.650',1.335
'0:06.652',1.260
'0:06.654',1.105
'0:06.656',1.135
'0:06.658',1.145
'0:06.660',1.205
'0:06.662',1.245
'0:06.664',1.360
'0:06.666',1.365
'0:06.668',1.315
'0:06.670',1.235
'0:06.672',1.165
'0:06.674',1.010
'0:06.676',1.020
'0:06.678',1.030
'0:06.680',1.140
'0:06.682',1.165
'0:06.684',1.260
'0:06.686',1.300
'0:06.688',1.320
'0:06.690',1.225
'0:06.692',1.145
'0:06.694',1.000
'0:06.696',1.005
'0:06.698',1.030
'0:06.700',1.135
'0:06.702',1.165
'0:06.704',1.320
'0:06.706',1.335
'0:06.708',1.200
'0:06.710',1.110
'0:06.712',1.115
'0:06.714',0.995
'0:06.716',1.000
'0:06.718',1.100
'0:06.720',1.180
'0:06.722',1.165
'0:06.724',1.235
'0:06.726',1.265
'0:06.728',1.230
'0:06.730',1.120
'0:06.732',1.090
'0:06.734',0.990
'0:06.736',1.010
'0:06.738',1.120
'0:06.740',1.125
'0:06.742',1.140
'0:06.744',1.220
'0:06.746',1.250
'0:06.748',1.240
'0:06.750',1.180
'0:06.752',1.065
'0:06.754',0.945
'0:06.756',0.960
'0:06.758',1.000
'0:06.760',1.075
'0:06.762',1.160
'0:06.764',1.280
'0:06.766',1.340
'0:06.768',1.255
'0:06.770',1.125
'0:06.772',1.065
'0:06.774',0.965
'0:06.776',0.940
'0:06.778',1.015
'0:06.780',1.135
'0:06.782',1.135
'0:06.784',1.195
'0:06.786',1.200
'0:06.788',1.185
'0:06.790',1.105
'0:06.792',1.035
'0:06.794',1.020
'0:06.796',1.040
'0:06.798',1.040
'0:06.800',1.075
'0:06.802',1.135
'0:06.804',1.250
'0:06.806',1.250
'0:06.808',1.215
'0:06.810',1.110
'0:06.812',1.005
'0:06.814',0.945
'0:06.816',0.960
'0:06.818',1.025
'0:06.820',1.080
'0:06.822',1.140
'0:06.824',1.200
'0:06.826',1.235
'0:06.828',1.190
'0:06.830',1.230
'0:06.832',1.070
'0:06.834',0.970
'0:06.836',0.915
'0:06.838',1.025
'0:06.840',1.100
'0:06.842',1.195
'0:06.844',1.215
'0:06.846',1.135
'0:06.848',1.100
'0:06.850',1.080
'0:06.852',0.995
'0:06.854',0.960
'0:06.856',0.920
'0:06.858',1.090
'0:06.860',1.185
'0:06.862',1.245
'0:06.864',1.250
'0:06.866',1.240
'0:06.868',1.200
'0:06.870',1.130
'0:06.872',0.945
'0:06.874',0.910
'0:06.876',1.020
'0:06.878',1.160
'0:06.880',1.175
'0:06.882',1.230
'0:06.884',1.260
'0:06.886',1.205
'0:06.888',1.155
'0:06.890',1.110
'0:06.892',0.990
'0:06.894',1.015
'0:06.896',0.985
'0:06.898',1.075
'0:06.900',1.090
'0:06.902',1.165
'0:06.904',1.245
'0:06.906',1.260
'0:06.908',1.165
'0:06.910',1.100
'0:06.912',0.960
'0:06.914',0.940
'0:06.916',0.940
'0:06.918',1.035
'0:06.920',1.055
'0:06.922',1.245
'0:06.924',1.275
'0:06.926',1.240
'0:06.928',1.125
'0:06.930',1.130
'0:06.932',0.960
'0:06.934',0.995
'0:06.936',1.010
'0:06.938',1.060
'0:06.940',1.155
'0:06.942',1.275
'0:06.944',1.205
'0:06.946',1.155
'0:06.948',1.065
'0:06.950',1.020
'0:06.952',0.940
'0:06.954',0.995
'0:06.956',1.040
'0:06.958',1.075
'0:06.960',1.155
'0:06.962',1.255
'0:06.964',1.270
'0:06.966',1.195
'0:06.968',1.120
'0:06.970',1.125
'0:06.972',0.955
'0:06.974',0.935
'0:06.976',0.915
'0:06.978',1.045
'0:06.980',1.115
'0:06.982',1.235
'0:06.984',1.300
'0:06.986',1.255
'0:06.988',1.155
'0:06.990',1.100
'0:06.992',0.950
'0:06.994',0.855
'0:06.996',0.905
'0:06.998',1.045
'0:07.000',1.085
'0:07.002',1.255
'0:07.004',1.280
'0:07.006',1.215
'0:07.008',1.110
'0:07.010',1.070
'0:07.012',0.925
'0:07.014',0.900
'0:07.016',0.915
'0:07.018',1.000
'0:07.020',1.050
'0:07.022',1.225
'0:07.024',1.225
'0:07.026',1.065
'0:07.028',1.020
'0:07.030',1.025
'0:07.032',0.925
'0:07.034',0.930
'0:07.036',1.010
'0:07.038',1.060
'0:07.040',1.075
'0:07.042',1.180
'0:07.044',1.240
'0:07.046',1.150
'0:07.048',1.055
'0:07.050',0.970
'0:07.052',0.895
'0:07.054',0.970
'0:07.056',0.990
'0:07.058',1.050
'0:07.060',1.085
'0:07.062',1.190
'0:07.064',1.215
'0:07.066',1.155
'0:07.068',1.050
'0:07.070',0.995
'0:07.072',0.915
'0:07.074',0.905
'0:07.076',0.980
'0:07.078',1.055
'0:07.080',1.105
'0:07.082',1.185
'0:07.084',1.170
'0:07.086',1.075
'0:07.088',0.975
'0:07.090',0.895
'0:07.092',0.905
'0:07.094',0.950
'0:07.096',1.015
'0:07.098',1.090
'0:07.100',1.170
'0:07.102',1.215
'0:07.104',1.110
'0:07.106',1.000
'0:07.108',0.965
'0:07.110',0.875
'0:07.112',0.835
'0:07.114',0.875
'0:07.116',0.945
'0:07.118',1.045
'0:07.120',1.135
'0:07.122',1.225
'0:07.124',1.140
'0:07.126',1.005
'0:07.128',1.020
'0:07.130',0.920
'0:07.132',0.910
'0:07.134',0.930
'0:07.136',0.980
'0:07.138',1.040
'0:07.140',1.135
'0:07.142',1.150
'0:07.144',1.085
'0:07.146',1.085
'0:07.148',1.030
'0:07.150',0.880
'0:07.152',0.850
'0:07.154',0.905
'0:07.156',0.960
'0:07.158',1.010
'0:07.160',1.130
'0:07.162',1.125
'0:07.164',1.085
'0:07.166',0.980
'0:07.168',1.000
'0:07.170',0.900
'0:07.172',0.900
'0:07.174',0.905
'0:07.176',0.950
'0:07.178',0.955
'0:07.180',1.090
'0:07.182',1.120
'0:07.184',1.095
'0:07.186',1.070
'0:07.188',1.030
'0:07.190',0.890
'0:07.192',0.845
'0:07.194',0.865
'0:07.196',0.935
'0:07.198',1.000
'0:07.200',1.125
'0:07.202',1.080
'0:07.204',1.080
'0:07.206',1.115
'0:07.208',1.075
'0:07.210',0.905
'0:07.212',0.885
'0:07.214',0.870
'0:07.216',0.985
'0:07.218',1.085
'0:07.220',1.185
'0:07.222',1.185
'0:07.224',1.120
'0:07.226',1.070
'0:07.228',1.025
'0:07.230',0.880
'0:07.232',0.810
'0:07.234',0.855
'0:07.236',0.960
'0:07.238',0.980
'0:07.240',1.110
'0:07.242',1.175
'0:07.244',1.080
'0:07.246',0.975
'0:07.248',0.915
'0:07.250',0.745
'0:07.252',0.810
'0:07.254',0.820
'0:07.256',0.935
'0:07.258',0.980
'0:07.260',1.080
'0:07.262',1.090
'0:07.264',1.080
'0:07.266',0.975
'0:07.268',0.950
'0:07.270',0.735
'0:07.272',0.790
'0:07.274',0.865
'0:07.276',0.940
'0:07.278',0.965
'0:07.280',1.075
'0:07.282',1.050
'0:07.284',0.965
'0:07.286',0.910
'0:07.288',0.925
'0:07.290',0.795
'0:07.292',0.805
'0:07.294',0.835
'0:07.296',0.900
'0:07.298',1.000
'0:07.300',1.125
'0:07.302',1.115
'0:07.304',0.970
'0:07.306',0.850
'0:07.308',0.845
'0:07.310',0.770
'0:07.312',0.715
'0:07.314',0.800
'0:07.316',0.910
'0:07.318',1.000
'0:07.320',1.095
'0:07.322',1.095
'0:07.324',1.010
'0:07.326',1.015
'0:07.328',0.980
'0:07.330',0.875
'0:07.332',0.830
'0:07.334',0.920
'0:07.336',1.010
'0:07.338',1.080
'0:07.340',1.145
'0:07.342',1.095
'0:07.344',1.040
'0:07.346',0.980
'0:07.348',0.880
'0:07.350',0.765
'0:07.352',0.775
'0:07.354',0.835
'0:07.356',0.905
'0:07.358',0.915
'0:07.360',0.985
'0:07.362',0.935
'0:07.364',0.810
'0:07.366',0.700
'0:07.368',0.630
'0:07.370',0.600
'0:07.372',0.650
'0:07.374',0.750
'0:07.376',0.795
'0:07.378',0.955
'0:07.380',1.090
'0:07.382',1.055
'0:07.384',0.980
'0:07.386',0.855
'0:07.388',0.770
'0:07.390',0.710
'0:07.392',0.690
'0:07.394',0.775
'0:07.396',0.835
'0:07.398',0.885
'0:07.400',0.955
'0:07.402',0.955
'0:07.404',0.885
'0:07.406',0.880
'0:07.408',0.820
'0:07.410',0.740
'0:07.412',0.715
'0:07.414',0.825
'0:07.416',0.885
'0:07.418',0.910
'0:07.420',0.995
'0:07.422',0.925
'0:07.424',0.845
'0:07.426',0.780
'0:07.428',0.710
'0:07.430',0.670
'0:07.432',0.615
'0:07.434',0.725
'0:07.436',0.830
'0:07.438',0.925
'0:07.440',0.975
'0:07.442',0.900
'0:07.444',0.870
'0:07.446',0.870
'0:07.448',0.725
'0:07.450',0.680
'0:07.452',0.720
'0:07.454',0.810
'0:07.456',0.875
'0:07.458',0.970
'0:07.460',0.960
'0:07.462',0.845
'0:07.464',0.740
'0:07.466',0.750
'0:07.468',0.675
'0:07.470',0.670
'0:07.472',0.655
'0:07.474',0.695
'0:07.476',0.770
'0:07.478',0.930
'0:07.480',0.935
'0:07.482',0.905
'0:07.484',0.820
'0:07.486',0.775
'0:07.488',0.625
'0:07.490',0.635
'0:07.492',0.660
'0:07.494',0.765
'0:07.496',0.835
'0:07.498',0.930
'0:07.500',0.960
'0:07.502',0.945
'0:07.504',0.830
'0:07.506',0.760
'0:07.508',0.585
'0:07.510',0.585
'0:07.512',0.635
'0:07.514',0.750
'0:07.516',0.790
'0:07.518',0.925
'0:07.520',0.920
'0:07.522',0.925
'0:07.524',0.840
'0:07.526',0.780
'0:07.528',0.625
'0:07.530',0.570
'0:07.532',0.610
'0:07.534',0.675
'0:07.536',0.795
'0:07.538',0.925
'0:07.540',0.960
'0:07.542',0.865
'0:07.544',0.825
'0:07.546',0.810
'0:07.548',0.645
'0:07.550',0.645
'0:07.552',0.680
'0:07.554',0.760
'0:07.556',0.775
'0:07.558',0.915
'0:07.560',1.020
'0:07.562',0.925
'0:07.564',0.770
'0:07.566',0.730
'0:07.568',0.610
'0:07.570',0.620
'0:07.572',0.670
'0:07.574',0.840
'0:07.576',0.860
'0:07.578',0.935
'0:07.580',0.905
'0:07.582',0.845
'0:07.584',0.755
'0:07.586',0.730
'0:07.588',0.570
'0:07.590',0.520
'0:07.592',0.625
'0:07.594',0.680
'0:07.596',0.720
'0:07.598',0.835
'0:07.600',0.830
'0:07.602',0.780
'0:07.604',0.685
'0:07.606',0.645
'0:07.608',0.510
'0:07.610',0.510
'0:07.612',0.575
'0:07.614',0.610
'0:07.616',0.650
'0:07.618',0.725
