'Elapsed time','V5'
'0:30.284',2.780
'0:30.288',2.790
'0:30.292',2.800
'0:30.296',2.800
'0:30.300',2.800
'0:30.304',2.800
'0:30.308',2.800
'0:30.312',2.800
'0:30.316',2.800
'0:30.320',2.800
'0:30.324',2.805
'0:30.328',2.805
'0:30.332',2.800
'0:30.336',2.810
'0:30.340',2.805
'0:30.344',2.805
'0:30.348',2.800
'0:30.352',2.810
'0:30.356',2.800
'0:30.360',2.820
'0:30.364',2.830
'0:30.368',2.850
'0:30.372',2.850
'0:30.376',2.785
'0:30.380',2.675
'0:30.384',2.510
'0:30.388',2.290
'0:30.392',2.185
'0:30.396',2.075
'0:30.400',2.005
'0:30.404',1.980
'0:30.408',2.200
'0:30.412',2.525
'0:30.416',2.765
'0:30.420',2.845
'0:30.424',2.875
'0:30.428',2.855
'0:30.432',2.825
'0:30.436',2.800
'0:30.440',2.785
'0:30.444',2.795
'0:30.448',2.785
'0:30.452',2.775
'0:30.456',2.785
'0:30.460',2.785
'0:30.464',2.790
'0:30.468',2.790
'0:30.472',2.780
'0:30.476',2.780
'0:30.480',2.775
'0:30.484',2.775
'0:30.488',2.775
'0:30.492',2.755
'0:30.496',2.755
'0:30.500',2.760
'0:30.504',2.755
'0:30.508',2.755
'0:30.512',2.750
'0:30.516',2.750
'0:30.520',2.750
'0:30.524',2.750
'0:30.528',2.745
'0:30.532',2.730
'0:30.536',2.735
'0:30.540',2.725
'0:30.544',2.725
'0:30.548',2.725
'0:30.552',2.705
'0:30.556',2.700
'0:30.560',2.700
'0:30.564',2.700
'0:30.568',2.685
'0:30.572',2.675
'0:30.576',2.675
'0:30.580',2.655
'0:30.584',2.650
'0:30.588',2.650
'0:30.592',2.625
'0:30.596',2.615
'0:30.600',2.590
'0:30.604',2.580
'0:30.608',2.565
'0:30.612',2.530
'0:30.616',2.525
'0:30.620',2.485
'0:30.624',2.475
'0:30.628',2.455
'0:30.632',2.430
'0:30.636',2.430
'0:30.640',2.410
'0:30.644',2.405
'0:30.648',2.410
'0:30.652',2.405
'0:30.656',2.415
'0:30.660',2.425
'0:30.664',2.450
'0:30.668',2.475
'0:30.672',2.505
'0:30.676',2.530
'0:30.680',2.575
'0:30.684',2.605
'0:30.688',2.650
'0:30.692',2.655
'0:30.696',2.685
'0:30.700',2.700
'0:30.704',2.715
'0:30.708',2.725
'0:30.712',2.750
'0:30.716',2.750
'0:30.720',2.750
'0:30.724',2.750
'0:30.728',2.755
'0:30.732',2.770
'0:30.736',2.760
'0:30.740',2.760
'0:30.744',2.760
'0:30.748',2.765
'0:30.752',2.765
'0:30.756',2.765
'0:30.760',2.765
'0:30.764',2.775
'0:30.768',2.775
'0:30.772',2.775
'0:30.776',2.775
'0:30.780',2.775
'0:30.784',2.775
'0:30.788',2.775
'0:30.792',2.770
'0:30.796',2.755
'0:30.800',2.755
'0:30.804',2.755
'0:30.808',2.750
'0:30.812',2.755
'0:30.816',2.755
'0:30.820',2.755
'0:30.824',2.755
'0:30.828',2.750
'0:30.832',2.755
'0:30.836',2.755
'0:30.840',2.760
'0:30.844',2.750
'0:30.848',2.750
'0:30.852',2.750
'0:30.856',2.750
'0:30.860',2.750
'0:30.864',2.750
'0:30.868',2.740
'0:30.872',2.750
'0:30.876',2.750
'0:30.880',2.750
'0:30.884',2.750
'0:30.888',2.745
'0:30.892',2.740
'0:30.896',2.750
'0:30.900',2.740
'0:30.904',2.745
'0:30.908',2.750
'0:30.912',2.750
'0:30.916',2.750
'0:30.920',2.750
'0:30.924',2.755
'0:30.928',2.755
'0:30.932',2.755
'0:30.936',2.750
'0:30.940',2.755
'0:30.944',2.765
'0:30.948',2.760
'0:30.952',2.755
'0:30.956',2.755
'0:30.960',2.760
'0:30.964',2.765
'0:30.968',2.775
'0:30.972',2.770
'0:30.976',2.765
'0:30.980',2.755
'0:30.984',2.750
'0:30.988',2.755
'0:30.992',2.755
'0:30.996',2.750
'0:31.000',2.750
'0:31.004',2.750
'0:31.008',2.750
'0:31.012',2.740
'0:31.016',2.740
'0:31.020',2.730
'0:31.024',2.725
'0:31.028',2.720
'0:31.032',2.705
'0:31.036',2.700
'0:31.040',2.700
'0:31.044',2.710
'0:31.048',2.705
'0:31.052',2.715
'0:31.056',2.720
'0:31.060',2.730
'0:31.064',2.745
'0:31.068',2.750
'0:31.072',2.755
'0:31.076',2.755
'0:31.080',2.755
'0:31.084',2.765
'0:31.088',2.775
'0:31.092',2.775
'0:31.096',2.770
'0:31.100',2.760
'0:31.104',2.775
'0:31.108',2.775
'0:31.112',2.780
'0:31.116',2.770
'0:31.120',2.775
'0:31.124',2.780
'0:31.128',2.785
'0:31.132',2.775
'0:31.136',2.790
'0:31.140',2.790
'0:31.144',2.815
'0:31.148',2.845
'0:31.152',2.845
'0:31.156',2.780
'0:31.160',2.685
'0:31.164',2.520
'0:31.168',2.315
'0:31.172',2.180
'0:31.176',2.075
'0:31.180',2.015
'0:31.184',1.975
'0:31.188',2.140
'0:31.192',2.475
'0:31.196',2.700
'0:31.200',2.800
'0:31.204',2.830
'0:31.208',2.810
'0:31.212',2.790
'0:31.216',2.780
'0:31.220',2.765
'0:31.224',2.770
'0:31.228',2.770
'0:31.232',2.780
'0:31.236',2.765
'0:31.240',2.755
'0:31.244',2.755
'0:31.248',2.770
'0:31.252',2.765
'0:31.256',2.715
'0:31.260',2.750
'0:31.264',2.750
'0:31.268',2.755
'0:31.272',2.750
'0:31.276',2.750
'0:31.280',2.745
'0:31.284',2.750
'0:31.288',2.745
'0:31.292',2.750
'0:31.296',2.740
'0:31.300',2.740
'0:31.304',2.735
'0:31.308',2.725
'0:31.312',2.720
'0:31.316',2.725
'0:31.320',2.720
'0:31.324',2.710
'0:31.328',2.700
'0:31.332',2.700
'0:31.336',2.700
'0:31.340',2.700
'0:31.344',2.700
'0:31.348',2.680
'0:31.352',2.680
'0:31.356',2.675
'0:31.360',2.670
'0:31.364',2.650
'0:31.368',2.640
'0:31.372',2.625
'0:31.376',2.620
'0:31.380',2.600
'0:31.384',2.585
'0:31.388',2.550
'0:31.392',2.530
'0:31.396',2.515
'0:31.400',2.500
'0:31.404',2.475
'0:31.408',2.455
'0:31.412',2.450
'0:31.416',2.440
'0:31.420',2.435
'0:31.424',2.420
'0:31.428',2.405
'0:31.432',2.390
'0:31.436',2.400
'0:31.440',2.430
'0:31.444',2.450
'0:31.448',2.470
'0:31.452',2.515
'0:31.456',2.530
'0:31.460',2.570
'0:31.464',2.605
'0:31.468',2.630
'0:31.472',2.655
'0:31.476',2.680
'0:31.480',2.700
'0:31.484',2.715
'0:31.488',2.735
'0:31.492',2.750
'0:31.496',2.755
'0:31.500',2.765
'0:31.504',2.775
'0:31.508',2.780
'0:31.512',2.770
'0:31.516',2.775
'0:31.520',2.765
'0:31.524',2.765
'0:31.528',2.770
'0:31.532',2.765
'0:31.536',2.775
'0:31.540',2.775
'0:31.544',2.775
'0:31.548',2.775
'0:31.552',2.775
'0:31.556',2.775
'0:31.560',2.770
'0:31.564',2.775
'0:31.568',2.770
'0:31.572',2.775
'0:31.576',2.775
'0:31.580',2.770
'0:31.584',2.775
'0:31.588',2.775
'0:31.592',2.775
'0:31.596',2.775
'0:31.600',2.765
'0:31.604',2.755
'0:31.608',2.775
'0:31.612',2.775
'0:31.616',2.765
'0:31.620',2.770
'0:31.624',2.770
'0:31.628',2.770
'0:31.632',2.775
'0:31.636',2.770
'0:31.640',2.765
'0:31.644',2.755
'0:31.648',2.755
'0:31.652',2.755
'0:31.656',2.755
'0:31.660',2.750
'0:31.664',2.755
'0:31.668',2.750
'0:31.672',2.770
'0:31.676',2.775
'0:31.680',2.775
'0:31.684',2.780
'0:31.688',2.770
'0:31.692',2.775
'0:31.696',2.780
'0:31.700',2.765
'0:31.704',2.755
'0:31.708',2.760
'0:31.712',2.775
'0:31.716',2.755
'0:31.720',2.765
'0:31.724',2.750
'0:31.728',2.770
'0:31.732',2.770
'0:31.736',2.760
'0:31.740',2.765
'0:31.744',2.765
'0:31.748',2.760
'0:31.752',2.765
'0:31.756',2.765
'0:31.760',2.765
'0:31.764',2.755
'0:31.768',2.750
'0:31.772',2.755
'0:31.776',2.750
'0:31.780',2.750
'0:31.784',2.750
'0:31.788',2.750
'0:31.792',2.735
'0:31.796',2.730
'0:31.800',2.725
'0:31.804',2.720
'0:31.808',2.715
'0:31.812',2.700
'0:31.816',2.700
'0:31.820',2.700
'0:31.824',2.700
'0:31.828',2.700
'0:31.832',2.705
'0:31.836',2.720
'0:31.840',2.730
'0:31.844',2.750
'0:31.848',2.750
'0:31.852',2.755
'0:31.856',2.760
'0:31.860',2.790
'0:31.864',2.770
'0:31.868',2.770
'0:31.872',2.770
'0:31.876',2.770
'0:31.880',2.770
'0:31.884',2.775
'0:31.888',2.770
'0:31.892',2.770
'0:31.896',2.765
'0:31.900',2.775
'0:31.904',2.780
'0:31.908',2.775
'0:31.912',2.775
'0:31.916',2.770
'0:31.920',2.780
'0:31.924',2.805
'0:31.928',2.840
'0:31.932',2.840
'0:31.936',2.805
'0:31.940',2.725
'0:31.944',2.575
'0:31.948',2.375
'0:31.952',2.215
'0:31.956',2.115
'0:31.960',2.050
'0:31.964',1.985
'0:31.968',2.065
'0:31.972',2.335
'0:31.976',2.630
'0:31.980',2.780
'0:31.984',2.825
'0:31.988',2.830
'0:31.992',2.800
'0:31.996',2.770
'0:32.000',2.775
'0:32.004',2.765
'0:32.008',2.770
'0:32.012',2.770
'0:32.016',2.755
'0:32.020',2.755
'0:32.024',2.755
'0:32.028',2.755
'0:32.032',2.765
'0:32.036',2.755
'0:32.040',2.755
'0:32.044',2.755
'0:32.048',2.750
'0:32.052',2.745
'0:32.056',2.740
'0:32.060',2.735
'0:32.064',2.745
'0:32.068',2.745
'0:32.072',2.735
'0:32.076',2.735
'0:32.080',2.725
'0:32.084',2.715
'0:32.088',2.725
'0:32.092',2.725
'0:32.096',2.720
'0:32.100',2.715
'0:32.104',2.705
'0:32.108',2.700
'0:32.112',2.710
'0:32.116',2.710
'0:32.120',2.700
'0:32.124',2.690
'0:32.128',2.680
'0:32.132',2.675
'0:32.136',2.670
'0:32.140',2.665
'0:32.144',2.650
'0:32.148',2.645
'0:32.152',2.635
'0:32.156',2.615
'0:32.160',2.595
'0:32.164',2.585
'0:32.168',2.570
'0:32.172',2.550
'0:32.176',2.530
'0:32.180',2.505
'0:32.184',2.485
'0:32.188',2.470
'0:32.192',2.455
'0:32.196',2.440
'0:32.200',2.430
'0:32.204',2.430
'0:32.208',2.415
'0:32.212',2.405
'0:32.216',2.405
'0:32.220',2.415
'0:32.224',2.430
'0:32.228',2.465
'0:32.232',2.490
'0:32.236',2.530
'0:32.240',2.565
'0:32.244',2.600
'0:32.248',2.625
'0:32.252',2.650
'0:32.256',2.675
'0:32.260',2.700
'0:32.264',2.705
'0:32.268',2.725
'0:32.272',2.735
'0:32.276',2.750
'0:32.280',2.765
'0:32.284',2.775
'0:32.288',2.775
'0:32.292',2.775
'0:32.296',2.775
'0:32.300',2.775
'0:32.304',2.775
'0:32.308',2.775
'0:32.312',2.775
'0:32.316',2.780
'0:32.320',2.780
'0:32.324',2.775
'0:32.328',2.775
'0:32.332',2.780
'0:32.336',2.780
'0:32.340',2.790
'0:32.344',2.785
'0:32.348',2.780
'0:32.352',2.785
'0:32.356',2.775
'0:32.360',2.775
'0:32.364',2.780
'0:32.368',2.775
'0:32.372',2.780
'0:32.376',2.780
'0:32.380',2.785
'0:32.384',2.785
'0:32.388',2.780
'0:32.392',2.775
'0:32.396',2.785
'0:32.400',2.795
'0:32.404',2.785
'0:32.408',2.790
'0:32.412',2.780
'0:32.416',2.780
'0:32.420',2.775
'0:32.424',2.785
'0:32.428',2.780
'0:32.432',2.780
'0:32.436',2.780
'0:32.440',2.785
'0:32.444',2.785
'0:32.448',2.780
'0:32.452',2.790
'0:32.456',2.785
'0:32.460',2.785
'0:32.464',2.780
'0:32.468',2.780
'0:32.472',2.790
'0:32.476',2.790
'0:32.480',2.790
'0:32.484',2.790
'0:32.488',2.790
'0:32.492',2.800
'0:32.496',2.785
'0:32.500',2.700
'0:32.504',2.750
'0:32.508',2.760
'0:32.512',2.765
'0:32.516',2.775
'0:32.520',2.775
'0:32.524',2.785
'0:32.528',2.780
'0:32.532',2.790
'0:32.536',2.785
'0:32.540',2.775
'0:32.544',2.780
'0:32.548',2.790
'0:32.552',2.785
'0:32.556',2.780
'0:32.560',2.790
'0:32.564',2.790
'0:32.568',2.790
'0:32.572',2.780
'0:32.576',2.775
'0:32.580',2.775
'0:32.584',2.770
'0:32.588',2.750
'0:32.592',2.755
'0:32.596',2.740
'0:32.600',2.745
'0:32.604',2.740
'0:32.608',2.730
'0:32.612',2.740
'0:32.616',2.740
'0:32.620',2.730
'0:32.624',2.735
'0:32.628',2.740
'0:32.632',2.770
'0:32.636',2.785
'0:32.640',2.790
'0:32.644',2.790
'0:32.648',2.785
'0:32.652',2.795
'0:32.656',2.810
'0:32.660',2.800
'0:32.664',2.800
'0:32.668',2.805
'0:32.672',2.805
'0:32.676',2.805
'0:32.680',2.810
'0:32.684',2.805
'0:32.688',2.805
'0:32.692',2.800
'0:32.696',2.820
'0:32.700',2.800
'0:32.704',2.810
'0:32.708',2.805
'0:32.712',2.805
'0:32.716',2.835
'0:32.720',2.875
'0:32.724',2.860
'0:32.728',2.840
'0:32.732',2.750
'0:32.736',2.615
'0:32.740',2.405
'0:32.744',2.225
'0:32.748',2.105
'0:32.752',2.050
'0:32.756',2.000
'0:32.760',2.100
'0:32.764',2.390
'0:32.768',2.675
'0:32.772',2.820
'0:32.776',2.855
'0:32.780',2.870
'0:32.784',2.825
'0:32.788',2.790
'0:32.792',2.780
'0:32.796',2.790
'0:32.800',2.800
'0:32.804',2.795
'0:32.808',2.800
'0:32.812',2.790
'0:32.816',2.790
'0:32.820',2.800
'0:32.824',2.785
'0:32.828',2.780
'0:32.832',2.775
'0:32.836',2.765
'0:32.840',2.775
'0:32.844',2.765
'0:32.848',2.760
'0:32.852',2.760
'0:32.856',2.770
'0:32.860',2.775
'0:32.864',2.775
'0:32.868',2.765
'0:32.872',2.755
'0:32.876',2.755
'0:32.880',2.750
'0:32.884',2.745
'0:32.888',2.745
'0:32.892',2.740
'0:32.896',2.745
'0:32.900',2.735
'0:32.904',2.730
'0:32.908',2.725
'0:32.912',2.720
'0:32.916',2.705
'0:32.920',2.705
'0:32.924',2.690
'0:32.928',2.685
'0:32.932',2.675
'0:32.936',2.655
'0:32.940',2.655
'0:32.944',2.655
'0:32.948',2.640
'0:32.952',2.625
'0:32.956',2.595
'0:32.960',2.580
'0:32.964',2.565
'0:32.968',2.550
'0:32.972',2.525
'0:32.976',2.505
'0:32.980',2.490
'0:32.984',2.475
'0:32.988',2.450
'0:32.992',2.450
'0:32.996',2.435
'0:33.000',2.425
'0:33.004',2.400
'0:33.008',2.405
'0:33.012',2.415
'0:33.016',2.425
'0:33.020',2.455
'0:33.024',2.480
'0:33.028',2.510
'0:33.032',2.550
'0:33.036',2.580
'0:33.040',2.615
'0:33.044',2.645
'0:33.048',2.670
'0:33.052',2.695
'0:33.056',2.715
'0:33.060',2.735
'0:33.064',2.740
'0:33.068',2.750
'0:33.072',2.755
'0:33.076',2.765
'0:33.080',2.765
'0:33.084',2.770
'0:33.088',2.775
'0:33.092',2.785
'0:33.096',2.790
'0:33.100',2.780
'0:33.104',2.780
'0:33.108',2.775
'0:33.112',2.775
'0:33.116',2.780
'0:33.120',2.785
'0:33.124',2.780
'0:33.128',2.775
'0:33.132',2.780
'0:33.136',2.790
'0:33.140',2.790
'0:33.144',2.785
'0:33.148',2.790
'0:33.152',2.785
'0:33.156',2.780
'0:33.160',2.790
'0:33.164',2.790
'0:33.168',2.785
'0:33.172',2.790
'0:33.176',2.790
'0:33.180',2.785
'0:33.184',2.780
'0:33.188',2.780
'0:33.192',2.785
'0:33.196',2.780
'0:33.200',2.775
'0:33.204',2.775
'0:33.208',2.775
'0:33.212',2.775
'0:33.216',2.775
'0:33.220',2.780
'0:33.224',2.780
'0:33.228',2.780
'0:33.232',2.770
'0:33.236',2.765
'0:33.240',2.775
'0:33.244',2.755
'0:33.248',2.760
'0:33.252',2.755
'0:33.256',2.765
'0:33.260',2.770
'0:33.264',2.770
'0:33.268',2.770
'0:33.272',2.775
'0:33.276',2.780
'0:33.280',2.770
'0:33.284',2.785
'0:33.288',2.780
'0:33.292',2.780
'0:33.296',2.775
'0:33.300',2.780
'0:33.304',2.775
'0:33.308',2.765
'0:33.312',2.780
'0:33.316',2.780
'0:33.320',2.775
'0:33.324',2.785
'0:33.328',2.785
'0:33.332',2.780
'0:33.336',2.775
'0:33.340',2.775
'0:33.344',2.785
'0:33.348',2.780
'0:33.352',2.775
'0:33.356',2.775
'0:33.360',2.775
'0:33.364',2.770
'0:33.368',2.770
'0:33.372',2.765
'0:33.376',2.755
'0:33.380',2.750
'0:33.384',2.750
'0:33.388',2.750
'0:33.392',2.735
'0:33.396',2.740
'0:33.400',2.735
'0:33.404',2.725
'0:33.408',2.730
'0:33.412',2.740
'0:33.416',2.755
'0:33.420',2.770
'0:33.424',2.780
'0:33.428',2.780
'0:33.432',2.785
'0:33.436',2.795
'0:33.440',2.780
'0:33.444',2.780
'0:33.448',2.790
'0:33.452',2.790
'0:33.456',2.790
'0:33.460',2.800
'0:33.464',2.795
'0:33.468',2.790
'0:33.472',2.800
'0:33.476',2.805
'0:33.480',2.800
'0:33.484',2.800
'0:33.488',2.810
'0:33.492',2.790
'0:33.496',2.800
'0:33.500',2.830
'0:33.504',2.850
'0:33.508',2.855
'0:33.512',2.800
'0:33.516',2.700
'0:33.520',2.520
'0:33.524',2.325
'0:33.528',2.175
'0:33.532',2.085
'0:33.536',2.020
'0:33.540',1.990
'0:33.544',2.110
'0:33.548',2.460
'0:33.552',2.730
'0:33.556',2.840
'0:33.560',2.875
'0:33.564',2.855
'0:33.568',2.830
'0:33.572',2.805
'0:33.576',2.790
'0:33.580',2.785
'0:33.584',2.780
'0:33.588',2.785
'0:33.592',2.785
'0:33.596',2.785
'0:33.600',2.785
'0:33.604',2.785
'0:33.608',2.775
'0:33.612',2.775
'0:33.616',2.775
'0:33.620',2.765
'0:33.624',2.770
'0:33.628',2.765
'0:33.632',2.770
'0:33.636',2.765
'0:33.640',2.775
'0:33.644',2.750
'0:33.648',2.750
'0:33.652',2.740
'0:33.656',2.735
'0:33.660',2.705
'0:33.664',2.725
'0:33.668',2.725
'0:33.672',2.730
'0:33.676',2.730
'0:33.680',2.725
'0:33.684',2.720
'0:33.688',2.710
'0:33.692',2.705
'0:33.696',2.700
'0:33.700',2.700
'0:33.704',2.685
'0:33.708',2.675
'0:33.712',2.665
'0:33.716',2.640
'0:33.720',2.650
'0:33.724',2.630
'0:33.728',2.625
'0:33.732',2.610
'0:33.736',2.600
'0:33.740',2.580
'0:33.744',2.555
'0:33.748',2.525
'0:33.752',2.505
'0:33.756',2.500
'0:33.760',2.480
'0:33.764',2.470
'0:33.768',2.440
'0:33.772',2.440
'0:33.776',2.430
'0:33.780',2.400
'0:33.784',2.400
'0:33.788',2.415
'0:33.792',2.390
'0:33.796',2.405
'0:33.800',2.435
'0:33.804',2.465
'0:33.808',2.490
'0:33.812',2.530
'0:33.816',2.565
'0:33.820',2.590
'0:33.824',2.625
'0:33.828',2.650
'0:33.832',2.675
'0:33.836',2.700
'0:33.840',2.715
'0:33.844',2.735
'0:33.848',2.740
'0:33.852',2.740
'0:33.856',2.750
'0:33.860',2.755
'0:33.864',2.755
'0:33.868',2.755
'0:33.872',2.755
'0:33.876',2.755
'0:33.880',2.770
'0:33.884',2.770
'0:33.888',2.775
'0:33.892',2.765
'0:33.896',2.775
'0:33.900',2.750
'0:33.904',2.750
'0:33.908',2.755
'0:33.912',2.755
'0:33.916',2.770
'0:33.920',2.765
'0:33.924',2.765
'0:33.928',2.770
'0:33.932',2.775
'0:33.936',2.775
'0:33.940',2.770
'0:33.944',2.760
'0:33.948',2.755
'0:33.952',2.765
'0:33.956',2.755
'0:33.960',2.755
'0:33.964',2.750
'0:33.968',2.755
'0:33.972',2.770
'0:33.976',2.770
'0:33.980',2.765
'0:33.984',2.750
'0:33.988',2.750
'0:33.992',2.755
'0:33.996',2.750
'0:34.000',2.750
'0:34.004',2.735
'0:34.008',2.735
'0:34.012',2.730
'0:34.016',2.730
'0:34.020',2.740
'0:34.024',2.740
'0:34.028',2.740
'0:34.032',2.745
'0:34.036',2.735
'0:34.040',2.735
'0:34.044',2.740
'0:34.048',2.735
'0:34.052',2.755
'0:34.056',2.750
'0:34.060',2.750
'0:34.064',2.750
'0:34.068',2.740
'0:34.072',2.745
'0:34.076',2.740
'0:34.080',2.740
'0:34.084',2.735
'0:34.088',2.740
'0:34.092',2.750
'0:34.096',2.740
'0:34.100',2.750
'0:34.104',2.745
'0:34.108',2.740
'0:34.112',2.740
'0:34.116',2.740
'0:34.120',2.750
'0:34.124',2.740
'0:34.128',2.730
'0:34.132',2.735
'0:34.136',2.735
'0:34.140',2.725
'0:34.144',2.720
'0:34.148',2.710
'0:34.152',2.700
'0:34.156',2.705
'0:34.160',2.700
'0:34.164',2.690
'0:34.168',2.685
'0:34.172',2.690
'0:34.176',2.690
'0:34.180',2.690
'0:34.184',2.700
'0:34.188',2.715
'0:34.192',2.735
'0:34.196',2.730
'0:34.200',2.740
'0:34.204',2.735
'0:34.208',2.740
'0:34.212',2.750
'0:34.216',2.750
'0:34.220',2.750
'0:34.224',2.750
'0:34.228',2.740
'0:34.232',2.750
'0:34.236',2.740
'0:34.240',2.750
'0:34.244',2.750
'0:34.248',2.750
'0:34.252',2.750
'0:34.256',2.745
'0:34.260',2.740
'0:34.264',2.745
'0:34.268',2.755
'0:34.272',2.790
'0:34.276',2.825
'0:34.280',2.825
'0:34.284',2.780
'0:34.288',2.680
'0:34.292',2.505
'0:34.296',2.310
'0:34.300',2.160
'0:34.304',2.075
'0:34.308',2.015
'0:34.312',2.010
'0:34.316',2.100
'0:34.320',2.420
'0:34.324',2.655
'0:34.328',2.765
'0:34.332',2.805
'0:34.336',2.800
'0:34.340',2.775
'0:34.344',2.750
'0:34.348',2.750
'0:34.352',2.750
'0:34.356',2.740
'0:34.360',2.735
'0:34.364',2.740
'0:34.368',2.740
'0:34.372',2.740
'0:34.376',2.740
'0:34.380',2.750
'0:34.384',2.745
'0:34.388',2.730
'0:34.392',2.735
'0:34.396',2.735
'0:34.400',2.735
'0:34.404',2.735
'0:34.408',2.730
'0:34.412',2.725
'0:34.416',2.720
'0:34.420',2.720
'0:34.424',2.725
'0:34.428',2.705
'0:34.432',2.710
'0:34.436',2.710
'0:34.440',2.700
'0:34.444',2.700
'0:34.448',2.690
'0:34.452',2.690
'0:34.456',2.685
'0:34.460',2.680
'0:34.464',2.675
'0:34.468',2.680
'0:34.472',2.675
'0:34.476',2.660
'0:34.480',2.655
'0:34.484',2.650
'0:34.488',2.640
'0:34.492',2.625
'0:34.496',2.615
'0:34.500',2.610
'0:34.504',2.590
'0:34.508',2.575
'0:34.512',2.565
'0:34.516',2.540
'0:34.520',2.520
'0:34.524',2.495
'0:34.528',2.485
'0:34.532',2.470
'0:34.536',2.450
'0:34.540',2.430
'0:34.544',2.425
'0:34.548',2.405
'0:34.552',2.390
'0:34.556',2.385
'0:34.560',2.380
'0:34.564',2.375
'0:34.568',2.380
'0:34.572',2.405
'0:34.576',2.430
'0:34.580',2.450
'0:34.584',2.495
'0:34.588',2.525
'0:34.592',2.565
'0:34.596',2.600
'0:34.600',2.625
'0:34.604',2.645
'0:34.608',2.670
'0:34.612',2.690
'0:34.616',2.705
'0:34.620',2.710
'0:34.624',2.725
'0:34.628',2.725
'0:34.632',2.735
'0:34.636',2.745
'0:34.640',2.750
'0:34.644',2.750
'0:34.648',2.745
'0:34.652',2.740
'0:34.656',2.750
'0:34.660',2.750
'0:34.664',2.750
'0:34.668',2.730
'0:34.672',2.750
'0:34.676',2.755
'0:34.680',2.750
'0:34.684',2.750
'0:34.688',2.750
'0:34.692',2.750
'0:34.696',2.750
'0:34.700',2.750
'0:34.704',2.750
'0:34.708',2.740
'0:34.712',2.740
'0:34.716',2.750
'0:34.720',2.750
'0:34.724',2.755
'0:34.728',2.750
'0:34.732',2.745
'0:34.736',2.750
'0:34.740',2.750
'0:34.744',2.755
'0:34.748',2.750
'0:34.752',2.750
'0:34.756',2.750
'0:34.760',2.750
'0:34.764',2.755
'0:34.768',2.750
'0:34.772',2.740
'0:34.776',2.740
'0:34.780',2.740
'0:34.784',2.755
'0:34.788',2.755
'0:34.792',2.750
'0:34.796',2.750
'0:34.800',2.750
'0:34.804',2.750
'0:34.808',2.750
'0:34.812',2.750
'0:34.816',2.755
'0:34.820',2.750
'0:34.824',2.755
'0:34.828',2.750
'0:34.832',2.750
'0:34.836',2.750
'0:34.840',2.750
'0:34.844',2.755
'0:34.848',2.755
'0:34.852',2.750
'0:34.856',2.740
'0:34.860',2.740
'0:34.864',2.750
'0:34.868',2.755
'0:34.872',2.760
'0:34.876',2.755
'0:34.880',2.750
'0:34.884',2.750
'0:34.888',2.755
'0:34.892',2.755
'0:34.896',2.750
'0:34.900',2.750
'0:34.904',2.710
'0:34.908',2.725
'0:34.912',2.740
'0:34.916',2.745
'0:34.920',2.740
'0:34.924',2.730
'0:34.928',2.725
'0:34.932',2.720
'0:34.936',2.710
'0:34.940',2.705
'0:34.944',2.700
'0:34.948',2.700
'0:34.952',2.695
'0:34.956',2.700
'0:34.960',2.690
'0:34.964',2.700
'0:34.968',2.700
'0:34.972',2.725
'0:34.976',2.750
'0:34.980',2.750
'0:34.984',2.755
'0:34.988',2.750
'0:34.992',2.750
'0:34.996',2.750
'0:35.000',2.750
'0:35.004',2.755
'0:35.008',2.750
'0:35.012',2.765
'0:35.016',2.770
'0:35.020',2.755
'0:35.024',2.750
'0:35.028',2.750
'0:35.032',2.770
'0:35.036',2.770
'0:35.040',2.775
'0:35.044',2.765
'0:35.048',2.770
'0:35.052',2.780
'0:35.056',2.815
'0:35.060',2.845
'0:35.064',2.840
'0:35.068',2.800
'0:35.072',2.725
'0:35.076',2.590
'0:35.080',2.400
'0:35.084',2.250
'0:35.088',2.125
'0:35.092',2.075
'0:35.096',2.025
'0:35.100',2.075
'0:35.104',2.335
'0:35.108',2.610
'0:35.112',2.760
'0:35.116',2.825
'0:35.120',2.830
'0:35.124',2.800
'0:35.128',2.775
'0:35.132',2.755
'0:35.136',2.755
'0:35.140',2.760
'0:35.144',2.750
'0:35.148',2.755
'0:35.152',2.755
'0:35.156',2.765
'0:35.160',2.755
'0:35.164',2.740
'0:35.168',2.750
'0:35.172',2.750
'0:35.176',2.740
'0:35.180',2.740
'0:35.184',2.745
'0:35.188',2.735
'0:35.192',2.730
'0:35.196',2.735
'0:35.200',2.745
'0:35.204',2.735
'0:35.208',2.720
'0:35.212',2.715
'0:35.216',2.720
'0:35.220',2.710
'0:35.224',2.710
'0:35.228',2.705
'0:35.232',2.700
'0:35.236',2.700
'0:35.240',2.700
'0:35.244',2.695
'0:35.248',2.690
'0:35.252',2.685
'0:35.256',2.675
'0:35.260',2.670
'0:35.264',2.660
'0:35.268',2.655
'0:35.272',2.640
'0:35.276',2.645
'0:35.280',2.630
'0:35.284',2.620
'0:35.288',2.600
'0:35.292',2.590
'0:35.296',2.565
'0:35.300',2.550
'0:35.304',2.530
'0:35.308',2.500
'0:35.312',2.485
'0:35.316',2.465
'0:35.320',2.455
'0:35.324',2.435
'0:35.328',2.425
'0:35.332',2.415
'0:35.336',2.390
'0:35.340',2.385
'0:35.344',2.375
'0:35.348',2.380
'0:35.352',2.385
'0:35.356',2.400
'0:35.360',2.415
'0:35.364',2.440
