'Elapsed time','V5'
'0:30.748',-4.300
'0:30.752',-4.295
'0:30.756',-4.285
'0:30.760',-4.275
'0:30.764',-4.275
'0:30.768',-4.265
'0:30.772',-4.250
'0:30.776',-4.245
'0:30.780',-4.235
'0:30.784',-4.225
'0:30.788',-4.210
'0:30.792',-4.190
'0:30.796',-4.190
'0:30.800',-4.175
'0:30.804',-4.160
'0:30.808',-4.140
'0:30.812',-4.125
'0:30.816',-4.110
'0:30.820',-4.095
'0:30.824',-4.085
'0:30.828',-4.080
'0:30.832',-4.065
'0:30.836',-4.045
'0:30.840',-4.020
'0:30.844',-4.005
'0:30.848',-3.995
'0:30.852',-3.990
'0:30.856',-3.990
'0:30.860',-3.980
'0:30.864',-3.980
'0:30.868',-3.965
'0:30.872',-3.965
'0:30.876',-3.965
'0:30.880',-3.960
'0:30.884',-3.965
'0:30.888',-4.000
'0:30.892',-4.040
'0:30.896',-4.085
'0:30.900',-4.130
'0:30.904',-4.170
'0:30.908',-4.210
'0:30.912',-4.260
'0:30.916',-4.300
'0:30.920',-4.340
'0:30.924',-4.380
'0:30.928',-4.415
'0:30.932',-4.440
'0:30.936',-4.445
'0:30.940',-4.460
'0:30.944',-4.460
'0:30.948',-4.465
'0:30.952',-4.480
'0:30.956',-4.490
'0:30.960',-4.505
'0:30.964',-4.500
'0:30.968',-4.490
'0:30.972',-4.490
'0:30.976',-4.490
'0:30.980',-4.500
'0:30.984',-4.500
'0:30.988',-4.505
'0:30.992',-4.500
'0:30.996',-4.500
'0:31.000',-4.490
'0:31.004',-4.490
'0:31.008',-4.490
'0:31.012',-4.490
'0:31.016',-4.495
'0:31.020',-4.495
'0:31.024',-4.490
'0:31.028',-4.495
'0:31.032',-4.495
'0:31.036',-4.495
'0:31.040',-4.495
'0:31.044',-4.500
'0:31.048',-4.505
'0:31.052',-4.510
'0:31.056',-4.515
'0:31.060',-4.510
'0:31.064',-4.510
'0:31.068',-4.510
'0:31.072',-4.520
'0:31.076',-4.530
'0:31.080',-4.540
'0:31.084',-4.545
'0:31.088',-4.545
'0:31.092',-4.545
'0:31.096',-4.535
'0:31.100',-4.535
'0:31.104',-4.550
'0:31.108',-4.555
'0:31.112',-4.570
'0:31.116',-4.570
'0:31.120',-4.565
'0:31.124',-4.565
'0:31.128',-4.575
'0:31.132',-4.575
'0:31.136',-4.590
'0:31.140',-4.595
'0:31.144',-4.590
'0:31.148',-4.590
'0:31.152',-4.580
'0:31.156',-4.585
'0:31.160',-4.580
'0:31.164',-4.575
'0:31.168',-4.580
'0:31.172',-4.590
'0:31.176',-4.595
'0:31.180',-4.595
'0:31.184',-4.600
'0:31.188',-4.605
'0:31.192',-4.595
'0:31.196',-4.600
'0:31.200',-4.605
'0:31.204',-4.605
'0:31.208',-4.595
'0:31.212',-4.590
'0:31.216',-4.595
'0:31.220',-4.595
'0:31.224',-4.600
'0:31.228',-4.605
'0:31.232',-4.610
'0:31.236',-4.610
'0:31.240',-4.610
'0:31.244',-4.610
'0:31.248',-4.610
'0:31.252',-4.610
'0:31.256',-4.615
'0:31.260',-4.610
'0:31.264',-4.615
'0:31.268',-4.610
'0:31.272',-4.610
'0:31.276',-4.605
'0:31.280',-4.605
'0:31.284',-4.610
'0:31.288',-4.605
'0:31.292',-4.610
'0:31.296',-4.605
'0:31.300',-4.610
'0:31.304',-4.610
'0:31.308',-4.610
'0:31.312',-4.605
'0:31.316',-4.610
'0:31.320',-4.600
'0:31.324',-4.610
'0:31.328',-4.620
'0:31.332',-4.615
'0:31.336',-4.615
'0:31.340',-4.605
'0:31.344',-4.595
'0:31.348',-4.595
'0:31.352',-4.605
'0:31.356',-4.610
'0:31.360',-4.610
'0:31.364',-4.605
'0:31.368',-4.605
'0:31.372',-4.600
'0:31.376',-4.585
'0:31.380',-4.570
'0:31.384',-4.555
'0:31.388',-4.555
'0:31.392',-4.540
'0:31.396',-4.530
'0:31.400',-4.515
'0:31.404',-4.510
'0:31.408',-4.510
'0:31.412',-4.510
'0:31.416',-4.500
'0:31.420',-4.510
'0:31.424',-4.510
'0:31.428',-4.525
'0:31.432',-4.535
'0:31.436',-4.535
'0:31.440',-4.535
'0:31.444',-4.550
'0:31.448',-4.570
'0:31.452',-4.590
'0:31.456',-4.595
'0:31.460',-4.595
'0:31.464',-4.600
'0:31.468',-4.605
'0:31.472',-4.605
'0:31.476',-4.610
'0:31.480',-4.605
'0:31.484',-4.605
'0:31.488',-4.595
'0:31.492',-4.595
'0:31.496',-4.595
'0:31.500',-4.580
'0:31.504',-4.580
'0:31.508',-4.570
'0:31.512',-4.565
'0:31.516',-4.535
'0:31.520',-4.435
'0:31.524',-4.205
'0:31.528',-3.880
'0:31.532',-3.610
'0:31.536',-3.460
'0:31.540',-3.380
'0:31.544',-3.335
'0:31.548',-3.345
'0:31.552',-3.395
'0:31.556',-3.505
'0:31.560',-3.695
'0:31.564',-4.050
'0:31.568',-4.475
'0:31.572',-4.630
'0:31.576',-4.535
'0:31.580',-4.395
'0:31.584',-4.320
'0:31.588',-4.310
'0:31.592',-4.340
'0:31.596',-4.385
'0:31.600',-4.425
'0:31.604',-4.450
'0:31.608',-4.455
'0:31.612',-4.450
'0:31.616',-4.440
'0:31.620',-4.435
'0:31.624',-4.430
'0:31.628',-4.430
'0:31.632',-4.425
'0:31.636',-4.430
'0:31.640',-4.425
'0:31.644',-4.415
'0:31.648',-4.410
'0:31.652',-4.415
'0:31.656',-4.395
'0:31.660',-4.380
'0:31.664',-4.380
'0:31.668',-4.380
'0:31.672',-4.365
'0:31.676',-4.365
'0:31.680',-4.360
'0:31.684',-4.350
'0:31.688',-4.335
'0:31.692',-4.325
'0:31.696',-4.335
'0:31.700',-4.325
'0:31.704',-4.330
'0:31.708',-4.320
'0:31.712',-4.300
'0:31.716',-4.290
'0:31.720',-4.265
'0:31.724',-4.255
'0:31.728',-4.255
'0:31.732',-4.255
'0:31.736',-4.245
'0:31.740',-4.230
'0:31.744',-4.210
'0:31.748',-4.190
'0:31.752',-4.175
'0:31.756',-4.160
'0:31.760',-4.155
'0:31.764',-4.145
'0:31.768',-4.125
'0:31.772',-4.110
'0:31.776',-4.095
'0:31.780',-4.080
'0:31.784',-4.065
'0:31.788',-4.050
'0:31.792',-4.045
'0:31.796',-4.035
'0:31.800',-4.035
'0:31.804',-4.010
'0:31.808',-4.005
'0:31.812',-4.005
'0:31.816',-4.020
'0:31.820',-4.035
'0:31.824',-4.055
'0:31.828',-4.080
'0:31.832',-4.115
'0:31.836',-4.155
'0:31.840',-4.190
'0:31.844',-4.245
'0:31.848',-4.290
'0:31.852',-4.340
'0:31.856',-4.375
'0:31.860',-4.410
'0:31.864',-4.430
'0:31.868',-4.440
'0:31.872',-4.460
'0:31.876',-4.480
'0:31.880',-4.505
'0:31.884',-4.510
'0:31.888',-4.520
'0:31.892',-4.520
'0:31.896',-4.520
'0:31.900',-4.525
'0:31.904',-4.525
'0:31.908',-4.520
'0:31.912',-4.525
'0:31.916',-4.530
'0:31.920',-4.530
'0:31.924',-4.520
'0:31.928',-4.520
'0:31.932',-4.520
'0:31.936',-4.510
'0:31.940',-4.515
'0:31.944',-4.520
'0:31.948',-4.520
'0:31.952',-4.510
'0:31.956',-4.510
'0:31.960',-4.510
'0:31.964',-4.510
'0:31.968',-4.510
'0:31.972',-4.520
'0:31.976',-4.525
'0:31.980',-4.530
'0:31.984',-4.530
'0:31.988',-4.525
'0:31.992',-4.530
'0:31.996',-4.530
'0:32.000',-4.530
'0:32.004',-4.535
'0:32.008',-4.555
'0:32.012',-4.555
'0:32.016',-4.555
'0:32.020',-4.555
'0:32.024',-4.550
'0:32.028',-4.555
'0:32.032',-4.555
'0:32.036',-4.570
'0:32.040',-4.585
'0:32.044',-4.580
'0:32.048',-4.580
'0:32.052',-4.585
'0:32.056',-4.580
'0:32.060',-4.580
'0:32.064',-4.585
'0:32.068',-4.590
'0:32.072',-4.590
'0:32.076',-4.595
'0:32.080',-4.600
'0:32.084',-4.600
'0:32.088',-4.595
'0:32.092',-4.595
'0:32.096',-4.600
'0:32.100',-4.605
'0:32.104',-4.610
'0:32.108',-4.610
'0:32.112',-4.610
'0:32.116',-4.610
'0:32.120',-4.605
'0:32.124',-4.610
'0:32.128',-4.620
'0:32.132',-4.620
'0:32.136',-4.615
'0:32.140',-4.620
'0:32.144',-4.620
'0:32.148',-4.620
'0:32.152',-4.610
'0:32.156',-4.620
'0:32.160',-4.625
'0:32.164',-4.625
'0:32.168',-4.620
'0:32.172',-4.610
'0:32.176',-4.620
'0:32.180',-4.610
'0:32.184',-4.610
'0:32.188',-4.620
'0:32.192',-4.625
'0:32.196',-4.630
'0:32.200',-4.615
'0:32.204',-4.610
'0:32.208',-4.610
'0:32.212',-4.610
'0:32.216',-4.610
'0:32.220',-4.625
'0:32.224',-4.625
'0:32.228',-4.630
'0:32.232',-4.625
'0:32.236',-4.625
'0:32.240',-4.615
'0:32.244',-4.605
'0:32.248',-4.605
'0:32.252',-4.620
'0:32.256',-4.620
'0:32.260',-4.620
'0:32.264',-4.615
'0:32.268',-4.615
'0:32.272',-4.610
'0:32.276',-4.610
'0:32.280',-4.615
'0:32.284',-4.620
'0:32.288',-4.615
'0:32.292',-4.610
'0:32.296',-4.610
'0:32.300',-4.610
'0:32.304',-4.610
'0:32.308',-4.610
'0:32.312',-4.615
'0:32.316',-4.620
'0:32.320',-4.605
'0:32.324',-4.590
'0:32.328',-4.570
'0:32.332',-4.555
'0:32.336',-4.545
'0:32.340',-4.530
'0:32.344',-4.520
'0:32.348',-4.520
'0:32.352',-4.520
'0:32.356',-4.515
'0:32.360',-4.510
'0:32.364',-4.500
'0:32.368',-4.485
'0:32.372',-4.500
'0:32.376',-4.530
'0:32.380',-4.545
'0:32.384',-4.555
'0:32.388',-4.550
'0:32.392',-4.565
'0:32.396',-4.570
'0:32.400',-4.570
'0:32.404',-4.585
'0:32.408',-4.605
'0:32.412',-4.610
'0:32.416',-4.605
'0:32.420',-4.600
'0:32.424',-4.595
'0:32.428',-4.575
'0:32.432',-4.575
'0:32.436',-4.585
'0:32.440',-4.595
'0:32.444',-4.590
'0:32.448',-4.575
'0:32.452',-4.565
'0:32.456',-4.555
'0:32.460',-4.550
'0:32.464',-4.515
'0:32.468',-4.420
'0:32.472',-4.205
'0:32.476',-3.885
'0:32.480',-3.605
'0:32.484',-3.435
'0:32.488',-3.345
'0:32.492',-3.325
'0:32.496',-3.320
'0:32.500',-3.390
'0:32.504',-3.515
'0:32.508',-3.755
'0:32.512',-4.180
'0:32.516',-4.550
'0:32.520',-4.605
'0:32.524',-4.470
'0:32.528',-4.335
'0:32.532',-4.285
'0:32.536',-4.315
'0:32.540',-4.350
'0:32.544',-4.395
'0:32.548',-4.420
'0:32.552',-4.440
'0:32.556',-4.440
'0:32.560',-4.440
'0:32.564',-4.445
'0:32.568',-4.435
'0:32.572',-4.425
'0:32.576',-4.415
'0:32.580',-4.410
'0:32.584',-4.405
'0:32.588',-4.405
'0:32.592',-4.410
'0:32.596',-4.400
'0:32.600',-4.385
'0:32.604',-4.380
'0:32.608',-4.375
'0:32.612',-4.375
'0:32.616',-4.365
'0:32.620',-4.360
'0:32.624',-4.350
'0:32.628',-4.350
'0:32.632',-4.335
'0:32.636',-4.325
'0:32.640',-4.320
'0:32.644',-4.305
'0:32.648',-4.300
'0:32.652',-4.290
'0:32.656',-4.275
'0:32.660',-4.265
'0:32.664',-4.255
'0:32.668',-4.245
'0:32.672',-4.230
'0:32.676',-4.215
'0:32.680',-4.210
'0:32.684',-4.205
'0:32.688',-4.190
'0:32.692',-4.175
'0:32.696',-4.160
'0:32.700',-4.135
'0:32.704',-4.115
'0:32.708',-4.095
'0:32.712',-4.080
'0:32.716',-4.075
'0:32.720',-4.060
'0:32.724',-4.045
'0:32.728',-4.035
'0:32.732',-4.025
'0:32.736',-4.010
'0:32.740',-4.000
'0:32.744',-4.000
'0:32.748',-3.990
'0:32.752',-3.985
'0:32.756',-3.980
'0:32.760',-3.980
'0:32.764',-3.990
'0:32.768',-4.010
'0:32.772',-4.045
'0:32.776',-4.085
'0:32.780',-4.135
'0:32.784',-4.175
'0:32.788',-4.215
'0:32.792',-4.265
'0:32.796',-4.310
'0:32.800',-4.350
'0:32.804',-4.380
'0:32.808',-4.415
'0:32.812',-4.435
'0:32.816',-4.455
'0:32.820',-4.470
'0:32.824',-4.480
'0:32.828',-4.480
'0:32.832',-4.485
'0:32.836',-4.495
'0:32.840',-4.510
'0:32.844',-4.510
'0:32.848',-4.510
'0:32.852',-4.505
'0:32.856',-4.495
'0:32.860',-4.495
'0:32.864',-4.500
'0:32.868',-4.510
'0:32.872',-4.510
'0:32.876',-4.510
'0:32.880',-4.490
'0:32.884',-4.490
'0:32.888',-4.490
'0:32.892',-4.485
'0:32.896',-4.490
'0:32.900',-4.500
'0:32.904',-4.500
'0:32.908',-4.500
'0:32.912',-4.495
'0:32.916',-4.495
'0:32.920',-4.495
'0:32.924',-4.500
'0:32.928',-4.510
'0:32.932',-4.510
'0:32.936',-4.510
'0:32.940',-4.510
'0:32.944',-4.510
'0:32.948',-4.515
'0:32.952',-4.510
'0:32.956',-4.515
'0:32.960',-4.525
'0:32.964',-4.535
'0:32.968',-4.530
'0:32.972',-4.535
'0:32.976',-4.535
'0:32.980',-4.535
'0:32.984',-4.545
'0:32.988',-4.550
'0:32.992',-4.555
'0:32.996',-4.560
'0:33.000',-4.565
'0:33.004',-4.565
'0:33.008',-4.570
'0:33.012',-4.570
'0:33.016',-4.570
'0:33.020',-4.575
'0:33.024',-4.580
'0:33.028',-4.585
'0:33.032',-4.575
'0:33.036',-4.575
'0:33.040',-4.575
'0:33.044',-4.575
'0:33.048',-4.585
'0:33.052',-4.590
'0:33.056',-4.605
'0:33.060',-4.595
'0:33.064',-4.590
'0:33.068',-4.580
'0:33.072',-4.580
'0:33.076',-4.590
'0:33.080',-4.590
'0:33.084',-4.595
'0:33.088',-4.600
'0:33.092',-4.600
'0:33.096',-4.595
'0:33.100',-4.595
'0:33.104',-4.595
'0:33.108',-4.590
'0:33.112',-4.590
'0:33.116',-4.590
'0:33.120',-4.595
'0:33.124',-4.595
'0:33.128',-4.595
'0:33.132',-4.595
'0:33.136',-4.595
'0:33.140',-4.595
'0:33.144',-4.595
'0:33.148',-4.595
'0:33.152',-4.595
'0:33.156',-4.595
'0:33.160',-4.595
'0:33.164',-4.595
'0:33.168',-4.595
'0:33.172',-4.595
'0:33.176',-4.600
'0:33.180',-4.600
'0:33.184',-4.605
'0:33.188',-4.595
'0:33.192',-4.590
'0:33.196',-4.590
'0:33.200',-4.590
'0:33.204',-4.585
'0:33.208',-4.590
'0:33.212',-4.595
'0:33.216',-4.595
'0:33.220',-4.595
'0:33.224',-4.590
'0:33.228',-4.590
'0:33.232',-4.590
'0:33.236',-4.585
'0:33.240',-4.590
'0:33.244',-4.595
'0:33.248',-4.585
'0:33.252',-4.585
'0:33.256',-4.590
'0:33.260',-4.590
'0:33.264',-4.585
'0:33.268',-4.575
'0:33.272',-4.585
'0:33.276',-4.575
'0:33.280',-4.575
'0:33.284',-4.565
'0:33.288',-4.550
'0:33.292',-4.525
'0:33.296',-4.510
'0:33.300',-4.505
'0:33.304',-4.495
'0:33.308',-4.485
'0:33.312',-4.480
'0:33.316',-4.480
'0:33.320',-4.480
'0:33.324',-4.465
'0:33.328',-4.465
'0:33.332',-4.490
'0:33.336',-4.515
'0:33.340',-4.520
'0:33.344',-4.520
'0:33.348',-4.520
'0:33.352',-4.530
'0:33.356',-4.545
'0:33.360',-4.550
'0:33.364',-4.565
'0:33.368',-4.575
'0:33.372',-4.580
'0:33.376',-4.575
'0:33.380',-4.570
'0:33.384',-4.555
'0:33.388',-4.555
'0:33.392',-4.565
'0:33.396',-4.575
'0:33.400',-4.570
'0:33.404',-4.555
'0:33.408',-4.555
'0:33.412',-4.555
'0:33.416',-4.535
'0:33.420',-4.520
'0:33.424',-4.485
'0:33.428',-4.375
'0:33.432',-4.120
'0:33.436',-3.815
'0:33.440',-3.575
'0:33.444',-3.425
'0:33.448',-3.350
'0:33.452',-3.300
'0:33.456',-3.305
'0:33.460',-3.375
'0:33.464',-3.510
'0:33.468',-3.745
'0:33.472',-4.175
'0:33.476',-4.515
'0:33.480',-4.545
'0:33.484',-4.405
'0:33.488',-4.290
'0:33.492',-4.265
'0:33.496',-4.300
'0:33.500',-4.340
'0:33.504',-4.380
'0:33.508',-4.395
'0:33.512',-4.400
'0:33.516',-4.405
'0:33.520',-4.410
'0:33.524',-4.410
'0:33.528',-4.405
'0:33.532',-4.395
'0:33.536',-4.395
'0:33.540',-4.395
'0:33.544',-4.385
'0:33.548',-4.390
'0:33.552',-4.385
'0:33.556',-4.375
'0:33.560',-4.360
'0:33.564',-4.355
'0:33.568',-4.345
'0:33.572',-4.345
'0:33.576',-4.340
'0:33.580',-4.325
'0:33.584',-4.325
'0:33.588',-4.310
'0:33.592',-4.305
'0:33.596',-4.295
'0:33.600',-4.275
'0:33.604',-4.275
'0:33.608',-4.275
'0:33.612',-4.270
'0:33.616',-4.265
'0:33.620',-4.255
'0:33.624',-4.240
'0:33.628',-4.225
'0:33.632',-4.215
'0:33.636',-4.195
'0:33.640',-4.190
'0:33.644',-4.185
'0:33.648',-4.175
'0:33.652',-4.155
'0:33.656',-4.140
'0:33.660',-4.120
'0:33.664',-4.095
'0:33.668',-4.085
'0:33.672',-4.070
'0:33.676',-4.065
'0:33.680',-4.050
'0:33.684',-4.025
'0:33.688',-4.015
'0:33.692',-4.000
'0:33.696',-3.990
'0:33.700',-3.980
'0:33.704',-3.970
'0:33.708',-3.970
'0:33.712',-3.960
'0:33.716',-3.960
'0:33.720',-3.955
'0:33.724',-3.960
'0:33.728',-3.970
'0:33.732',-3.990
'0:33.736',-4.010
'0:33.740',-4.045
'0:33.744',-4.095
'0:33.748',-4.140
'0:33.752',-4.185
'0:33.756',-4.225
'0:33.760',-4.270
'0:33.764',-4.315
'0:33.768',-4.345
'0:33.772',-4.395
'0:33.776',-4.415
'0:33.780',-4.430
'0:33.784',-4.440
'0:33.788',-4.465
'0:33.792',-4.465
'0:33.796',-4.475
'0:33.800',-4.480
'0:33.804',-4.490
'0:33.808',-4.490
'0:33.812',-4.485
'0:33.816',-4.490
'0:33.820',-4.480
'0:33.824',-4.480
'0:33.828',-4.485
'0:33.832',-4.490
'0:33.836',-4.490
'0:33.840',-4.490
'0:33.844',-4.480
'0:33.848',-4.480
'0:33.852',-4.480
'0:33.856',-4.485
'0:33.860',-4.485
'0:33.864',-4.490
'0:33.868',-4.485
'0:33.872',-4.485
'0:33.876',-4.485
'0:33.880',-4.480
'0:33.884',-4.485
'0:33.888',-4.490
'0:33.892',-4.505
'0:33.896',-4.505
'0:33.900',-4.500
'0:33.904',-4.500
'0:33.908',-4.500
'0:33.912',-4.510
'0:33.916',-4.510
'0:33.920',-4.520
'0:33.924',-4.530
'0:33.928',-4.525
'0:33.932',-4.525
'0:33.936',-4.530
'0:33.940',-4.520
'0:33.944',-4.525
'0:33.948',-4.530
'0:33.952',-4.545
'0:33.956',-4.560
'0:33.960',-4.550
'0:33.964',-4.545
'0:33.968',-4.540
'0:33.972',-4.545
'0:33.976',-4.545
'0:33.980',-4.550
'0:33.984',-4.555
'0:33.988',-4.565
'0:33.992',-4.565
'0:33.996',-4.555
'0:34.000',-4.555
'0:34.004',-4.555
'0:34.008',-4.555
'0:34.012',-4.565
'0:34.016',-4.570
'0:34.020',-4.580
'0:34.024',-4.575
'0:34.028',-4.570
'0:34.032',-4.565
'0:34.036',-4.555
'0:34.040',-4.565
'0:34.044',-4.575
'0:34.048',-4.585
'0:34.052',-4.590
'0:34.056',-4.585
'0:34.060',-4.575
'0:34.064',-4.575
'0:34.068',-4.570
'0:34.072',-4.570
'0:34.076',-4.575
'0:34.080',-4.580
'0:34.084',-4.580
'0:34.088',-4.585
'0:34.092',-4.575
'0:34.096',-4.570
'0:34.100',-4.575
'0:34.104',-4.575
'0:34.108',-4.580
'0:34.112',-4.590
'0:34.116',-4.585
'0:34.120',-4.575
'0:34.124',-4.585
'0:34.128',-4.570
'0:34.132',-4.575
'0:34.136',-4.585
'0:34.140',-4.580
'0:34.144',-4.580
'0:34.148',-4.575
'0:34.152',-4.570
'0:34.156',-4.580
'0:34.160',-4.580
'0:34.164',-4.585
'0:34.168',-4.575
'0:34.172',-4.580
'0:34.176',-4.575
'0:34.180',-4.585
'0:34.184',-4.580
'0:34.188',-4.580
'0:34.192',-4.575
'0:34.196',-4.570
'0:34.200',-4.570
'0:34.204',-4.575
'0:34.208',-4.575
'0:34.212',-4.575
'0:34.216',-4.570
'0:34.220',-4.575
'0:34.224',-4.570
'0:34.228',-4.575
'0:34.232',-4.575
'0:34.236',-4.575
'0:34.240',-4.575
'0:34.244',-4.575
'0:34.248',-4.570
'0:34.252',-4.570
'0:34.256',-4.570
'0:34.260',-4.560
'0:34.264',-4.545
'0:34.268',-4.510
'0:34.272',-4.495
'0:34.276',-4.490
'0:34.280',-4.490
'0:34.284',-4.485
'0:34.288',-4.480
'0:34.292',-4.495
'0:34.296',-4.480
'0:34.300',-4.475
'0:34.304',-4.470
'0:34.308',-4.480
'0:34.312',-4.495
'0:34.316',-4.490
'0:34.320',-4.495
'0:34.324',-4.520
'0:34.328',-4.535
'0:34.332',-4.550
'0:34.336',-4.555
'0:34.340',-4.560
'0:34.344',-4.565
'0:34.348',-4.570
'0:34.352',-4.575
'0:34.356',-4.575
'0:34.360',-4.570
'0:34.364',-4.560
'0:34.368',-4.555
'0:34.372',-4.550
'0:34.376',-4.550
'0:34.380',-4.555
'0:34.384',-4.560
'0:34.388',-4.555
'0:34.392',-4.545
'0:34.396',-4.525
'0:34.400',-4.490
'0:34.404',-4.370
'0:34.408',-4.115
'0:34.412',-3.780
'0:34.416',-3.530
'0:34.420',-3.390
'0:34.424',-3.285
'0:34.428',-3.235
'0:34.432',-3.235
'0:34.436',-3.310
'0:34.440',-3.475
'0:34.444',-3.725
'0:34.448',-4.175
'0:34.452',-4.530
'0:34.456',-4.545
'0:34.460',-4.410
'0:34.464',-4.280
'0:34.468',-4.250
'0:34.472',-4.280
'0:34.476',-4.335
'0:34.480',-4.365
'0:34.484',-4.395
'0:34.488',-4.395
'0:34.492',-4.395
'0:34.496',-4.405
'0:34.500',-4.405
'0:34.504',-4.405
'0:34.508',-4.405
'0:34.512',-4.405
'0:34.516',-4.400
'0:34.520',-4.400
'0:34.524',-4.385
'0:34.528',-4.375
'0:34.532',-4.370
'0:34.536',-4.360
'0:34.540',-4.360
'0:34.544',-4.350
'0:34.548',-4.345
'0:34.552',-4.335
'0:34.556',-4.330
'0:34.560',-4.325
'0:34.564',-4.320
'0:34.568',-4.315
'0:34.572',-4.310
'0:34.576',-4.300
'0:34.580',-4.295
'0:34.584',-4.275
'0:34.588',-4.270
'0:34.592',-4.270
'0:34.596',-4.260
'0:34.600',-4.255
'0:34.604',-4.245
'0:34.608',-4.230
'0:34.612',-4.210
'0:34.616',-4.210
'0:34.620',-4.195
'0:34.624',-4.180
'0:34.628',-4.160
'0:34.632',-4.160
'0:34.636',-4.150
'0:34.640',-4.135
'0:34.644',-4.110
'0:34.648',-4.080
'0:34.652',-4.065
'0:34.656',-4.050
'0:34.660',-4.045
'0:34.664',-4.035
'0:34.668',-4.025
'0:34.672',-4.020
'0:34.676',-4.005
'0:34.680',-4.000
'0:34.684',-3.985
'0:34.688',-3.980
'0:34.692',-3.975
'0:34.696',-3.980
'0:34.700',-3.990
'0:34.704',-4.000
'0:34.708',-4.005
'0:34.712',-4.025
'0:34.716',-4.060
'0:34.720',-4.100
'0:34.724',-4.150
'0:34.728',-4.205
'0:34.732',-4.245
'0:34.736',-4.290
'0:34.740',-4.325
'0:34.744',-4.365
'0:34.748',-4.395
'0:34.752',-4.415
'0:34.756',-4.435
'0:34.760',-4.460
'0:34.764',-4.480
'0:34.768',-4.485
'0:34.772',-4.490
'0:34.776',-4.495
'0:34.780',-4.500
'0:34.784',-4.510
'0:34.788',-4.515
'0:34.792',-4.510
'0:34.796',-4.510
'0:34.800',-4.500
'0:34.804',-4.500
'0:34.808',-4.500
'0:34.812',-4.510
'0:34.816',-4.510
'0:34.820',-4.515
'0:34.824',-4.520
'0:34.828',-4.520
'0:34.832',-4.510
'0:34.836',-4.510
'0:34.840',-4.510
'0:34.844',-4.510
'0:34.848',-4.510
'0:34.852',-4.515
'0:34.856',-4.520
'0:34.860',-4.510
'0:34.864',-4.515
'0:34.868',-4.520
'0:34.872',-4.520
'0:34.876',-4.525
'0:34.880',-4.535
'0:34.884',-4.545
'0:34.888',-4.545
'0:34.892',-4.545
'0:34.896',-4.545
'0:34.900',-4.545
'0:34.904',-4.545
'0:34.908',-4.550
'0:34.912',-4.565
'0:34.916',-4.575
'0:34.920',-4.575
'0:34.924',-4.570
'0:34.928',-4.565
'0:34.932',-4.565
'0:34.936',-4.575
'0:34.940',-4.580
'0:34.944',-4.585
'0:34.948',-4.590
'0:34.952',-4.590
'0:34.956',-4.595
'0:34.960',-4.600
'0:34.964',-4.600
'0:34.968',-4.605
'0:34.972',-4.610
'0:34.976',-4.610
'0:34.980',-4.605
'0:34.984',-4.605
'0:34.988',-4.600
'0:34.992',-4.600
'0:34.996',-4.600
'0:35.000',-4.605
'0:35.004',-4.625
'0:35.008',-4.625
'0:35.012',-4.625
'0:35.016',-4.625
'0:35.020',-4.625
'0:35.024',-4.620
'0:35.028',-4.620
'0:35.032',-4.620
'0:35.036',-4.625
'0:35.040',-4.625
'0:35.044',-4.625
'0:35.048',-4.625
'0:35.052',-4.625
'0:35.056',-4.625
'0:35.060',-4.625
'0:35.064',-4.625
'0:35.068',-4.620
'0:35.072',-4.625
'0:35.076',-4.625
'0:35.080',-4.630
'0:35.084',-4.625
'0:35.088',-4.625
'0:35.092',-4.625
'0:35.096',-4.630
'0:35.100',-4.625
'0:35.104',-4.630
'0:35.108',-4.635
'0:35.112',-4.650
'0:35.116',-4.635
'0:35.120',-4.625
'0:35.124',-4.625
'0:35.128',-4.625
'0:35.132',-4.625
'0:35.136',-4.625
'0:35.140',-4.630
'0:35.144',-4.630
'0:35.148',-4.635
'0:35.152',-4.625
'0:35.156',-4.630
'0:35.160',-4.635
'0:35.164',-4.630
'0:35.168',-4.625
'0:35.172',-4.635
'0:35.176',-4.625
'0:35.180',-4.625
'0:35.184',-4.625
'0:35.188',-4.625
'0:35.192',-4.630
'0:35.196',-4.605
'0:35.200',-4.580
'0:35.204',-4.565
'0:35.208',-4.555
'0:35.212',-4.550
'0:35.216',-4.545
'0:35.220',-4.540
'0:35.224',-4.535
'0:35.228',-4.530
'0:35.232',-4.520
'0:35.236',-4.510
'0:35.240',-4.520
'0:35.244',-4.535
'0:35.248',-4.550
'0:35.252',-4.555
'0:35.256',-4.575
'0:35.260',-4.580
'0:35.264',-4.590
'0:35.268',-4.600
'0:35.272',-4.605
'0:35.276',-4.610
'0:35.280',-4.615
'0:35.284',-4.615
'0:35.288',-4.610
'0:35.292',-4.610
'0:35.296',-4.610
'0:35.300',-4.610
'0:35.304',-4.610
'0:35.308',-4.610
'0:35.312',-4.610
'0:35.316',-4.610
'0:35.320',-4.595
'0:35.324',-4.585
'0:35.328',-4.565
'0:35.332',-4.520
'0:35.336',-4.410
'0:35.340',-4.155
'0:35.344',-3.835
'0:35.348',-3.565
'0:35.352',-3.420
'0:35.356',-3.345
'0:35.360',-3.310
'0:35.364',-3.325
'0:35.368',-3.380
'0:35.372',-3.510
'0:35.376',-3.725
'0:35.380',-4.135
'0:35.384',-4.550
'0:35.388',-4.645
'0:35.392',-4.520
'0:35.396',-4.375
'0:35.400',-4.320
'0:35.404',-4.325
