'Elapsed time','V5'
'0:31.876',-1.995
'0:31.880',-2.155
'0:31.884',-2.415
'0:31.888',-2.770
'0:31.892',-3.085
'0:31.896',-3.340
'0:31.900',-3.525
'0:31.904',-3.655
'0:31.908',-3.760
'0:31.912',-3.820
'0:31.916',-3.855
'0:31.920',-3.910
'0:31.924',-3.945
'0:31.928',-3.940
'0:31.932',-3.885
'0:31.936',-3.820
'0:31.940',-3.735
'0:31.944',-3.630
'0:31.948',-3.525
'0:31.952',-3.405
'0:31.956',-3.330
'0:31.960',-3.285
'0:31.964',-3.285
'0:31.968',-3.285
'0:31.972',-3.295
'0:31.976',-3.295
'0:31.980',-3.285
'0:31.984',-3.280
'0:31.988',-3.280
'0:31.992',-3.255
'0:31.996',-3.270
'0:32.000',-3.255
'0:32.004',-3.265
'0:32.008',-3.255
'0:32.012',-3.265
'0:32.016',-3.255
'0:32.020',-3.240
'0:32.024',-3.240
'0:32.028',-3.255
'0:32.032',-3.285
'0:32.036',-3.315
'0:32.040',-3.315
'0:32.044',-3.315
'0:32.048',-3.310
'0:32.052',-3.295
'0:32.056',-3.315
'0:32.060',-3.310
'0:32.064',-3.310
'0:32.068',-3.310
'0:32.072',-3.315
'0:32.076',-3.325
'0:32.080',-3.315
'0:32.084',-3.310
'0:32.088',-3.265
'0:32.092',-3.240
'0:32.096',-3.225
'0:32.100',-3.180
'0:32.104',-3.150
'0:32.108',-3.115
'0:32.112',-3.075
'0:32.116',-3.030
'0:32.120',-2.995
'0:32.124',-2.950
'0:32.128',-2.895
'0:32.132',-2.860
'0:32.136',-2.830
'0:32.140',-2.835
'0:32.144',-2.835
'0:32.148',-2.835
'0:32.152',-2.830
'0:32.156',-2.830
'0:32.160',-2.835
'0:32.164',-2.865
'0:32.168',-2.925
'0:32.172',-2.970
'0:32.176',-3.015
'0:32.180',-3.045
'0:32.184',-3.045
'0:32.188',-3.045
'0:32.192',-3.070
'0:32.196',-3.085
'0:32.200',-3.075
'0:32.204',-3.090
'0:32.208',-3.115
'0:32.212',-3.135
'0:32.216',-3.150
'0:32.220',-3.135
'0:32.224',-3.130
'0:32.228',-3.135
'0:32.232',-3.145
'0:32.236',-3.165
'0:32.240',-3.165
'0:32.244',-3.150
'0:32.248',-3.145
'0:32.252',-3.130
'0:32.256',-3.130
'0:32.260',-3.135
'0:32.264',-3.165
'0:32.268',-3.165
'0:32.272',-3.175
'0:32.276',-3.180
'0:32.280',-3.165
'0:32.284',-3.135
'0:32.288',-3.160
'0:32.292',-3.165
'0:32.296',-3.175
'0:32.300',-3.190
'0:32.304',-3.210
'0:32.308',-3.190
'0:32.312',-3.190
'0:32.316',-3.175
'0:32.320',-3.145
'0:32.324',-3.150
'0:32.328',-3.165
'0:32.332',-3.180
'0:32.336',-3.190
'0:32.340',-3.180
'0:32.344',-3.180
'0:32.348',-3.190
'0:32.352',-3.190
'0:32.356',-3.190
'0:32.360',-3.195
'0:32.364',-3.190
'0:32.368',-3.190
'0:32.372',-3.210
'0:32.376',-3.210
'0:32.380',-3.210
'0:32.384',-3.210
'0:32.388',-3.210
'0:32.392',-3.210
'0:32.396',-3.195
'0:32.400',-3.165
'0:32.404',-3.150
'0:32.408',-3.135
'0:32.412',-3.135
'0:32.416',-3.165
'0:32.420',-3.175
'0:32.424',-3.175
'0:32.428',-3.145
'0:32.432',-3.135
'0:32.436',-3.130
'0:32.440',-3.135
'0:32.444',-3.135
'0:32.448',-3.130
'0:32.452',-3.085
'0:32.456',-3.075
'0:32.460',-3.075
'0:32.464',-3.090
'0:32.468',-3.105
'0:32.472',-3.100
'0:32.476',-3.130
'0:32.480',-3.130
'0:32.484',-3.135
'0:32.488',-3.150
'0:32.492',-3.190
'0:32.496',-3.210
'0:32.500',-3.225
'0:32.504',-3.225
'0:32.508',-3.225
'0:32.512',-3.225
'0:32.516',-3.250
'0:32.520',-3.265
'0:32.524',-3.255
'0:32.528',-3.255
'0:32.532',-3.240
'0:32.536',-3.250
'0:32.540',-3.255
'0:32.544',-3.255
'0:32.548',-3.255
'0:32.552',-3.235
'0:32.556',-3.235
'0:32.560',-3.240
'0:32.564',-3.240
'0:32.568',-3.235
'0:32.572',-3.235
'0:32.576',-3.225
'0:32.580',-3.225
'0:32.584',-3.225
'0:32.588',-3.240
'0:32.592',-3.240
'0:32.596',-3.240
'0:32.600',-3.240
'0:32.604',-3.240
'0:32.608',-3.235
'0:32.612',-3.225
'0:32.616',-3.210
'0:32.620',-3.165
'0:32.624',-3.100
'0:32.628',-2.980
'0:32.632',-2.800
'0:32.636',-2.590
'0:32.640',-2.385
'0:32.644',-2.275
'0:32.648',-2.190
'0:32.652',-2.230
'0:32.656',-2.415
'0:32.660',-2.755
'0:32.664',-3.190
'0:32.668',-3.555
'0:32.672',-3.780
'0:32.676',-3.910
'0:32.680',-4.000
'0:32.684',-4.050
'0:32.688',-4.075
'0:32.692',-4.075
'0:32.696',-4.080
'0:32.700',-4.060
'0:32.704',-4.015
'0:32.708',-3.945
'0:32.712',-3.855
'0:32.716',-3.790
'0:32.720',-3.705
'0:32.724',-3.615
'0:32.728',-3.510
'0:32.732',-3.445
'0:32.736',-3.405
'0:32.740',-3.375
'0:32.744',-3.355
'0:32.748',-3.355
'0:32.752',-3.355
'0:32.756',-3.345
'0:32.760',-3.345
'0:32.764',-3.355
'0:32.768',-3.355
'0:32.772',-3.370
'0:32.776',-3.370
'0:32.780',-3.355
'0:32.784',-3.355
'0:32.788',-3.340
'0:32.792',-3.340
'0:32.796',-3.355
'0:32.800',-3.370
'0:32.804',-3.375
'0:32.808',-3.375
'0:32.812',-3.370
'0:32.816',-3.355
'0:32.820',-3.355
'0:32.824',-3.355
'0:32.828',-3.385
'0:32.832',-3.385
'0:32.836',-3.370
'0:32.840',-3.370
'0:32.844',-3.355
'0:32.848',-3.340
'0:32.852',-3.345
'0:32.856',-3.340
'0:32.860',-3.325
'0:32.864',-3.315
'0:32.868',-3.310
'0:32.872',-3.285
'0:32.876',-3.270
'0:32.880',-3.250
'0:32.884',-3.205
'0:32.888',-3.150
'0:32.892',-3.100
'0:32.896',-3.045
'0:32.900',-3.015
'0:32.904',-2.970
'0:32.908',-2.935
'0:32.912',-2.895
'0:32.916',-2.865
'0:32.920',-2.850
'0:32.924',-2.850
'0:32.928',-2.865
'0:32.932',-2.860
'0:32.936',-2.890
'0:32.940',-2.935
'0:32.944',-2.970
'0:32.948',-3.000
'0:32.952',-3.040
'0:32.956',-3.070
'0:32.960',-3.085
'0:32.964',-3.105
'0:32.968',-3.130
'0:32.972',-3.135
'0:32.976',-3.150
'0:32.980',-3.160
'0:32.984',-3.165
'0:32.988',-3.165
'0:32.992',-3.175
'0:32.996',-3.195
'0:33.000',-3.195
'0:33.004',-3.190
'0:33.008',-3.180
'0:33.012',-3.190
'0:33.016',-3.195
'0:33.020',-3.195
'0:33.024',-3.205
'0:33.028',-3.205
'0:33.032',-3.210
'0:33.036',-3.210
'0:33.040',-3.210
'0:33.044',-3.210
'0:33.048',-3.210
'0:33.052',-3.225
'0:33.056',-3.220
'0:33.060',-3.205
'0:33.064',-3.195
'0:33.068',-3.205
'0:33.072',-3.225
'0:33.076',-3.225
'0:33.080',-3.225
'0:33.084',-3.225
'0:33.088',-3.225
'0:33.092',-3.225
'0:33.096',-3.225
'0:33.100',-3.225
'0:33.104',-3.225
'0:33.108',-3.225
'0:33.112',-3.225
'0:33.116',-3.225
'0:33.120',-3.225
'0:33.124',-3.235
'0:33.128',-3.225
'0:33.132',-3.235
'0:33.136',-3.235
'0:33.140',-3.235
'0:33.144',-3.225
'0:33.148',-3.225
'0:33.152',-3.225
'0:33.156',-3.210
'0:33.160',-3.195
'0:33.164',-3.195
'0:33.168',-3.175
'0:33.172',-3.175
'0:33.176',-3.195
'0:33.180',-3.190
'0:33.184',-3.195
'0:33.188',-3.165
'0:33.192',-3.165
'0:33.196',-3.165
'0:33.200',-3.135
'0:33.204',-3.135
'0:33.208',-3.130
'0:33.212',-3.130
'0:33.216',-3.135
'0:33.220',-3.135
'0:33.224',-3.165
'0:33.228',-3.175
'0:33.232',-3.190
'0:33.236',-3.180
'0:33.240',-3.175
'0:33.244',-3.190
'0:33.248',-3.195
'0:33.252',-3.235
'0:33.256',-3.235
'0:33.260',-3.240
'0:33.264',-3.240
'0:33.268',-3.255
'0:33.272',-3.265
'0:33.276',-3.270
'0:33.280',-3.270
'0:33.284',-3.265
'0:33.288',-3.265
'0:33.292',-3.270
'0:33.296',-3.240
'0:33.300',-3.255
'0:33.304',-3.255
'0:33.308',-3.270
'0:33.312',-3.270
'0:33.316',-3.280
'0:33.320',-3.265
'0:33.324',-3.255
'0:33.328',-3.255
'0:33.332',-3.235
'0:33.336',-3.240
'0:33.340',-3.240
'0:33.344',-3.235
'0:33.348',-3.235
'0:33.352',-3.255
'0:33.356',-3.225
'0:33.360',-3.225
'0:33.364',-3.225
'0:33.368',-3.210
'0:33.372',-3.195
'0:33.376',-3.145
'0:33.380',-3.045
'0:33.384',-2.860
'0:33.388',-2.635
'0:33.392',-2.415
'0:33.396',-2.235
'0:33.400',-2.110
'0:33.404',-2.085
'0:33.408',-2.175
'0:33.412',-2.415
'0:33.416',-2.760
'0:33.420',-3.145
'0:33.424',-3.450
'0:33.428',-3.645
'0:33.432',-3.765
'0:33.436',-3.855
'0:33.440',-3.915
'0:33.444',-3.945
'0:33.448',-3.960
'0:33.452',-3.985
'0:33.456',-3.985
'0:33.460',-3.975
'0:33.464',-3.925
'0:33.468',-3.865
'0:33.472',-3.795
'0:33.476',-3.705
'0:33.480',-3.610
'0:33.484',-3.525
'0:33.488',-3.450
'0:33.492',-3.390
'0:33.496',-3.355
'0:33.500',-3.330
'0:33.504',-3.340
'0:33.508',-3.345
'0:33.512',-3.345
'0:33.516',-3.330
'0:33.520',-3.355
'0:33.524',-3.330
'0:33.528',-3.340
'0:33.532',-3.330
'0:33.536',-3.330
'0:33.540',-3.355
'0:33.544',-3.340
'0:33.548',-3.340
'0:33.552',-3.340
'0:33.556',-3.340
'0:33.560',-3.360
'0:33.564',-3.355
'0:33.568',-3.370
'0:33.572',-3.360
'0:33.576',-3.355
'0:33.580',-3.370
'0:33.584',-3.370
'0:33.588',-3.375
'0:33.592',-3.370
'0:33.596',-3.370
'0:33.600',-3.370
'0:33.604',-3.375
'0:33.608',-3.375
'0:33.612',-3.355
'0:33.616',-3.340
'0:33.620',-3.330
'0:33.624',-3.315
'0:33.628',-3.285
'0:33.632',-3.270
'0:33.636',-3.240
'0:33.640',-3.195
'0:33.644',-3.165
'0:33.648',-3.130
'0:33.652',-3.090
'0:33.656',-3.045
'0:33.660',-2.995
'0:33.664',-2.950
'0:33.668',-2.905
'0:33.672',-2.880
'0:33.676',-2.875
'0:33.680',-2.860
'0:33.684',-2.875
'0:33.688',-2.860
'0:33.692',-2.905
'0:33.696',-2.935
'0:33.700',-2.985
'0:33.704',-3.000
'0:33.708',-3.015
'0:33.712',-3.070
'0:33.716',-3.075
'0:33.720',-3.090
'0:33.724',-3.105
'0:33.728',-3.120
'0:33.732',-3.135
'0:33.736',-3.135
'0:33.740',-3.165
'0:33.744',-3.165
'0:33.748',-3.175
'0:33.752',-3.165
'0:33.756',-3.165
'0:33.760',-3.175
'0:33.764',-3.175
'0:33.768',-3.190
'0:33.772',-3.180
'0:33.776',-3.180
'0:33.780',-3.180
'0:33.784',-3.190
'0:33.788',-3.195
'0:33.792',-3.195
'0:33.796',-3.210
'0:33.800',-3.195
'0:33.804',-3.195
'0:33.808',-3.210
'0:33.812',-3.210
'0:33.816',-3.240
'0:33.820',-3.220
'0:33.824',-3.210
'0:33.828',-3.210
'0:33.832',-3.195
'0:33.836',-3.195
'0:33.840',-3.195
'0:33.844',-3.210
'0:33.848',-3.205
'0:33.852',-3.195
'0:33.856',-3.210
'0:33.860',-3.210
'0:33.864',-3.210
'0:33.868',-3.195
'0:33.872',-3.195
'0:33.876',-3.220
'0:33.880',-3.195
'0:33.884',-3.205
'0:33.888',-3.195
'0:33.892',-3.210
'0:33.896',-3.225
'0:33.900',-3.220
'0:33.904',-3.210
'0:33.908',-3.210
'0:33.912',-3.195
'0:33.916',-3.195
'0:33.920',-3.210
'0:33.924',-3.210
'0:33.928',-3.195
'0:33.932',-3.190
'0:33.936',-3.175
'0:33.940',-3.165
'0:33.944',-3.160
'0:33.948',-3.165
'0:33.952',-3.160
'0:33.956',-3.145
'0:33.960',-3.145
'0:33.964',-3.135
'0:33.968',-3.135
'0:33.972',-3.115
'0:33.976',-3.100
'0:33.980',-3.090
'0:33.984',-3.100
'0:33.988',-3.120
'0:33.992',-3.150
'0:33.996',-3.165
'0:34.000',-3.175
'0:34.004',-3.180
'0:34.008',-3.175
'0:34.012',-3.175
'0:34.016',-3.180
'0:34.020',-3.195
'0:34.024',-3.220
'0:34.028',-3.225
'0:34.032',-3.235
'0:34.036',-3.240
'0:34.040',-3.255
'0:34.044',-3.270
'0:34.048',-3.250
'0:34.052',-3.255
'0:34.056',-3.250
'0:34.060',-3.255
'0:34.064',-3.265
'0:34.068',-3.235
'0:34.072',-3.210
'0:34.076',-3.210
'0:34.080',-3.210
'0:34.084',-3.210
'0:34.088',-3.210
'0:34.092',-3.225
'0:34.096',-3.220
'0:34.100',-3.225
'0:34.104',-3.235
'0:34.108',-3.235
'0:34.112',-3.210
'0:34.116',-3.195
'0:34.120',-3.195
'0:34.124',-3.195
'0:34.128',-3.195
'0:34.132',-3.175
'0:34.136',-3.165
'0:34.140',-3.130
'0:34.144',-3.075
'0:34.148',-2.955
'0:34.152',-2.775
'0:34.156',-2.565
'0:34.160',-2.370
'0:34.164',-2.200
'0:34.168',-2.085
'0:34.172',-2.070
'0:34.176',-2.145
'0:34.180',-2.350
'0:34.184',-2.665
'0:34.188',-3.030
'0:34.192',-3.330
'0:34.196',-3.525
'0:34.200',-3.670
'0:34.204',-3.790
'0:34.208',-3.865
'0:34.212',-3.930
'0:34.216',-3.975
'0:34.220',-4.005
'0:34.224',-4.015
'0:34.228',-4.000
'0:34.232',-3.945
'0:34.236',-3.865
'0:34.240',-3.795
'0:34.244',-3.715
'0:34.248',-3.610
'0:34.252',-3.520
'0:34.256',-3.450
'0:34.260',-3.390
'0:34.264',-3.340
'0:34.268',-3.330
'0:34.272',-3.325
'0:34.276',-3.330
'0:34.280',-3.330
'0:34.284',-3.330
'0:34.288',-3.315
'0:34.292',-3.315
'0:34.296',-3.315
'0:34.300',-3.330
'0:34.304',-3.330
'0:34.308',-3.330
'0:34.312',-3.330
'0:34.316',-3.340
'0:34.320',-3.340
'0:34.324',-3.330
'0:34.328',-3.340
'0:34.332',-3.330
'0:34.336',-3.345
'0:34.340',-3.355
'0:34.344',-3.355
'0:34.348',-3.370
'0:34.352',-3.370
'0:34.356',-3.370
'0:34.360',-3.370
'0:34.364',-3.355
'0:34.368',-3.360
'0:34.372',-3.375
'0:34.376',-3.375
'0:34.380',-3.375
'0:34.384',-3.375
'0:34.388',-3.370
'0:34.392',-3.345
'0:34.396',-3.315
'0:34.400',-3.315
'0:34.404',-3.250
'0:34.408',-3.205
'0:34.412',-3.165
'0:34.416',-3.130
'0:34.420',-3.070
'0:34.424',-3.045
'0:34.428',-3.000
'0:34.432',-2.980
'0:34.436',-2.925
'0:34.440',-2.895
'0:34.444',-2.890
'0:34.448',-2.875
'0:34.452',-2.890
'0:34.456',-2.895
'0:34.460',-2.910
'0:34.464',-2.950
'0:34.468',-2.985
'0:34.472',-3.000
'0:34.476',-3.030
'0:34.480',-3.070
'0:34.484',-3.075
'0:34.488',-3.090
'0:34.492',-3.115
'0:34.496',-3.135
'0:34.500',-3.135
'0:34.504',-3.135
'0:34.508',-3.160
'0:34.512',-3.175
'0:34.516',-3.190
'0:34.520',-3.190
'0:34.524',-3.190
'0:34.528',-3.190
'0:34.532',-3.195
'0:34.536',-3.195
'0:34.540',-3.190
'0:34.544',-3.180
'0:34.548',-3.175
'0:34.552',-3.190
'0:34.556',-3.195
'0:34.560',-3.210
'0:34.564',-3.205
'0:34.568',-3.235
'0:34.572',-3.210
'0:34.576',-3.220
'0:34.580',-3.205
'0:34.584',-3.225
'0:34.588',-3.235
'0:34.592',-3.225
'0:34.596',-3.225
'0:34.600',-3.225
'0:34.604',-3.225
'0:34.608',-3.225
'0:34.612',-3.225
'0:34.616',-3.225
'0:34.620',-3.210
'0:34.624',-3.210
'0:34.628',-3.225
'0:34.632',-3.225
'0:34.636',-3.235
'0:34.640',-3.225
'0:34.644',-3.225
'0:34.648',-3.225
'0:34.652',-3.225
'0:34.656',-3.225
'0:34.660',-3.210
'0:34.664',-3.220
'0:34.668',-3.225
'0:34.672',-3.225
'0:34.676',-3.210
'0:34.680',-3.205
'0:34.684',-3.210
'0:34.688',-3.195
'0:34.692',-3.195
'0:34.696',-3.195
'0:34.700',-3.180
'0:34.704',-3.180
'0:34.708',-3.175
'0:34.712',-3.175
'0:34.716',-3.165
'0:34.720',-3.175
'0:34.724',-3.165
'0:34.728',-3.165
'0:34.732',-3.135
'0:34.736',-3.115
'0:34.740',-3.120
'0:34.744',-3.100
'0:34.748',-3.100
'0:34.752',-3.100
'0:34.756',-3.105
'0:34.760',-3.135
'0:34.764',-3.165
'0:34.768',-3.175
'0:34.772',-3.175
'0:34.776',-3.190
'0:34.780',-3.180
'0:34.784',-3.195
'0:34.788',-3.210
'0:34.792',-3.235
'0:34.796',-3.240
'0:34.800',-3.240
'0:34.804',-3.240
'0:34.808',-3.235
'0:34.812',-3.235
'0:34.816',-3.240
'0:34.820',-3.240
'0:34.824',-3.240
'0:34.828',-3.240
'0:34.832',-3.240
'0:34.836',-3.235
'0:34.840',-3.235
'0:34.844',-3.225
'0:34.848',-3.225
'0:34.852',-3.235
'0:34.856',-3.240
'0:34.860',-3.255
'0:34.864',-3.255
'0:34.868',-3.255
'0:34.872',-3.240
'0:34.876',-3.235
'0:34.880',-3.225
'0:34.884',-3.210
'0:34.888',-3.195
'0:34.892',-3.195
'0:34.896',-3.195
'0:34.900',-3.190
'0:34.904',-3.165
'0:34.908',-3.130
'0:34.912',-3.070
'0:34.916',-2.955
'0:34.920',-2.755
'0:34.924',-2.520
'0:34.928',-2.350
'0:34.932',-2.175
'0:34.936',-2.095
'0:34.940',-2.140
'0:34.944',-2.355
'0:34.948',-2.730
'0:34.952',-3.160
'0:34.956',-3.510
'0:34.960',-3.720
'0:34.964',-3.835
'0:34.968',-3.915
'0:34.972',-3.975
'0:34.976',-4.005
'0:34.980',-4.030
'0:34.984',-4.005
'0:34.988',-4.005
'0:34.992',-3.990
'0:34.996',-3.955
'0:35.000',-3.895
'0:35.004',-3.835
'0:35.008',-3.765
'0:35.012',-3.670
'0:35.016',-3.565
'0:35.020',-3.450
'0:35.024',-3.375
'0:35.028',-3.330
'0:35.032',-3.310
'0:35.036',-3.285
'0:35.040',-3.285
'0:35.044',-3.315
'0:35.048',-3.315
'0:35.052',-3.315
'0:35.056',-3.315
'0:35.060',-3.330
'0:35.064',-3.330
'0:35.068',-3.330
'0:35.072',-3.330
'0:35.076',-3.330
'0:35.080',-3.330
'0:35.084',-3.330
'0:35.088',-3.315
'0:35.092',-3.340
'0:35.096',-3.330
'0:35.100',-3.330
'0:35.104',-3.315
'0:35.108',-3.325
'0:35.112',-3.345
'0:35.116',-3.330
'0:35.120',-3.340
'0:35.124',-3.340
'0:35.128',-3.355
'0:35.132',-3.345
'0:35.136',-3.330
'0:35.140',-3.310
'0:35.144',-3.310
'0:35.148',-3.285
'0:35.152',-3.285
'0:35.156',-3.255
'0:35.160',-3.225
'0:35.164',-3.190
'0:35.168',-3.135
'0:35.172',-3.105
'0:35.176',-3.075
'0:35.180',-3.075
'0:35.184',-3.045
'0:35.188',-3.010
'0:35.192',-2.965
'0:35.196',-2.905
'0:35.200',-2.860
'0:35.204',-2.835
'0:35.208',-2.820
'0:35.212',-2.805
'0:35.216',-2.805
'0:35.220',-2.845
'0:35.224',-2.860
'0:35.228',-2.895
'0:35.232',-2.925
'0:35.236',-2.955
'0:35.240',-2.995
'0:35.244',-3.015
'0:35.248',-3.045
'0:35.252',-3.045
'0:35.256',-3.045
'0:35.260',-3.070
'0:35.264',-3.085
'0:35.268',-3.105
'0:35.272',-3.115
'0:35.276',-3.130
'0:35.280',-3.115
'0:35.284',-3.160
'0:35.288',-3.165
'0:35.292',-3.165
'0:35.296',-3.175
'0:35.300',-3.190
'0:35.304',-3.175
'0:35.308',-3.165
'0:35.312',-3.175
'0:35.316',-3.175
'0:35.320',-3.190
'0:35.324',-3.175
'0:35.328',-3.175
'0:35.332',-3.175
'0:35.336',-3.165
'0:35.340',-3.160
'0:35.344',-3.165
'0:35.348',-3.160
'0:35.352',-3.165
'0:35.356',-3.165
'0:35.360',-3.165
'0:35.364',-3.175
'0:35.368',-3.175
'0:35.372',-3.175
'0:35.376',-3.165
'0:35.380',-3.165
'0:35.384',-3.165
'0:35.388',-3.180
'0:35.392',-3.195
'0:35.396',-3.210
'0:35.400',-3.205
'0:35.404',-3.195
'0:35.408',-3.195
'0:35.412',-3.195
'0:35.416',-3.195
'0:35.420',-3.195
'0:35.424',-3.205
'0:35.428',-3.210
'0:35.432',-3.195
'0:35.436',-3.195
'0:35.440',-3.190
'0:35.444',-3.190
'0:35.448',-3.150
'0:35.452',-3.175
'0:35.456',-3.165
'0:35.460',-3.160
'0:35.464',-3.150
'0:35.468',-3.135
'0:35.472',-3.145
'0:35.476',-3.135
'0:35.480',-3.135
'0:35.484',-3.130
'0:35.488',-3.115
'0:35.492',-3.115
'0:35.496',-3.115
'0:35.500',-3.115
'0:35.504',-3.115
'0:35.508',-3.135
'0:35.512',-3.150
'0:35.516',-3.165
'0:35.520',-3.195
'0:35.524',-3.195
'0:35.528',-3.190
'0:35.532',-3.190
'0:35.536',-3.195
'0:35.540',-3.220
'0:35.544',-3.235
'0:35.548',-3.250
'0:35.552',-3.255
'0:35.556',-3.265
'0:35.560',-3.255
'0:35.564',-3.270
'0:35.568',-3.255
'0:35.572',-3.255
'0:35.576',-3.255
'0:35.580',-3.255
'0:35.584',-3.255
'0:35.588',-3.240
'0:35.592',-3.240
'0:35.596',-3.240
'0:35.600',-3.240
'0:35.604',-3.250
'0:35.608',-3.265
'0:35.612',-3.270
'0:35.616',-3.280
'0:35.620',-3.265
'0:35.624',-3.255
'0:35.628',-3.265
'0:35.632',-3.265
'0:35.636',-3.285
'0:35.640',-3.235
'0:35.644',-3.225
'0:35.648',-3.205
'0:35.652',-3.195
'0:35.656',-3.190
'0:35.660',-3.135
'0:35.664',-3.045
'0:35.668',-2.875
'0:35.672',-2.650
'0:35.676',-2.415
'0:35.680',-2.235
'0:35.684',-2.110
'0:35.688',-2.085
'0:35.692',-2.170
'0:35.696',-2.380
'0:35.700',-2.715
'0:35.704',-3.075
'0:35.708',-3.375
'0:35.712',-3.555
'0:35.716',-3.705
'0:35.720',-3.795
'0:35.724',-3.865
'0:35.728',-3.910
'0:35.732',-3.945
'0:35.736',-3.975
'0:35.740',-3.990
'0:35.744',-3.975
'0:35.748',-3.945
'0:35.752',-3.895
'0:35.756',-3.820
'0:35.760',-3.750
'0:35.764',-3.645
'0:35.768',-3.555
'0:35.772',-3.475
'0:35.776',-3.420
'0:35.780',-3.375
'0:35.784',-3.355
'0:35.788',-3.345
'0:35.792',-3.340
'0:35.796',-3.345
'0:35.800',-3.345
'0:35.804',-3.370
'0:35.808',-3.355
'0:35.812',-3.355
'0:35.816',-3.360
'0:35.820',-3.345
'0:35.824',-3.355
'0:35.828',-3.340
'0:35.832',-3.345
'0:35.836',-3.355
'0:35.840',-3.370
'0:35.844',-3.370
'0:35.848',-3.370
'0:35.852',-3.370
'0:35.856',-3.370
'0:35.860',-3.355
'0:35.864',-3.370
'0:35.868',-3.375
'0:35.872',-3.375
'0:35.876',-3.390
'0:35.880',-3.385
'0:35.884',-3.375
'0:35.888',-3.375
'0:35.892',-3.375
'0:35.896',-3.370
'0:35.900',-3.370
'0:35.904',-3.355
'0:35.908',-3.325
'0:35.912',-3.310
'0:35.916',-3.285
'0:35.920',-3.240
'0:35.924',-3.210
'0:35.928',-3.165
'0:35.932',-3.130
'0:35.936',-3.090
'0:35.940',-3.045
'0:35.944',-3.000
'0:35.948',-2.980
'0:35.952',-2.935
'0:35.956',-2.905
'0:35.960',-2.890
'0:35.964',-2.895
'0:35.968',-2.895
'0:35.972',-2.895
'0:35.976',-2.935
'0:35.980',-2.970
'0:35.984',-3.025
'0:35.988',-3.045
'0:35.992',-3.070
'0:35.996',-3.105
'0:36.000',-3.115
'0:36.004',-3.135
'0:36.008',-3.150
'0:36.012',-3.145
'0:36.016',-3.175
'0:36.020',-3.190
'0:36.024',-3.190
'0:36.028',-3.195
'0:36.032',-3.225
'0:36.036',-3.235
'0:36.040',-3.240
'0:36.044',-3.235
'0:36.048',-3.235
'0:36.052',-3.235
'0:36.056',-3.235
'0:36.060',-3.240
'0:36.064',-3.235
'0:36.068',-3.250
'0:36.072',-3.240
'0:36.076',-3.240
'0:36.080',-3.235
'0:36.084',-3.240
'0:36.088',-3.250
'0:36.092',-3.235
'0:36.096',-3.235
'0:36.100',-3.255
'0:36.104',-3.225
'0:36.108',-3.240
'0:36.112',-3.255
'0:36.116',-3.270
'0:36.120',-3.255
'0:36.124',-3.255
'0:36.128',-3.255
'0:36.132',-3.255
'0:36.136',-3.265
'0:36.140',-3.255
'0:36.144',-3.255
'0:36.148',-3.255
'0:36.152',-3.255
'0:36.156',-3.255
'0:36.160',-3.265
'0:36.164',-3.255
'0:36.168',-3.240
'0:36.172',-3.240
'0:36.176',-3.235
'0:36.180',-3.235
'0:36.184',-3.210
'0:36.188',-3.195
'0:36.192',-3.195
'0:36.196',-3.190
'0:36.200',-3.190
'0:36.204',-3.195
'0:36.208',-3.205
'0:36.212',-3.195
'0:36.216',-3.175
'0:36.220',-3.160
'0:36.224',-3.145
'0:36.228',-3.135
'0:36.232',-3.130
'0:36.236',-3.135
'0:36.240',-3.150
'0:36.244',-3.165
'0:36.248',-3.195
'0:36.252',-3.195
'0:36.256',-3.205
'0:36.260',-3.205
'0:36.264',-3.210
'0:36.268',-3.210
'0:36.272',-3.235
'0:36.276',-3.250
'0:36.280',-3.240
'0:36.284',-3.270
'0:36.288',-3.295
'0:36.292',-3.300
'0:36.296',-3.300
'0:36.300',-3.285
'0:36.304',-3.295
'0:36.308',-3.295
'0:36.312',-3.285
'0:36.316',-3.285
'0:36.320',-3.285
'0:36.324',-3.285
'0:36.328',-3.285
'0:36.332',-3.265
'0:36.336',-3.265
'0:36.340',-3.265
'0:36.344',-3.270
'0:36.348',-3.285
'0:36.352',-3.265
'0:36.356',-3.255
'0:36.360',-3.265
'0:36.364',-3.255
'0:36.368',-3.255
'0:36.372',-3.235
'0:36.376',-3.225
'0:36.380',-3.210
'0:36.384',-3.210
'0:36.388',-3.205
'0:36.392',-3.165
'0:36.396',-3.090
'0:36.400',-2.955
'0:36.404',-2.745
'0:36.408',-2.515
'0:36.412',-2.295
'0:36.416',-2.145
'0:36.420',-2.055
'0:36.424',-2.055
'0:36.428',-2.175
'0:36.432',-2.415
'0:36.436',-2.775
'0:36.440',-3.130
'0:36.444',-3.375
'0:36.448',-3.555
'0:36.452',-3.690
'0:36.456',-3.790
'0:36.460',-3.865
'0:36.464',-3.930
'0:36.468',-3.990
'0:36.472',-4.030
'0:36.476',-4.020
'0:36.480',-4.005
'0:36.484',-3.940
'0:36.488',-3.855
'0:36.492',-3.790
'0:36.496',-3.690
'0:36.500',-3.595
'0:36.504',-3.505
'0:36.508',-3.435
'0:36.512',-3.405
'0:36.516',-3.390
'0:36.520',-3.370
'0:36.524',-3.355
'0:36.528',-3.345
'0:36.532',-3.340
