'Elapsed time','V5'
'0:31.440',-6.320
'0:31.444',-6.310
'0:31.448',-6.340
'0:31.452',-6.360
'0:31.456',-6.340
'0:31.460',-6.345
'0:31.464',-6.355
'0:31.468',-6.340
'0:31.472',-6.350
'0:31.476',-6.345
'0:31.480',-6.350
'0:31.484',-6.340
'0:31.488',-6.340
'0:31.492',-6.295
'0:31.496',-6.270
'0:31.500',-6.260
'0:31.504',-6.280
'0:31.508',-6.265
'0:31.512',-6.220
'0:31.516',-6.200
'0:31.520',-6.210
'0:31.524',-6.215
'0:31.528',-6.170
'0:31.532',-6.110
'0:31.536',-6.105
'0:31.540',-6.095
'0:31.544',-6.060
'0:31.548',-6.040
'0:31.552',-6.015
'0:31.556',-5.995
'0:31.560',-5.980
'0:31.564',-5.970
'0:31.568',-5.980
'0:31.572',-5.960
'0:31.576',-5.975
'0:31.580',-5.970
'0:31.584',-5.970
'0:31.588',-6.010
'0:31.592',-6.020
'0:31.596',-6.040
'0:31.600',-6.055
'0:31.604',-6.080
'0:31.608',-6.105
'0:31.612',-6.095
'0:31.616',-6.145
'0:31.620',-6.135
'0:31.624',-6.140
'0:31.628',-6.150
'0:31.632',-6.150
'0:31.636',-6.175
'0:31.640',-6.205
'0:31.644',-6.200
'0:31.648',-6.185
'0:31.652',-6.205
'0:31.656',-6.225
'0:31.660',-6.230
'0:31.664',-6.250
'0:31.668',-6.215
'0:31.672',-6.220
'0:31.676',-6.240
'0:31.680',-6.250
'0:31.684',-6.245
'0:31.688',-6.240
'0:31.692',-6.230
'0:31.696',-6.235
'0:31.700',-6.250
'0:31.704',-6.260
'0:31.708',-6.260
'0:31.712',-6.280
'0:31.716',-6.230
'0:31.720',-6.250
'0:31.724',-6.270
'0:31.728',-6.260
'0:31.732',-6.280
'0:31.736',-6.280
'0:31.740',-6.255
'0:31.744',-6.260
'0:31.748',-6.275
'0:31.752',-6.265
'0:31.756',-6.230
'0:31.760',-6.270
'0:31.764',-6.275
'0:31.768',-6.240
'0:31.772',-6.255
'0:31.776',-6.250
'0:31.780',-6.285
'0:31.784',-6.280
'0:31.788',-6.240
'0:31.792',-6.235
'0:31.796',-6.260
'0:31.800',-6.265
'0:31.804',-6.250
'0:31.808',-6.260
'0:31.812',-6.265
'0:31.816',-6.270
'0:31.820',-6.270
'0:31.824',-6.255
'0:31.828',-6.265
'0:31.832',-6.275
'0:31.836',-6.265
'0:31.840',-6.255
'0:31.844',-6.265
'0:31.848',-6.280
'0:31.852',-6.260
'0:31.856',-6.240
'0:31.860',-6.270
'0:31.864',-6.250
'0:31.868',-6.265
'0:31.872',-6.250
'0:31.876',-6.240
'0:31.880',-6.250
'0:31.884',-6.235
'0:31.888',-6.240
'0:31.892',-6.235
'0:31.896',-6.210
'0:31.900',-6.240
'0:31.904',-6.260
'0:31.908',-6.250
'0:31.912',-6.225
'0:31.916',-6.225
'0:31.920',-6.240
'0:31.924',-6.240
'0:31.928',-6.240
'0:31.932',-6.255
'0:31.936',-6.220
'0:31.940',-6.240
'0:31.944',-6.220
'0:31.948',-6.240
'0:31.952',-6.225
'0:31.956',-6.235
'0:31.960',-6.225
'0:31.964',-6.240
'0:31.968',-6.235
'0:31.972',-6.250
'0:31.976',-6.230
'0:31.980',-6.205
'0:31.984',-6.200
'0:31.988',-6.200
'0:31.992',-6.180
'0:31.996',-6.190
'0:32.000',-6.175
'0:32.004',-6.180
'0:32.008',-6.155
'0:32.012',-6.135
'0:32.016',-6.095
'0:32.020',-6.100
'0:32.024',-6.120
'0:32.028',-6.065
'0:32.032',-6.080
'0:32.036',-6.110
'0:32.040',-6.070
'0:32.044',-6.070
'0:32.048',-6.090
'0:32.052',-6.120
'0:32.056',-6.120
'0:32.060',-6.160
'0:32.064',-6.185
'0:32.068',-6.170
'0:32.072',-6.200
'0:32.076',-6.235
'0:32.080',-6.230
'0:32.084',-6.210
'0:32.088',-6.215
'0:32.092',-6.220
'0:32.096',-6.175
'0:32.100',-6.210
'0:32.104',-6.210
'0:32.108',-6.200
'0:32.112',-6.230
'0:32.116',-6.270
'0:32.120',-6.295
'0:32.124',-6.305
'0:32.128',-6.300
'0:32.132',-6.260
'0:32.136',-6.110
'0:32.140',-5.855
'0:32.144',-5.620
'0:32.148',-5.400
'0:32.152',-5.240
'0:32.156',-5.140
'0:32.160',-5.080
'0:32.164',-4.960
'0:32.168',-4.855
'0:32.172',-4.800
'0:32.176',-4.780
'0:32.180',-4.950
'0:32.184',-5.305
'0:32.188',-5.650
'0:32.192',-5.885
'0:32.196',-6.040
'0:32.200',-6.130
'0:32.204',-6.195
'0:32.208',-6.275
'0:32.212',-6.290
'0:32.216',-6.325
'0:32.220',-6.360
'0:32.224',-6.380
'0:32.228',-6.390
'0:32.232',-6.380
'0:32.236',-6.400
'0:32.240',-6.400
'0:32.244',-6.400
'0:32.248',-6.410
'0:32.252',-6.370
'0:32.256',-6.400
'0:32.260',-6.420
'0:32.264',-6.410
'0:32.268',-6.395
'0:32.272',-6.385
'0:32.276',-6.395
'0:32.280',-6.400
'0:32.284',-6.415
'0:32.288',-6.420
'0:32.292',-6.370
'0:32.296',-6.375
'0:32.300',-6.370
'0:32.304',-6.410
'0:32.308',-6.400
'0:32.312',-6.380
'0:32.316',-6.390
'0:32.320',-6.400
'0:32.324',-6.410
'0:32.328',-6.385
'0:32.332',-6.360
'0:32.336',-6.385
'0:32.340',-6.390
'0:32.344',-6.390
'0:32.348',-6.390
'0:32.352',-6.380
'0:32.356',-6.365
'0:32.360',-6.370
'0:32.364',-6.365
'0:32.368',-6.350
'0:32.372',-6.305
'0:32.376',-6.285
'0:32.380',-6.300
'0:32.384',-6.280
'0:32.388',-6.210
'0:32.392',-6.210
'0:32.396',-6.190
'0:32.400',-6.155
'0:32.404',-6.140
'0:32.408',-6.110
'0:32.412',-6.105
'0:32.416',-6.095
'0:32.420',-6.055
'0:32.424',-6.015
'0:32.428',-6.005
'0:32.432',-6.030
'0:32.436',-6.020
'0:32.440',-6.020
'0:32.444',-6.020
'0:32.448',-6.040
'0:32.452',-6.045
'0:32.456',-6.060
'0:32.460',-6.090
'0:32.464',-6.125
'0:32.468',-6.135
'0:32.472',-6.145
'0:32.476',-6.165
'0:32.480',-6.170
'0:32.484',-6.190
'0:32.488',-6.210
'0:32.492',-6.220
'0:32.496',-6.215
'0:32.500',-6.230
'0:32.504',-6.245
'0:32.508',-6.270
'0:32.512',-6.270
'0:32.516',-6.270
'0:32.520',-6.275
'0:32.524',-6.275
'0:32.528',-6.295
'0:32.532',-6.295
'0:32.536',-6.265
'0:32.540',-6.270
'0:32.544',-6.270
'0:32.548',-6.280
'0:32.552',-6.290
'0:32.556',-6.280
'0:32.560',-6.290
'0:32.564',-6.280
'0:32.568',-6.295
'0:32.572',-6.310
'0:32.576',-6.315
'0:32.580',-6.335
'0:32.584',-6.320
'0:32.588',-6.335
'0:32.592',-6.305
'0:32.596',-6.310
'0:32.600',-6.330
'0:32.604',-6.310
'0:32.608',-6.315
'0:32.612',-6.350
'0:32.616',-6.325
'0:32.620',-6.280
'0:32.624',-6.290
'0:32.628',-6.320
'0:32.632',-6.295
'0:32.636',-6.320
'0:32.640',-6.320
'0:32.644',-6.330
'0:32.648',-6.320
'0:32.652',-6.320
'0:32.656',-6.320
'0:32.660',-6.330
'0:32.664',-6.330
'0:32.668',-6.320
'0:32.672',-6.320
'0:32.676',-6.325
'0:32.680',-6.305
'0:32.684',-6.330
'0:32.688',-6.335
'0:32.692',-6.320
'0:32.696',-6.300
'0:32.700',-6.300
'0:32.704',-6.295
'0:32.708',-6.285
'0:32.712',-6.285
'0:32.716',-6.295
'0:32.720',-6.280
'0:32.724',-6.310
'0:32.728',-6.275
'0:32.732',-6.290
'0:32.736',-6.260
'0:32.740',-6.280
'0:32.744',-6.295
'0:32.748',-6.290
'0:32.752',-6.280
'0:32.756',-6.270
'0:32.760',-6.275
'0:32.764',-6.290
'0:32.768',-6.290
'0:32.772',-6.295
'0:32.776',-6.260
'0:32.780',-6.275
'0:32.784',-6.280
'0:32.788',-6.260
'0:32.792',-6.250
'0:32.796',-6.270
'0:32.800',-6.270
'0:32.804',-6.265
'0:32.808',-6.285
'0:32.812',-6.260
'0:32.816',-6.230
'0:32.820',-6.240
'0:32.824',-6.265
'0:32.828',-6.250
'0:32.832',-6.230
'0:32.836',-6.215
'0:32.840',-6.235
'0:32.844',-6.215
'0:32.848',-6.170
'0:32.852',-6.135
'0:32.856',-6.125
'0:32.860',-6.135
'0:32.864',-6.140
'0:32.868',-6.135
'0:32.872',-6.110
'0:32.876',-6.125
'0:32.880',-6.190
'0:32.884',-6.160
'0:32.888',-6.135
'0:32.892',-6.170
'0:32.896',-6.235
'0:32.900',-6.210
'0:32.904',-6.220
'0:32.908',-6.245
'0:32.912',-6.265
'0:32.916',-6.285
'0:32.920',-6.270
'0:32.924',-6.225
'0:32.928',-6.240
'0:32.932',-6.240
'0:32.936',-6.260
'0:32.940',-6.240
'0:32.944',-6.305
'0:32.948',-6.310
'0:32.952',-6.320
'0:32.956',-6.365
'0:32.960',-6.335
'0:32.964',-6.270
'0:32.968',-6.160
'0:32.972',-5.880
'0:32.976',-5.630
'0:32.980',-5.375
'0:32.984',-5.200
'0:32.988',-5.120
'0:32.992',-5.050
'0:32.996',-4.950
'0:33.000',-4.875
'0:33.004',-4.820
'0:33.008',-4.885
'0:33.012',-5.175
'0:33.016',-5.530
'0:33.020',-5.810
'0:33.024',-6.005
'0:33.028',-6.100
'0:33.032',-6.195
'0:33.036',-6.240
'0:33.040',-6.280
'0:33.044',-6.320
'0:33.048',-6.395
'0:33.052',-6.375
'0:33.056',-6.395
'0:33.060',-6.415
'0:33.064',-6.440
'0:33.068',-6.410
'0:33.072',-6.425
'0:33.076',-6.425
'0:33.080',-6.425
'0:33.084',-6.420
'0:33.088',-6.425
'0:33.092',-6.450
'0:33.096',-6.415
'0:33.100',-6.430
'0:33.104',-6.425
'0:33.108',-6.410
'0:33.112',-6.425
'0:33.116',-6.420
'0:33.120',-6.430
'0:33.124',-6.435
'0:33.128',-6.420
'0:33.132',-6.400
'0:33.136',-6.390
'0:33.140',-6.415
'0:33.144',-6.410
'0:33.148',-6.410
'0:33.152',-6.415
'0:33.156',-6.420
'0:33.160',-6.405
'0:33.164',-6.415
'0:33.168',-6.405
'0:33.172',-6.400
'0:33.176',-6.395
'0:33.180',-6.405
'0:33.184',-6.390
'0:33.188',-6.400
'0:33.192',-6.385
'0:33.196',-6.360
'0:33.200',-6.360
'0:33.204',-6.330
'0:33.208',-6.320
'0:33.212',-6.305
'0:33.216',-6.250
'0:33.220',-6.265
'0:33.224',-6.225
'0:33.228',-6.180
'0:33.232',-6.140
'0:33.236',-6.135
'0:33.240',-6.120
'0:33.244',-6.090
'0:33.248',-6.075
'0:33.252',-6.070
'0:33.256',-6.050
'0:33.260',-6.030
'0:33.264',-6.020
'0:33.268',-6.040
'0:33.272',-5.995
'0:33.276',-6.010
'0:33.280',-6.025
'0:33.284',-6.035
'0:33.288',-6.060
'0:33.292',-6.085
'0:33.296',-6.140
'0:33.300',-6.110
'0:33.304',-6.135
'0:33.308',-6.180
'0:33.312',-6.180
'0:33.316',-6.210
'0:33.320',-6.185
'0:33.324',-6.220
'0:33.328',-6.230
'0:33.332',-6.250
'0:33.336',-6.245
'0:33.340',-6.225
'0:33.344',-6.245
'0:33.348',-6.250
'0:33.352',-6.240
'0:33.356',-6.240
'0:33.360',-6.225
'0:33.364',-6.245
'0:33.368',-6.260
'0:33.372',-6.225
'0:33.376',-6.225
'0:33.380',-6.250
'0:33.384',-6.255
'0:33.388',-6.245
'0:33.392',-6.220
'0:33.396',-6.245
'0:33.400',-6.280
'0:33.404',-6.260
'0:33.408',-6.240
'0:33.412',-6.260
'0:33.416',-6.255
'0:33.420',-6.260
'0:33.424',-6.260
'0:33.428',-6.265
'0:33.432',-6.270
'0:33.436',-6.245
'0:33.440',-6.260
'0:33.444',-6.255
'0:33.448',-6.260
'0:33.452',-6.270
'0:33.456',-6.240
'0:33.460',-6.255
'0:33.464',-6.250
'0:33.468',-6.280
'0:33.472',-6.285
'0:33.476',-6.225
'0:33.480',-6.230
'0:33.484',-6.255
'0:33.488',-6.255
'0:33.492',-6.250
'0:33.496',-6.245
'0:33.500',-6.240
'0:33.504',-6.270
'0:33.508',-6.240
'0:33.512',-6.230
'0:33.516',-6.240
'0:33.520',-6.260
'0:33.524',-6.240
'0:33.528',-6.240
'0:33.532',-6.240
'0:33.536',-6.235
'0:33.540',-6.255
'0:33.544',-6.255
'0:33.548',-6.230
'0:33.552',-6.210
'0:33.556',-6.220
'0:33.560',-6.240
'0:33.564',-6.225
'0:33.568',-6.230
'0:33.572',-6.225
'0:33.576',-6.235
'0:33.580',-6.220
'0:33.584',-6.215
'0:33.588',-6.230
'0:33.592',-6.240
'0:33.596',-6.250
'0:33.600',-6.230
'0:33.604',-6.225
'0:33.608',-6.240
'0:33.612',-6.210
'0:33.616',-6.240
'0:33.620',-6.240
'0:33.624',-6.190
'0:33.628',-6.205
'0:33.632',-6.210
'0:33.636',-6.220
'0:33.640',-6.220
'0:33.644',-6.215
'0:33.648',-6.210
'0:33.652',-6.180
'0:33.656',-6.195
'0:33.660',-6.195
'0:33.664',-6.200
'0:33.668',-6.180
'0:33.672',-6.160
'0:33.676',-6.145
'0:33.680',-6.130
'0:33.684',-6.100
'0:33.688',-6.080
'0:33.692',-6.075
'0:33.696',-6.090
'0:33.700',-6.090
'0:33.704',-6.100
'0:33.708',-6.070
'0:33.712',-6.080
'0:33.716',-6.090
'0:33.720',-6.110
'0:33.724',-6.170
'0:33.728',-6.180
'0:33.732',-6.180
'0:33.736',-6.190
'0:33.740',-6.180
'0:33.744',-6.185
'0:33.748',-6.185
'0:33.752',-6.190
'0:33.756',-6.190
'0:33.760',-6.210
'0:33.764',-6.205
'0:33.768',-6.190
'0:33.772',-6.200
'0:33.776',-6.255
'0:33.780',-6.300
'0:33.784',-6.305
'0:33.788',-6.285
'0:33.792',-6.225
'0:33.796',-6.070
'0:33.800',-5.850
'0:33.804',-5.590
'0:33.808',-5.365
'0:33.812',-5.205
'0:33.816',-5.120
'0:33.820',-5.040
'0:33.824',-4.920
'0:33.828',-4.825
'0:33.832',-4.750
'0:33.836',-4.730
'0:33.840',-4.860
'0:33.844',-5.180
'0:33.848',-5.525
'0:33.852',-5.810
'0:33.856',-5.970
'0:33.860',-6.070
'0:33.864',-6.125
'0:33.868',-6.165
'0:33.872',-6.220
'0:33.876',-6.250
'0:33.880',-6.285
'0:33.884',-6.325
'0:33.888',-6.335
'0:33.892',-6.325
'0:33.896',-6.335
'0:33.900',-6.355
'0:33.904',-6.360
'0:33.908',-6.370
'0:33.912',-6.360
'0:33.916',-6.345
'0:33.920',-6.365
'0:33.924',-6.370
'0:33.928',-6.365
'0:33.932',-6.360
'0:33.936',-6.365
'0:33.940',-6.385
'0:33.944',-6.375
'0:33.948',-6.375
'0:33.952',-6.340
'0:33.956',-6.355
'0:33.960',-6.365
'0:33.964',-6.360
'0:33.968',-6.340
'0:33.972',-6.335
'0:33.976',-6.350
'0:33.980',-6.340
'0:33.984',-6.345
'0:33.988',-6.375
'0:33.992',-6.345
'0:33.996',-6.355
'0:34.000',-6.350
'0:34.004',-6.335
'0:34.008',-6.340
'0:34.012',-6.360
'0:34.016',-6.355
'0:34.020',-6.335
'0:34.024',-6.310
'0:34.028',-6.305
'0:34.032',-6.280
'0:34.036',-6.280
'0:34.040',-6.260
'0:34.044',-6.300
'0:34.048',-6.255
'0:34.052',-6.195
'0:34.056',-6.180
'0:34.060',-6.155
'0:34.064',-6.140
'0:34.068',-6.110
'0:34.072',-6.100
'0:34.076',-6.080
'0:34.080',-6.035
'0:34.084',-6.015
'0:34.088',-6.000
'0:34.092',-6.005
'0:34.096',-5.970
'0:34.100',-5.960
'0:34.104',-5.970
'0:34.108',-5.970
'0:34.112',-6.000
'0:34.116',-6.020
'0:34.120',-6.020
'0:34.124',-6.045
'0:34.128',-6.085
'0:34.132',-6.095
'0:34.136',-6.090
'0:34.140',-6.110
'0:34.144',-6.140
'0:34.148',-6.120
'0:34.152',-6.130
'0:34.156',-6.135
'0:34.160',-6.180
'0:34.164',-6.195
'0:34.168',-6.160
'0:34.172',-6.165
'0:34.176',-6.190
'0:34.180',-6.175
'0:34.184',-6.190
'0:34.188',-6.180
'0:34.192',-6.190
'0:34.196',-6.200
'0:34.200',-6.220
'0:34.204',-6.190
'0:34.208',-6.210
'0:34.212',-6.200
'0:34.216',-6.185
'0:34.220',-6.180
'0:34.224',-6.205
'0:34.228',-6.190
'0:34.232',-6.195
'0:34.236',-6.190
'0:34.240',-6.220
'0:34.244',-6.230
'0:34.248',-6.225
'0:34.252',-6.200
'0:34.256',-6.215
'0:34.260',-6.235
'0:34.264',-6.230
'0:34.268',-6.215
'0:34.272',-6.220
'0:34.276',-6.245
'0:34.280',-6.230
'0:34.284',-6.190
'0:34.288',-6.250
'0:34.292',-6.230
'0:34.296',-6.215
'0:34.300',-6.215
'0:34.304',-6.235
'0:34.308',-6.235
'0:34.312',-6.250
'0:34.316',-6.245
'0:34.320',-6.235
'0:34.324',-6.220
'0:34.328',-6.235
'0:34.332',-6.205
'0:34.336',-6.235
'0:34.340',-6.225
'0:34.344',-6.220
'0:34.348',-6.205
'0:34.352',-6.215
'0:34.356',-6.220
'0:34.360',-6.225
'0:34.364',-6.230
'0:34.368',-6.205
'0:34.372',-6.205
'0:34.376',-6.220
'0:34.380',-6.190
'0:34.384',-6.210
'0:34.388',-6.210
'0:34.392',-6.210
'0:34.396',-6.190
'0:34.400',-6.200
'0:34.404',-6.200
'0:34.408',-6.195
'0:34.412',-6.215
'0:34.416',-6.200
'0:34.420',-6.190
'0:34.424',-6.205
'0:34.428',-6.210
'0:34.432',-6.200
'0:34.436',-6.185
'0:34.440',-6.215
'0:34.444',-6.210
'0:34.448',-6.180
'0:34.452',-6.180
'0:34.456',-6.185
'0:34.460',-6.200
'0:34.464',-6.220
'0:34.468',-6.220
'0:34.472',-6.205
'0:34.476',-6.200
'0:34.480',-6.200
'0:34.484',-6.205
'0:34.488',-6.200
'0:34.492',-6.195
'0:34.496',-6.200
'0:34.500',-6.220
'0:34.504',-6.190
'0:34.508',-6.160
'0:34.512',-6.160
'0:34.516',-6.155
'0:34.520',-6.135
'0:34.524',-6.110
'0:34.528',-6.060
'0:34.532',-6.050
'0:34.536',-6.085
'0:34.540',-6.100
'0:34.544',-6.065
'0:34.548',-6.080
'0:34.552',-6.060
'0:34.556',-6.060
'0:34.560',-6.085
'0:34.564',-6.135
'0:34.568',-6.165
'0:34.572',-6.165
'0:34.576',-6.170
'0:34.580',-6.190
'0:34.584',-6.185
'0:34.588',-6.200
'0:34.592',-6.180
'0:34.596',-6.205
'0:34.600',-6.215
'0:34.604',-6.165
'0:34.608',-6.165
'0:34.612',-6.180
'0:34.616',-6.190
'0:34.620',-6.230
'0:34.624',-6.240
'0:34.628',-6.295
'0:34.632',-6.310
'0:34.636',-6.310
'0:34.640',-6.295
'0:34.644',-6.250
'0:34.648',-6.060
'0:34.652',-5.840
'0:34.656',-5.630
'0:34.660',-5.405
'0:34.664',-5.225
'0:34.668',-5.155
'0:34.672',-5.055
'0:34.676',-4.980
'0:34.680',-4.890
'0:34.684',-4.830
'0:34.688',-4.770
'0:34.692',-4.815
'0:34.696',-5.055
'0:34.700',-5.385
'0:34.704',-5.695
'0:34.708',-5.895
'0:34.712',-6.030
'0:34.716',-6.110
'0:34.720',-6.165
'0:34.724',-6.240
'0:34.728',-6.280
'0:34.732',-6.305
'0:34.736',-6.310
'0:34.740',-6.340
'0:34.744',-6.360
'0:34.748',-6.370
'0:34.752',-6.395
'0:34.756',-6.395
'0:34.760',-6.370
'0:34.764',-6.385
'0:34.768',-6.390
'0:34.772',-6.400
'0:34.776',-6.415
'0:34.780',-6.395
'0:34.784',-6.385
'0:34.788',-6.365
'0:34.792',-6.360
'0:34.796',-6.395
'0:34.800',-6.380
'0:34.804',-6.365
'0:34.808',-6.370
'0:34.812',-6.410
'0:34.816',-6.390
'0:34.820',-6.390
'0:34.824',-6.400
'0:34.828',-6.390
'0:34.832',-6.395
'0:34.836',-6.405
'0:34.840',-6.410
'0:34.844',-6.400
'0:34.848',-6.400
'0:34.852',-6.410
'0:34.856',-6.405
'0:34.860',-6.410
'0:34.864',-6.430
'0:34.868',-6.370
'0:34.872',-6.360
'0:34.876',-6.365
'0:34.880',-6.380
'0:34.884',-6.355
'0:34.888',-6.330
'0:34.892',-6.305
'0:34.896',-6.295
'0:34.900',-6.240
'0:34.904',-6.230
'0:34.908',-6.240
'0:34.912',-6.170
'0:34.916',-6.140
'0:34.920',-6.125
'0:34.924',-6.100
'0:34.928',-6.080
'0:34.932',-6.050
'0:34.936',-6.050
'0:34.940',-6.055
'0:34.944',-6.050
'0:34.948',-6.040
'0:34.952',-6.040
'0:34.956',-6.050
'0:34.960',-6.075
'0:34.964',-6.085
'0:34.968',-6.090
'0:34.972',-6.090
'0:34.976',-6.165
'0:34.980',-6.155
'0:34.984',-6.130
'0:34.988',-6.160
'0:34.992',-6.185
'0:34.996',-6.190
'0:35.000',-6.195
'0:35.004',-6.210
'0:35.008',-6.235
'0:35.012',-6.225
'0:35.016',-6.250
'0:35.020',-6.245
'0:35.024',-6.250
'0:35.028',-6.250
'0:35.032',-6.255
'0:35.036',-6.255
'0:35.040',-6.240
'0:35.044',-6.265
'0:35.048',-6.280
'0:35.052',-6.240
'0:35.056',-6.230
'0:35.060',-6.245
'0:35.064',-6.260
'0:35.068',-6.270
'0:35.072',-6.260
'0:35.076',-6.270
'0:35.080',-6.265
'0:35.084',-6.255
'0:35.088',-6.260
'0:35.092',-6.250
'0:35.096',-6.255
'0:35.100',-6.260
'0:35.104',-6.280
'0:35.108',-6.290
'0:35.112',-6.295
'0:35.116',-6.275
'0:35.120',-6.280
'0:35.124',-6.300
'0:35.128',-6.285
'0:35.132',-6.285
'0:35.136',-6.305
'0:35.140',-6.305
'0:35.144',-6.285
'0:35.148',-6.300
'0:35.152',-6.290
'0:35.156',-6.240
'0:35.160',-6.250
'0:35.164',-6.280
'0:35.168',-6.265
'0:35.172',-6.295
'0:35.176',-6.285
'0:35.180',-6.275
'0:35.184',-6.250
'0:35.188',-6.250
'0:35.192',-6.270
'0:35.196',-6.255
'0:35.200',-6.250
'0:35.204',-6.280
'0:35.208',-6.260
'0:35.212',-6.240
'0:35.216',-6.210
'0:35.220',-6.240
'0:35.224',-6.225
'0:35.228',-6.240
'0:35.232',-6.250
'0:35.236',-6.240
'0:35.240',-6.250
'0:35.244',-6.225
'0:35.248',-6.220
'0:35.252',-6.240
'0:35.256',-6.230
'0:35.260',-6.220
'0:35.264',-6.215
'0:35.268',-6.240
'0:35.272',-6.230
'0:35.276',-6.240
'0:35.280',-6.200
'0:35.284',-6.190
'0:35.288',-6.190
'0:35.292',-6.200
'0:35.296',-6.210
'0:35.300',-6.205
'0:35.304',-6.190
'0:35.308',-6.220
'0:35.312',-6.195
'0:35.316',-6.205
'0:35.320',-6.210
'0:35.324',-6.210
'0:35.328',-6.220
'0:35.332',-6.190
'0:35.336',-6.195
'0:35.340',-6.225
'0:35.344',-6.225
'0:35.348',-6.210
'0:35.352',-6.185
'0:35.356',-6.210
'0:35.360',-6.185
'0:35.364',-6.210
'0:35.368',-6.200
'0:35.372',-6.180
'0:35.376',-6.180
'0:35.380',-6.165
'0:35.384',-6.150
'0:35.388',-6.135
'0:35.392',-6.110
'0:35.396',-6.080
'0:35.400',-6.065
'0:35.404',-6.095
'0:35.408',-6.070
'0:35.412',-6.060
'0:35.416',-6.050
'0:35.420',-6.070
'0:35.424',-6.135
'0:35.428',-6.140
'0:35.432',-6.130
'0:35.436',-6.160
'0:35.440',-6.180
'0:35.444',-6.205
'0:35.448',-6.215
'0:35.452',-6.200
'0:35.456',-6.210
'0:35.460',-6.220
'0:35.464',-6.240
'0:35.468',-6.220
'0:35.472',-6.205
'0:35.476',-6.220
'0:35.480',-6.225
'0:35.484',-6.205
'0:35.488',-6.220
'0:35.492',-6.280
'0:35.496',-6.310
'0:35.500',-6.325
'0:35.504',-6.345
'0:35.508',-6.310
'0:35.512',-6.215
'0:35.516',-6.030
'0:35.520',-5.780
'0:35.524',-5.545
'0:35.528',-5.330
'0:35.532',-5.175
'0:35.536',-5.120
'0:35.540',-5.090
'0:35.544',-4.960
'0:35.548',-4.865
'0:35.552',-4.820
'0:35.556',-4.840
'0:35.560',-5.100
'0:35.564',-5.445
'0:35.568',-5.730
'0:35.572',-5.920
'0:35.576',-6.075
'0:35.580',-6.160
'0:35.584',-6.210
'0:35.588',-6.265
'0:35.592',-6.300
'0:35.596',-6.330
'0:35.600',-6.370
'0:35.604',-6.375
'0:35.608',-6.375
'0:35.612',-6.375
'0:35.616',-6.385
'0:35.620',-6.385
'0:35.624',-6.405
'0:35.628',-6.415
'0:35.632',-6.375
'0:35.636',-6.390
'0:35.640',-6.425
'0:35.644',-6.400
'0:35.648',-6.420
'0:35.652',-6.410
'0:35.656',-6.415
'0:35.660',-6.410
'0:35.664',-6.425
'0:35.668',-6.410
'0:35.672',-6.410
'0:35.676',-6.415
'0:35.680',-6.430
'0:35.684',-6.425
'0:35.688',-6.420
'0:35.692',-6.400
'0:35.696',-6.425
'0:35.700',-6.425
'0:35.704',-6.425
'0:35.708',-6.415
'0:35.712',-6.410
'0:35.716',-6.390
'0:35.720',-6.415
'0:35.724',-6.430
'0:35.728',-6.415
'0:35.732',-6.400
'0:35.736',-6.415
'0:35.740',-6.400
'0:35.744',-6.390
'0:35.748',-6.375
'0:35.752',-6.375
'0:35.756',-6.360
'0:35.760',-6.340
'0:35.764',-6.305
'0:35.768',-6.250
'0:35.772',-6.230
'0:35.776',-6.215
'0:35.780',-6.200
'0:35.784',-6.190
'0:35.788',-6.135
'0:35.792',-6.130
'0:35.796',-6.110
'0:35.800',-6.080
'0:35.804',-6.070
'0:35.808',-6.040
'0:35.812',-6.065
'0:35.816',-6.075
'0:35.820',-6.070
'0:35.824',-6.070
'0:35.828',-6.090
'0:35.832',-6.100
'0:35.836',-6.120
'0:35.840',-6.145
'0:35.844',-6.160
'0:35.848',-6.150
'0:35.852',-6.170
'0:35.856',-6.205
'0:35.860',-6.215
'0:35.864',-6.225
'0:35.868',-6.245
'0:35.872',-6.240
'0:35.876',-6.230
'0:35.880',-6.250
'0:35.884',-6.290
'0:35.888',-6.260
'0:35.892',-6.280
'0:35.896',-6.275
'0:35.900',-6.285
'0:35.904',-6.295
'0:35.908',-6.265
'0:35.912',-6.260
'0:35.916',-6.270
'0:35.920',-6.300
'0:35.924',-6.320
'0:35.928',-6.280
'0:35.932',-6.275
'0:35.936',-6.290
'0:35.940',-6.315
'0:35.944',-6.295
'0:35.948',-6.320
'0:35.952',-6.290
'0:35.956',-6.300
'0:35.960',-6.320
'0:35.964',-6.325
'0:35.968',-6.310
'0:35.972',-6.325
'0:35.976',-6.315
'0:35.980',-6.325
'0:35.984',-6.325
'0:35.988',-6.340
'0:35.992',-6.295
'0:35.996',-6.320
'0:36.000',-6.325
'0:36.004',-6.320
'0:36.008',-6.320
'0:36.012',-6.310
'0:36.016',-6.320
'0:36.020',-6.335
'0:36.024',-6.320
'0:36.028',-6.335
'0:36.032',-6.310
'0:36.036',-6.320
'0:36.040',-6.320
'0:36.044',-6.330
'0:36.048',-6.320
'0:36.052',-6.305
'0:36.056',-6.300
'0:36.060',-6.295
'0:36.064',-6.295
'0:36.068',-6.310
'0:36.072',-6.300
'0:36.076',-6.265
'0:36.080',-6.280
'0:36.084',-6.305
'0:36.088',-6.290
'0:36.092',-6.300
'0:36.096',-6.305
