'Elapsed time','ECG I'
'0:04.660',-0.870
'0:04.662',-0.910
'0:04.664',-0.875
'0:04.666',-0.905
'0:04.668',-0.890
'0:04.670',-0.890
'0:04.672',-0.890
'0:04.674',-0.870
'0:04.676',-0.890
'0:04.678',-0.900
'0:04.680',-0.885
'0:04.682',-0.870
'0:04.684',-0.880
'0:04.686',-0.900
'0:04.688',-0.905
'0:04.690',-0.920
'0:04.692',-0.890
'0:04.694',-0.890
'0:04.696',-0.925
'0:04.698',-0.920
'0:04.700',-0.915
'0:04.702',-0.915
'0:04.704',-0.925
'0:04.706',-0.930
'0:04.708',-0.925
'0:04.710',-0.910
'0:04.712',-0.915
'0:04.714',-0.915
'0:04.716',-0.920
'0:04.718',-0.940
'0:04.720',-0.905
'0:04.722',-0.915
'0:04.724',-0.920
'0:04.726',-0.900
'0:04.728',-0.910
'0:04.730',-0.905
'0:04.732',-0.910
'0:04.734',-0.930
'0:04.736',-0.905
'0:04.738',-0.895
'0:04.740',-0.890
'0:04.742',-0.895
'0:04.744',-0.895
'0:04.746',-0.890
'0:04.748',-0.890
'0:04.750',-0.875
'0:04.752',-0.870
'0:04.754',-0.880
'0:04.756',-0.875
'0:04.758',-0.860
'0:04.760',-0.865
'0:04.762',-0.855
'0:04.764',-0.855
'0:04.766',-0.860
'0:04.768',-0.835
'0:04.770',-0.840
'0:04.772',-0.855
'0:04.774',-0.880
'0:04.776',-0.820
'0:04.778',-0.825
'0:04.780',-0.810
'0:04.782',-0.800
'0:04.784',-0.810
'0:04.786',-0.810
'0:04.788',-0.785
'0:04.790',-0.770
'0:04.792',-0.780
'0:04.794',-0.760
'0:04.796',-0.755
'0:04.798',-0.770
'0:04.800',-0.785
'0:04.802',-0.790
'0:04.804',-0.775
'0:04.806',-0.745
'0:04.808',-0.755
'0:04.810',-0.775
'0:04.812',-0.755
'0:04.814',-0.755
'0:04.816',-0.760
'0:04.818',-0.765
'0:04.820',-0.770
'0:04.822',-0.775
'0:04.824',-0.775
'0:04.826',-0.775
'0:04.828',-0.770
'0:04.830',-0.785
'0:04.832',-0.805
'0:04.834',-0.820
'0:04.836',-0.815
'0:04.838',-0.810
'0:04.840',-0.830
'0:04.842',-0.825
'0:04.844',-0.845
'0:04.846',-0.845
'0:04.848',-0.865
'0:04.850',-0.875
'0:04.852',-0.865
'0:04.854',-0.885
'0:04.856',-0.895
'0:04.858',-0.885
'0:04.860',-0.890
'0:04.862',-0.900
'0:04.864',-0.910
'0:04.866',-0.905
'0:04.868',-0.885
'0:04.870',-0.915
'0:04.872',-0.915
'0:04.874',-0.905
'0:04.876',-0.925
'0:04.878',-0.955
'0:04.880',-0.930
'0:04.882',-0.930
'0:04.884',-0.935
'0:04.886',-0.920
'0:04.888',-0.945
'0:04.890',-0.950
'0:04.892',-0.940
'0:04.894',-0.950
'0:04.896',-0.945
'0:04.898',-0.955
'0:04.900',-0.960
'0:04.902',-0.940
'0:04.904',-0.945
'0:04.906',-0.955
'0:04.908',-0.920
'0:04.910',-0.940
'0:04.912',-0.940
'0:04.914',-0.950
'0:04.916',-0.945
'0:04.918',-0.955
'0:04.920',-0.930
'0:04.922',-0.935
'0:04.924',-0.945
'0:04.926',-0.935
'0:04.928',-0.950
'0:04.930',-0.965
'0:04.932',-0.945
'0:04.934',-0.940
'0:04.936',-0.945
'0:04.938',-0.950
'0:04.940',-0.950
'0:04.942',-0.945
'0:04.944',-0.935
'0:04.946',-0.920
'0:04.948',-0.960
'0:04.950',-0.970
'0:04.952',-0.930
'0:04.954',-0.935
'0:04.956',-0.960
'0:04.958',-0.940
'0:04.960',-0.930
'0:04.962',-0.935
'0:04.964',-0.945
'0:04.966',-0.945
'0:04.968',-0.945
'0:04.970',-0.925
'0:04.972',-0.935
'0:04.974',-0.950
'0:04.976',-0.960
'0:04.978',-0.980
'0:04.980',-0.960
'0:04.982',-0.950
'0:04.984',-0.940
'0:04.986',-0.955
'0:04.988',-0.940
'0:04.990',-0.960
'0:04.992',-0.960
'0:04.994',-0.955
'0:04.996',-0.950
'0:04.998',-0.940
'0:05.000',-0.950
'0:05.002',-0.940
'0:05.004',-0.960
'0:05.006',-0.960
'0:05.008',-0.945
'0:05.010',-0.955
'0:05.012',-0.955
'0:05.014',-0.970
'0:05.016',-0.930
'0:05.018',-0.965
'0:05.020',-0.950
'0:05.022',-0.955
'0:05.024',-0.950
'0:05.026',-0.950
'0:05.028',-0.955
'0:05.030',-0.940
'0:05.032',-0.940
'0:05.034',-0.965
'0:05.036',-0.955
'0:05.038',-0.960
'0:05.040',-0.955
'0:05.042',-0.945
'0:05.044',-0.955
'0:05.046',-0.950
'0:05.048',-0.960
'0:05.050',-0.970
'0:05.052',-0.930
'0:05.054',-0.945
'0:05.056',-0.950
'0:05.058',-0.925
'0:05.060',-0.945
'0:05.062',-0.945
'0:05.064',-0.955
'0:05.066',-0.915
'0:05.068',-0.950
'0:05.070',-0.950
'0:05.072',-0.935
'0:05.074',-0.955
'0:05.076',-0.965
'0:05.078',-0.965
'0:05.080',-0.955
'0:05.082',-0.960
'0:05.084',-0.945
'0:05.086',-0.940
'0:05.088',-0.950
'0:05.090',-1.000
'0:05.092',-0.950
'0:05.094',-0.940
'0:05.096',-0.930
'0:05.098',-0.955
'0:05.100',-0.980
'0:05.102',-0.975
'0:05.104',-0.965
'0:05.106',-0.940
'0:05.108',-0.950
'0:05.110',-0.955
'0:05.112',-0.935
'0:05.114',-0.945
'0:05.116',-0.930
'0:05.118',-0.960
'0:05.120',-0.970
'0:05.122',-0.945
'0:05.124',-0.950
'0:05.126',-0.955
'0:05.128',-0.955
'0:05.130',-0.930
'0:05.132',-0.955
'0:05.134',-0.975
'0:05.136',-0.955
'0:05.138',-0.980
'0:05.140',-0.950
'0:05.142',-0.960
'0:05.144',-0.950
'0:05.146',-0.945
'0:05.148',-0.955
'0:05.150',-0.960
'0:05.152',-0.960
'0:05.154',-0.950
'0:05.156',-0.965
'0:05.158',-0.960
'0:05.160',-0.970
'0:05.162',-0.975
'0:05.164',-0.970
'0:05.166',-0.975
'0:05.168',-0.955
'0:05.170',-0.955
'0:05.172',-0.955
'0:05.174',-0.965
'0:05.176',-0.970
'0:05.178',-0.980
'0:05.180',-0.950
'0:05.182',-0.965
'0:05.184',-0.985
'0:05.186',-0.950
'0:05.188',-0.950
'0:05.190',-1.005
'0:05.192',-0.960
'0:05.194',-0.945
'0:05.196',-0.920
'0:05.198',-0.945
'0:05.200',-0.950
'0:05.202',-0.950
'0:05.204',-0.940
'0:05.206',-0.945
'0:05.208',-0.975
'0:05.210',-0.945
'0:05.212',-0.950
'0:05.214',-0.945
'0:05.216',-0.940
'0:05.218',-0.950
'0:05.220',-0.955
'0:05.222',-0.965
'0:05.224',-0.955
'0:05.226',-0.965
'0:05.228',-0.960
'0:05.230',-0.950
'0:05.232',-0.950
'0:05.234',-0.950
'0:05.236',-0.935
'0:05.238',-0.945
'0:05.240',-0.930
'0:05.242',-0.935
'0:05.244',-0.930
'0:05.246',-0.915
'0:05.248',-0.910
'0:05.250',-0.910
'0:05.252',-0.880
'0:05.254',-0.910
'0:05.256',-0.910
'0:05.258',-0.905
'0:05.260',-0.900
'0:05.262',-0.890
'0:05.264',-0.900
'0:05.266',-0.850
'0:05.268',-0.850
'0:05.270',-0.880
'0:05.272',-0.870
'0:05.274',-0.870
'0:05.276',-0.885
'0:05.278',-0.885
'0:05.280',-0.885
'0:05.282',-0.890
'0:05.284',-0.870
'0:05.286',-0.860
'0:05.288',-0.860
'0:05.290',-0.875
'0:05.292',-0.885
'0:05.294',-0.890
'0:05.296',-0.920
'0:05.298',-0.915
'0:05.300',-0.925
'0:05.302',-0.930
'0:05.304',-0.950
'0:05.306',-0.940
'0:05.308',-0.930
'0:05.310',-0.945
'0:05.312',-0.930
'0:05.314',-0.945
'0:05.316',-0.940
'0:05.318',-0.945
'0:05.320',-0.940
'0:05.322',-0.920
'0:05.324',-0.930
'0:05.326',-0.935
'0:05.328',-0.940
'0:05.330',-0.925
'0:05.332',-0.935
'0:05.334',-0.945
'0:05.336',-0.950
'0:05.338',-0.950
'0:05.340',-0.960
'0:05.342',-0.950
'0:05.344',-0.940
'0:05.346',-0.945
'0:05.348',-0.915
'0:05.350',-0.920
'0:05.352',-0.960
'0:05.354',-0.970
'0:05.356',-0.945
'0:05.358',-0.940
'0:05.360',-0.945
'0:05.362',-0.960
'0:05.364',-0.955
'0:05.366',-0.950
'0:05.368',-0.955
'0:05.370',-0.980
'0:05.372',-0.975
'0:05.374',-0.990
'0:05.376',-1.020
'0:05.378',-1.050
'0:05.380',-1.065
'0:05.382',-1.120
'0:05.384',-1.145
'0:05.386',-1.130
'0:05.388',-1.130
'0:05.390',-1.080
'0:05.392',-1.025
'0:05.394',-0.900
'0:05.396',-0.740
'0:05.398',-0.590
'0:05.400',-0.440
'0:05.402',-0.285
'0:05.404',-0.145
'0:05.406',0.010
'0:05.408',0.115
'0:05.410',0.185
'0:05.412',0.155
'0:05.414',0.100
'0:05.416',0.065
'0:05.418',-0.055
'0:05.420',-0.155
'0:05.422',-0.250
'0:05.424',-0.390
'0:05.426',-0.500
'0:05.428',-0.580
'0:05.430',-0.600
'0:05.432',-0.655
'0:05.434',-0.705
'0:05.436',-0.740
'0:05.438',-0.775
'0:05.440',-0.805
'0:05.442',-0.815
'0:05.444',-0.835
'0:05.446',-0.845
'0:05.448',-0.865
'0:05.450',-0.870
'0:05.452',-0.865
'0:05.454',-0.875
'0:05.456',-0.865
'0:05.458',-0.870
'0:05.460',-0.890
'0:05.462',-0.890
'0:05.464',-0.885
'0:05.466',-0.900
'0:05.468',-0.875
'0:05.470',-0.885
'0:05.472',-0.905
'0:05.474',-0.895
'0:05.476',-0.905
'0:05.478',-0.875
'0:05.480',-0.895
'0:05.482',-0.920
'0:05.484',-0.900
'0:05.486',-0.895
'0:05.488',-0.905
'0:05.490',-0.900
'0:05.492',-0.885
'0:05.494',-0.905
'0:05.496',-0.885
'0:05.498',-0.885
'0:05.500',-0.880
'0:05.502',-0.890
'0:05.504',-0.880
'0:05.506',-0.885
'0:05.508',-0.890
'0:05.510',-0.880
'0:05.512',-0.890
'0:05.514',-0.885
'0:05.516',-0.875
'0:05.518',-0.870
'0:05.520',-0.865
'0:05.522',-0.895
'0:05.524',-0.895
'0:05.526',-0.885
'0:05.528',-0.880
'0:05.530',-0.880
'0:05.532',-0.875
'0:05.534',-0.835
'0:05.536',-0.865
'0:05.538',-0.855
'0:05.540',-0.845
'0:05.542',-0.865
'0:05.544',-0.850
'0:05.546',-0.850
'0:05.548',-0.840
'0:05.550',-0.830
'0:05.552',-0.830
'0:05.554',-0.845
'0:05.556',-0.850
'0:05.558',-0.875
'0:05.560',-0.840
'0:05.562',-0.825
'0:05.564',-0.835
'0:05.566',-0.815
'0:05.568',-0.840
'0:05.570',-0.830
'0:05.572',-0.815
'0:05.574',-0.830
'0:05.576',-0.795
'0:05.578',-0.790
'0:05.580',-0.805
'0:05.582',-0.815
'0:05.584',-0.800
'0:05.586',-0.805
'0:05.588',-0.800
'0:05.590',-0.795
'0:05.592',-0.790
'0:05.594',-0.785
'0:05.596',-0.755
'0:05.598',-0.775
'0:05.600',-0.770
'0:05.602',-0.750
'0:05.604',-0.735
'0:05.606',-0.760
'0:05.608',-0.760
'0:05.610',-0.735
'0:05.612',-0.745
'0:05.614',-0.735
'0:05.616',-0.720
'0:05.618',-0.715
'0:05.620',-0.720
'0:05.622',-0.725
'0:05.624',-0.700
'0:05.626',-0.695
'0:05.628',-0.685
'0:05.630',-0.660
'0:05.632',-0.670
'0:05.634',-0.670
'0:05.636',-0.640
'0:05.638',-0.635
'0:05.640',-0.660
'0:05.642',-0.665
'0:05.644',-0.650
'0:05.646',-0.650
'0:05.648',-0.635
'0:05.650',-0.625
'0:05.652',-0.625
'0:05.654',-0.640
'0:05.656',-0.645
'0:05.658',-0.620
'0:05.660',-0.630
'0:05.662',-0.645
'0:05.664',-0.650
'0:05.666',-0.625
'0:05.668',-0.635
'0:05.670',-0.635
'0:05.672',-0.635
'0:05.674',-0.640
'0:05.676',-0.645
'0:05.678',-0.645
'0:05.680',-0.690
'0:05.682',-0.665
'0:05.684',-0.670
'0:05.686',-0.660
'0:05.688',-0.680
'0:05.690',-0.695
'0:05.692',-0.705
'0:05.694',-0.725
'0:05.696',-0.715
'0:05.698',-0.720
'0:05.700',-0.715
'0:05.702',-0.725
'0:05.704',-0.735
'0:05.706',-0.730
'0:05.708',-0.745
'0:05.710',-0.730
'0:05.712',-0.755
'0:05.714',-0.765
'0:05.716',-0.750
'0:05.718',-0.765
'0:05.720',-0.765
'0:05.722',-0.780
'0:05.724',-0.785
'0:05.726',-0.775
'0:05.728',-0.770
'0:05.730',-0.775
'0:05.732',-0.780
'0:05.734',-0.760
'0:05.736',-0.765
'0:05.738',-0.775
'0:05.740',-0.805
'0:05.742',-0.775
'0:05.744',-0.780
'0:05.746',-0.770
'0:05.748',-0.770
'0:05.750',-0.790
'0:05.752',-0.775
'0:05.754',-0.765
'0:05.756',-0.775
'0:05.758',-0.770
'0:05.760',-0.780
'0:05.762',-0.765
'0:05.764',-0.760
'0:05.766',-0.760
'0:05.768',-0.735
'0:05.770',-0.770
'0:05.772',-0.805
'0:05.774',-0.765
'0:05.776',-0.780
'0:05.778',-0.775
'0:05.780',-0.765
'0:05.782',-0.755
'0:05.784',-0.760
'0:05.786',-0.775
'0:05.788',-0.765
'0:05.790',-0.765
'0:05.792',-0.770
'0:05.794',-0.795
'0:05.796',-0.765
'0:05.798',-0.775
'0:05.800',-0.780
'0:05.802',-0.760
'0:05.804',-0.765
'0:05.806',-0.750
'0:05.808',-0.755
'0:05.810',-0.770
'0:05.812',-0.760
'0:05.814',-0.765
'0:05.816',-0.765
'0:05.818',-0.775
'0:05.820',-0.780
'0:05.822',-0.775
'0:05.824',-0.765
'0:05.826',-0.760
'0:05.828',-0.780
'0:05.830',-0.770
'0:05.832',-0.745
'0:05.834',-0.760
'0:05.836',-0.775
'0:05.838',-0.750
'0:05.840',-0.755
'0:05.842',-0.765
'0:05.844',-0.775
'0:05.846',-0.765
'0:05.848',-0.760
'0:05.850',-0.785
'0:05.852',-0.770
'0:05.854',-0.765
'0:05.856',-0.780
'0:05.858',-0.785
'0:05.860',-0.770
'0:05.862',-0.760
'0:05.864',-0.765
'0:05.866',-0.770
'0:05.868',-0.755
'0:05.870',-0.750
'0:05.872',-0.760
'0:05.874',-0.755
'0:05.876',-0.760
'0:05.878',-0.745
'0:05.880',-0.775
'0:05.882',-0.775
'0:05.884',-0.760
'0:05.886',-0.780
'0:05.888',-0.740
'0:05.890',-0.740
'0:05.892',-0.750
'0:05.894',-0.755
'0:05.896',-0.770
'0:05.898',-0.760
'0:05.900',-0.745
'0:05.902',-0.755
'0:05.904',-0.770
'0:05.906',-0.745
'0:05.908',-0.770
'0:05.910',-0.780
'0:05.912',-0.755
'0:05.914',-0.750
'0:05.916',-0.745
'0:05.918',-0.770
'0:05.920',-0.740
'0:05.922',-0.750
'0:05.924',-0.750
'0:05.926',-0.740
'0:05.928',-0.755
'0:05.930',-0.760
'0:05.932',-0.775
'0:05.934',-0.765
'0:05.936',-0.775
'0:05.938',-0.755
'0:05.940',-0.770
'0:05.942',-0.760
'0:05.944',-0.730
'0:05.946',-0.735
'0:05.948',-0.755
'0:05.950',-0.770
'0:05.952',-0.775
'0:05.954',-0.760
'0:05.956',-0.745
'0:05.958',-0.775
'0:05.960',-0.770
'0:05.962',-0.765
'0:05.964',-0.765
'0:05.966',-0.760
'0:05.968',-0.730
'0:05.970',-0.755
'0:05.972',-0.770
'0:05.974',-0.780
'0:05.976',-0.780
'0:05.978',-0.760
'0:05.980',-0.735
'0:05.982',-0.735
'0:05.984',-0.780
'0:05.986',-0.765
'0:05.988',-0.745
'0:05.990',-0.760
'0:05.992',-0.770
'0:05.994',-0.770
'0:05.996',-0.780
'0:05.998',-0.750
'0:06.000',-0.785
'0:06.002',-0.770
'0:06.004',-0.745
'0:06.006',-0.755
'0:06.008',-0.765
'0:06.010',-0.785
'0:06.012',-0.780
'0:06.014',-0.765
'0:06.016',-0.755
'0:06.018',-0.755
'0:06.020',-0.765
'0:06.022',-0.755
'0:06.024',-0.760
'0:06.026',-0.770
'0:06.028',-0.745
'0:06.030',-0.760
'0:06.032',-0.770
'0:06.034',-0.760
'0:06.036',-0.770
'0:06.038',-0.785
'0:06.040',-0.765
'0:06.042',-0.760
'0:06.044',-0.780
'0:06.046',-0.770
'0:06.048',-0.760
'0:06.050',-0.760
'0:06.052',-0.765
'0:06.054',-0.760
'0:06.056',-0.760
'0:06.058',-0.765
'0:06.060',-0.765
'0:06.062',-0.765
'0:06.064',-0.760
'0:06.066',-0.770
'0:06.068',-0.775
'0:06.070',-0.775
'0:06.072',-0.780
'0:06.074',-0.765
'0:06.076',-0.750
'0:06.078',-0.735
'0:06.080',-0.725
'0:06.082',-0.720
'0:06.084',-0.725
'0:06.086',-0.710
'0:06.088',-0.730
'0:06.090',-0.735
'0:06.092',-0.730
'0:06.094',-0.730
'0:06.096',-0.715
'0:06.098',-0.715
'0:06.100',-0.705
'0:06.102',-0.705
'0:06.104',-0.695
'0:06.106',-0.690
'0:06.108',-0.690
'0:06.110',-0.680
'0:06.112',-0.710
'0:06.114',-0.705
'0:06.116',-0.675
'0:06.118',-0.695
'0:06.120',-0.695
'0:06.122',-0.695
'0:06.124',-0.700
'0:06.126',-0.695
'0:06.128',-0.705
'0:06.130',-0.710
'0:06.132',-0.730
'0:06.134',-0.730
'0:06.136',-0.755
'0:06.138',-0.760
'0:06.140',-0.770
'0:06.142',-0.760
'0:06.144',-0.755
'0:06.146',-0.755
'0:06.148',-0.775
'0:06.150',-0.750
'0:06.152',-0.770
'0:06.154',-0.775
'0:06.156',-0.770
'0:06.158',-0.765
'0:06.160',-0.755
'0:06.162',-0.770
'0:06.164',-0.770
'0:06.166',-0.760
'0:06.168',-0.760
'0:06.170',-0.765
'0:06.172',-0.775
'0:06.174',-0.770
'0:06.176',-0.780
'0:06.178',-0.775
'0:06.180',-0.760
'0:06.182',-0.760
'0:06.184',-0.775
'0:06.186',-0.785
'0:06.188',-0.780
'0:06.190',-0.760
'0:06.192',-0.790
'0:06.194',-0.795
'0:06.196',-0.780
'0:06.198',-0.760
'0:06.200',-0.760
'0:06.202',-0.770
'0:06.204',-0.770
'0:06.206',-0.775
'0:06.208',-0.795
'0:06.210',-0.820
'0:06.212',-0.845
'0:06.214',-0.875
'0:06.216',-0.910
'0:06.218',-0.935
'0:06.220',-0.935
'0:06.222',-1.005
'0:06.224',-0.965
'0:06.226',-0.885
'0:06.228',-0.820
'0:06.230',-0.680
'0:06.232',-0.520
'0:06.234',-0.360
'0:06.236',-0.210
'0:06.238',-0.015
'0:06.240',0.120
'0:06.242',0.255
'0:06.244',0.340
'0:06.246',0.400
'0:06.248',0.370
'0:06.250',0.290
'0:06.252',0.250
'0:06.254',0.150
'0:06.256',0.065
'0:06.258',-0.050
'0:06.260',-0.185
'0:06.262',-0.320
'0:06.264',-0.370
'0:06.266',-0.440
'0:06.268',-0.490
'0:06.270',-0.515
'0:06.272',-0.580
'0:06.274',-0.620
'0:06.276',-0.650
'0:06.278',-0.665
'0:06.280',-0.680
'0:06.282',-0.685
'0:06.284',-0.690
'0:06.286',-0.700
'0:06.288',-0.725
'0:06.290',-0.725
'0:06.292',-0.755
'0:06.294',-0.725
'0:06.296',-0.715
'0:06.298',-0.740
'0:06.300',-0.750
'0:06.302',-0.745
'0:06.304',-0.735
'0:06.306',-0.770
'0:06.308',-0.745
'0:06.310',-0.745
'0:06.312',-0.770
'0:06.314',-0.765
'0:06.316',-0.770
'0:06.318',-0.760
'0:06.320',-0.760
'0:06.322',-0.775
'0:06.324',-0.770
'0:06.326',-0.765
'0:06.328',-0.765
'0:06.330',-0.765
'0:06.332',-0.750
'0:06.334',-0.770
'0:06.336',-0.755
'0:06.338',-0.760
'0:06.340',-0.765
'0:06.342',-0.750
'0:06.344',-0.750
'0:06.346',-0.760
'0:06.348',-0.770
'0:06.350',-0.745
'0:06.352',-0.760
'0:06.354',-0.775
'0:06.356',-0.770
'0:06.358',-0.760
'0:06.360',-0.745
'0:06.362',-0.740
'0:06.364',-0.745
'0:06.366',-0.755
'0:06.368',-0.760
'0:06.370',-0.770
'0:06.372',-0.760
'0:06.374',-0.725
'0:06.376',-0.750
'0:06.378',-0.715
'0:06.380',-0.735
'0:06.382',-0.760
'0:06.384',-0.730
'0:06.386',-0.725
'0:06.388',-0.760
'0:06.390',-0.740
'0:06.392',-0.740
'0:06.394',-0.750
'0:06.396',-0.735
'0:06.398',-0.735
'0:06.400',-0.755
'0:06.402',-0.740
'0:06.404',-0.720
'0:06.406',-0.735
'0:06.408',-0.725
'0:06.410',-0.725
'0:06.412',-0.730
'0:06.414',-0.715
'0:06.416',-0.715
'0:06.418',-0.705
'0:06.420',-0.695
'0:06.422',-0.690
'0:06.424',-0.705
'0:06.426',-0.710
'0:06.428',-0.700
'0:06.430',-0.690
'0:06.432',-0.705
'0:06.434',-0.690
'0:06.436',-0.685
'0:06.438',-0.695
'0:06.440',-0.685
'0:06.442',-0.670
'0:06.444',-0.660
'0:06.446',-0.630
'0:06.448',-0.630
'0:06.450',-0.645
'0:06.452',-0.655
'0:06.454',-0.630
'0:06.456',-0.640
'0:06.458',-0.625
'0:06.460',-0.630
'0:06.462',-0.620
'0:06.464',-0.610
'0:06.466',-0.615
'0:06.468',-0.600
'0:06.470',-0.600
'0:06.472',-0.605
'0:06.474',-0.580
'0:06.476',-0.555
'0:06.478',-0.565
'0:06.480',-0.595
'0:06.482',-0.585
'0:06.484',-0.575
'0:06.486',-0.585
'0:06.488',-0.575
'0:06.490',-0.580
'0:06.492',-0.570
'0:06.494',-0.600
'0:06.496',-0.565
'0:06.498',-0.570
'0:06.500',-0.580
'0:06.502',-0.590
'0:06.504',-0.575
'0:06.506',-0.585
'0:06.508',-0.600
'0:06.510',-0.595
'0:06.512',-0.615
'0:06.514',-0.625
'0:06.516',-0.625
'0:06.518',-0.645
'0:06.520',-0.650
'0:06.522',-0.650
'0:06.524',-0.650
'0:06.526',-0.660
'0:06.528',-0.665
'0:06.530',-0.690
'0:06.532',-0.670
'0:06.534',-0.665
'0:06.536',-0.685
'0:06.538',-0.705
'0:06.540',-0.695
'0:06.542',-0.700
'0:06.544',-0.705
'0:06.546',-0.705
'0:06.548',-0.710
'0:06.550',-0.715
'0:06.552',-0.735
'0:06.554',-0.745
'0:06.556',-0.745
'0:06.558',-0.715
'0:06.560',-0.735
'0:06.562',-0.730
'0:06.564',-0.740
'0:06.566',-0.755
'0:06.568',-0.715
'0:06.570',-0.720
'0:06.572',-0.730
'0:06.574',-0.725
'0:06.576',-0.720
'0:06.578',-0.735
'0:06.580',-0.730
'0:06.582',-0.755
'0:06.584',-0.730
'0:06.586',-0.720
'0:06.588',-0.740
'0:06.590',-0.735
'0:06.592',-0.735
'0:06.594',-0.725
'0:06.596',-0.740
'0:06.598',-0.740
'0:06.600',-0.730
'0:06.602',-0.720
'0:06.604',-0.715
'0:06.606',-0.750
'0:06.608',-0.725
'0:06.610',-0.735
'0:06.612',-0.735
'0:06.614',-0.720
'0:06.616',-0.725
'0:06.618',-0.740
'0:06.620',-0.745
'0:06.622',-0.710
'0:06.624',-0.730
'0:06.626',-0.730
'0:06.628',-0.735
'0:06.630',-0.730
'0:06.632',-0.735
'0:06.634',-0.710
'0:06.636',-0.730
'0:06.638',-0.720
'0:06.640',-0.750
'0:06.642',-0.745
'0:06.644',-0.735
'0:06.646',-0.755
'0:06.648',-0.760
'0:06.650',-0.745
'0:06.652',-0.730
'0:06.654',-0.740
'0:06.656',-0.745
'0:06.658',-0.740
'0:06.660',-0.745
'0:06.662',-0.745
'0:06.664',-0.720
'0:06.666',-0.720
'0:06.668',-0.730
'0:06.670',-0.725
'0:06.672',-0.755
'0:06.674',-0.730
'0:06.676',-0.750
'0:06.678',-0.730
'0:06.680',-0.725
'0:06.682',-0.730
'0:06.684',-0.725
'0:06.686',-0.730
'0:06.688',-0.740
'0:06.690',-0.745
'0:06.692',-0.750
'0:06.694',-0.750
'0:06.696',-0.735
'0:06.698',-0.720
'0:06.700',-0.715
'0:06.702',-0.705
'0:06.704',-0.745
'0:06.706',-0.740
'0:06.708',-0.745
'0:06.710',-0.745
'0:06.712',-0.750
'0:06.714',-0.740
'0:06.716',-0.725
'0:06.718',-0.720
'0:06.720',-0.735
'0:06.722',-0.735
'0:06.724',-0.765
'0:06.726',-0.770
'0:06.728',-0.760
'0:06.730',-0.770
'0:06.732',-0.770
'0:06.734',-0.760
'0:06.736',-0.765
'0:06.738',-0.760
'0:06.740',-0.760
'0:06.742',-0.750
'0:06.744',-0.760
'0:06.746',-0.765
'0:06.748',-0.745
'0:06.750',-0.760
'0:06.752',-0.745
'0:06.754',-0.750
'0:06.756',-0.745
'0:06.758',-0.765
'0:06.760',-0.750
'0:06.762',-0.755
'0:06.764',-0.745
'0:06.766',-0.750
'0:06.768',-0.740
'0:06.770',-0.720
'0:06.772',-0.750
'0:06.774',-0.735
'0:06.776',-0.745
'0:06.778',-0.735
'0:06.780',-0.745
'0:06.782',-0.750
'0:06.784',-0.740
'0:06.786',-0.730
'0:06.788',-0.730
'0:06.790',-0.755
'0:06.792',-0.750
'0:06.794',-0.750
'0:06.796',-0.740
'0:06.798',-0.735
'0:06.800',-0.745
'0:06.802',-0.755
'0:06.804',-0.750
'0:06.806',-0.755
'0:06.808',-0.765
'0:06.810',-0.760
'0:06.812',-0.720
'0:06.814',-0.740
'0:06.816',-0.730
'0:06.818',-0.725
'0:06.820',-0.745
'0:06.822',-0.730
'0:06.824',-0.735
'0:06.826',-0.760
'0:06.828',-0.740
'0:06.830',-0.740
'0:06.832',-0.740
'0:06.834',-0.715
'0:06.836',-0.710
'0:06.838',-0.755
'0:06.840',-0.755
'0:06.842',-0.770
'0:06.844',-0.740
'0:06.846',-0.745
'0:06.848',-0.745
'0:06.850',-0.745
'0:06.852',-0.755
'0:06.854',-0.745
'0:06.856',-0.755
'0:06.858',-0.745
'0:06.860',-0.730
'0:06.862',-0.750
'0:06.864',-0.770
'0:06.866',-0.755
'0:06.868',-0.750
'0:06.870',-0.760
'0:06.872',-0.760
'0:06.874',-0.750
'0:06.876',-0.740
'0:06.878',-0.745
'0:06.880',-0.745
'0:06.882',-0.735
'0:06.884',-0.750
'0:06.886',-0.755
'0:06.888',-0.750
'0:06.890',-0.735
'0:06.892',-0.765
'0:06.894',-0.760
'0:06.896',-0.750
'0:06.898',-0.710
'0:06.900',-0.720
'0:06.902',-0.735
'0:06.904',-0.695
'0:06.906',-0.720
'0:06.908',-0.715
'0:06.910',-0.705
'0:06.912',-0.700
'0:06.914',-0.700
'0:06.916',-0.705
'0:06.918',-0.705
'0:06.920',-0.700
'0:06.922',-0.705
'0:06.924',-0.690
'0:06.926',-0.670
'0:06.928',-0.685
'0:06.930',-0.675
'0:06.932',-0.680
'0:06.934',-0.665
'0:06.936',-0.670
'0:06.938',-0.685
'0:06.940',-0.675
'0:06.942',-0.645
'0:06.944',-0.660
'0:06.946',-0.685
'0:06.948',-0.670
'0:06.950',-0.675
'0:06.952',-0.685
'0:06.954',-0.690
'0:06.956',-0.705
'0:06.958',-0.720
'0:06.960',-0.730
'0:06.962',-0.750
'0:06.964',-0.720
'0:06.966',-0.725
'0:06.968',-0.740
'0:06.970',-0.730
'0:06.972',-0.725
'0:06.974',-0.745
'0:06.976',-0.760
'0:06.978',-0.770
'0:06.980',-0.755
'0:06.982',-0.770
'0:06.984',-0.760
'0:06.986',-0.760
'0:06.988',-0.745
'0:06.990',-0.755
