'Elapsed time','ECG I'
'0:04.654',-1.300
'0:04.656',-1.250
'0:04.658',-1.235
'0:04.660',-1.270
'0:04.662',-1.265
'0:04.664',-1.330
'0:04.666',-1.320
'0:04.668',-1.315
'0:04.670',-1.355
'0:04.672',-1.345
'0:04.674',-1.305
'0:04.676',-1.310
'0:04.678',-1.270
'0:04.680',-1.220
'0:04.682',-1.240
'0:04.684',-1.260
'0:04.686',-1.295
'0:04.688',-1.325
'0:04.690',-1.345
'0:04.692',-1.285
'0:04.694',-1.280
'0:04.696',-1.255
'0:04.698',-1.275
'0:04.700',-1.220
'0:04.702',-1.230
'0:04.704',-1.285
'0:04.706',-1.275
'0:04.708',-1.320
'0:04.710',-1.345
'0:04.712',-1.355
'0:04.714',-1.285
'0:04.716',-1.270
'0:04.718',-1.240
'0:04.720',-1.200
'0:04.722',-1.230
'0:04.724',-1.220
'0:04.726',-1.215
'0:04.728',-1.250
'0:04.730',-1.270
'0:04.732',-1.285
'0:04.734',-1.305
'0:04.736',-1.195
'0:04.738',-1.180
'0:04.740',-1.175
'0:04.742',-1.235
'0:04.744',-1.260
'0:04.746',-1.255
'0:04.748',-1.260
'0:04.750',-1.290
'0:04.752',-1.265
'0:04.754',-1.250
'0:04.756',-1.225
'0:04.758',-1.165
'0:04.760',-1.165
'0:04.762',-1.250
'0:04.764',-1.265
'0:04.766',-1.290
'0:04.768',-1.315
'0:04.770',-1.315
'0:04.772',-1.340
'0:04.774',-1.285
'0:04.776',-1.250
'0:04.778',-1.230
'0:04.780',-1.230
'0:04.782',-1.270
'0:04.784',-1.285
'0:04.786',-1.260
'0:04.788',-1.340
'0:04.790',-1.320
'0:04.792',-1.315
'0:04.794',-1.330
'0:04.796',-1.265
'0:04.798',-1.235
'0:04.800',-1.250
'0:04.802',-1.220
'0:04.804',-1.245
'0:04.806',-1.330
'0:04.808',-1.350
'0:04.810',-1.335
'0:04.812',-1.330
'0:04.814',-1.295
'0:04.816',-1.250
'0:04.818',-1.210
'0:04.820',-1.250
'0:04.822',-1.270
'0:04.824',-1.295
'0:04.826',-1.295
'0:04.828',-1.345
'0:04.830',-1.320
'0:04.832',-1.270
'0:04.834',-1.285
'0:04.836',-1.255
'0:04.838',-1.220
'0:04.840',-1.265
'0:04.842',-1.320
'0:04.844',-1.380
'0:04.846',-1.430
'0:04.848',-1.440
'0:04.850',-1.500
'0:04.852',-1.435
'0:04.854',-1.330
'0:04.856',-1.190
'0:04.858',-1.015
'0:04.860',-0.910
'0:04.862',-0.755
'0:04.864',-0.610
'0:04.866',-0.500
'0:04.868',-0.405
'0:04.870',-0.315
'0:04.872',-0.230
'0:04.874',-0.260
'0:04.876',-0.350
'0:04.878',-0.495
'0:04.880',-0.675
'0:04.882',-0.895
'0:04.884',-0.990
'0:04.886',-1.095
'0:04.888',-1.225
'0:04.890',-1.280
'0:04.892',-1.215
'0:04.894',-1.265
'0:04.896',-1.170
'0:04.898',-1.180
'0:04.900',-1.210
'0:04.902',-1.205
'0:04.904',-1.265
'0:04.906',-1.285
'0:04.908',-1.325
'0:04.910',-1.295
'0:04.912',-1.280
'0:04.914',-1.255
'0:04.916',-1.235
'0:04.918',-1.260
'0:04.920',-1.275
'0:04.922',-1.290
'0:04.924',-1.270
'0:04.926',-1.310
'0:04.928',-1.345
'0:04.930',-1.330
'0:04.932',-1.310
'0:04.934',-1.295
'0:04.936',-1.275
'0:04.938',-1.260
'0:04.940',-1.245
'0:04.942',-1.270
'0:04.944',-1.280
'0:04.946',-1.315
'0:04.948',-1.355
'0:04.950',-1.350
'0:04.952',-1.305
'0:04.954',-1.250
'0:04.956',-1.245
'0:04.958',-1.220
'0:04.960',-1.245
'0:04.962',-1.270
'0:04.964',-1.280
'0:04.966',-1.310
'0:04.968',-1.345
'0:04.970',-1.330
'0:04.972',-1.285
'0:04.974',-1.255
'0:04.976',-1.240
'0:04.978',-1.245
'0:04.980',-1.225
'0:04.982',-1.235
'0:04.984',-1.245
'0:04.986',-1.295
'0:04.988',-1.325
'0:04.990',-1.320
'0:04.992',-1.320
'0:04.994',-1.275
'0:04.996',-1.215
'0:04.998',-1.225
'0:05.000',-1.245
'0:05.002',-1.270
'0:05.004',-1.300
'0:05.006',-1.325
'0:05.008',-1.255
'0:05.010',-1.245
'0:05.012',-1.200
'0:05.014',-1.260
'0:05.016',-1.230
'0:05.018',-1.210
'0:05.020',-1.260
'0:05.022',-1.280
'0:05.024',-1.270
'0:05.026',-1.295
'0:05.028',-1.335
'0:05.030',-1.305
'0:05.032',-1.285
'0:05.034',-1.240
'0:05.036',-1.215
'0:05.038',-1.245
'0:05.040',-1.215
'0:05.042',-1.185
'0:05.044',-1.285
'0:05.046',-1.305
'0:05.048',-1.295
'0:05.050',-1.280
'0:05.052',-1.255
'0:05.054',-1.190
'0:05.056',-1.200
'0:05.058',-1.230
'0:05.060',-1.190
'0:05.062',-1.225
'0:05.064',-1.260
'0:05.066',-1.265
'0:05.068',-1.250
'0:05.070',-1.230
'0:05.072',-1.190
'0:05.074',-1.180
'0:05.076',-1.170
'0:05.078',-1.175
'0:05.080',-1.200
'0:05.082',-1.155
'0:05.084',-1.205
'0:05.086',-1.250
'0:05.088',-1.185
'0:05.090',-1.170
'0:05.092',-1.180
'0:05.094',-1.180
'0:05.096',-1.075
'0:05.098',-1.155
'0:05.100',-1.175
'0:05.102',-1.090
'0:05.104',-1.130
'0:05.106',-1.145
'0:05.108',-1.135
'0:05.110',-1.150
'0:05.112',-1.130
'0:05.114',-1.085
'0:05.116',-1.085
'0:05.118',-1.090
'0:05.120',-1.050
'0:05.122',-1.075
'0:05.124',-1.100
'0:05.126',-1.155
'0:05.128',-1.195
'0:05.130',-1.120
'0:05.132',-1.135
'0:05.134',-1.065
'0:05.136',-1.035
'0:05.138',-1.110
'0:05.140',-1.020
'0:05.142',-1.135
'0:05.144',-1.165
'0:05.146',-1.205
'0:05.148',-1.170
'0:05.150',-1.160
'0:05.152',-1.190
'0:05.154',-1.160
'0:05.156',-1.115
'0:05.158',-1.105
'0:05.160',-1.140
'0:05.162',-1.155
'0:05.164',-1.200
'0:05.166',-1.215
'0:05.168',-1.210
'0:05.170',-1.235
'0:05.172',-1.170
'0:05.174',-1.185
'0:05.176',-1.125
'0:05.178',-1.160
'0:05.180',-1.130
'0:05.182',-1.165
'0:05.184',-1.215
'0:05.186',-1.225
'0:05.188',-1.250
'0:05.190',-1.230
'0:05.192',-1.175
'0:05.194',-1.125
'0:05.196',-1.170
'0:05.198',-1.155
'0:05.200',-1.130
'0:05.202',-1.145
'0:05.204',-1.130
'0:05.206',-1.185
'0:05.208',-1.225
'0:05.210',-1.120
'0:05.212',-1.135
'0:05.214',-1.160
'0:05.216',-1.105
'0:05.218',-1.135
'0:05.220',-1.130
'0:05.222',-1.195
'0:05.224',-1.150
'0:05.226',-1.240
'0:05.228',-1.240
'0:05.230',-1.190
'0:05.232',-1.100
'0:05.234',-1.155
'0:05.236',-1.100
'0:05.238',-1.100
'0:05.240',-1.135
'0:05.242',-1.150
'0:05.244',-1.190
'0:05.246',-1.180
'0:05.248',-1.155
'0:05.250',-1.170
'0:05.252',-1.110
'0:05.254',-1.100
'0:05.256',-1.060
'0:05.258',-1.060
'0:05.260',-1.135
'0:05.262',-1.150
'0:05.264',-1.165
'0:05.266',-1.145
'0:05.268',-1.155
'0:05.270',-1.120
'0:05.272',-1.080
'0:05.274',-1.040
'0:05.276',-1.050
'0:05.278',-1.030
'0:05.280',-1.070
'0:05.282',-1.155
'0:05.284',-1.070
'0:05.286',-1.125
'0:05.288',-1.090
'0:05.290',-1.015
'0:05.292',-1.050
'0:05.294',-1.050
'0:05.296',-1.045
'0:05.298',-1.060
'0:05.300',-1.080
'0:05.302',-1.105
'0:05.304',-1.105
'0:05.306',-1.110
'0:05.308',-1.135
'0:05.310',-1.070
'0:05.312',-0.990
'0:05.314',-1.015
'0:05.316',-0.925
'0:05.318',-1.000
'0:05.320',-1.000
'0:05.322',-1.065
'0:05.324',-1.085
'0:05.326',-1.070
'0:05.328',-1.070
'0:05.330',-1.055
'0:05.332',-1.010
'0:05.334',-1.030
'0:05.336',-1.035
'0:05.338',-1.045
'0:05.340',-1.025
'0:05.342',-1.065
'0:05.344',-1.085
'0:05.346',-1.070
'0:05.348',-1.015
'0:05.350',-1.020
'0:05.352',-1.005
'0:05.354',-1.035
'0:05.356',-1.005
'0:05.358',-1.010
'0:05.360',-1.000
'0:05.362',-1.050
'0:05.364',-1.095
'0:05.366',-1.060
'0:05.368',-1.040
'0:05.370',-1.020
'0:05.372',-0.975
'0:05.374',-0.960
'0:05.376',-0.950
'0:05.378',-1.005
'0:05.380',-1.020
'0:05.382',-1.045
'0:05.384',-1.065
'0:05.386',-1.010
'0:05.388',-1.035
'0:05.390',-1.010
'0:05.392',-0.950
'0:05.394',-0.950
'0:05.396',-0.975
'0:05.398',-1.020
'0:05.400',-0.995
'0:05.402',-1.000
'0:05.404',-1.045
'0:05.406',-1.050
'0:05.408',-1.005
'0:05.410',-0.995
'0:05.412',-0.930
'0:05.414',-0.935
'0:05.416',-0.940
'0:05.418',-0.970
'0:05.420',-0.970
'0:05.422',-0.980
'0:05.424',-1.045
'0:05.426',-1.025
'0:05.428',-0.975
'0:05.430',-0.935
'0:05.432',-0.945
'0:05.434',-0.935
'0:05.436',-0.940
'0:05.438',-0.960
'0:05.440',-0.945
'0:05.442',-1.015
'0:05.444',-0.995
'0:05.446',-0.980
'0:05.448',-0.925
'0:05.450',-0.955
'0:05.452',-0.965
'0:05.454',-0.880
'0:05.456',-0.885
'0:05.458',-0.940
'0:05.460',-0.960
'0:05.462',-1.005
'0:05.464',-0.975
'0:05.466',-0.945
'0:05.468',-0.970
'0:05.470',-0.890
'0:05.472',-0.875
'0:05.474',-0.845
'0:05.476',-0.875
'0:05.478',-0.890
'0:05.480',-0.940
'0:05.482',-0.975
'0:05.484',-0.965
'0:05.486',-1.000
'0:05.488',-0.945
'0:05.490',-0.925
'0:05.492',-0.940
'0:05.494',-0.910
'0:05.496',-0.955
'0:05.498',-0.970
'0:05.500',-0.980
'0:05.502',-1.000
'0:05.504',-1.025
'0:05.506',-1.030
'0:05.508',-0.995
'0:05.510',-0.935
'0:05.512',-0.900
'0:05.514',-0.960
'0:05.516',-0.970
'0:05.518',-0.960
'0:05.520',-0.975
'0:05.522',-0.980
'0:05.524',-1.000
'0:05.526',-0.985
'0:05.528',-1.005
'0:05.530',-0.960
'0:05.532',-0.955
'0:05.534',-0.925
'0:05.536',-0.920
'0:05.538',-0.955
'0:05.540',-0.970
'0:05.542',-0.990
'0:05.544',-1.040
'0:05.546',-1.000
'0:05.548',-0.960
'0:05.550',-0.950
'0:05.552',-0.920
'0:05.554',-0.905
'0:05.556',-0.945
'0:05.558',-0.970
'0:05.560',-0.980
'0:05.562',-0.950
'0:05.564',-1.020
'0:05.566',-0.980
'0:05.568',-1.025
'0:05.570',-1.060
'0:05.572',-1.005
'0:05.574',-1.065
'0:05.576',-1.090
'0:05.578',-1.010
'0:05.580',-0.910
'0:05.582',-0.825
'0:05.584',-0.690
'0:05.586',-0.495
'0:05.588',-0.255
'0:05.590',-0.140
'0:05.592',0.020
'0:05.594',0.195
'0:05.596',0.195
'0:05.598',0.055
'0:05.600',-0.095
'0:05.602',-0.285
'0:05.604',-0.460
'0:05.606',-0.590
'0:05.608',-0.710
'0:05.610',-0.775
'0:05.612',-0.820
'0:05.614',-0.865
'0:05.616',-0.855
'0:05.618',-0.910
'0:05.620',-0.925
'0:05.622',-0.920
'0:05.624',-0.940
'0:05.626',-0.965
'0:05.628',-0.970
'0:05.630',-0.865
'0:05.632',-0.885
'0:05.634',-0.890
'0:05.636',-0.865
'0:05.638',-0.940
'0:05.640',-0.990
'0:05.642',-1.005
'0:05.644',-0.985
'0:05.646',-0.960
'0:05.648',-0.930
'0:05.650',-0.915
'0:05.652',-0.870
'0:05.654',-0.860
'0:05.656',-0.975
'0:05.658',-0.925
'0:05.660',-0.970
'0:05.662',-0.985
'0:05.664',-0.980
'0:05.666',-0.985
'0:05.668',-0.940
'0:05.670',-0.910
'0:05.672',-0.910
'0:05.674',-0.885
'0:05.676',-0.915
'0:05.678',-0.890
'0:05.680',-0.975
'0:05.682',-0.950
'0:05.684',-0.945
'0:05.686',-0.950
'0:05.688',-0.955
'0:05.690',-0.905
'0:05.692',-0.890
'0:05.694',-0.860
'0:05.696',-0.875
'0:05.698',-0.945
'0:05.700',-0.955
'0:05.702',-0.980
'0:05.704',-0.975
'0:05.706',-0.905
'0:05.708',-0.865
'0:05.710',-0.830
'0:05.712',-0.895
'0:05.714',-0.895
'0:05.716',-0.875
'0:05.718',-0.885
'0:05.720',-0.975
'0:05.722',-0.980
'0:05.724',-0.930
'0:05.726',-0.940
'0:05.728',-0.880
'0:05.730',-0.860
'0:05.732',-0.860
'0:05.734',-0.930
'0:05.736',-0.930
'0:05.738',-0.875
'0:05.740',-0.960
'0:05.742',-0.925
'0:05.744',-0.925
'0:05.746',-0.900
'0:05.748',-0.905
'0:05.750',-0.870
'0:05.752',-0.830
'0:05.754',-0.815
'0:05.756',-0.860
'0:05.758',-0.855
'0:05.760',-0.950
'0:05.762',-0.950
'0:05.764',-0.965
'0:05.766',-0.880
'0:05.768',-0.890
'0:05.770',-0.860
'0:05.772',-0.800
'0:05.774',-0.800
'0:05.776',-0.825
'0:05.778',-0.825
'0:05.780',-0.890
'0:05.782',-0.910
'0:05.784',-0.890
'0:05.786',-0.880
'0:05.788',-0.895
'0:05.790',-0.780
'0:05.792',-0.810
'0:05.794',-0.825
'0:05.796',-0.810
'0:05.798',-0.840
'0:05.800',-0.825
'0:05.802',-0.880
'0:05.804',-0.860
'0:05.806',-0.830
'0:05.808',-0.800
'0:05.810',-0.785
'0:05.812',-0.735
'0:05.814',-0.750
'0:05.816',-0.760
'0:05.818',-0.780
'0:05.820',-0.840
'0:05.822',-0.800
'0:05.824',-0.830
'0:05.826',-0.775
'0:05.828',-0.740
'0:05.830',-0.730
'0:05.832',-0.760
'0:05.834',-0.695
'0:05.836',-0.720
'0:05.838',-0.775
'0:05.840',-0.795
'0:05.842',-0.785
'0:05.844',-0.800
'0:05.846',-0.780
'0:05.848',-0.770
'0:05.850',-0.710
'0:05.852',-0.730
'0:05.854',-0.705
'0:05.856',-0.745
'0:05.858',-0.755
'0:05.860',-0.825
'0:05.862',-0.830
'0:05.864',-0.810
'0:05.866',-0.815
'0:05.868',-0.815
'0:05.870',-0.745
'0:05.872',-0.750
'0:05.874',-0.820
'0:05.876',-0.810
'0:05.878',-0.830
'0:05.880',-0.910
'0:05.882',-0.855
'0:05.884',-0.855
'0:05.886',-0.830
'0:05.888',-0.820
'0:05.890',-0.780
'0:05.892',-0.800
'0:05.894',-0.790
'0:05.896',-0.840
'0:05.898',-0.890
'0:05.900',-0.910
'0:05.902',-0.930
'0:05.904',-0.930
'0:05.906',-0.875
'0:05.908',-0.845
'0:05.910',-0.835
'0:05.912',-0.810
'0:05.914',-0.850
'0:05.916',-0.880
'0:05.918',-0.885
'0:05.920',-0.870
'0:05.922',-0.870
'0:05.924',-0.900
'0:05.926',-0.845
'0:05.928',-0.810
'0:05.930',-0.805
'0:05.932',-0.810
'0:05.934',-0.870
'0:05.936',-0.850
'0:05.938',-0.880
'0:05.940',-0.920
'0:05.942',-0.895
'0:05.944',-0.900
'0:05.946',-0.900
'0:05.948',-0.850
'0:05.950',-0.825
'0:05.952',-0.830
'0:05.954',-0.825
'0:05.956',-0.875
'0:05.958',-0.905
'0:05.960',-0.945
'0:05.962',-0.925
'0:05.964',-0.900
'0:05.966',-0.860
'0:05.968',-0.770
'0:05.970',-0.815
'0:05.972',-0.840
'0:05.974',-0.840
'0:05.976',-0.870
'0:05.978',-0.880
'0:05.980',-0.920
'0:05.982',-0.885
'0:05.984',-0.840
'0:05.986',-0.850
'0:05.988',-0.800
'0:05.990',-0.815
'0:05.992',-0.825
'0:05.994',-0.820
'0:05.996',-0.830
'0:05.998',-0.880
'0:06.000',-0.905
'0:06.002',-0.910
'0:06.004',-0.820
'0:06.006',-0.800
'0:06.008',-0.830
'0:06.010',-0.770
'0:06.012',-0.810
'0:06.014',-0.795
'0:06.016',-0.805
'0:06.018',-0.790
'0:06.020',-0.890
'0:06.022',-0.920
'0:06.024',-0.855
'0:06.026',-0.785
'0:06.028',-0.775
'0:06.030',-0.755
'0:06.032',-0.760
'0:06.034',-0.755
'0:06.036',-0.770
'0:06.038',-0.855
'0:06.040',-0.840
'0:06.042',-0.855
'0:06.044',-0.765
'0:06.046',-0.830
'0:06.048',-0.765
'0:06.050',-0.760
'0:06.052',-0.745
'0:06.054',-0.745
'0:06.056',-0.770
'0:06.058',-0.770
'0:06.060',-0.840
'0:06.062',-0.840
'0:06.064',-0.780
'0:06.066',-0.765
'0:06.068',-0.725
'0:06.070',-0.700
'0:06.072',-0.770
'0:06.074',-0.760
'0:06.076',-0.760
'0:06.078',-0.830
'0:06.080',-0.845
'0:06.082',-0.825
'0:06.084',-0.805
'0:06.086',-0.750
'0:06.088',-0.720
'0:06.090',-0.690
'0:06.092',-0.725
'0:06.094',-0.760
'0:06.096',-0.755
'0:06.098',-0.805
'0:06.100',-0.795
'0:06.102',-0.805
'0:06.104',-0.765
'0:06.106',-0.715
'0:06.108',-0.720
'0:06.110',-0.720
'0:06.112',-0.720
'0:06.114',-0.730
'0:06.116',-0.760
'0:06.118',-0.800
'0:06.120',-0.825
'0:06.122',-0.740
'0:06.124',-0.735
'0:06.126',-0.720
'0:06.128',-0.730
'0:06.130',-0.705
'0:06.132',-0.710
'0:06.134',-0.725
'0:06.136',-0.770
'0:06.138',-0.745
'0:06.140',-0.710
'0:06.142',-0.715
'0:06.144',-0.755
'0:06.146',-0.705
'0:06.148',-0.710
'0:06.150',-0.680
'0:06.152',-0.675
'0:06.154',-0.695
'0:06.156',-0.730
'0:06.158',-0.695
'0:06.160',-0.720
'0:06.162',-0.750
'0:06.164',-0.710
'0:06.166',-0.685
'0:06.168',-0.650
'0:06.170',-0.635
'0:06.172',-0.635
'0:06.174',-0.665
'0:06.176',-0.740
'0:06.178',-0.675
'0:06.180',-0.635
'0:06.182',-0.670
'0:06.184',-0.660
'0:06.186',-0.645
'0:06.188',-0.640
'0:06.190',-0.600
'0:06.192',-0.680
'0:06.194',-0.680
'0:06.196',-0.745
'0:06.198',-0.775
'0:06.200',-0.780
'0:06.202',-0.735
'0:06.204',-0.775
'0:06.206',-0.660
'0:06.208',-0.665
'0:06.210',-0.690
'0:06.212',-0.705
'0:06.214',-0.665
'0:06.216',-0.760
'0:06.218',-0.695
'0:06.220',-0.745
'0:06.222',-0.755
'0:06.224',-0.705
'0:06.226',-0.680
'0:06.228',-0.665
'0:06.230',-0.685
'0:06.232',-0.705
'0:06.234',-0.740
'0:06.236',-0.765
'0:06.238',-0.760
'0:06.240',-0.750
'0:06.242',-0.735
'0:06.244',-0.745
'0:06.246',-0.705
'0:06.248',-0.675
'0:06.250',-0.680
'0:06.252',-0.675
'0:06.254',-0.710
'0:06.256',-0.735
'0:06.258',-0.745
'0:06.260',-0.760
'0:06.262',-0.740
'0:06.264',-0.750
'0:06.266',-0.655
'0:06.268',-0.700
'0:06.270',-0.715
'0:06.272',-0.715
'0:06.274',-0.740
'0:06.276',-0.805
'0:06.278',-0.865
'0:06.280',-0.865
'0:06.282',-0.875
'0:06.284',-0.840
'0:06.286',-0.675
'0:06.288',-0.595
'0:06.290',-0.445
'0:06.292',-0.280
'0:06.294',-0.195
'0:06.296',-0.105
'0:06.298',0.035
'0:06.300',0.135
'0:06.302',0.285
'0:06.304',0.305
'0:06.306',0.270
'0:06.308',0.200
'0:06.310',-0.050
'0:06.312',-0.210
'0:06.314',-0.385
'0:06.316',-0.520
'0:06.318',-0.610
'0:06.320',-0.645
'0:06.322',-0.685
'0:06.324',-0.675
'0:06.326',-0.685
'0:06.328',-0.635
'0:06.330',-0.575
'0:06.332',-0.620
'0:06.334',-0.685
'0:06.336',-0.710
'0:06.338',-0.735
'0:06.340',-0.765
'0:06.342',-0.750
'0:06.344',-0.675
'0:06.346',-0.665
'0:06.348',-0.645
'0:06.350',-0.660
'0:06.352',-0.680
'0:06.354',-0.715
'0:06.356',-0.760
'0:06.358',-0.755
'0:06.360',-0.740
'0:06.362',-0.710
'0:06.364',-0.775
'0:06.366',-0.655
'0:06.368',-0.650
'0:06.370',-0.690
'0:06.372',-0.695
'0:06.374',-0.720
'0:06.376',-0.725
'0:06.378',-0.710
'0:06.380',-0.750
'0:06.382',-0.770
'0:06.384',-0.705
'0:06.386',-0.680
'0:06.388',-0.615
'0:06.390',-0.665
'0:06.392',-0.725
'0:06.394',-0.705
'0:06.396',-0.725
'0:06.398',-0.765
'0:06.400',-0.755
'0:06.402',-0.700
'0:06.404',-0.670
'0:06.406',-0.650
'0:06.408',-0.665
'0:06.410',-0.640
'0:06.412',-0.650
'0:06.414',-0.750
'0:06.416',-0.720
'0:06.418',-0.740
'0:06.420',-0.740
'0:06.422',-0.710
'0:06.424',-0.665
'0:06.426',-0.645
'0:06.428',-0.645
'0:06.430',-0.660
'0:06.432',-0.690
'0:06.434',-0.685
'0:06.436',-0.755
'0:06.438',-0.755
'0:06.440',-0.705
'0:06.442',-0.705
'0:06.444',-0.670
'0:06.446',-0.645
'0:06.448',-0.625
'0:06.450',-0.660
'0:06.452',-0.665
'0:06.454',-0.695
'0:06.456',-0.715
'0:06.458',-0.695
'0:06.460',-0.665
'0:06.462',-0.670
'0:06.464',-0.675
'0:06.466',-0.625
'0:06.468',-0.635
'0:06.470',-0.615
'0:06.472',-0.645
'0:06.474',-0.690
'0:06.476',-0.685
'0:06.478',-0.695
'0:06.480',-0.650
'0:06.482',-0.655
'0:06.484',-0.630
'0:06.486',-0.630
'0:06.488',-0.570
'0:06.490',-0.590
'0:06.492',-0.645
'0:06.494',-0.705
'0:06.496',-0.650
'0:06.498',-0.655
'0:06.500',-0.670
'0:06.502',-0.645
'0:06.504',-0.585
'0:06.506',-0.605
'0:06.508',-0.580
'0:06.510',-0.545
'0:06.512',-0.555
'0:06.514',-0.605
'0:06.516',-0.595
'0:06.518',-0.625
'0:06.520',-0.615
'0:06.522',-0.550
'0:06.524',-0.475
'0:06.526',-0.510
'0:06.528',-0.520
'0:06.530',-0.495
'0:06.532',-0.500
'0:06.534',-0.590
'0:06.536',-0.590
'0:06.538',-0.575
'0:06.540',-0.610
'0:06.542',-0.575
'0:06.544',-0.485
'0:06.546',-0.500
'0:06.548',-0.500
'0:06.550',-0.485
'0:06.552',-0.555
'0:06.554',-0.565
'0:06.556',-0.615
'0:06.558',-0.530
'0:06.560',-0.550
'0:06.562',-0.520
'0:06.564',-0.515
'0:06.566',-0.510
'0:06.568',-0.485
'0:06.570',-0.560
'0:06.572',-0.550
'0:06.574',-0.575
'0:06.576',-0.655
'0:06.578',-0.635
'0:06.580',-0.610
'0:06.582',-0.605
'0:06.584',-0.580
'0:06.586',-0.575
'0:06.588',-0.585
'0:06.590',-0.555
'0:06.592',-0.605
'0:06.594',-0.645
'0:06.596',-0.655
'0:06.598',-0.670
'0:06.600',-0.665
'0:06.602',-0.665
'0:06.604',-0.615
'0:06.606',-0.585
'0:06.608',-0.615
'0:06.610',-0.610
'0:06.612',-0.635
'0:06.614',-0.695
'0:06.616',-0.685
'0:06.618',-0.675
'0:06.620',-0.670
'0:06.622',-0.660
'0:06.624',-0.650
'0:06.626',-0.600
'0:06.628',-0.615
'0:06.630',-0.630
'0:06.632',-0.615
'0:06.634',-0.665
'0:06.636',-0.650
'0:06.638',-0.645
'0:06.640',-0.635
'0:06.642',-0.625
'0:06.644',-0.680
'0:06.646',-0.670
'0:06.648',-0.640
'0:06.650',-0.650
'0:06.652',-0.650
'0:06.654',-0.700
'0:06.656',-0.700
'0:06.658',-0.675
'0:06.660',-0.710
'0:06.662',-0.675
'0:06.664',-0.610
'0:06.666',-0.615
'0:06.668',-0.600
'0:06.670',-0.640
'0:06.672',-0.670
'0:06.674',-0.685
'0:06.676',-0.710
'0:06.678',-0.720
'0:06.680',-0.710
'0:06.682',-0.670
'0:06.684',-0.650
'0:06.686',-0.635
'0:06.688',-0.620
'0:06.690',-0.635
'0:06.692',-0.670
'0:06.694',-0.700
'0:06.696',-0.730
'0:06.698',-0.725
'0:06.700',-0.680
'0:06.702',-0.650
'0:06.704',-0.635
'0:06.706',-0.590
'0:06.708',-0.635
'0:06.710',-0.650
'0:06.712',-0.665
'0:06.714',-0.700
'0:06.716',-0.705
'0:06.718',-0.645
'0:06.720',-0.685
'0:06.722',-0.665
'0:06.724',-0.640
'0:06.726',-0.625
'0:06.728',-0.620
'0:06.730',-0.650
'0:06.732',-0.675
'0:06.734',-0.680
'0:06.736',-0.665
'0:06.738',-0.720
'0:06.740',-0.680
'0:06.742',-0.650
'0:06.744',-0.585
'0:06.746',-0.600
'0:06.748',-0.625
'0:06.750',-0.665
'0:06.752',-0.685
'0:06.754',-0.710
'0:06.756',-0.705
'0:06.758',-0.670
'0:06.760',-0.645
'0:06.762',-0.630
'0:06.764',-0.615
'0:06.766',-0.565
'0:06.768',-0.645
'0:06.770',-0.635
'0:06.772',-0.630
'0:06.774',-0.710
'0:06.776',-0.680
'0:06.778',-0.705
'0:06.780',-0.735
'0:06.782',-0.615
'0:06.784',-0.550
'0:06.786',-0.640
'0:06.788',-0.700
'0:06.790',-0.630
'0:06.792',-0.640
'0:06.794',-0.665
'0:06.796',-0.635
'0:06.798',-0.680
'0:06.800',-0.625
'0:06.802',-0.690
'0:06.804',-0.615
'0:06.806',-0.625
'0:06.808',-0.605
'0:06.810',-0.645
'0:06.812',-0.695
'0:06.814',-0.685
'0:06.816',-0.705
'0:06.818',-0.665
'0:06.820',-0.705
'0:06.822',-0.620
'0:06.824',-0.610
'0:06.826',-0.590
'0:06.828',-0.670
'0:06.830',-0.655
'0:06.832',-0.695
'0:06.834',-0.720
'0:06.836',-0.680
'0:06.838',-0.690
'0:06.840',-0.640
'0:06.842',-0.620
'0:06.844',-0.635
'0:06.846',-0.635
'0:06.848',-0.615
'0:06.850',-0.640
'0:06.852',-0.680
'0:06.854',-0.665
'0:06.856',-0.685
'0:06.858',-0.660
'0:06.860',-0.620
'0:06.862',-0.585
'0:06.864',-0.550
'0:06.866',-0.575
'0:06.868',-0.585
'0:06.870',-0.625
'0:06.872',-0.650
'0:06.874',-0.620
'0:06.876',-0.630
'0:06.878',-0.620
'0:06.880',-0.630
'0:06.882',-0.595
'0:06.884',-0.565
'0:06.886',-0.540
'0:06.888',-0.640
'0:06.890',-0.655
'0:06.892',-0.695
'0:06.894',-0.675
'0:06.896',-0.695
'0:06.898',-0.665
'0:06.900',-0.650
'0:06.902',-0.660
'0:06.904',-0.645
'0:06.906',-0.625
'0:06.908',-0.710
'0:06.910',-0.735
'0:06.912',-0.680
'0:06.914',-0.690
'0:06.916',-0.675
'0:06.918',-0.700
'0:06.920',-0.715
'0:06.922',-0.615
'0:06.924',-0.645
'0:06.926',-0.690
'0:06.928',-0.685
'0:06.930',-0.685
'0:06.932',-0.670
'0:06.934',-0.730
'0:06.936',-0.725
'0:06.938',-0.740
'0:06.940',-0.710
'0:06.942',-0.640
'0:06.944',-0.595
'0:06.946',-0.640
'0:06.948',-0.655
'0:06.950',-0.670
'0:06.952',-0.770
'0:06.954',-0.745
'0:06.956',-0.735
'0:06.958',-0.715
'0:06.960',-0.675
'0:06.962',-0.675
'0:06.964',-0.665
'0:06.966',-0.705
'0:06.968',-0.720
'0:06.970',-0.800
'0:06.972',-0.830
'0:06.974',-0.860
'0:06.976',-0.830
'0:06.978',-0.840
'0:06.980',-0.790
'0:06.982',-0.655
'0:06.984',-0.545
