'Elapsed time','ECG I'
'0:04.862',0.665
'0:04.864',0.630
'0:04.866',0.645
'0:04.868',0.660
'0:04.870',0.650
'0:04.872',0.640
'0:04.874',0.625
'0:04.876',0.605
'0:04.878',0.625
'0:04.880',0.705
'0:04.882',0.675
'0:04.884',0.665
'0:04.886',0.680
'0:04.888',0.680
'0:04.890',0.700
'0:04.892',0.700
'0:04.894',0.705
'0:04.896',0.730
'0:04.898',0.675
'0:04.900',0.715
'0:04.902',0.730
'0:04.904',0.695
'0:04.906',0.705
'0:04.908',0.715
'0:04.910',0.700
'0:04.912',0.695
'0:04.914',0.680
'0:04.916',0.700
'0:04.918',0.645
'0:04.920',0.620
'0:04.922',0.605
'0:04.924',0.650
'0:04.926',0.675
'0:04.928',0.685
'0:04.930',0.685
'0:04.932',0.635
'0:04.934',0.635
'0:04.936',0.680
'0:04.938',0.680
'0:04.940',0.660
'0:04.942',0.705
'0:04.944',0.660
'0:04.946',0.665
'0:04.948',0.650
'0:04.950',0.660
'0:04.952',0.650
'0:04.954',0.685
'0:04.956',0.680
'0:04.958',0.700
'0:04.960',0.685
'0:04.962',0.670
'0:04.964',0.705
'0:04.966',0.660
'0:04.968',0.700
'0:04.970',0.695
'0:04.972',0.675
'0:04.974',0.675
'0:04.976',0.710
'0:04.978',0.700
'0:04.980',0.705
'0:04.982',0.695
'0:04.984',0.675
'0:04.986',0.700
'0:04.988',0.750
'0:04.990',0.800
'0:04.992',0.885
'0:04.994',0.950
'0:04.996',1.010
'0:04.998',1.115
'0:05.000',1.140
'0:05.002',1.170
'0:05.004',1.185
'0:05.006',1.215
'0:05.008',1.145
'0:05.010',0.955
'0:05.012',0.800
'0:05.014',0.745
'0:05.016',0.665
'0:05.018',0.530
'0:05.020',0.495
'0:05.022',0.605
'0:05.024',0.595
'0:05.026',0.640
'0:05.028',0.630
'0:05.030',0.665
'0:05.032',0.690
'0:05.034',0.755
'0:05.036',0.775
'0:05.038',0.770
'0:05.040',0.730
'0:05.042',0.745
'0:05.044',0.760
'0:05.046',0.755
'0:05.048',0.760
'0:05.050',0.755
'0:05.052',0.770
'0:05.054',0.775
'0:05.056',0.800
'0:05.058',0.780
'0:05.060',0.765
'0:05.062',0.750
'0:05.064',0.795
'0:05.066',0.815
'0:05.068',0.750
'0:05.070',0.750
'0:05.072',0.755
'0:05.074',0.750
'0:05.076',0.820
'0:05.078',0.785
'0:05.080',0.810
'0:05.082',0.790
'0:05.084',0.795
'0:05.086',0.820
'0:05.088',0.805
'0:05.090',0.825
'0:05.092',0.820
'0:05.094',0.820
'0:05.096',0.825
'0:05.098',0.795
'0:05.100',0.810
'0:05.102',0.825
'0:05.104',0.820
'0:05.106',0.825
'0:05.108',0.830
'0:05.110',0.835
'0:05.112',0.870
'0:05.114',0.865
'0:05.116',0.855
'0:05.118',0.865
'0:05.120',0.830
'0:05.122',0.830
'0:05.124',0.845
'0:05.126',0.860
'0:05.128',0.880
'0:05.130',0.865
'0:05.132',0.830
'0:05.134',0.835
'0:05.136',0.880
'0:05.138',0.905
'0:05.140',0.885
'0:05.142',0.895
'0:05.144',0.905
'0:05.146',0.895
'0:05.148',0.910
'0:05.150',0.900
'0:05.152',0.865
'0:05.154',0.900
'0:05.156',0.880
'0:05.158',0.890
'0:05.160',0.965
'0:05.162',0.960
'0:05.164',0.940
'0:05.166',0.950
'0:05.168',0.955
'0:05.170',0.975
'0:05.172',0.985
'0:05.174',0.980
'0:05.176',0.910
'0:05.178',0.970
'0:05.180',1.000
'0:05.182',1.000
'0:05.184',0.995
'0:05.186',1.000
'0:05.188',0.955
'0:05.190',0.990
'0:05.192',1.020
'0:05.194',1.030
'0:05.196',1.020
'0:05.198',1.030
'0:05.200',1.030
'0:05.202',1.015
'0:05.204',1.060
'0:05.206',1.075
'0:05.208',1.040
'0:05.210',1.030
'0:05.212',1.050
'0:05.214',1.025
'0:05.216',1.020
'0:05.218',1.055
'0:05.220',1.080
'0:05.222',1.030
'0:05.224',0.995
'0:05.226',1.040
'0:05.228',1.075
'0:05.230',1.020
'0:05.232',1.045
'0:05.234',0.965
'0:05.236',0.950
'0:05.238',0.975
'0:05.240',0.980
'0:05.242',0.955
'0:05.244',0.975
'0:05.246',0.970
'0:05.248',0.980
'0:05.250',0.925
'0:05.252',0.905
'0:05.254',0.920
'0:05.256',0.915
'0:05.258',0.910
'0:05.260',0.890
'0:05.262',0.900
'0:05.264',0.865
'0:05.266',0.870
'0:05.268',0.905
'0:05.270',0.875
'0:05.272',0.835
'0:05.274',0.870
'0:05.276',0.910
'0:05.278',0.920
'0:05.280',0.910
'0:05.282',0.915
'0:05.284',0.905
'0:05.286',0.880
'0:05.288',0.875
'0:05.290',0.890
'0:05.292',0.905
'0:05.294',0.870
'0:05.296',0.825
'0:05.298',0.875
'0:05.300',0.870
'0:05.302',0.895
'0:05.304',0.885
'0:05.306',0.935
'0:05.308',0.865
'0:05.310',0.850
'0:05.312',0.870
'0:05.314',0.900
'0:05.316',0.880
'0:05.318',0.890
'0:05.320',0.940
'0:05.322',0.930
'0:05.324',0.890
'0:05.326',0.930
'0:05.328',0.885
'0:05.330',0.895
'0:05.332',0.915
'0:05.334',0.890
'0:05.336',0.915
'0:05.338',0.915
'0:05.340',0.900
'0:05.342',0.900
'0:05.344',0.920
'0:05.346',0.940
'0:05.348',0.895
'0:05.350',0.930
'0:05.352',0.925
'0:05.354',0.915
'0:05.356',0.960
'0:05.358',0.955
'0:05.360',0.885
'0:05.362',0.955
'0:05.364',0.920
'0:05.366',0.915
'0:05.368',0.900
'0:05.370',0.920
'0:05.372',0.910
'0:05.374',0.945
'0:05.376',0.920
'0:05.378',0.885
'0:05.380',0.885
'0:05.382',0.920
'0:05.384',0.935
'0:05.386',0.935
'0:05.388',0.955
'0:05.390',0.905
'0:05.392',0.910
'0:05.394',0.920
'0:05.396',0.940
'0:05.398',0.905
'0:05.400',0.915
'0:05.402',0.945
'0:05.404',0.995
'0:05.406',0.985
'0:05.408',0.935
'0:05.410',0.960
'0:05.412',0.895
'0:05.414',0.920
'0:05.416',0.965
'0:05.418',0.925
'0:05.420',0.920
'0:05.422',0.965
'0:05.424',0.945
'0:05.426',0.910
'0:05.428',0.925
'0:05.430',0.970
'0:05.432',0.935
'0:05.434',0.955
'0:05.436',1.025
'0:05.438',0.965
'0:05.440',0.925
'0:05.442',0.950
'0:05.444',0.940
'0:05.446',0.960
'0:05.448',0.930
'0:05.450',0.935
'0:05.452',0.935
'0:05.454',0.960
'0:05.456',0.965
'0:05.458',0.940
'0:05.460',0.910
'0:05.462',0.975
'0:05.464',1.030
'0:05.466',1.015
'0:05.468',1.010
'0:05.470',0.980
'0:05.472',0.995
'0:05.474',1.045
'0:05.476',1.075
'0:05.478',1.070
'0:05.480',1.045
'0:05.482',1.010
'0:05.484',1.020
'0:05.486',1.005
'0:05.488',0.990
'0:05.490',0.985
'0:05.492',0.920
'0:05.494',0.935
'0:05.496',0.955
'0:05.498',0.965
'0:05.500',0.995
'0:05.502',0.980
'0:05.504',0.965
'0:05.506',0.920
'0:05.508',0.935
'0:05.510',0.950
'0:05.512',0.940
'0:05.514',0.940
'0:05.516',0.970
'0:05.518',0.950
'0:05.520',0.945
'0:05.522',0.940
'0:05.524',0.970
'0:05.526',0.915
'0:05.528',0.965
'0:05.530',0.950
'0:05.532',0.955
'0:05.534',0.945
'0:05.536',0.980
'0:05.538',0.985
'0:05.540',0.925
'0:05.542',0.985
'0:05.544',0.985
'0:05.546',0.970
'0:05.548',0.960
'0:05.550',1.000
'0:05.552',0.960
'0:05.554',0.950
'0:05.556',0.960
'0:05.558',0.980
'0:05.560',1.005
'0:05.562',1.020
'0:05.564',0.990
'0:05.566',1.005
'0:05.568',1.065
'0:05.570',1.105
'0:05.572',1.170
'0:05.574',1.250
'0:05.576',1.335
'0:05.578',1.380
'0:05.580',1.375
'0:05.582',1.380
'0:05.584',1.395
'0:05.586',1.335
'0:05.588',1.180
'0:05.590',1.050
'0:05.592',0.990
'0:05.594',0.900
'0:05.596',0.865
'0:05.598',0.805
'0:05.600',0.805
'0:05.602',0.815
'0:05.604',0.905
'0:05.606',0.955
'0:05.608',0.970
'0:05.610',0.970
'0:05.612',0.995
'0:05.614',1.020
'0:05.616',0.985
'0:05.618',0.990
'0:05.620',0.995
'0:05.622',1.010
'0:05.624',1.070
'0:05.626',1.060
'0:05.628',1.060
'0:05.630',1.000
'0:05.632',0.985
'0:05.634',0.975
'0:05.636',0.960
'0:05.638',1.000
'0:05.640',1.010
'0:05.642',0.970
'0:05.644',1.000
'0:05.646',1.005
'0:05.648',0.990
'0:05.650',0.970
'0:05.652',1.010
'0:05.654',1.055
'0:05.656',1.045
'0:05.658',1.035
'0:05.660',1.035
'0:05.662',1.025
'0:05.664',1.015
'0:05.666',1.065
'0:05.668',1.070
'0:05.670',1.010
'0:05.672',1.000
'0:05.674',1.030
'0:05.676',1.015
'0:05.678',1.055
'0:05.680',1.065
'0:05.682',1.055
'0:05.684',1.055
'0:05.686',1.050
'0:05.688',1.035
'0:05.690',1.080
'0:05.692',1.070
'0:05.694',1.050
'0:05.696',1.030
'0:05.698',1.055
'0:05.700',1.070
'0:05.702',1.075
'0:05.704',1.060
'0:05.706',1.045
'0:05.708',1.060
'0:05.710',1.040
'0:05.712',1.080
'0:05.714',1.110
'0:05.716',1.040
'0:05.718',1.075
'0:05.720',1.080
'0:05.722',1.085
'0:05.724',1.095
'0:05.726',1.120
'0:05.728',1.120
'0:05.730',1.110
'0:05.732',1.125
'0:05.734',1.085
'0:05.736',1.070
'0:05.738',1.095
'0:05.740',1.105
'0:05.742',1.150
'0:05.744',1.170
'0:05.746',1.145
'0:05.748',1.120
'0:05.750',1.145
'0:05.752',1.165
'0:05.754',1.165
'0:05.756',1.175
'0:05.758',1.160
'0:05.760',1.175
'0:05.762',1.205
'0:05.764',1.215
'0:05.766',1.170
'0:05.768',1.165
'0:05.770',1.185
'0:05.772',1.155
'0:05.774',1.180
'0:05.776',1.205
'0:05.778',1.185
'0:05.780',1.200
'0:05.782',1.170
'0:05.784',1.240
'0:05.786',1.220
'0:05.788',1.205
'0:05.790',1.190
'0:05.792',1.175
'0:05.794',1.200
'0:05.796',1.195
'0:05.798',1.240
'0:05.800',1.225
'0:05.802',1.210
'0:05.804',1.170
'0:05.806',1.165
'0:05.808',1.160
'0:05.810',1.185
'0:05.812',1.125
'0:05.814',1.150
'0:05.816',1.160
'0:05.818',1.130
'0:05.820',1.115
'0:05.822',1.090
'0:05.824',1.105
'0:05.826',1.050
'0:05.828',1.070
'0:05.830',1.045
'0:05.832',1.095
'0:05.834',1.075
'0:05.836',1.080
'0:05.838',1.050
'0:05.840',1.040
'0:05.842',1.030
'0:05.844',1.030
'0:05.846',1.040
'0:05.848',1.065
'0:05.850',1.030
'0:05.852',1.065
'0:05.854',1.065
'0:05.856',1.050
'0:05.858',1.005
'0:05.860',1.035
'0:05.862',1.055
'0:05.864',1.025
'0:05.866',1.020
'0:05.868',0.990
'0:05.870',1.000
'0:05.872',1.020
'0:05.874',1.055
'0:05.876',1.070
'0:05.878',1.065
'0:05.880',1.045
'0:05.882',1.000
'0:05.884',1.025
'0:05.886',1.015
'0:05.888',1.015
'0:05.890',1.000
'0:05.892',1.000
'0:05.894',1.035
'0:05.896',1.075
'0:05.898',1.065
'0:05.900',1.030
'0:05.902',1.025
'0:05.904',1.045
'0:05.906',1.030
'0:05.908',1.050
'0:05.910',1.045
'0:05.912',1.045
'0:05.914',1.030
'0:05.916',1.035
'0:05.918',1.020
'0:05.920',1.025
'0:05.922',1.040
'0:05.924',1.030
'0:05.926',1.030
'0:05.928',1.040
'0:05.930',1.050
'0:05.932',1.045
'0:05.934',1.050
'0:05.936',1.070
'0:05.938',1.055
'0:05.940',1.050
'0:05.942',1.020
'0:05.944',1.025
'0:05.946',1.015
'0:05.948',1.010
'0:05.950',1.020
'0:05.952',1.035
'0:05.954',1.040
'0:05.956',0.995
'0:05.958',1.025
'0:05.960',0.995
'0:05.962',1.045
'0:05.964',1.065
'0:05.966',1.075
'0:05.968',1.030
'0:05.970',1.040
'0:05.972',1.020
'0:05.974',1.035
'0:05.976',1.040
'0:05.978',1.035
'0:05.980',1.035
'0:05.982',1.025
'0:05.984',1.040
'0:05.986',1.010
'0:05.988',1.010
'0:05.990',0.990
'0:05.992',1.030
'0:05.994',1.035
'0:05.996',1.025
'0:05.998',1.060
'0:06.000',1.005
'0:06.002',1.000
'0:06.004',1.005
'0:06.006',1.015
'0:06.008',1.050
'0:06.010',1.045
'0:06.012',1.035
'0:06.014',1.025
'0:06.016',1.080
'0:06.018',1.065
'0:06.020',1.065
'0:06.022',1.010
'0:06.024',1.055
'0:06.026',1.055
'0:06.028',1.040
'0:06.030',1.045
'0:06.032',1.025
'0:06.034',1.050
'0:06.036',1.070
'0:06.038',1.055
'0:06.040',1.065
'0:06.042',1.025
'0:06.044',1.065
'0:06.046',1.105
'0:06.048',1.095
'0:06.050',1.095
'0:06.052',1.080
'0:06.054',1.085
'0:06.056',1.075
'0:06.058',1.085
'0:06.060',1.045
'0:06.062',1.065
'0:06.064',1.005
'0:06.066',0.975
'0:06.068',1.000
'0:06.070',0.995
'0:06.072',0.995
'0:06.074',0.990
'0:06.076',0.975
'0:06.078',1.025
'0:06.080',1.000
'0:06.082',0.995
'0:06.084',1.025
'0:06.086',1.040
'0:06.088',0.980
'0:06.090',1.000
'0:06.092',1.020
'0:06.094',1.015
'0:06.096',0.955
'0:06.098',0.975
'0:06.100',1.000
'0:06.102',0.990
'0:06.104',1.020
'0:06.106',1.015
'0:06.108',0.990
'0:06.110',1.015
'0:06.112',1.000
'0:06.114',1.005
'0:06.116',0.985
'0:06.118',0.990
'0:06.120',1.005
'0:06.122',0.940
'0:06.124',0.955
'0:06.126',1.040
'0:06.128',1.080
'0:06.130',1.020
'0:06.132',0.975
'0:06.134',0.940
'0:06.136',0.975
'0:06.138',1.040
'0:06.140',1.050
'0:06.142',1.150
'0:06.144',1.195
'0:06.146',1.315
'0:06.148',1.340
'0:06.150',1.410
'0:06.152',1.425
'0:06.154',1.465
'0:06.156',1.535
'0:06.158',1.480
'0:06.160',1.330
'0:06.162',1.125
'0:06.164',1.035
'0:06.166',0.960
'0:06.168',0.890
'0:06.170',0.790
'0:06.172',0.815
'0:06.174',0.890
'0:06.176',0.915
'0:06.178',0.950
'0:06.180',0.935
'0:06.182',0.890
'0:06.184',0.920
'0:06.186',1.025
'0:06.188',1.045
'0:06.190',0.990
'0:06.192',1.025
'0:06.194',1.030
'0:06.196',1.005
'0:06.198',1.065
'0:06.200',0.980
'0:06.202',1.015
'0:06.204',1.000
'0:06.206',0.995
'0:06.208',1.005
'0:06.210',0.995
'0:06.212',1.070
'0:06.214',1.055
'0:06.216',1.005
'0:06.218',1.015
'0:06.220',0.990
'0:06.222',1.020
'0:06.224',1.045
'0:06.226',1.045
'0:06.228',1.055
'0:06.230',1.000
'0:06.232',1.020
'0:06.234',1.040
'0:06.236',1.025
'0:06.238',1.000
'0:06.240',1.085
'0:06.242',1.035
'0:06.244',1.010
'0:06.246',1.000
'0:06.248',1.020
'0:06.250',1.025
'0:06.252',1.030
'0:06.254',1.005
'0:06.256',1.035
'0:06.258',1.000
'0:06.260',1.050
'0:06.262',1.030
'0:06.264',1.075
'0:06.266',1.040
'0:06.268',1.015
'0:06.270',1.040
'0:06.272',1.060
'0:06.274',1.045
'0:06.276',1.055
'0:06.278',1.035
'0:06.280',1.070
'0:06.282',1.055
'0:06.284',1.090
'0:06.286',1.065
'0:06.288',1.060
'0:06.290',1.020
'0:06.292',1.065
'0:06.294',1.075
'0:06.296',1.070
'0:06.298',1.080
'0:06.300',1.035
'0:06.302',1.075
'0:06.304',1.115
'0:06.306',1.155
'0:06.308',1.065
'0:06.310',1.095
'0:06.312',1.120
'0:06.314',1.100
'0:06.316',1.095
'0:06.318',1.130
'0:06.320',1.150
'0:06.322',1.130
'0:06.324',1.070
'0:06.326',1.105
'0:06.328',1.130
'0:06.330',1.110
'0:06.332',1.165
'0:06.334',1.130
'0:06.336',1.160
'0:06.338',1.155
'0:06.340',1.165
'0:06.342',1.165
'0:06.344',1.145
'0:06.346',1.125
'0:06.348',1.160
'0:06.350',1.205
'0:06.352',1.195
'0:06.354',1.170
'0:06.356',1.165
'0:06.358',1.175
'0:06.360',1.190
'0:06.362',1.155
'0:06.364',1.150
'0:06.366',1.190
'0:06.368',1.180
'0:06.370',1.205
'0:06.372',1.170
'0:06.374',1.150
'0:06.376',1.155
'0:06.378',1.155
'0:06.380',1.140
'0:06.382',1.100
'0:06.384',1.125
'0:06.386',1.090
'0:06.388',1.135
'0:06.390',1.090
'0:06.392',1.080
'0:06.394',1.080
'0:06.396',1.035
'0:06.398',1.040
'0:06.400',1.040
'0:06.402',1.065
'0:06.404',1.000
'0:06.406',1.015
'0:06.408',0.975
'0:06.410',0.985
'0:06.412',1.000
'0:06.414',1.020
'0:06.416',1.010
'0:06.418',0.975
'0:06.420',0.985
'0:06.422',1.015
'0:06.424',0.955
'0:06.426',0.985
'0:06.428',0.980
'0:06.430',0.940
'0:06.432',0.955
'0:06.434',0.995
'0:06.436',1.040
'0:06.438',1.005
'0:06.440',0.955
'0:06.442',0.895
'0:06.444',0.925
'0:06.446',0.960
'0:06.448',0.965
'0:06.450',0.990
'0:06.452',0.960
'0:06.454',0.945
'0:06.456',1.000
'0:06.458',0.975
'0:06.460',0.950
'0:06.462',0.970
'0:06.464',0.985
'0:06.466',0.950
'0:06.468',0.940
'0:06.470',0.960
'0:06.472',0.955
'0:06.474',0.920
'0:06.476',0.990
'0:06.478',0.930
'0:06.480',0.940
'0:06.482',0.935
'0:06.484',0.925
'0:06.486',1.025
'0:06.488',0.995
'0:06.490',0.995
'0:06.492',0.935
'0:06.494',0.950
'0:06.496',0.965
'0:06.498',0.965
'0:06.500',0.945
'0:06.502',0.945
'0:06.504',0.965
'0:06.506',0.930
'0:06.508',0.940
'0:06.510',0.995
'0:06.512',0.995
'0:06.514',0.970
'0:06.516',0.930
'0:06.518',0.980
'0:06.520',0.970
'0:06.522',0.945
'0:06.524',0.945
'0:06.526',0.985
'0:06.528',0.980
'0:06.530',0.940
'0:06.532',0.965
'0:06.534',1.015
'0:06.536',0.955
'0:06.538',0.960
'0:06.540',0.985
'0:06.542',0.910
'0:06.544',0.990
'0:06.546',1.005
'0:06.548',1.005
'0:06.550',0.935
'0:06.552',0.980
'0:06.554',0.960
'0:06.556',0.990
'0:06.558',1.040
'0:06.560',0.980
'0:06.562',0.990
'0:06.564',0.985
'0:06.566',0.975
'0:06.568',0.960
'0:06.570',1.010
'0:06.572',0.975
'0:06.574',0.955
'0:06.576',0.960
'0:06.578',0.995
'0:06.580',1.025
'0:06.582',0.985
'0:06.584',1.010
'0:06.586',1.015
'0:06.588',1.000
'0:06.590',1.000
'0:06.592',0.995
'0:06.594',0.965
'0:06.596',0.915
'0:06.598',0.925
'0:06.600',0.910
'0:06.602',0.910
'0:06.604',0.910
'0:06.606',0.920
'0:06.608',0.880
'0:06.610',0.905
'0:06.612',0.885
'0:06.614',0.925
'0:06.616',0.900
'0:06.618',0.965
'0:06.620',0.925
'0:06.622',0.880
'0:06.624',0.920
'0:06.626',0.900
'0:06.628',0.835
'0:06.630',0.880
'0:06.632',0.885
'0:06.634',0.885
'0:06.636',0.870
'0:06.638',0.875
'0:06.640',0.880
'0:06.642',0.870
'0:06.644',0.870
'0:06.646',0.900
'0:06.648',0.925
'0:06.650',0.885
'0:06.652',0.890
'0:06.654',0.900
'0:06.656',0.880
'0:06.658',0.875
'0:06.660',0.870
'0:06.662',0.900
'0:06.664',0.935
'0:06.666',0.885
'0:06.668',0.900
'0:06.670',0.880
'0:06.672',0.910
'0:06.674',0.935
'0:06.676',0.995
'0:06.678',1.090
'0:06.680',1.200
'0:06.682',1.290
'0:06.684',1.385
'0:06.686',1.430
'0:06.688',1.465
'0:06.690',1.405
'0:06.692',1.435
'0:06.694',1.320
'0:06.696',1.140
'0:06.698',0.965
'0:06.700',0.825
'0:06.702',0.755
'0:06.704',0.670
'0:06.706',0.625
'0:06.708',0.645
'0:06.710',0.670
'0:06.712',0.660
'0:06.714',0.680
'0:06.716',0.770
'0:06.718',0.805
'0:06.720',0.800
'0:06.722',0.825
'0:06.724',0.880
'0:06.726',0.890
'0:06.728',0.895
'0:06.730',0.865
'0:06.732',0.865
'0:06.734',0.880
'0:06.736',0.885
'0:06.738',0.890
'0:06.740',0.905
'0:06.742',0.885
'0:06.744',0.870
'0:06.746',0.930
'0:06.748',0.870
'0:06.750',0.920
'0:06.752',0.900
'0:06.754',0.885
'0:06.756',0.890
'0:06.758',0.895
'0:06.760',0.875
'0:06.762',0.910
'0:06.764',0.910
'0:06.766',0.915
'0:06.768',0.875
'0:06.770',0.925
'0:06.772',0.915
'0:06.774',0.895
'0:06.776',0.910
'0:06.778',0.915
'0:06.780',0.930
'0:06.782',0.925
'0:06.784',0.875
'0:06.786',0.915
'0:06.788',0.905
'0:06.790',0.890
'0:06.792',0.915
'0:06.794',0.950
'0:06.796',0.910
'0:06.798',0.930
'0:06.800',0.920
'0:06.802',0.930
'0:06.804',0.930
'0:06.806',0.920
'0:06.808',0.920
'0:06.810',0.930
'0:06.812',0.885
'0:06.814',0.920
'0:06.816',0.915
'0:06.818',0.945
'0:06.820',0.960
'0:06.822',0.975
'0:06.824',0.940
'0:06.826',0.890
'0:06.828',0.940
'0:06.830',0.975
'0:06.832',0.950
'0:06.834',0.910
'0:06.836',0.945
'0:06.838',0.950
'0:06.840',0.975
'0:06.842',0.930
'0:06.844',0.940
'0:06.846',0.985
'0:06.848',0.940
'0:06.850',0.985
'0:06.852',0.980
'0:06.854',0.970
'0:06.856',1.005
'0:06.858',0.980
'0:06.860',0.985
'0:06.862',0.990
'0:06.864',0.995
'0:06.866',1.055
'0:06.868',1.015
'0:06.870',1.040
'0:06.872',1.030
'0:06.874',1.050
'0:06.876',1.015
'0:06.878',1.020
'0:06.880',1.040
'0:06.882',1.045
'0:06.884',1.025
'0:06.886',1.015
'0:06.888',1.000
'0:06.890',1.065
'0:06.892',1.065
'0:06.894',1.075
'0:06.896',1.085
'0:06.898',0.980
'0:06.900',0.990
'0:06.902',1.025
'0:06.904',1.015
'0:06.906',1.065
'0:06.908',1.035
'0:06.910',1.025
'0:06.912',1.000
'0:06.914',0.995
'0:06.916',1.020
'0:06.918',0.980
'0:06.920',0.960
'0:06.922',0.980
'0:06.924',0.945
'0:06.926',0.925
'0:06.928',0.905
'0:06.930',0.925
'0:06.932',0.890
'0:06.934',0.875
'0:06.936',0.845
'0:06.938',0.885
'0:06.940',0.890
'0:06.942',0.890
'0:06.944',0.845
'0:06.946',0.820
'0:06.948',0.815
'0:06.950',0.790
'0:06.952',0.760
'0:06.954',0.820
'0:06.956',0.835
'0:06.958',0.825
'0:06.960',0.835
'0:06.962',0.780
'0:06.964',0.760
'0:06.966',0.770
'0:06.968',0.745
'0:06.970',0.775
'0:06.972',0.805
'0:06.974',0.785
'0:06.976',0.755
'0:06.978',0.820
'0:06.980',0.800
'0:06.982',0.745
'0:06.984',0.745
'0:06.986',0.755
'0:06.988',0.835
'0:06.990',0.800
'0:06.992',0.745
'0:06.994',0.780
'0:06.996',0.790
'0:06.998',0.785
'0:07.000',0.770
'0:07.002',0.785
'0:07.004',0.775
'0:07.006',0.805
'0:07.008',0.820
'0:07.010',0.765
'0:07.012',0.785
'0:07.014',0.785
'0:07.016',0.755
'0:07.018',0.780
'0:07.020',0.790
'0:07.022',0.735
'0:07.024',0.785
'0:07.026',0.810
'0:07.028',0.760
'0:07.030',0.775
'0:07.032',0.760
'0:07.034',0.735
'0:07.036',0.815
'0:07.038',0.830
'0:07.040',0.735
'0:07.042',0.750
'0:07.044',0.760
'0:07.046',0.765
'0:07.048',0.760
'0:07.050',0.780
'0:07.052',0.760
'0:07.054',0.780
'0:07.056',0.780
'0:07.058',0.765
'0:07.060',0.815
'0:07.062',0.730
'0:07.064',0.745
'0:07.066',0.745
'0:07.068',0.795
'0:07.070',0.785
'0:07.072',0.780
'0:07.074',0.805
'0:07.076',0.775
'0:07.078',0.760
'0:07.080',0.780
'0:07.082',0.750
'0:07.084',0.770
'0:07.086',0.750
'0:07.088',0.725
'0:07.090',0.765
'0:07.092',0.745
'0:07.094',0.790
'0:07.096',0.765
'0:07.098',0.750
'0:07.100',0.745
'0:07.102',0.740
'0:07.104',0.810
'0:07.106',0.820
'0:07.108',0.770
'0:07.110',0.770
'0:07.112',0.770
'0:07.114',0.805
'0:07.116',0.760
'0:07.118',0.775
'0:07.120',0.780
'0:07.122',0.800
'0:07.124',0.805
'0:07.126',0.790
'0:07.128',0.810
'0:07.130',0.765
'0:07.132',0.760
'0:07.134',0.785
'0:07.136',0.755
'0:07.138',0.760
'0:07.140',0.740
'0:07.142',0.700
'0:07.144',0.665
'0:07.146',0.675
'0:07.148',0.670
'0:07.150',0.665
'0:07.152',0.675
'0:07.154',0.695
'0:07.156',0.735
'0:07.158',0.705
'0:07.160',0.660
'0:07.162',0.690
'0:07.164',0.725
'0:07.166',0.725
'0:07.168',0.670
'0:07.170',0.655
'0:07.172',0.655
'0:07.174',0.660
'0:07.176',0.680
'0:07.178',0.690
'0:07.180',0.670
'0:07.182',0.645
'0:07.184',0.680
'0:07.186',0.695
'0:07.188',0.695
'0:07.190',0.660
'0:07.192',0.660
'0:07.194',0.670
'0:07.196',0.660
'0:07.198',0.685
'0:07.200',0.685
'0:07.202',0.655
'0:07.204',0.610
'0:07.206',0.670
'0:07.208',0.635
'0:07.210',0.650
'0:07.212',0.680
'0:07.214',0.705
'0:07.216',0.720
'0:07.218',0.735
'0:07.220',0.860
'0:07.222',0.925
'0:07.224',1.000
'0:07.226',1.075
'0:07.228',1.085
'0:07.230',1.080
'0:07.232',1.160
'0:07.234',1.090
'0:07.236',0.900
'0:07.238',0.765
'0:07.240',0.715
'0:07.242',0.620
'0:07.244',0.495
'0:07.246',0.425
'0:07.248',0.435
'0:07.250',0.465
'0:07.252',0.550
'0:07.254',0.580
'0:07.256',0.585
'0:07.258',0.590
'0:07.260',0.605
'0:07.262',0.635
'0:07.264',0.605
'0:07.266',0.635
'0:07.268',0.695
'0:07.270',0.725
'0:07.272',0.690
'0:07.274',0.670
'0:07.276',0.630
'0:07.278',0.655
'0:07.280',0.655
'0:07.282',0.660
'0:07.284',0.650
'0:07.286',0.625
'0:07.288',0.610
'0:07.290',0.640
'0:07.292',0.670
'0:07.294',0.665
'0:07.296',0.610
'0:07.298',0.645
'0:07.300',0.680
'0:07.302',0.645
'0:07.304',0.645
'0:07.306',0.650
'0:07.308',0.640
'0:07.310',0.640
'0:07.312',0.650
'0:07.314',0.650
'0:07.316',0.660
'0:07.318',0.680
'0:07.320',0.640
'0:07.322',0.620
'0:07.324',0.640
'0:07.326',0.660
'0:07.328',0.670
'0:07.330',0.675
'0:07.332',0.605
'0:07.334',0.630
'0:07.336',0.700
'0:07.338',0.670
'0:07.340',0.650
'0:07.342',0.690
'0:07.344',0.705
'0:07.346',0.675
'0:07.348',0.640
'0:07.350',0.690
'0:07.352',0.655
'0:07.354',0.675
'0:07.356',0.655
'0:07.358',0.665
'0:07.360',0.635
'0:07.362',0.660
'0:07.364',0.680
'0:07.366',0.700
'0:07.368',0.680
'0:07.370',0.665
'0:07.372',0.725
'0:07.374',0.695
'0:07.376',0.690
'0:07.378',0.670
'0:07.380',0.650
'0:07.382',0.705
'0:07.384',0.690
'0:07.386',0.705
'0:07.388',0.680
'0:07.390',0.690
'0:07.392',0.690
'0:07.394',0.705
'0:07.396',0.680
'0:07.398',0.770
'0:07.400',0.725
'0:07.402',0.695
