'Elapsed time','V5'
'0:27.328',-5.985
'0:27.332',-5.985
'0:27.336',-5.985
'0:27.340',-5.990
'0:27.344',-5.985
'0:27.348',-5.985
'0:27.352',-5.985
'0:27.356',-5.985
'0:27.360',-5.985
'0:27.364',-5.985
'0:27.368',-5.985
'0:27.372',-5.985
'0:27.376',-5.990
'0:27.380',-5.990
'0:27.384',-5.990
'0:27.388',-5.990
'0:27.392',-5.990
'0:27.396',-6.000
'0:27.400',-5.995
'0:27.404',-6.000
'0:27.408',-5.995
'0:27.412',-5.995
'0:27.416',-5.995
'0:27.420',-6.000
'0:27.424',-5.995
'0:27.428',-5.995
'0:27.432',-6.000
'0:27.436',-6.000
'0:27.440',-5.995
'0:27.444',-5.995
'0:27.448',-5.995
'0:27.452',-5.990
'0:27.456',-5.995
'0:27.460',-5.995
'0:27.464',-5.995
'0:27.468',-5.995
'0:27.472',-5.995
'0:27.476',-5.990
'0:27.480',-6.000
'0:27.484',-5.985
'0:27.488',-5.990
'0:27.492',-5.995
'0:27.496',-5.995
'0:27.500',-6.000
'0:27.504',-5.990
'0:27.508',-5.995
'0:27.512',-5.990
'0:27.516',-5.990
'0:27.520',-5.995
'0:27.524',-5.995
'0:27.528',-5.995
'0:27.532',-5.990
'0:27.536',-5.990
'0:27.540',-5.985
'0:27.544',-5.985
'0:27.548',-5.990
'0:27.552',-5.995
'0:27.556',-5.990
'0:27.560',-5.990
'0:27.564',-5.990
'0:27.568',-5.985
'0:27.572',-5.985
'0:27.576',-5.990
'0:27.580',-5.990
'0:27.584',-5.990
'0:27.588',-5.990
'0:27.592',-5.985
'0:27.596',-5.985
'0:27.600',-5.985
'0:27.604',-5.985
'0:27.608',-5.990
'0:27.612',-5.990
'0:27.616',-5.990
'0:27.620',-5.990
'0:27.624',-5.985
'0:27.628',-5.985
'0:27.632',-5.985
'0:27.636',-5.985
'0:27.640',-5.985
'0:27.644',-5.985
'0:27.648',-5.990
'0:27.652',-5.975
'0:27.656',-5.970
'0:27.660',-5.970
'0:27.664',-5.965
'0:27.668',-5.960
'0:27.672',-5.960
'0:27.676',-5.955
'0:27.680',-5.955
'0:27.684',-5.950
'0:27.688',-5.950
'0:27.692',-5.950
'0:27.696',-5.945
'0:27.700',-5.945
'0:27.704',-5.940
'0:27.708',-5.945
'0:27.712',-5.950
'0:27.716',-5.950
'0:27.720',-5.950
'0:27.724',-5.960
'0:27.728',-5.960
'0:27.732',-5.965
'0:27.736',-5.975
'0:27.740',-5.975
'0:27.744',-5.970
'0:27.748',-5.965
'0:27.752',-5.965
'0:27.756',-5.965
'0:27.760',-5.965
'0:27.764',-5.945
'0:27.768',-5.875
'0:27.772',-5.740
'0:27.776',-5.550
'0:27.780',-5.300
'0:27.784',-5.020
'0:27.788',-4.770
'0:27.792',-4.640
'0:27.796',-4.650
'0:27.800',-4.760
'0:27.804',-5.010
'0:27.808',-5.355
'0:27.812',-5.665
'0:27.816',-5.850
'0:27.820',-5.940
'0:27.824',-5.980
'0:27.828',-6.005
'0:27.832',-6.010
'0:27.836',-6.010
'0:27.840',-6.000
'0:27.844',-5.995
'0:27.848',-6.000
'0:27.852',-6.010
'0:27.856',-6.020
'0:27.860',-6.025
'0:27.864',-6.025
'0:27.868',-6.025
'0:27.872',-6.025
'0:27.876',-6.025
'0:27.880',-6.030
'0:27.884',-6.030
'0:27.888',-6.040
'0:27.892',-6.035
'0:27.896',-6.040
'0:27.900',-6.040
'0:27.904',-6.035
'0:27.908',-6.035
'0:27.912',-6.035
'0:27.916',-6.035
'0:27.920',-6.040
'0:27.924',-6.045
'0:27.928',-6.040
'0:27.932',-6.035
'0:27.936',-6.035
'0:27.940',-6.035
'0:27.944',-6.040
'0:27.948',-6.035
'0:27.952',-6.035
'0:27.956',-6.030
'0:27.960',-6.025
'0:27.964',-6.030
'0:27.968',-6.025
'0:27.972',-6.025
'0:27.976',-6.020
'0:27.980',-6.020
'0:27.984',-6.015
'0:27.988',-6.010
'0:27.992',-6.005
'0:27.996',-6.005
'0:28.000',-6.000
'0:28.004',-6.010
'0:28.008',-6.000
'0:28.012',-5.995
'0:28.016',-5.990
'0:28.020',-5.985
'0:28.024',-5.995
'0:28.028',-5.985
'0:28.032',-5.980
'0:28.036',-5.985
'0:28.040',-5.985
'0:28.044',-5.980
'0:28.048',-5.975
'0:28.052',-5.970
'0:28.056',-5.970
'0:28.060',-5.970
'0:28.064',-5.970
'0:28.068',-5.970
'0:28.072',-5.970
'0:28.076',-5.970
'0:28.080',-5.970
'0:28.084',-5.970
'0:28.088',-5.970
'0:28.092',-5.970
'0:28.096',-5.970
'0:28.100',-5.970
'0:28.104',-5.970
'0:28.108',-5.965
'0:28.112',-5.960
'0:28.116',-5.965
'0:28.120',-5.965
'0:28.124',-5.965
'0:28.128',-5.970
'0:28.132',-5.975
'0:28.136',-5.975
'0:28.140',-5.975
'0:28.144',-5.985
'0:28.148',-5.985
'0:28.152',-5.985
'0:28.156',-5.990
'0:28.160',-5.990
'0:28.164',-5.995
'0:28.168',-5.990
'0:28.172',-6.000
'0:28.176',-5.990
'0:28.180',-6.000
'0:28.184',-5.995
'0:28.188',-6.000
'0:28.192',-6.010
'0:28.196',-6.000
'0:28.200',-6.000
'0:28.204',-5.995
'0:28.208',-5.995
'0:28.212',-6.000
'0:28.216',-5.995
'0:28.220',-5.995
'0:28.224',-5.995
'0:28.228',-5.995
'0:28.232',-5.995
'0:28.236',-5.990
'0:28.240',-5.990
'0:28.244',-5.990
'0:28.248',-5.995
'0:28.252',-5.995
'0:28.256',-5.995
'0:28.260',-5.995
'0:28.264',-5.995
'0:28.268',-5.990
'0:28.272',-5.990
'0:28.276',-5.990
'0:28.280',-5.995
'0:28.284',-5.995
'0:28.288',-5.995
'0:28.292',-5.990
'0:28.296',-5.985
'0:28.300',-5.990
'0:28.304',-5.990
'0:28.308',-5.995
'0:28.312',-5.995
'0:28.316',-6.000
'0:28.320',-6.000
'0:28.324',-5.995
'0:28.328',-6.000
'0:28.332',-6.000
'0:28.336',-6.000
'0:28.340',-6.005
'0:28.344',-6.005
'0:28.348',-6.010
'0:28.352',-6.005
'0:28.356',-6.010
'0:28.360',-6.015
'0:28.364',-6.010
'0:28.368',-6.015
'0:28.372',-6.015
'0:28.376',-6.020
'0:28.380',-6.020
'0:28.384',-6.020
'0:28.388',-6.020
'0:28.392',-6.020
'0:28.396',-6.020
'0:28.400',-6.025
'0:28.404',-6.025
'0:28.408',-6.025
'0:28.412',-6.030
'0:28.416',-6.025
'0:28.420',-6.025
'0:28.424',-6.025
'0:28.428',-6.025
'0:28.432',-6.025
'0:28.436',-6.025
'0:28.440',-6.025
'0:28.444',-6.025
'0:28.448',-6.025
'0:28.452',-6.025
'0:28.456',-6.025
'0:28.460',-6.025
'0:28.464',-6.025
'0:28.468',-6.030
'0:28.472',-6.025
'0:28.476',-6.025
'0:28.480',-6.020
'0:28.484',-6.020
'0:28.488',-6.020
'0:28.492',-6.025
'0:28.496',-6.025
'0:28.500',-6.025
'0:28.504',-6.025
'0:28.508',-6.020
'0:28.512',-6.020
'0:28.516',-6.015
'0:28.520',-6.020
'0:28.524',-6.025
'0:28.528',-6.030
'0:28.532',-6.020
'0:28.536',-6.015
'0:28.540',-6.015
'0:28.544',-6.015
'0:28.548',-6.025
'0:28.552',-6.020
'0:28.556',-6.020
'0:28.560',-6.020
'0:28.564',-6.015
'0:28.568',-6.015
'0:28.572',-6.010
'0:28.576',-6.010
'0:28.580',-6.010
'0:28.584',-6.010
'0:28.588',-6.010
'0:28.592',-6.015
'0:28.596',-6.010
'0:28.600',-6.010
'0:28.604',-6.010
'0:28.608',-6.010
'0:28.612',-6.010
'0:28.616',-6.010
'0:28.620',-6.010
'0:28.624',-6.010
'0:28.628',-6.005
'0:28.632',-6.005
'0:28.636',-6.010
'0:28.640',-6.010
'0:28.644',-6.010
'0:28.648',-6.000
'0:28.652',-6.005
'0:28.656',-6.000
'0:28.660',-6.000
'0:28.664',-6.000
'0:28.668',-5.995
'0:28.672',-6.000
'0:28.676',-5.995
'0:28.680',-6.000
'0:28.684',-5.995
'0:28.688',-5.995
'0:28.692',-5.995
'0:28.696',-6.000
'0:28.700',-5.995
'0:28.704',-6.000
'0:28.708',-6.000
'0:28.712',-6.000
'0:28.716',-6.005
'0:28.720',-5.990
'0:28.724',-5.985
'0:28.728',-5.975
'0:28.732',-5.975
'0:28.736',-5.970
'0:28.740',-5.965
'0:28.744',-5.960
'0:28.748',-5.955
'0:28.752',-5.950
'0:28.756',-5.950
'0:28.760',-5.950
'0:28.764',-5.955
'0:28.768',-5.950
'0:28.772',-5.950
'0:28.776',-5.940
'0:28.780',-5.935
'0:28.784',-5.935
'0:28.788',-5.940
'0:28.792',-5.945
'0:28.796',-5.950
'0:28.800',-5.950
'0:28.804',-5.950
'0:28.808',-5.960
'0:28.812',-5.960
'0:28.816',-5.960
'0:28.820',-5.960
'0:28.824',-5.960
'0:28.828',-5.960
'0:28.832',-5.965
'0:28.836',-5.960
'0:28.840',-5.950
'0:28.844',-5.900
'0:28.848',-5.800
'0:28.852',-5.645
'0:28.856',-5.420
'0:28.860',-5.145
'0:28.864',-4.885
'0:28.868',-4.700
'0:28.872',-4.640
'0:28.876',-4.700
'0:28.880',-4.860
'0:28.884',-5.120
'0:28.888',-5.440
'0:28.892',-5.705
'0:28.896',-5.865
'0:28.900',-5.945
'0:28.904',-5.985
'0:28.908',-5.995
'0:28.912',-5.995
'0:28.916',-5.990
'0:28.920',-5.985
'0:28.924',-5.990
'0:28.928',-5.990
'0:28.932',-6.000
'0:28.936',-6.000
'0:28.940',-6.010
'0:28.944',-6.010
'0:28.948',-6.015
'0:28.952',-6.015
'0:28.956',-6.015
'0:28.960',-6.010
'0:28.964',-6.015
'0:28.968',-6.015
'0:28.972',-6.020
'0:28.976',-6.020
'0:28.980',-6.020
'0:28.984',-6.020
'0:28.988',-6.025
'0:28.992',-6.025
'0:28.996',-6.025
'0:29.000',-6.020
'0:29.004',-6.020
'0:29.008',-6.015
'0:29.012',-6.015
'0:29.016',-6.020
'0:29.020',-6.020
'0:29.024',-6.020
'0:29.028',-6.010
'0:29.032',-6.005
'0:29.036',-6.000
'0:29.040',-6.000
'0:29.044',-6.000
'0:29.048',-6.005
'0:29.052',-6.010
'0:29.056',-6.000
'0:29.060',-5.995
'0:29.064',-5.990
'0:29.068',-5.995
'0:29.072',-6.000
'0:29.076',-5.990
'0:29.080',-5.985
'0:29.084',-5.975
'0:29.088',-5.970
'0:29.092',-5.965
'0:29.096',-5.970
'0:29.100',-5.960
'0:29.104',-5.960
'0:29.108',-5.950
'0:29.112',-5.950
'0:29.116',-5.945
'0:29.120',-5.945
'0:29.124',-5.950
'0:29.128',-5.950
'0:29.132',-5.955
'0:29.136',-5.960
'0:29.140',-5.960
'0:29.144',-5.955
'0:29.148',-5.945
'0:29.152',-5.940
'0:29.156',-5.935
'0:29.160',-5.945
'0:29.164',-5.950
'0:29.168',-5.950
'0:29.172',-5.950
'0:29.176',-5.940
'0:29.180',-5.935
'0:29.184',-5.930
'0:29.188',-5.930
'0:29.192',-5.935
'0:29.196',-5.930
'0:29.200',-5.930
'0:29.204',-5.925
'0:29.208',-5.925
'0:29.212',-5.925
'0:29.216',-5.930
'0:29.220',-5.930
'0:29.224',-5.940
'0:29.228',-5.940
'0:29.232',-5.945
'0:29.236',-5.945
'0:29.240',-5.940
'0:29.244',-5.945
'0:29.248',-5.945
'0:29.252',-5.945
'0:29.256',-5.945
'0:29.260',-5.945
'0:29.264',-5.945
'0:29.268',-5.945
'0:29.272',-5.945
'0:29.276',-5.945
'0:29.280',-5.945
'0:29.284',-5.945
'0:29.288',-5.940
'0:29.292',-5.940
'0:29.296',-5.935
'0:29.300',-5.940
'0:29.304',-5.945
'0:29.308',-5.940
'0:29.312',-5.935
'0:29.316',-5.930
'0:29.320',-5.930
'0:29.324',-5.920
'0:29.328',-5.925
'0:29.332',-5.930
'0:29.336',-5.930
'0:29.340',-5.930
'0:29.344',-5.920
'0:29.348',-5.925
'0:29.352',-5.925
'0:29.356',-5.925
'0:29.360',-5.930
'0:29.364',-5.925
'0:29.368',-5.930
'0:29.372',-5.930
'0:29.376',-5.930
'0:29.380',-5.935
'0:29.384',-5.930
'0:29.388',-5.925
'0:29.392',-5.925
'0:29.396',-5.930
'0:29.400',-5.940
'0:29.404',-5.940
'0:29.408',-5.935
'0:29.412',-5.940
'0:29.416',-5.940
'0:29.420',-5.940
'0:29.424',-5.940
'0:29.428',-5.940
'0:29.432',-5.945
'0:29.436',-5.955
'0:29.440',-5.960
'0:29.444',-5.955
'0:29.448',-5.950
'0:29.452',-5.950
'0:29.456',-5.950
'0:29.460',-5.955
'0:29.464',-5.960
'0:29.468',-5.960
'0:29.472',-5.970
'0:29.476',-5.965
'0:29.480',-5.965
'0:29.484',-5.960
'0:29.488',-5.960
'0:29.492',-5.960
'0:29.496',-5.970
'0:29.500',-5.970
'0:29.504',-5.975
'0:29.508',-5.980
'0:29.512',-5.975
'0:29.516',-5.980
'0:29.520',-5.970
'0:29.524',-5.965
'0:29.528',-5.960
'0:29.532',-5.960
'0:29.536',-5.965
'0:29.540',-5.970
'0:29.544',-5.975
'0:29.548',-5.980
'0:29.552',-5.975
'0:29.556',-5.985
'0:29.560',-5.985
'0:29.564',-5.980
'0:29.568',-5.980
'0:29.572',-5.970
'0:29.576',-5.965
'0:29.580',-5.975
'0:29.584',-5.970
'0:29.588',-5.970
'0:29.592',-5.970
'0:29.596',-5.960
'0:29.600',-5.965
'0:29.604',-5.970
'0:29.608',-5.975
'0:29.612',-5.975
'0:29.616',-5.975
'0:29.620',-5.975
'0:29.624',-5.975
'0:29.628',-5.980
'0:29.632',-5.970
'0:29.636',-5.965
'0:29.640',-5.970
'0:29.644',-5.975
'0:29.648',-5.975
'0:29.652',-5.975
'0:29.656',-5.975
'0:29.660',-5.975
'0:29.664',-5.970
'0:29.668',-5.975
'0:29.672',-5.975
'0:29.676',-5.970
'0:29.680',-5.970
'0:29.684',-5.970
'0:29.688',-5.975
'0:29.692',-5.975
'0:29.696',-5.975
'0:29.700',-5.980
'0:29.704',-5.985
'0:29.708',-5.980
'0:29.712',-5.975
'0:29.716',-5.975
'0:29.720',-5.975
'0:29.724',-5.975
'0:29.728',-5.975
'0:29.732',-5.970
'0:29.736',-5.975
'0:29.740',-5.975
'0:29.744',-5.975
'0:29.748',-5.975
'0:29.752',-5.975
'0:29.756',-5.970
'0:29.760',-5.965
'0:29.764',-5.955
'0:29.768',-5.960
'0:29.772',-5.965
'0:29.776',-5.970
'0:29.780',-5.965
'0:29.784',-5.960
'0:29.788',-5.955
'0:29.792',-5.945
'0:29.796',-5.940
'0:29.800',-5.940
'0:29.804',-5.935
'0:29.808',-5.935
'0:29.812',-5.935
'0:29.816',-5.930
'0:29.820',-5.925
'0:29.824',-5.930
'0:29.828',-5.930
'0:29.832',-5.935
'0:29.836',-5.940
'0:29.840',-5.940
'0:29.844',-5.940
'0:29.848',-5.940
'0:29.852',-5.950
'0:29.856',-5.960
'0:29.860',-5.965
'0:29.864',-5.965
'0:29.868',-5.965
'0:29.872',-5.960
'0:29.876',-5.950
'0:29.880',-5.950
'0:29.884',-5.950
'0:29.888',-5.930
'0:29.892',-5.880
'0:29.896',-5.780
'0:29.900',-5.630
'0:29.904',-5.425
'0:29.908',-5.195
'0:29.912',-4.945
'0:29.916',-4.745
'0:29.920',-4.670
'0:29.924',-4.735
'0:29.928',-4.935
'0:29.932',-5.235
'0:29.936',-5.555
'0:29.940',-5.805
'0:29.944',-5.970
'0:29.948',-6.055
'0:29.952',-6.095
'0:29.956',-6.095
'0:29.960',-6.085
'0:29.964',-6.060
'0:29.968',-6.035
'0:29.972',-6.025
'0:29.976',-6.015
'0:29.980',-6.020
'0:29.984',-6.025
'0:29.988',-6.025
'0:29.992',-6.025
'0:29.996',-6.025
'0:30.000',-6.025
'0:30.004',-6.025
'0:30.008',-6.025
'0:30.012',-6.030
'0:30.016',-6.030
'0:30.020',-6.025
'0:30.024',-6.025
'0:30.028',-6.025
'0:30.032',-6.025
'0:30.036',-6.030
'0:30.040',-6.035
'0:30.044',-6.035
'0:30.048',-6.035
'0:30.052',-6.030
'0:30.056',-6.025
'0:30.060',-6.025
'0:30.064',-6.025
'0:30.068',-6.030
'0:30.072',-6.025
'0:30.076',-6.030
'0:30.080',-6.025
'0:30.084',-6.025
'0:30.088',-6.025
'0:30.092',-6.020
'0:30.096',-6.015
'0:30.100',-6.025
'0:30.104',-6.015
'0:30.108',-6.010
'0:30.112',-6.010
'0:30.116',-6.005
'0:30.120',-6.005
'0:30.124',-5.995
'0:30.128',-5.990
'0:30.132',-5.985
'0:30.136',-5.985
'0:30.140',-5.985
'0:30.144',-5.985
'0:30.148',-5.975
'0:30.152',-5.975
'0:30.156',-5.970
'0:30.160',-5.965
'0:30.164',-5.965
'0:30.168',-5.970
'0:30.172',-5.970
'0:30.176',-5.970
'0:30.180',-5.970
'0:30.184',-5.970
'0:30.188',-5.970
'0:30.192',-5.975
'0:30.196',-5.980
'0:30.200',-5.975
'0:30.204',-5.980
'0:30.208',-5.980
'0:30.212',-5.975
'0:30.216',-5.970
'0:30.220',-5.965
'0:30.224',-5.960
'0:30.228',-5.960
'0:30.232',-5.960
'0:30.236',-5.960
'0:30.240',-5.955
'0:30.244',-5.950
'0:30.248',-5.960
'0:30.252',-5.960
'0:30.256',-5.960
'0:30.260',-5.970
'0:30.264',-5.965
'0:30.268',-5.965
'0:30.272',-5.970
'0:30.276',-5.970
'0:30.280',-5.975
'0:30.284',-5.980
'0:30.288',-5.990
'0:30.292',-5.985
'0:30.296',-5.985
'0:30.300',-5.980
'0:30.304',-5.975
'0:30.308',-5.980
'0:30.312',-5.975
'0:30.316',-5.980
'0:30.320',-5.985
'0:30.324',-5.980
'0:30.328',-5.975
'0:30.332',-5.970
'0:30.336',-5.975
'0:30.340',-5.980
'0:30.344',-5.975
'0:30.348',-5.975
'0:30.352',-5.975
'0:30.356',-5.970
'0:30.360',-5.975
'0:30.364',-5.970
'0:30.368',-5.965
'0:30.372',-5.970
'0:30.376',-5.970
'0:30.380',-5.970
'0:30.384',-5.965
'0:30.388',-5.965
'0:30.392',-5.960
'0:30.396',-5.960
'0:30.400',-5.960
'0:30.404',-5.965
'0:30.408',-5.965
'0:30.412',-5.965
'0:30.416',-5.965
'0:30.420',-5.965
'0:30.424',-5.965
'0:30.428',-5.965
'0:30.432',-5.965
'0:30.436',-5.965
'0:30.440',-5.970
'0:30.444',-5.970
'0:30.448',-5.975
'0:30.452',-5.970
'0:30.456',-5.965
'0:30.460',-5.975
'0:30.464',-5.975
'0:30.468',-5.980
'0:30.472',-5.985
'0:30.476',-5.990
'0:30.480',-5.985
'0:30.484',-5.985
'0:30.488',-5.985
'0:30.492',-5.990
'0:30.496',-5.995
'0:30.500',-6.000
'0:30.504',-6.000
'0:30.508',-6.000
'0:30.512',-6.000
'0:30.516',-6.000
'0:30.520',-6.000
'0:30.524',-6.000
'0:30.528',-6.005
'0:30.532',-6.005
'0:30.536',-6.005
'0:30.540',-6.010
'0:30.544',-6.010
'0:30.548',-6.010
'0:30.552',-6.010
'0:30.556',-6.010
'0:30.560',-6.015
'0:30.564',-6.020
'0:30.568',-6.015
'0:30.572',-6.015
'0:30.576',-6.010
'0:30.580',-6.015
'0:30.584',-6.015
'0:30.588',-6.020
'0:30.592',-6.020
'0:30.596',-6.020
'0:30.600',-6.020
'0:30.604',-6.015
'0:30.608',-6.015
'0:30.612',-6.015
'0:30.616',-6.020
'0:30.620',-6.020
'0:30.624',-6.025
'0:30.628',-6.020
'0:30.632',-6.020
'0:30.636',-6.020
'0:30.640',-6.020
'0:30.644',-6.025
'0:30.648',-6.020
'0:30.652',-6.025
'0:30.656',-6.020
'0:30.660',-6.025
'0:30.664',-6.020
'0:30.668',-6.020
'0:30.672',-6.020
'0:30.676',-6.020
'0:30.680',-6.025
'0:30.684',-6.025
'0:30.688',-6.025
'0:30.692',-6.020
'0:30.696',-6.020
'0:30.700',-6.020
'0:30.704',-6.020
'0:30.708',-6.025
'0:30.712',-6.025
'0:30.716',-6.025
'0:30.720',-6.020
'0:30.724',-6.020
'0:30.728',-6.025
'0:30.732',-6.025
'0:30.736',-6.025
'0:30.740',-6.025
'0:30.744',-6.025
'0:30.748',-6.020
'0:30.752',-6.025
'0:30.756',-6.025
'0:30.760',-6.025
'0:30.764',-6.025
'0:30.768',-6.025
'0:30.772',-6.025
'0:30.776',-6.025
'0:30.780',-6.020
'0:30.784',-6.020
'0:30.788',-6.020
'0:30.792',-6.020
'0:30.796',-6.020
'0:30.800',-6.025
'0:30.804',-6.025
'0:30.808',-6.025
'0:30.812',-6.025
'0:30.816',-6.015
'0:30.820',-6.010
'0:30.824',-6.010
'0:30.828',-6.010
'0:30.832',-6.010
'0:30.836',-6.005
'0:30.840',-6.000
'0:30.844',-5.995
'0:30.848',-5.990
'0:30.852',-5.985
'0:30.856',-5.985
'0:30.860',-5.985
'0:30.864',-5.990
'0:30.868',-5.985
'0:30.872',-5.975
'0:30.876',-5.975
'0:30.880',-5.975
'0:30.884',-5.980
'0:30.888',-5.980
'0:30.892',-5.985
'0:30.896',-5.985
'0:30.900',-5.990
'0:30.904',-5.990
'0:30.908',-6.000
'0:30.912',-6.000
'0:30.916',-6.005
'0:30.920',-6.005
'0:30.924',-6.010
'0:30.928',-6.005
'0:30.932',-6.005
'0:30.936',-6.000
'0:30.940',-5.995
'0:30.944',-5.960
'0:30.948',-5.870
'0:30.952',-5.715
'0:30.956',-5.495
'0:30.960',-5.230
'0:30.964',-4.955
'0:30.968',-4.755
'0:30.972',-4.665
'0:30.976',-4.700
'0:30.980',-4.855
'0:30.984',-5.120
'0:30.988',-5.460
'0:30.992',-5.750
'0:30.996',-5.905
'0:31.000',-5.985
'0:31.004',-6.020
'0:31.008',-6.040
'0:31.012',-6.050
'0:31.016',-6.050
'0:31.020',-6.050
'0:31.024',-6.045
'0:31.028',-6.050
'0:31.032',-6.060
'0:31.036',-6.065
'0:31.040',-6.075
'0:31.044',-6.075
'0:31.048',-6.075
'0:31.052',-6.075
'0:31.056',-6.075
'0:31.060',-6.080
'0:31.064',-6.085
'0:31.068',-6.085
'0:31.072',-6.085
'0:31.076',-6.085
'0:31.080',-6.085
'0:31.084',-6.085
'0:31.088',-6.090
'0:31.092',-6.085
'0:31.096',-6.090
'0:31.100',-6.090
'0:31.104',-6.090
'0:31.108',-6.085
'0:31.112',-6.085
'0:31.116',-6.085
'0:31.120',-6.085
'0:31.124',-6.085
'0:31.128',-6.085
'0:31.132',-6.085
'0:31.136',-6.085
'0:31.140',-6.080
'0:31.144',-6.075
'0:31.148',-6.075
'0:31.152',-6.070
'0:31.156',-6.070
'0:31.160',-6.070
'0:31.164',-6.070
'0:31.168',-6.070
'0:31.172',-6.060
'0:31.176',-6.055
'0:31.180',-6.050
'0:31.184',-6.055
'0:31.188',-6.050
'0:31.192',-6.045
'0:31.196',-6.045
'0:31.200',-6.040
'0:31.204',-6.035
'0:31.208',-6.035
'0:31.212',-6.030
'0:31.216',-6.030
'0:31.220',-6.030
'0:31.224',-6.035
'0:31.228',-6.030
'0:31.232',-6.030
'0:31.236',-6.025
'0:31.240',-6.025
'0:31.244',-6.025
'0:31.248',-6.025
'0:31.252',-6.025
'0:31.256',-6.025
'0:31.260',-6.025
'0:31.264',-6.020
'0:31.268',-6.015
'0:31.272',-6.015
'0:31.276',-6.015
'0:31.280',-6.010
'0:31.284',-6.015
'0:31.288',-6.010
'0:31.292',-6.010
'0:31.296',-6.005
'0:31.300',-6.005
'0:31.304',-6.010
'0:31.308',-6.010
'0:31.312',-6.020
'0:31.316',-6.020
'0:31.320',-6.020
'0:31.324',-6.025
'0:31.328',-6.025
'0:31.332',-6.025
'0:31.336',-6.035
'0:31.340',-6.030
'0:31.344',-6.030
'0:31.348',-6.035
'0:31.352',-6.030
'0:31.356',-6.035
'0:31.360',-6.025
'0:31.364',-6.030
'0:31.368',-6.035
'0:31.372',-6.035
'0:31.376',-6.035
'0:31.380',-6.030
'0:31.384',-6.025
'0:31.388',-6.025
'0:31.392',-6.025
'0:31.396',-6.025
'0:31.400',-6.025
'0:31.404',-6.025
'0:31.408',-6.025
'0:31.412',-6.025
'0:31.416',-6.020
'0:31.420',-6.025
'0:31.424',-6.020
'0:31.428',-6.025
'0:31.432',-6.025
'0:31.436',-6.025
'0:31.440',-6.020
'0:31.444',-6.020
'0:31.448',-6.020
'0:31.452',-6.020
'0:31.456',-6.015
'0:31.460',-6.020
'0:31.464',-6.020
'0:31.468',-6.020
'0:31.472',-6.020
'0:31.476',-6.020
'0:31.480',-6.020
'0:31.484',-6.020
'0:31.488',-6.025
'0:31.492',-6.030
'0:31.496',-6.025
'0:31.500',-6.030
'0:31.504',-6.035
'0:31.508',-6.030
'0:31.512',-6.035
'0:31.516',-6.035
'0:31.520',-6.040
'0:31.524',-6.050
'0:31.528',-6.045
'0:31.532',-6.045
'0:31.536',-6.045
'0:31.540',-6.045
'0:31.544',-6.050
'0:31.548',-6.050
'0:31.552',-6.055
'0:31.556',-6.050
'0:31.560',-6.050
'0:31.564',-6.050
'0:31.568',-6.055
'0:31.572',-6.055
'0:31.576',-6.060
'0:31.580',-6.065
'0:31.584',-6.060
'0:31.588',-6.060
'0:31.592',-6.060
'0:31.596',-6.065
'0:31.600',-6.065
'0:31.604',-6.060
'0:31.608',-6.065
'0:31.612',-6.065
'0:31.616',-6.065
'0:31.620',-6.065
'0:31.624',-6.065
'0:31.628',-6.065
'0:31.632',-6.065
'0:31.636',-6.065
'0:31.640',-6.065
'0:31.644',-6.065
'0:31.648',-6.065
'0:31.652',-6.065
'0:31.656',-6.065
'0:31.660',-6.065
'0:31.664',-6.065
'0:31.668',-6.065
'0:31.672',-6.070
'0:31.676',-6.070
'0:31.680',-6.070
'0:31.684',-6.070
'0:31.688',-6.070
'0:31.692',-6.075
'0:31.696',-6.065
'0:31.700',-6.065
'0:31.704',-6.070
'0:31.708',-6.070
'0:31.712',-6.075
'0:31.716',-6.070
'0:31.720',-6.070
'0:31.724',-6.065
'0:31.728',-6.065
'0:31.732',-6.070
'0:31.736',-6.070
'0:31.740',-6.070
'0:31.744',-6.070
'0:31.748',-6.070
'0:31.752',-6.065
'0:31.756',-6.065
'0:31.760',-6.065
'0:31.764',-6.070
'0:31.768',-6.065
'0:31.772',-6.065
'0:31.776',-6.065
'0:31.780',-6.065
'0:31.784',-6.065
'0:31.788',-6.065
'0:31.792',-6.065
'0:31.796',-6.065
'0:31.800',-6.065
'0:31.804',-6.065
'0:31.808',-6.065
'0:31.812',-6.065
'0:31.816',-6.065
'0:31.820',-6.065
'0:31.824',-6.065
'0:31.828',-6.065
'0:31.832',-6.065
'0:31.836',-6.065
'0:31.840',-6.060
'0:31.844',-6.065
'0:31.848',-6.060
'0:31.852',-6.065
'0:31.856',-6.065
'0:31.860',-6.070
'0:31.864',-6.065
'0:31.868',-6.060
'0:31.872',-6.060
'0:31.876',-6.055
'0:31.880',-6.060
'0:31.884',-6.055
'0:31.888',-6.050
'0:31.892',-6.050
'0:31.896',-6.045
'0:31.900',-6.040
'0:31.904',-6.035
'0:31.908',-6.030
'0:31.912',-6.025
'0:31.916',-6.025
'0:31.920',-6.025
'0:31.924',-6.020
'0:31.928',-6.020
'0:31.932',-6.015
'0:31.936',-6.010
'0:31.940',-6.010
'0:31.944',-6.015
'0:31.948',-6.015
'0:31.952',-6.020
'0:31.956',-6.020
'0:31.960',-6.020
'0:31.964',-6.025
'0:31.968',-6.030
'0:31.972',-6.035
'0:31.976',-6.040
'0:31.980',-6.045
'0:31.984',-6.045
