'Elapsed time','V1'
'0:25.864',-5.48500000
'0:25.868',-5.49000000
'0:25.872',-5.50000000
'0:25.876',-5.51000000
'0:25.880',-5.51500000
'0:25.884',-5.51000000
'0:25.888',-5.51500000
'0:25.892',-5.52500000
'0:25.896',-5.54000000
'0:25.900',-5.55000000
'0:25.904',-5.55500000
'0:25.908',-5.57000000
'0:25.912',-5.57500000
'0:25.916',-5.59000000
'0:25.920',-5.59500000
'0:25.924',-5.60000000
'0:25.928',-5.59000000
'0:25.932',-5.57500000
'0:25.936',-5.55500000
'0:25.940',-5.53500000
'0:25.944',-5.51000000
'0:25.948',-5.46500000
'0:25.952',-5.42500000
'0:25.956',-5.38000000
'0:25.960',-5.34000000
'0:25.964',-5.30500000
'0:25.968',-5.27000000
'0:25.972',-5.22500000
'0:25.976',-5.17500000
'0:25.980',-5.13500000
'0:25.984',-5.11000000
'0:25.988',-5.11500000
'0:25.992',-5.12500000
'0:25.996',-5.15500000
'0:26.000',-5.19500000
'0:26.004',-5.23000000
'0:26.008',-5.26000000
'0:26.012',-5.27500000
'0:26.016',-5.29000000
'0:26.020',-5.30500000
'0:26.024',-5.32000000
'0:26.028',-5.33000000
'0:26.032',-5.33500000
'0:26.036',-5.34000000
'0:26.040',-5.35000000
'0:26.044',-5.35000000
'0:26.048',-5.34000000
'0:26.052',-5.34500000
'0:26.056',-5.34500000
'0:26.060',-5.35000000
'0:26.064',-5.35000000
'0:26.068',-5.35000000
'0:26.072',-5.35000000
'0:26.076',-5.35000000
'0:26.080',-5.34500000
'0:26.084',-5.35000000
'0:26.088',-5.35500000
'0:26.092',-5.35000000
'0:26.096',-5.35500000
'0:26.100',-5.35000000
'0:26.104',-5.34500000
'0:26.108',-5.34500000
'0:26.112',-5.35500000
'0:26.116',-5.34500000
'0:26.120',-5.33500000
'0:26.124',-5.33000000
'0:26.128',-5.33000000
'0:26.132',-5.33500000
'0:26.136',-5.33500000
'0:26.140',-5.33000000
'0:26.144',-5.33000000
'0:26.148',-5.33000000
'0:26.152',-5.32500000
'0:26.156',-5.31500000
'0:26.160',-5.32500000
'0:26.164',-5.33000000
'0:26.168',-5.33000000
'0:26.172',-5.33000000
'0:26.176',-5.33500000
'0:26.180',-5.33500000
'0:26.184',-5.32500000
'0:26.188',-5.32500000
'0:26.192',-5.32500000
'0:26.196',-5.33000000
'0:26.200',-5.33500000
'0:26.204',-5.33000000
'0:26.208',-5.33500000
'0:26.212',-5.34000000
'0:26.216',-5.34000000
'0:26.220',-5.34000000
'0:26.224',-5.34000000
'0:26.228',-5.34000000
'0:26.232',-5.33500000
'0:26.236',-5.33000000
'0:26.240',-5.32500000
'0:26.244',-5.31000000
'0:26.248',-5.28000000
'0:26.252',-5.24000000
'0:26.256',-5.20500000
'0:26.260',-5.19000000
'0:26.264',-5.19000000
'0:26.268',-5.19500000
'0:26.272',-5.20500000
'0:26.276',-5.22000000
'0:26.280',-5.23500000
'0:26.284',-5.24000000
'0:26.288',-5.26000000
'0:26.292',-5.27500000
'0:26.296',-5.29500000
'0:26.300',-5.31500000
'0:26.304',-5.32500000
'0:26.308',-5.32500000
'0:26.312',-5.32000000
'0:26.316',-5.31500000
'0:26.320',-5.32000000
'0:26.324',-5.34000000
'0:26.328',-5.35000000
'0:26.332',-5.36000000
'0:26.336',-5.36000000
'0:26.340',-5.35500000
'0:26.344',-5.35500000
'0:26.348',-5.35000000
'0:26.352',-5.36000000
'0:26.356',-5.37000000
'0:26.360',-5.38000000
'0:26.364',-5.41000000
'0:26.368',-5.46500000
'0:26.372',-5.56500000
'0:26.376',-5.67500000
'0:26.380',-5.71500000
'0:26.384',-5.59500000
'0:26.388',-5.28500000
'0:26.392',-4.79500000
'0:26.396',-4.19500000
'0:26.400',-3.54500000
'0:26.404',-3.19500000
'0:26.408',-3.17000000
'0:26.412',-3.13500000
'0:26.416',-3.13500000
'0:26.420',-3.13500000
'0:26.424',-3.33000000
'0:26.428',-3.71000000
'0:26.432',-4.17000000
'0:26.436',-4.66500000
'0:26.440',-5.04500000
'0:26.444',-5.28000000
'0:26.448',-5.43000000
'0:26.452',-5.50500000
'0:26.456',-5.55500000
'0:26.460',-5.57500000
'0:26.464',-5.57000000
'0:26.468',-5.56500000
'0:26.472',-5.54500000
'0:26.476',-5.54000000
'0:26.480',-5.54000000
'0:26.484',-5.54000000
'0:26.488',-5.53500000
'0:26.492',-5.52500000
'0:26.496',-5.51500000
'0:26.500',-5.51500000
'0:26.504',-5.50500000
'0:26.508',-5.50500000
'0:26.512',-5.51000000
'0:26.516',-5.51500000
'0:26.520',-5.51000000
'0:26.524',-5.50500000
'0:26.528',-5.50500000
'0:26.532',-5.51000000
'0:26.536',-5.52500000
'0:26.540',-5.53000000
'0:26.544',-5.54000000
'0:26.548',-5.55000000
'0:26.552',-5.56500000
'0:26.556',-5.57000000
'0:26.560',-5.58500000
'0:26.564',-5.59500000
'0:26.568',-5.60000000
'0:26.572',-5.59500000
'0:26.576',-5.61000000
'0:26.580',-5.61500000
'0:26.584',-5.62000000
'0:26.588',-5.62500000
'0:26.592',-5.61000000
'0:26.596',-5.58500000
'0:26.600',-5.57000000
'0:26.604',-5.55000000
'0:26.608',-5.52000000
'0:26.612',-5.48500000
'0:26.616',-5.43500000
'0:26.620',-5.40000000
'0:26.624',-5.35000000
'0:26.628',-5.29500000
'0:26.632',-5.24500000
'0:26.636',-5.19500000
'0:26.640',-5.14500000
'0:26.644',-5.10500000
'0:26.648',-5.09000000
'0:26.652',-5.09000000
'0:26.656',-5.10500000
'0:26.660',-5.14500000
'0:26.664',-5.18000000
'0:26.668',-5.21500000
'0:26.672',-5.25000000
'0:26.676',-5.28500000
'0:26.680',-5.31000000
'0:26.684',-5.33000000
'0:26.688',-5.34500000
'0:26.692',-5.35000000
'0:26.696',-5.35000000
'0:26.700',-5.35500000
'0:26.704',-5.35500000
'0:26.708',-5.35500000
'0:26.712',-5.36000000
'0:26.716',-5.36000000
'0:26.720',-5.36000000
'0:26.724',-5.35500000
'0:26.728',-5.36000000
'0:26.732',-5.36000000
'0:26.736',-5.36000000
'0:26.740',-5.36500000
'0:26.744',-5.36500000
'0:26.748',-5.37000000
'0:26.752',-5.37000000
'0:26.756',-5.37000000
'0:26.760',-5.36000000
'0:26.764',-5.36000000
'0:26.768',-5.36500000
'0:26.772',-5.36500000
'0:26.776',-5.37000000
'0:26.780',-5.37000000
'0:26.784',-5.37000000
'0:26.788',-5.38000000
'0:26.792',-5.37500000
'0:26.796',-5.37000000
'0:26.800',-5.37000000
'0:26.804',-5.37500000
'0:26.808',-5.37500000
'0:26.812',-5.37500000
'0:26.816',-5.38000000
'0:26.820',-5.38000000
'0:26.824',-5.38500000
'0:26.828',-5.38000000
'0:26.832',-5.37000000
'0:26.836',-5.37000000
'0:26.840',-5.37000000
'0:26.844',-5.37000000
'0:26.848',-5.37000000
'0:26.852',-5.36500000
'0:26.856',-5.36000000
'0:26.860',-5.36000000
'0:26.864',-5.36000000
'0:26.868',-5.36500000
'0:26.872',-5.36500000
'0:26.876',-5.36500000
'0:26.880',-5.36500000
'0:26.884',-5.37000000
'0:26.888',-5.37500000
'0:26.892',-5.38000000
'0:26.896',-5.37500000
'0:26.900',-5.36500000
'0:26.904',-5.35000000
'0:26.908',-5.32000000
'0:26.912',-5.28500000
'0:26.916',-5.25000000
'0:26.920',-5.23500000
'0:26.924',-5.22500000
'0:26.928',-5.22500000
'0:26.932',-5.23000000
'0:26.936',-5.25000000
'0:26.940',-5.25500000
'0:26.944',-5.26500000
'0:26.948',-5.28500000
'0:26.952',-5.29500000
'0:26.956',-5.31000000
'0:26.960',-5.32500000
'0:26.964',-5.34000000
'0:26.968',-5.35500000
'0:26.972',-5.36500000
'0:26.976',-5.36500000
'0:26.980',-5.36500000
'0:26.984',-5.36500000
'0:26.988',-5.37000000
'0:26.992',-5.37500000
'0:26.996',-5.37500000
'0:27.000',-5.38500000
'0:27.004',-5.38500000
'0:27.008',-5.38500000
'0:27.012',-5.38500000
'0:27.016',-5.39000000
'0:27.020',-5.40000000
'0:27.024',-5.43000000
'0:27.028',-5.47500000
'0:27.032',-5.56000000
'0:27.036',-5.67000000
'0:27.040',-5.74000000
'0:27.044',-5.68000000
'0:27.048',-5.44500000
'0:27.052',-5.01500000
'0:27.056',-4.44500000
'0:27.060',-3.78500000
'0:27.064',-3.24500000
'0:27.068',-3.16000000
'0:27.072',-3.14000000
'0:27.076',-3.13500000
'0:27.080',-3.13000000
'0:27.084',-3.25000000
'0:27.088',-3.57500000
'0:27.092',-4.03000000
'0:27.096',-4.52500000
'0:27.100',-4.93500000
'0:27.104',-5.21500000
'0:27.108',-5.39000000
'0:27.112',-5.51000000
'0:27.116',-5.57500000
'0:27.120',-5.60500000
'0:27.124',-5.62000000
'0:27.128',-5.61000000
'0:27.132',-5.60000000
'0:27.136',-5.59000000
'0:27.140',-5.57000000
'0:27.144',-5.57000000
'0:27.148',-5.56500000
'0:27.152',-5.56500000
'0:27.156',-5.55500000
'0:27.160',-5.55000000
'0:27.164',-5.54000000
'0:27.168',-5.54000000
'0:27.172',-5.54500000
'0:27.176',-5.54500000
'0:27.180',-5.55000000
'0:27.184',-5.55500000
'0:27.188',-5.55500000
'0:27.192',-5.56500000
'0:27.196',-5.56500000
'0:27.200',-5.57000000
'0:27.204',-5.57000000
'0:27.208',-5.57500000
'0:27.212',-5.57500000
'0:27.216',-5.58500000
'0:27.220',-5.59500000
'0:27.224',-5.60000000
'0:27.228',-5.61500000
'0:27.232',-5.63000000
'0:27.236',-5.64500000
'0:27.240',-5.66000000
'0:27.244',-5.66000000
'0:27.248',-5.66000000
'0:27.252',-5.65000000
'0:27.256',-5.62500000
'0:27.260',-5.61000000
'0:27.264',-5.58500000
'0:27.268',-5.56000000
'0:27.272',-5.53000000
'0:27.276',-5.49000000
'0:27.280',-5.44500000
'0:27.284',-5.40000000
'0:27.288',-5.35500000
'0:27.292',-5.30500000
'0:27.296',-5.25000000
'0:27.300',-5.19500000
'0:27.304',-5.15500000
'0:27.308',-5.12500000
'0:27.312',-5.12500000
'0:27.316',-5.14500000
'0:27.320',-5.18000000
'0:27.324',-5.22000000
'0:27.328',-5.27500000
'0:27.332',-5.30500000
'0:27.336',-5.33000000
'0:27.340',-5.34500000
'0:27.344',-5.35500000
'0:27.348',-5.37000000
'0:27.352',-5.37500000
'0:27.356',-5.38000000
'0:27.360',-5.38500000
'0:27.364',-5.39500000
'0:27.368',-5.41000000
'0:27.372',-5.40500000
'0:27.376',-5.39000000
'0:27.380',-5.38500000
'0:27.384',-5.39000000
'0:27.388',-5.40000000
'0:27.392',-5.41000000
'0:27.396',-5.40000000
'0:27.400',-5.39500000
'0:27.404',-5.39500000
'0:27.408',-5.39500000
'0:27.412',-5.39000000
'0:27.416',-5.39500000
'0:27.420',-5.39500000
'0:27.424',-5.40500000
'0:27.428',-5.40500000
'0:27.432',-5.40500000
'0:27.436',-5.41000000
'0:27.440',-5.41000000
'0:27.444',-5.40500000
'0:27.448',-5.41000000
'0:27.452',-5.42000000
'0:27.456',-5.43000000
'0:27.460',-5.43000000
'0:27.464',-5.42500000
'0:27.468',-5.42000000
'0:27.472',-5.42500000
'0:27.476',-5.42000000
'0:27.480',-5.42000000
'0:27.484',-5.41000000
'0:27.488',-5.40000000
'0:27.492',-5.39500000
'0:27.496',-5.39500000
'0:27.500',-5.40000000
'0:27.504',-5.39500000
'0:27.508',-5.39500000
'0:27.512',-5.39500000
'0:27.516',-5.40000000
'0:27.520',-5.39500000
'0:27.524',-5.40000000
'0:27.528',-5.40500000
'0:27.532',-5.41000000
'0:27.536',-5.40500000
'0:27.540',-5.40500000
'0:27.544',-5.40500000
'0:27.548',-5.40500000
'0:27.552',-5.41500000
'0:27.556',-5.41500000
'0:27.560',-5.41000000
'0:27.564',-5.39500000
'0:27.568',-5.37500000
'0:27.572',-5.34500000
'0:27.576',-5.30500000
'0:27.580',-5.27000000
'0:27.584',-5.25500000
'0:27.588',-5.24500000
'0:27.592',-5.25500000
'0:27.596',-5.26000000
'0:27.600',-5.27500000
'0:27.604',-5.28500000
'0:27.608',-5.29500000
'0:27.612',-5.31500000
'0:27.616',-5.33500000
'0:27.620',-5.35500000
'0:27.624',-5.37000000
'0:27.628',-5.38000000
'0:27.632',-5.39000000
'0:27.636',-5.39500000
'0:27.640',-5.39000000
'0:27.644',-5.38000000
'0:27.648',-5.39000000
'0:27.652',-5.40000000
'0:27.656',-5.40500000
'0:27.660',-5.39500000
'0:27.664',-5.38500000
'0:27.668',-5.39000000
'0:27.672',-5.40000000
'0:27.676',-5.41000000
'0:27.680',-5.42000000
'0:27.684',-5.43500000
'0:27.688',-5.45500000
'0:27.692',-5.51500000
'0:27.696',-5.60500000
'0:27.700',-5.70000000
'0:27.704',-5.73000000
'0:27.708',-5.60500000
'0:27.712',-5.29500000
'0:27.716',-4.81500000
'0:27.720',-4.24500000
'0:27.724',-3.61000000
'0:27.728',-3.21000000
'0:27.732',-3.15500000
'0:27.736',-3.14500000
'0:27.740',-3.13500000
'0:27.744',-3.13000000
'0:27.748',-3.31000000
'0:27.752',-3.66500000
'0:27.756',-4.13500000
'0:27.760',-4.61500000
'0:27.764',-4.99000000
'0:27.768',-5.22500000
'0:27.772',-5.37500000
'0:27.776',-5.48000000
'0:27.780',-5.55000000
'0:27.784',-5.59000000
'0:27.788',-5.60000000
'0:27.792',-5.59500000
'0:27.796',-5.58500000
'0:27.800',-5.57500000
'0:27.804',-5.56500000
'0:27.808',-5.55500000
'0:27.812',-5.54500000
'0:27.816',-5.54000000
'0:27.820',-5.52000000
'0:27.824',-5.52000000
'0:27.828',-5.52500000
'0:27.832',-5.53000000
'0:27.836',-5.54500000
'0:27.840',-5.54000000
'0:27.844',-5.53500000
'0:27.848',-5.53500000
'0:27.852',-5.53500000
'0:27.856',-5.53500000
'0:27.860',-5.54500000
'0:27.864',-5.55500000
'0:27.868',-5.55500000
'0:27.872',-5.56000000
'0:27.876',-5.56500000
'0:27.880',-5.57500000
'0:27.884',-5.57500000
'0:27.888',-5.58500000
'0:27.892',-5.59000000
'0:27.896',-5.60000000
'0:27.900',-5.61000000
'0:27.904',-5.62500000
'0:27.908',-5.62500000
'0:27.912',-5.62500000
'0:27.916',-5.61000000
'0:27.920',-5.60000000
'0:27.924',-5.58000000
'0:27.928',-5.55500000
'0:27.932',-5.53000000
'0:27.936',-5.50000000
'0:27.940',-5.46000000
'0:27.944',-5.41500000
'0:27.948',-5.36000000
'0:27.952',-5.30500000
'0:27.956',-5.25500000
'0:27.960',-5.21000000
'0:27.964',-5.16500000
'0:27.968',-5.13500000
'0:27.972',-5.11000000
'0:27.976',-5.11000000
'0:27.980',-5.14000000
'0:27.984',-5.18000000
'0:27.988',-5.21500000
'0:27.992',-5.24000000
'0:27.996',-5.26000000
'0:28.000',-5.28500000
'0:28.004',-5.30000000
'0:28.008',-5.31500000
'0:28.012',-5.32500000
'0:28.016',-5.33000000
'0:28.020',-5.33500000
'0:28.024',-5.34500000
'0:28.028',-5.34000000
'0:28.032',-5.34500000
'0:28.036',-5.35000000
'0:28.040',-5.36000000
'0:28.044',-5.35000000
'0:28.048',-5.35500000
'0:28.052',-5.35500000
'0:28.056',-5.35500000
'0:28.060',-5.35500000
'0:28.064',-5.35500000
'0:28.068',-5.34500000
'0:28.072',-5.35500000
'0:28.076',-5.35500000
'0:28.080',-5.36500000
'0:28.084',-5.37000000
'0:28.088',-5.37500000
'0:28.092',-5.37500000
'0:28.096',-5.36500000
'0:28.100',-5.35500000
'0:28.104',-5.34500000
'0:28.108',-5.34000000
'0:28.112',-5.34000000
'0:28.116',-5.33500000
'0:28.120',-5.32500000
'0:28.124',-5.32000000
'0:28.128',-5.31500000
'0:28.132',-5.32000000
'0:28.136',-5.31500000
'0:28.140',-5.31500000
'0:28.144',-5.32000000
'0:28.148',-5.31500000
'0:28.152',-5.31000000
'0:28.156',-5.31000000
'0:28.160',-5.31500000
'0:28.164',-5.31500000
'0:28.168',-5.31000000
'0:28.172',-5.30500000
'0:28.176',-5.30000000
'0:28.180',-5.29500000
'0:28.184',-5.29500000
'0:28.188',-5.30000000
'0:28.192',-5.30500000
'0:28.196',-5.30500000
'0:28.200',-5.31000000
'0:28.204',-5.31500000
'0:28.208',-5.32000000
'0:28.212',-5.31000000
'0:28.216',-5.31500000
'0:28.220',-5.32000000
'0:28.224',-5.32500000
'0:28.228',-5.32000000
'0:28.232',-5.29500000
'0:28.236',-5.26000000
'0:28.240',-5.21500000
'0:28.244',-5.17500000
'0:28.248',-5.16500000
'0:28.252',-5.16500000
'0:28.256',-5.17500000
'0:28.260',-5.18000000
'0:28.264',-5.19000000
'0:28.268',-5.20500000
'0:28.272',-5.21000000
'0:28.276',-5.22500000
'0:28.280',-5.25000000
'0:28.284',-5.26500000
'0:28.288',-5.28000000
'0:28.292',-5.29000000
'0:28.296',-5.29500000
'0:28.300',-5.30000000
'0:28.304',-5.30500000
'0:28.308',-5.31000000
'0:28.312',-5.31500000
'0:28.316',-5.31500000
'0:28.320',-5.32000000
'0:28.324',-5.31500000
'0:28.328',-5.32000000
'0:28.332',-5.32000000
'0:28.336',-5.32000000
'0:28.340',-5.33500000
'0:28.344',-5.34000000
'0:28.348',-5.35000000
'0:28.352',-5.38500000
'0:28.356',-5.43500000
'0:28.360',-5.53000000
'0:28.364',-5.62000000
'0:28.368',-5.67000000
'0:28.372',-5.59000000
'0:28.376',-5.34000000
'0:28.380',-4.88000000
'0:28.384',-4.28000000
'0:28.388',-3.61500000
'0:28.392',-3.20500000
'0:28.396',-3.15500000
'0:28.400',-3.14000000
'0:28.404',-3.13500000
'0:28.408',-3.12500000
'0:28.412',-3.25500000
'0:28.416',-3.58500000
'0:28.420',-4.06000000
'0:28.424',-4.54500000
'0:28.428',-4.93500000
'0:28.432',-5.17500000
'0:28.436',-5.33500000
'0:28.440',-5.43500000
'0:28.444',-5.50000000
'0:28.448',-5.52500000
'0:28.452',-5.52000000
'0:28.456',-5.51500000
'0:28.460',-5.51000000
'0:28.464',-5.50500000
'0:28.468',-5.49500000
'0:28.472',-5.49000000
'0:28.476',-5.49000000
'0:28.480',-5.48500000
'0:28.484',-5.47500000
'0:28.488',-5.47000000
'0:28.492',-5.47000000
'0:28.496',-5.47500000
'0:28.500',-5.47500000
'0:28.504',-5.48000000
'0:28.508',-5.47000000
'0:28.512',-5.46500000
'0:28.516',-5.47000000
'0:28.520',-5.47500000
'0:28.524',-5.48500000
'0:28.528',-5.50000000
'0:28.532',-5.50500000
'0:28.536',-5.51000000
'0:28.540',-5.51000000
'0:28.544',-5.50500000
'0:28.548',-5.52500000
'0:28.552',-5.54000000
'0:28.556',-5.55500000
'0:28.560',-5.57000000
'0:28.564',-5.58500000
'0:28.568',-5.59000000
'0:28.572',-5.59000000
'0:28.576',-5.59000000
'0:28.580',-5.58500000
'0:28.584',-5.58000000
'0:28.588',-5.56000000
'0:28.592',-5.53000000
'0:28.596',-5.49500000
'0:28.600',-5.44500000
'0:28.604',-5.39500000
'0:28.608',-5.35000000
'0:28.612',-5.30500000
'0:28.616',-5.25000000
'0:28.620',-5.18500000
'0:28.624',-5.11500000
'0:28.628',-5.06000000
'0:28.632',-5.03000000
'0:28.636',-5.02500000
'0:28.640',-5.04500000
'0:28.644',-5.06500000
'0:28.648',-5.09500000
'0:28.652',-5.12500000
'0:28.656',-5.16500000
'0:28.660',-5.20500000
'0:28.664',-5.23500000
'0:28.668',-5.26000000
'0:28.672',-5.26500000
'0:28.676',-5.26500000
'0:28.680',-5.27500000
'0:28.684',-5.29000000
'0:28.688',-5.30500000
'0:28.692',-5.30500000
'0:28.696',-5.29500000
'0:28.700',-5.28500000
'0:28.704',-5.28000000
'0:28.708',-5.29000000
'0:28.712',-5.29500000
'0:28.716',-5.30000000
'0:28.720',-5.29500000
'0:28.724',-5.29000000
'0:28.728',-5.29000000
'0:28.732',-5.30500000
'0:28.736',-5.29000000
'0:28.740',-5.29000000
'0:28.744',-5.30000000
'0:28.748',-5.31000000
'0:28.752',-5.32500000
'0:28.756',-5.31500000
'0:28.760',-5.31500000
'0:28.764',-5.30000000
'0:28.768',-5.30500000
'0:28.772',-5.31000000
'0:28.776',-5.32500000
'0:28.780',-5.33000000
'0:28.784',-5.32000000
'0:28.788',-5.31500000
'0:28.792',-5.31000000
'0:28.796',-5.31000000
'0:28.800',-5.31500000
'0:28.804',-5.31500000
'0:28.808',-5.32000000
'0:28.812',-5.31500000
'0:28.816',-5.31000000
'0:28.820',-5.30500000
'0:28.824',-5.30000000
'0:28.828',-5.30000000
'0:28.832',-5.30500000
'0:28.836',-5.30500000
'0:28.840',-5.30500000
'0:28.844',-5.30000000
'0:28.848',-5.29500000
'0:28.852',-5.29000000
'0:28.856',-5.29000000
'0:28.860',-5.29000000
'0:28.864',-5.28500000
'0:28.868',-5.28000000
'0:28.872',-5.27500000
'0:28.876',-5.28000000
'0:28.880',-5.29500000
'0:28.884',-5.31000000
'0:28.888',-5.30500000
'0:28.892',-5.28500000
'0:28.896',-5.26000000
'0:28.900',-5.23000000
'0:28.904',-5.19500000
'0:28.908',-5.16500000
'0:28.912',-5.16000000
'0:28.916',-5.16000000
'0:28.920',-5.15000000
'0:28.924',-5.16000000
'0:28.928',-5.17500000
'0:28.932',-5.19000000
'0:28.936',-5.21000000
'0:28.940',-5.22000000
'0:28.944',-5.22500000
'0:28.948',-5.23500000
'0:28.952',-5.24500000
'0:28.956',-5.25500000
'0:28.960',-5.27000000
'0:28.964',-5.29000000
'0:28.968',-5.29500000
'0:28.972',-5.29500000
'0:28.976',-5.28500000
'0:28.980',-5.28000000
'0:28.984',-5.28500000
'0:28.988',-5.29000000
'0:28.992',-5.29000000
'0:28.996',-5.29000000
'0:29.000',-5.29500000
'0:29.004',-5.30000000
'0:29.008',-5.31000000
'0:29.012',-5.32000000
'0:29.016',-5.34500000
'0:29.020',-5.40000000
'0:29.024',-5.49500000
'0:29.028',-5.60000000
'0:29.032',-5.64500000
'0:29.036',-5.55000000
'0:29.040',-5.26500000
'0:29.044',-4.78000000
'0:29.048',-4.15500000
'0:29.052',-3.48500000
'0:29.056',-3.18500000
'0:29.060',-3.14500000
'0:29.064',-3.14000000
'0:29.068',-3.14500000
'0:29.072',-3.12500000
'0:29.076',-3.22000000
'0:29.080',-3.55000000
'0:29.084',-4.00500000
'0:29.088',-4.49000000
'0:29.092',-4.88000000
'0:29.096',-5.14000000
'0:29.100',-5.29500000
'0:29.104',-5.40000000
'0:29.108',-5.47500000
'0:29.112',-5.51000000
'0:29.116',-5.51500000
'0:29.120',-5.50500000
'0:29.124',-5.49000000
'0:29.128',-5.48500000
'0:29.132',-5.47000000
'0:29.136',-5.46500000
'0:29.140',-5.46000000
'0:29.144',-5.45500000
'0:29.148',-5.45500000
'0:29.152',-5.46500000
'0:29.156',-5.46500000
'0:29.160',-5.46000000
'0:29.164',-5.45500000
'0:29.168',-5.45500000
'0:29.172',-5.47000000
'0:29.176',-5.47500000
'0:29.180',-5.47500000
'0:29.184',-5.48000000
'0:29.188',-5.49000000
'0:29.192',-5.49000000
'0:29.196',-5.49000000
'0:29.200',-5.50500000
'0:29.204',-5.52000000
'0:29.208',-5.53500000
'0:29.212',-5.54000000
'0:29.216',-5.54000000
'0:29.220',-5.55000000
'0:29.224',-5.56000000
'0:29.228',-5.57500000
'0:29.232',-5.59000000
'0:29.236',-5.60000000
'0:29.240',-5.60500000
'0:29.244',-5.59500000
'0:29.248',-5.57500000
'0:29.252',-5.54000000
'0:29.256',-5.51500000
'0:29.260',-5.47000000
'0:29.264',-5.42500000
'0:29.268',-5.37000000
'0:29.272',-5.32000000
'0:29.276',-5.26500000
'0:29.280',-5.20000000
'0:29.284',-5.14000000
'0:29.288',-5.08500000
'0:29.292',-5.03000000
'0:29.296',-4.98500000
'0:29.300',-4.97000000
'0:29.304',-4.98500000
'0:29.308',-5.01500000
'0:29.312',-5.05000000
'0:29.316',-5.08500000
'0:29.320',-5.12500000
'0:29.324',-5.15500000
'0:29.328',-5.17500000
'0:29.332',-5.19500000
'0:29.336',-5.21000000
'0:29.340',-5.22500000
'0:29.344',-5.23500000
'0:29.348',-5.24000000
'0:29.352',-5.24000000
'0:29.356',-5.24000000
'0:29.360',-5.23500000
'0:29.364',-5.23500000
'0:29.368',-5.23000000
'0:29.372',-5.23000000
'0:29.376',-5.23500000
'0:29.380',-5.24500000
'0:29.384',-5.25500000
'0:29.388',-5.24500000
'0:29.392',-5.24500000
'0:29.396',-5.24000000
'0:29.400',-5.24000000
'0:29.404',-5.25000000
'0:29.408',-5.26500000
'0:29.412',-5.26500000
'0:29.416',-5.27000000
'0:29.420',-5.27000000
'0:29.424',-5.28000000
'0:29.428',-5.27500000
'0:29.432',-5.26500000
'0:29.436',-5.25500000
'0:29.440',-5.25500000
'0:29.444',-5.27500000
'0:29.448',-5.27500000
'0:29.452',-5.27500000
'0:29.456',-5.28000000
'0:29.460',-5.28500000
'0:29.464',-5.28500000
'0:29.468',-5.28000000
'0:29.472',-5.27000000
'0:29.476',-5.26000000
'0:29.480',-5.25500000
'0:29.484',-5.25000000
'0:29.488',-5.25000000
'0:29.492',-5.25500000
'0:29.496',-5.26000000
'0:29.500',-5.26000000
'0:29.504',-5.26000000
'0:29.508',-5.26000000
'0:29.512',-5.25500000
'0:29.516',-5.25000000
'0:29.520',-5.25500000
'0:29.524',-5.24500000
'0:29.528',-5.24000000
'0:29.532',-5.23000000
'0:29.536',-5.23000000
'0:29.540',-5.23500000
'0:29.544',-5.23500000
'0:29.548',-5.23500000
'0:29.552',-5.23500000
'0:29.556',-5.24000000
'0:29.560',-5.24000000
'0:29.564',-5.24000000
'0:29.568',-5.23500000
'0:29.572',-5.21500000
'0:29.576',-5.18500000
'0:29.580',-5.15000000
'0:29.584',-5.12500000
'0:29.588',-5.11000000
'0:29.592',-5.10000000
'0:29.596',-5.10000000
'0:29.600',-5.10500000
'0:29.604',-5.12000000
'0:29.608',-5.13500000
'0:29.612',-5.14500000
'0:29.616',-5.16500000
'0:29.620',-5.18500000
'0:29.624',-5.20000000
'0:29.628',-5.21000000
'0:29.632',-5.22000000
'0:29.636',-5.21500000
'0:29.640',-5.22000000
'0:29.644',-5.23000000
'0:29.648',-5.24500000
'0:29.652',-5.24500000
'0:29.656',-5.23500000
'0:29.660',-5.23500000
'0:29.664',-5.24500000
'0:29.668',-5.24000000
'0:29.672',-5.25000000
'0:29.676',-5.26000000
'0:29.680',-5.26500000
'0:29.684',-5.27000000
'0:29.688',-5.28000000
'0:29.692',-5.30000000
'0:29.696',-5.35500000
'0:29.700',-5.43500000
'0:29.704',-5.54500000
'0:29.708',-5.59000000
'0:29.712',-5.49500000
'0:29.716',-5.19500000
'0:29.720',-4.69500000
'0:29.724',-4.07500000
'0:29.728',-3.42500000
'0:29.732',-3.17000000
'0:29.736',-3.14500000
'0:29.740',-3.15500000
'0:29.744',-3.13000000
'0:29.748',-3.12500000
'0:29.752',-3.22500000
'0:29.756',-3.58500000
'0:29.760',-4.06000000
'0:29.764',-4.52000000
'0:29.768',-4.89500000
'0:29.772',-5.14500000
'0:29.776',-5.29000000
'0:29.780',-5.38500000
'0:29.784',-5.43000000
'0:29.788',-5.45500000
'0:29.792',-5.46000000
'0:29.796',-5.45000000
'0:29.800',-5.43500000
'0:29.804',-5.41500000
'0:29.808',-5.41500000
'0:29.812',-5.42500000
'0:29.816',-5.42000000
'0:29.820',-5.41000000
'0:29.824',-5.41000000
'0:29.828',-5.41500000
'0:29.832',-5.41500000
'0:29.836',-5.41500000
'0:29.840',-5.42000000
'0:29.844',-5.42500000
'0:29.848',-5.43500000
'0:29.852',-5.44000000
'0:29.856',-5.44000000
