'Elapsed time','V4'
'0:28.028',-4.175
'0:28.032',-4.170
'0:28.036',-4.170
'0:28.040',-4.155
'0:28.044',-4.145
'0:28.048',-4.135
'0:28.052',-4.145
'0:28.056',-4.145
'0:28.060',-4.145
'0:28.064',-4.150
'0:28.068',-4.165
'0:28.072',-4.175
'0:28.076',-4.180
'0:28.080',-4.190
'0:28.084',-4.195
'0:28.088',-4.200
'0:28.092',-4.205
'0:28.096',-4.205
'0:28.100',-4.205
'0:28.104',-4.210
'0:28.108',-4.210
'0:28.112',-4.215
'0:28.116',-4.245
'0:28.120',-4.255
'0:28.124',-4.235
'0:28.128',-4.225
'0:28.132',-4.245
'0:28.136',-4.250
'0:28.140',-4.245
'0:28.144',-4.240
'0:28.148',-4.265
'0:28.152',-4.290
'0:28.156',-4.295
'0:28.160',-4.280
'0:28.164',-4.270
'0:28.168',-4.250
'0:28.172',-4.255
'0:28.176',-4.265
'0:28.180',-4.275
'0:28.184',-4.275
'0:28.188',-4.270
'0:28.192',-4.270
'0:28.196',-4.265
'0:28.200',-4.245
'0:28.204',-4.230
'0:28.208',-4.235
'0:28.212',-4.235
'0:28.216',-4.235
'0:28.220',-4.230
'0:28.224',-4.235
'0:28.228',-4.265
'0:28.232',-4.285
'0:28.236',-4.275
'0:28.240',-4.270
'0:28.244',-4.270
'0:28.248',-4.270
'0:28.252',-4.275
'0:28.256',-4.285
'0:28.260',-4.275
'0:28.264',-4.265
'0:28.268',-4.265
'0:28.272',-4.270
'0:28.276',-4.275
'0:28.280',-4.265
'0:28.284',-4.245
'0:28.288',-4.245
'0:28.292',-4.265
'0:28.296',-4.270
'0:28.300',-4.290
'0:28.304',-4.300
'0:28.308',-4.290
'0:28.312',-4.285
'0:28.316',-4.275
'0:28.320',-4.290
'0:28.324',-4.305
'0:28.328',-4.305
'0:28.332',-4.305
'0:28.336',-4.295
'0:28.340',-4.295
'0:28.344',-4.305
'0:28.348',-4.305
'0:28.352',-4.315
'0:28.356',-4.325
'0:28.360',-4.315
'0:28.364',-4.305
'0:28.368',-4.310
'0:28.372',-4.310
'0:28.376',-4.305
'0:28.380',-4.315
'0:28.384',-4.325
'0:28.388',-4.330
'0:28.392',-4.335
'0:28.396',-4.335
'0:28.400',-4.345
'0:28.404',-4.345
'0:28.408',-4.335
'0:28.412',-4.345
'0:28.416',-4.350
'0:28.420',-4.350
'0:28.424',-4.335
'0:28.428',-4.315
'0:28.432',-4.325
'0:28.436',-4.335
'0:28.440',-4.340
'0:28.444',-4.335
'0:28.448',-4.325
'0:28.452',-4.325
'0:28.456',-4.320
'0:28.460',-4.320
'0:28.464',-4.330
'0:28.468',-4.330
'0:28.472',-4.325
'0:28.476',-4.315
'0:28.480',-4.305
'0:28.484',-4.305
'0:28.488',-4.315
'0:28.492',-4.330
'0:28.496',-4.330
'0:28.500',-4.315
'0:28.504',-4.315
'0:28.508',-4.310
'0:28.512',-4.310
'0:28.516',-4.310
'0:28.520',-4.330
'0:28.524',-4.345
'0:28.528',-4.335
'0:28.532',-4.330
'0:28.536',-4.325
'0:28.540',-4.305
'0:28.544',-4.290
'0:28.548',-4.300
'0:28.552',-4.305
'0:28.556',-4.310
'0:28.560',-4.315
'0:28.564',-4.325
'0:28.568',-4.320
'0:28.572',-4.315
'0:28.576',-4.310
'0:28.580',-4.290
'0:28.584',-4.245
'0:28.588',-4.185
'0:28.592',-4.150
'0:28.596',-4.145
'0:28.600',-4.145
'0:28.604',-4.155
'0:28.608',-4.180
'0:28.612',-4.205
'0:28.616',-4.220
'0:28.620',-4.215
'0:28.624',-4.215
'0:28.628',-4.230
'0:28.632',-4.235
'0:28.636',-4.245
'0:28.640',-4.260
'0:28.644',-4.295
'0:28.648',-4.325
'0:28.652',-4.355
'0:28.656',-4.390
'0:28.660',-4.395
'0:28.664',-4.390
'0:28.668',-4.405
'0:28.672',-4.430
'0:28.676',-4.430
'0:28.680',-4.430
'0:28.684',-4.425
'0:28.688',-4.430
'0:28.692',-4.435
'0:28.696',-4.435
'0:28.700',-4.435
'0:28.704',-4.435
'0:28.708',-4.450
'0:28.712',-4.455
'0:28.716',-4.495
'0:28.720',-4.535
'0:28.724',-4.605
'0:28.728',-4.750
'0:28.732',-4.920
'0:28.736',-5.020
'0:28.740',-4.995
'0:28.744',-4.830
'0:28.748',-4.540
'0:28.752',-4.155
'0:28.756',-3.785
'0:28.760',-3.525
'0:28.764',-3.325
'0:28.768',-3.195
'0:28.772',-3.135
'0:28.776',-3.110
'0:28.780',-3.215
'0:28.784',-3.595
'0:28.788',-4.110
'0:28.792',-4.445
'0:28.796',-4.530
'0:28.800',-4.515
'0:28.804',-4.515
'0:28.808',-4.545
'0:28.812',-4.530
'0:28.816',-4.495
'0:28.820',-4.490
'0:28.824',-4.515
'0:28.828',-4.550
'0:28.832',-4.575
'0:28.836',-4.590
'0:28.840',-4.575
'0:28.844',-4.575
'0:28.848',-4.580
'0:28.852',-4.590
'0:28.856',-4.595
'0:28.860',-4.590
'0:28.864',-4.570
'0:28.868',-4.545
'0:28.872',-4.545
'0:28.876',-4.575
'0:28.880',-4.590
'0:28.884',-4.590
'0:28.888',-4.575
'0:28.892',-4.575
'0:28.896',-4.575
'0:28.900',-4.585
'0:28.904',-4.595
'0:28.908',-4.605
'0:28.912',-4.605
'0:28.916',-4.605
'0:28.920',-4.610
'0:28.924',-4.610
'0:28.928',-4.590
'0:28.932',-4.575
'0:28.936',-4.555
'0:28.940',-4.530
'0:28.944',-4.535
'0:28.948',-4.550
'0:28.952',-4.580
'0:28.956',-4.600
'0:28.960',-4.610
'0:28.964',-4.610
'0:28.968',-4.600
'0:28.972',-4.600
'0:28.976',-4.585
'0:28.980',-4.580
'0:28.984',-4.575
'0:28.988',-4.585
'0:28.992',-4.595
'0:28.996',-4.580
'0:29.000',-4.560
'0:29.004',-4.540
'0:29.008',-4.545
'0:29.012',-4.535
'0:29.016',-4.530
'0:29.020',-4.530
'0:29.024',-4.520
'0:29.028',-4.505
'0:29.032',-4.500
'0:29.036',-4.495
'0:29.040',-4.505
'0:29.044',-4.505
'0:29.048',-4.485
'0:29.052',-4.465
'0:29.056',-4.465
'0:29.060',-4.470
'0:29.064',-4.455
'0:29.068',-4.430
'0:29.072',-4.410
'0:29.076',-4.390
'0:29.080',-4.385
'0:29.084',-4.390
'0:29.088',-4.390
'0:29.092',-4.390
'0:29.096',-4.365
'0:29.100',-4.335
'0:29.104',-4.320
'0:29.108',-4.295
'0:29.112',-4.270
'0:29.116',-4.245
'0:29.120',-4.230
'0:29.124',-4.225
'0:29.128',-4.215
'0:29.132',-4.205
'0:29.136',-4.190
'0:29.140',-4.170
'0:29.144',-4.165
'0:29.148',-4.155
'0:29.152',-4.145
'0:29.156',-4.170
'0:29.160',-4.175
'0:29.164',-4.175
'0:29.168',-4.195
'0:29.172',-4.210
'0:29.176',-4.225
'0:29.180',-4.230
'0:29.184',-4.220
'0:29.188',-4.225
'0:29.192',-4.245
'0:29.196',-4.260
'0:29.200',-4.270
'0:29.204',-4.285
'0:29.208',-4.295
'0:29.212',-4.290
'0:29.216',-4.295
'0:29.220',-4.310
'0:29.224',-4.330
'0:29.228',-4.325
'0:29.232',-4.335
'0:29.236',-4.340
'0:29.240',-4.345
'0:29.244',-4.340
'0:29.248',-4.330
'0:29.252',-4.345
'0:29.256',-4.365
'0:29.260',-4.370
'0:29.264',-4.350
'0:29.268',-4.345
'0:29.272',-4.370
'0:29.276',-4.380
'0:29.280',-4.350
'0:29.284',-4.345
'0:29.288',-4.350
'0:29.292',-4.355
'0:29.296',-4.355
'0:29.300',-4.350
'0:29.304',-4.360
'0:29.308',-4.370
'0:29.312',-4.355
'0:29.316',-4.340
'0:29.320',-4.330
'0:29.324',-4.345
'0:29.328',-4.345
'0:29.332',-4.340
'0:29.336',-4.325
'0:29.340',-4.330
'0:29.344',-4.350
'0:29.348',-4.345
'0:29.352',-4.340
'0:29.356',-4.335
'0:29.360',-4.335
'0:29.364',-4.335
'0:29.368',-4.335
'0:29.372',-4.345
'0:29.376',-4.340
'0:29.380',-4.335
'0:29.384',-4.340
'0:29.388',-4.345
'0:29.392',-4.345
'0:29.396',-4.350
'0:29.400',-4.355
'0:29.404',-4.345
'0:29.408',-4.345
'0:29.412',-4.355
'0:29.416',-4.365
'0:29.420',-4.360
'0:29.424',-4.355
'0:29.428',-4.355
'0:29.432',-4.365
'0:29.436',-4.375
'0:29.440',-4.375
'0:29.444',-4.385
'0:29.448',-4.385
'0:29.452',-4.390
'0:29.456',-4.390
'0:29.460',-4.390
'0:29.464',-4.395
'0:29.468',-4.405
'0:29.472',-4.410
'0:29.476',-4.405
'0:29.480',-4.395
'0:29.484',-4.395
'0:29.488',-4.395
'0:29.492',-4.390
'0:29.496',-4.395
'0:29.500',-4.405
'0:29.504',-4.420
'0:29.508',-4.420
'0:29.512',-4.430
'0:29.516',-4.425
'0:29.520',-4.415
'0:29.524',-4.420
'0:29.528',-4.420
'0:29.532',-4.415
'0:29.536',-4.430
'0:29.540',-4.425
'0:29.544',-4.430
'0:29.548',-4.435
'0:29.552',-4.425
'0:29.556',-4.425
'0:29.560',-4.435
'0:29.564',-4.445
'0:29.568',-4.435
'0:29.572',-4.425
'0:29.576',-4.420
'0:29.580',-4.415
'0:29.584',-4.420
'0:29.588',-4.425
'0:29.592',-4.440
'0:29.596',-4.445
'0:29.600',-4.445
'0:29.604',-4.450
'0:29.608',-4.435
'0:29.612',-4.430
'0:29.616',-4.430
'0:29.620',-4.445
'0:29.624',-4.450
'0:29.628',-4.435
'0:29.632',-4.425
'0:29.636',-4.430
'0:29.640',-4.430
'0:29.644',-4.440
'0:29.648',-4.435
'0:29.652',-4.430
'0:29.656',-4.435
'0:29.660',-4.450
'0:29.664',-4.465
'0:29.668',-4.460
'0:29.672',-4.455
'0:29.676',-4.440
'0:29.680',-4.430
'0:29.684',-4.425
'0:29.688',-4.420
'0:29.692',-4.415
'0:29.696',-4.425
'0:29.700',-4.430
'0:29.704',-4.420
'0:29.708',-4.415
'0:29.712',-4.415
'0:29.716',-4.420
'0:29.720',-4.425
'0:29.724',-4.415
'0:29.728',-4.385
'0:29.732',-4.375
'0:29.736',-4.375
'0:29.740',-4.390
'0:29.744',-4.405
'0:29.748',-4.410
'0:29.752',-4.420
'0:29.756',-4.405
'0:29.760',-4.385
'0:29.764',-4.340
'0:29.768',-4.295
'0:29.772',-4.260
'0:29.776',-4.225
'0:29.780',-4.220
'0:29.784',-4.235
'0:29.788',-4.245
'0:29.792',-4.285
'0:29.796',-4.305
'0:29.800',-4.310
'0:29.804',-4.295
'0:29.808',-4.275
'0:29.812',-4.290
'0:29.816',-4.310
'0:29.820',-4.335
'0:29.824',-4.375
'0:29.828',-4.420
'0:29.832',-4.445
'0:29.836',-4.475
'0:29.840',-4.490
'0:29.844',-4.490
'0:29.848',-4.490
'0:29.852',-4.500
'0:29.856',-4.495
'0:29.860',-4.490
'0:29.864',-4.505
'0:29.868',-4.525
'0:29.872',-4.525
'0:29.876',-4.515
'0:29.880',-4.515
'0:29.884',-4.520
'0:29.888',-4.515
'0:29.892',-4.540
'0:29.896',-4.565
'0:29.900',-4.630
'0:29.904',-4.745
'0:29.908',-4.900
'0:29.912',-5.000
'0:29.916',-5.020
'0:29.920',-4.915
'0:29.924',-4.665
'0:29.928',-4.335
'0:29.932',-3.980
'0:29.936',-3.705
'0:29.940',-3.505
'0:29.944',-3.355
'0:29.948',-3.285
'0:29.952',-3.245
'0:29.956',-3.275
'0:29.960',-3.505
'0:29.964',-3.945
'0:29.968',-4.365
'0:29.972',-4.580
'0:29.976',-4.590
'0:29.980',-4.565
'0:29.984',-4.570
'0:29.988',-4.565
'0:29.992',-4.530
'0:29.996',-4.525
'0:30.000',-4.550
'0:30.004',-4.590
'0:30.008',-4.585
'0:30.012',-4.590
'0:30.016',-4.615
'0:30.020',-4.620
'0:30.024',-4.640
'0:30.028',-4.635
'0:30.032',-4.635
'0:30.036',-4.660
'0:30.040',-4.685
'0:30.044',-4.675
'0:30.048',-4.660
'0:30.052',-4.650
'0:30.056',-4.635
'0:30.060',-4.655
'0:30.064',-4.690
'0:30.068',-4.715
'0:30.072',-4.730
'0:30.076',-4.715
'0:30.080',-4.705
'0:30.084',-4.715
'0:30.088',-4.715
'0:30.092',-4.715
'0:30.096',-4.695
'0:30.100',-4.710
'0:30.104',-4.725
'0:30.108',-4.735
'0:30.112',-4.720
'0:30.116',-4.695
'0:30.120',-4.700
'0:30.124',-4.715
'0:30.128',-4.720
'0:30.132',-4.710
'0:30.136',-4.725
'0:30.140',-4.750
'0:30.144',-4.750
'0:30.148',-4.735
'0:30.152',-4.725
'0:30.156',-4.710
'0:30.160',-4.710
'0:30.164',-4.710
'0:30.168',-4.710
'0:30.172',-4.705
'0:30.176',-4.690
'0:30.180',-4.675
'0:30.184',-4.685
'0:30.188',-4.675
'0:30.192',-4.690
'0:30.196',-4.690
'0:30.200',-4.670
'0:30.204',-4.670
'0:30.208',-4.705
'0:30.212',-4.700
'0:30.216',-4.660
'0:30.220',-4.630
'0:30.224',-4.605
'0:30.228',-4.580
'0:30.232',-4.570
'0:30.236',-4.575
'0:30.240',-4.575
'0:30.244',-4.570
'0:30.248',-4.565
'0:30.252',-4.560
'0:30.256',-4.555
'0:30.260',-4.540
'0:30.264',-4.530
'0:30.268',-4.530
'0:30.272',-4.510
'0:30.276',-4.500
'0:30.280',-4.485
'0:30.284',-4.460
'0:30.288',-4.435
'0:30.292',-4.435
'0:30.296',-4.425
'0:30.300',-4.380
'0:30.304',-4.345
'0:30.308',-4.325
'0:30.312',-4.310
'0:30.316',-4.330
'0:30.320',-4.335
'0:30.324',-4.330
'0:30.328',-4.315
'0:30.332',-4.300
'0:30.336',-4.305
'0:30.340',-4.310
'0:30.344',-4.315
'0:30.348',-4.335
'0:30.352',-4.340
'0:30.356',-4.340
'0:30.360',-4.350
'0:30.364',-4.365
'0:30.368',-4.375
'0:30.372',-4.390
'0:30.376',-4.395
'0:30.380',-4.415
'0:30.384',-4.425
'0:30.388',-4.420
'0:30.392',-4.430
'0:30.396',-4.430
'0:30.400',-4.420
'0:30.404',-4.445
'0:30.408',-4.455
'0:30.412',-4.450
'0:30.416',-4.460
'0:30.420',-4.465
'0:30.424',-4.465
'0:30.428',-4.480
'0:30.432',-4.485
'0:30.436',-4.490
'0:30.440',-4.485
'0:30.444',-4.470
'0:30.448',-4.460
'0:30.452',-4.470
'0:30.456',-4.485
'0:30.460',-4.485
'0:30.464',-4.490
'0:30.468',-4.480
'0:30.472',-4.470
'0:30.476',-4.470
'0:30.480',-4.470
'0:30.484',-4.475
'0:30.488',-4.485
'0:30.492',-4.485
'0:30.496',-4.475
'0:30.500',-4.470
'0:30.504',-4.465
'0:30.508',-4.470
'0:30.512',-4.475
'0:30.516',-4.490
'0:30.520',-4.495
'0:30.524',-4.480
'0:30.528',-4.470
'0:30.532',-4.470
'0:30.536',-4.480
'0:30.540',-4.485
'0:30.544',-4.485
'0:30.548',-4.475
'0:30.552',-4.470
'0:30.556',-4.475
'0:30.560',-4.475
'0:30.564',-4.470
'0:30.568',-4.475
'0:30.572',-4.495
'0:30.576',-4.495
'0:30.580',-4.495
'0:30.584',-4.500
'0:30.588',-4.505
'0:30.592',-4.500
'0:30.596',-4.490
'0:30.600',-4.495
'0:30.604',-4.510
'0:30.608',-4.525
'0:30.612',-4.530
'0:30.616',-4.530
'0:30.620',-4.525
'0:30.624',-4.515
'0:30.628',-4.525
'0:30.632',-4.535
'0:30.636',-4.540
'0:30.640',-4.540
'0:30.644',-4.530
'0:30.648',-4.515
'0:30.652',-4.505
'0:30.656',-4.495
'0:30.660',-4.505
'0:30.664',-4.520
'0:30.668',-4.540
'0:30.672',-4.565
'0:30.676',-4.580
'0:30.680',-4.565
'0:30.684',-4.545
'0:30.688',-4.540
'0:30.692',-4.550
'0:30.696',-4.570
'0:30.700',-4.570
'0:30.704',-4.555
'0:30.708',-4.540
'0:30.712',-4.545
'0:30.716',-4.550
'0:30.720',-4.555
'0:30.724',-4.585
'0:30.728',-4.595
'0:30.732',-4.585
'0:30.736',-4.560
'0:30.740',-4.545
'0:30.744',-4.535
'0:30.748',-4.535
'0:30.752',-4.545
'0:30.756',-4.555
'0:30.760',-4.555
'0:30.764',-4.550
'0:30.768',-4.570
'0:30.772',-4.585
'0:30.776',-4.585
'0:30.780',-4.575
'0:30.784',-4.565
'0:30.788',-4.590
'0:30.792',-4.605
'0:30.796',-4.605
'0:30.800',-4.605
'0:30.804',-4.585
'0:30.808',-4.570
'0:30.812',-4.575
'0:30.816',-4.575
'0:30.820',-4.580
'0:30.824',-4.575
'0:30.828',-4.565
'0:30.832',-4.560
'0:30.836',-4.525
'0:30.840',-4.505
'0:30.844',-4.520
'0:30.848',-4.565
'0:30.852',-4.555
'0:30.856',-4.535
'0:30.860',-4.545
'0:30.864',-4.550
'0:30.868',-4.555
'0:30.872',-4.565
'0:30.876',-4.565
'0:30.880',-4.575
'0:30.884',-4.575
'0:30.888',-4.550
'0:30.892',-4.525
'0:30.896',-4.505
'0:30.900',-4.515
'0:30.904',-4.515
'0:30.908',-4.515
'0:30.912',-4.525
'0:30.916',-4.550
'0:30.920',-4.550
'0:30.924',-4.515
'0:30.928',-4.490
'0:30.932',-4.480
'0:30.936',-4.495
'0:30.940',-4.505
'0:30.944',-4.505
'0:30.948',-4.490
'0:30.952',-4.475
'0:30.956',-4.475
'0:30.960',-4.475
'0:30.964',-4.475
'0:30.968',-4.470
'0:30.972',-4.450
'0:30.976',-4.410
'0:30.980',-4.350
'0:30.984',-4.320
'0:30.988',-4.310
'0:30.992',-4.310
'0:30.996',-4.320
'0:31.000',-4.330
'0:31.004',-4.370
'0:31.008',-4.385
'0:31.012',-4.375
'0:31.016',-4.375
'0:31.020',-4.385
'0:31.024',-4.395
'0:31.028',-4.410
'0:31.032',-4.435
'0:31.036',-4.470
'0:31.040',-4.505
'0:31.044',-4.545
'0:31.048',-4.570
'0:31.052',-4.580
'0:31.056',-4.585
'0:31.060',-4.590
'0:31.064',-4.605
'0:31.068',-4.605
'0:31.072',-4.605
'0:31.076',-4.600
'0:31.080',-4.605
'0:31.084',-4.620
'0:31.088',-4.615
'0:31.092',-4.615
'0:31.096',-4.625
'0:31.100',-4.625
'0:31.104',-4.615
'0:31.108',-4.635
'0:31.112',-4.675
'0:31.116',-4.785
'0:31.120',-4.950
'0:31.124',-5.085
'0:31.128',-5.130
'0:31.132',-5.065
'0:31.136',-4.850
'0:31.140',-4.555
'0:31.144',-4.210
'0:31.148',-3.885
'0:31.152',-3.645
'0:31.156',-3.445
'0:31.160',-3.335
'0:31.164',-3.265
'0:31.168',-3.280
'0:31.172',-3.495
'0:31.176',-3.895
'0:31.180',-4.315
'0:31.184',-4.590
'0:31.188',-4.705
'0:31.192',-4.755
'0:31.196',-4.735
'0:31.200',-4.705
'0:31.204',-4.690
'0:31.208',-4.655
'0:31.212',-4.635
'0:31.216',-4.635
'0:31.220',-4.645
'0:31.224',-4.665
'0:31.228',-4.685
'0:31.232',-4.690
'0:31.236',-4.695
'0:31.240',-4.695
'0:31.244',-4.695
'0:31.248',-4.705
'0:31.252',-4.710
'0:31.256',-4.730
'0:31.260',-4.735
'0:31.264',-4.735
'0:31.268',-4.735
'0:31.272',-4.730
'0:31.276',-4.720
'0:31.280',-4.715
'0:31.284',-4.720
'0:31.288',-4.720
'0:31.292',-4.715
'0:31.296',-4.720
'0:31.300',-4.735
'0:31.304',-4.720
'0:31.308',-4.705
'0:31.312',-4.705
'0:31.316',-4.705
'0:31.320',-4.715
'0:31.324',-4.725
'0:31.328',-4.725
'0:31.332',-4.725
'0:31.336',-4.725
'0:31.340',-4.740
'0:31.344',-4.765
'0:31.348',-4.750
'0:31.352',-4.740
'0:31.356',-4.745
'0:31.360',-4.745
'0:31.364',-4.755
'0:31.368',-4.750
'0:31.372',-4.725
'0:31.376',-4.725
'0:31.380',-4.705
'0:31.384',-4.705
'0:31.388',-4.705
'0:31.392',-4.710
'0:31.396',-4.695
'0:31.400',-4.700
'0:31.404',-4.710
'0:31.408',-4.695
'0:31.412',-4.690
'0:31.416',-4.685
'0:31.420',-4.695
'0:31.424',-4.695
'0:31.428',-4.695
'0:31.432',-4.690
'0:31.436',-4.690
'0:31.440',-4.695
'0:31.444',-4.700
'0:31.448',-4.700
'0:31.452',-4.690
'0:31.456',-4.660
'0:31.460',-4.650
'0:31.464',-4.635
'0:31.468',-4.635
'0:31.472',-4.630
'0:31.476',-4.625
'0:31.480',-4.625
'0:31.484',-4.610
'0:31.488',-4.580
'0:31.492',-4.550
'0:31.496',-4.535
'0:31.500',-4.515
'0:31.504',-4.510
'0:31.508',-4.510
'0:31.512',-4.510
'0:31.516',-4.490
'0:31.520',-4.455
'0:31.524',-4.435
'0:31.528',-4.440
'0:31.532',-4.425
'0:31.536',-4.400
'0:31.540',-4.385
'0:31.544',-4.355
'0:31.548',-4.330
'0:31.552',-4.315
'0:31.556',-4.340
'0:31.560',-4.365
'0:31.564',-4.365
'0:31.568',-4.360
'0:31.572',-4.370
'0:31.576',-4.375
'0:31.580',-4.370
'0:31.584',-4.365
'0:31.588',-4.375
'0:31.592',-4.405
'0:31.596',-4.410
'0:31.600',-4.410
'0:31.604',-4.410
'0:31.608',-4.405
'0:31.612',-4.395
'0:31.616',-4.405
'0:31.620',-4.420
'0:31.624',-4.425
'0:31.628',-4.415
'0:31.632',-4.415
'0:31.636',-4.400
'0:31.640',-4.400
'0:31.644',-4.425
'0:31.648',-4.430
'0:31.652',-4.435
'0:31.656',-4.435
'0:31.660',-4.425
'0:31.664',-4.415
'0:31.668',-4.420
'0:31.672',-4.430
'0:31.676',-4.440
'0:31.680',-4.445
'0:31.684',-4.445
'0:31.688',-4.445
'0:31.692',-4.430
'0:31.696',-4.425
'0:31.700',-4.425
'0:31.704',-4.430
'0:31.708',-4.425
'0:31.712',-4.425
'0:31.716',-4.425
'0:31.720',-4.425
'0:31.724',-4.420
'0:31.728',-4.425
'0:31.732',-4.430
'0:31.736',-4.420
'0:31.740',-4.425
'0:31.744',-4.415
'0:31.748',-4.420
'0:31.752',-4.420
'0:31.756',-4.425
'0:31.760',-4.420
'0:31.764',-4.425
'0:31.768',-4.430
'0:31.772',-4.430
'0:31.776',-4.430
'0:31.780',-4.445
'0:31.784',-4.445
'0:31.788',-4.450
'0:31.792',-4.455
'0:31.796',-4.450
'0:31.800',-4.445
'0:31.804',-4.435
'0:31.808',-4.435
'0:31.812',-4.435
'0:31.816',-4.435
'0:31.820',-4.435
'0:31.824',-4.440
'0:31.828',-4.450
'0:31.832',-4.445
'0:31.836',-4.460
'0:31.840',-4.475
'0:31.844',-4.465
'0:31.848',-4.475
'0:31.852',-4.470
'0:31.856',-4.470
'0:31.860',-4.470
'0:31.864',-4.470
'0:31.868',-4.465
'0:31.872',-4.470
'0:31.876',-4.475
'0:31.880',-4.475
'0:31.884',-4.470
'0:31.888',-4.455
'0:31.892',-4.450
'0:31.896',-4.440
'0:31.900',-4.435
'0:31.904',-4.465
'0:31.908',-4.470
'0:31.912',-4.465
'0:31.916',-4.465
'0:31.920',-4.470
'0:31.924',-4.480
'0:31.928',-4.475
'0:31.932',-4.470
'0:31.936',-4.475
'0:31.940',-4.485
'0:31.944',-4.465
'0:31.948',-4.460
'0:31.952',-4.460
'0:31.956',-4.465
'0:31.960',-4.465
'0:31.964',-4.460
'0:31.968',-4.460
'0:31.972',-4.470
'0:31.976',-4.465
'0:31.980',-4.460
'0:31.984',-4.470
'0:31.988',-4.470
'0:31.992',-4.465
'0:31.996',-4.465
'0:32.000',-4.455
'0:32.004',-4.455
'0:32.008',-4.465
'0:32.012',-4.475
'0:32.016',-4.470
'0:32.020',-4.450
'0:32.024',-4.445
'0:32.028',-4.445
'0:32.032',-4.435
'0:32.036',-4.445
'0:32.040',-4.450
'0:32.044',-4.465
'0:32.048',-4.470
'0:32.052',-4.465
'0:32.056',-4.460
'0:32.060',-4.470
'0:32.064',-4.485
'0:32.068',-4.475
'0:32.072',-4.470
'0:32.076',-4.465
'0:32.080',-4.455
'0:32.084',-4.445
'0:32.088',-4.445
'0:32.092',-4.460
'0:32.096',-4.445
'0:32.100',-4.415
'0:32.104',-4.405
'0:32.108',-4.415
'0:32.112',-4.420
'0:32.116',-4.405
'0:32.120',-4.405
'0:32.124',-4.405
'0:32.128',-4.425
'0:32.132',-4.420
'0:32.136',-4.410
'0:32.140',-4.390
'0:32.144',-4.345
'0:32.148',-4.300
'0:32.152',-4.240
'0:32.156',-4.215
'0:32.160',-4.215
'0:32.164',-4.215
'0:32.168',-4.225
'0:32.172',-4.255
'0:32.176',-4.290
'0:32.180',-4.330
'0:32.184',-4.325
'0:32.188',-4.310
'0:32.192',-4.310
'0:32.196',-4.345
'0:32.200',-4.375
'0:32.204',-4.390
'0:32.208',-4.410
'0:32.212',-4.440
'0:32.216',-4.475
'0:32.220',-4.485
'0:32.224',-4.485
'0:32.228',-4.485
'0:32.232',-4.505
'0:32.236',-4.530
'0:32.240',-4.535
'0:32.244',-4.535
'0:32.248',-4.530
'0:32.252',-4.530
'0:32.256',-4.535
'0:32.260',-4.540
'0:32.264',-4.545
'0:32.268',-4.580
'0:32.272',-4.590
'0:32.276',-4.610
'0:32.280',-4.665
'0:32.284',-4.760
'0:32.288',-4.905
'0:32.292',-5.055
'0:32.296',-5.115
'0:32.300',-5.055
'0:32.304',-4.865
'0:32.308',-4.530
'0:32.312',-4.125
'0:32.316',-3.750
'0:32.320',-3.500
'0:32.324',-3.330
'0:32.328',-3.230
'0:32.332',-3.185
'0:32.336',-3.235
'0:32.340',-3.540
'0:32.344',-4.025
'0:32.348',-4.405
'0:32.352',-4.560
'0:32.356',-4.615
'0:32.360',-4.645
'0:32.364',-4.665
'0:32.368',-4.675
'0:32.372',-4.635
'0:32.376',-4.585
'0:32.380',-4.585
'0:32.384',-4.610
'0:32.388',-4.655
'0:32.392',-4.655
'0:32.396',-4.635
'0:32.400',-4.610
'0:32.404',-4.620
'0:32.408',-4.635
'0:32.412',-4.685
'0:32.416',-4.700
'0:32.420',-4.690
'0:32.424',-4.675
'0:32.428',-4.675
'0:32.432',-4.690
'0:32.436',-4.695
'0:32.440',-4.705
'0:32.444',-4.710
'0:32.448',-4.710
'0:32.452',-4.690
'0:32.456',-4.660
'0:32.460',-4.665
'0:32.464',-4.690
'0:32.468',-4.705
'0:32.472',-4.715
'0:32.476',-4.715
'0:32.480',-4.730
'0:32.484',-4.720
'0:32.488',-4.715
'0:32.492',-4.715
'0:32.496',-4.715
'0:32.500',-4.720
'0:32.504',-4.720
'0:32.508',-4.725
'0:32.512',-4.735
'0:32.516',-4.730
'0:32.520',-4.725
'0:32.524',-4.720
'0:32.528',-4.715
'0:32.532',-4.725
'0:32.536',-4.715
'0:32.540',-4.710
'0:32.544',-4.710
'0:32.548',-4.690
'0:32.552',-4.685
'0:32.556',-4.700
'0:32.560',-4.680
'0:32.564',-4.670
'0:32.568',-4.685
'0:32.572',-4.680
'0:32.576',-4.665
'0:32.580',-4.655
'0:32.584',-4.625
'0:32.588',-4.610
'0:32.592',-4.620
'0:32.596',-4.625
'0:32.600',-4.625
'0:32.604',-4.600
'0:32.608',-4.580
'0:32.612',-4.570
'0:32.616',-4.565
'0:32.620',-4.560
'0:32.624',-4.580
'0:32.628',-4.570
'0:32.632',-4.545
'0:32.636',-4.515
'0:32.640',-4.505
'0:32.644',-4.500
'0:32.648',-4.500
'0:32.652',-4.495
'0:32.656',-4.485
'0:32.660',-4.450
'0:32.664',-4.430
'0:32.668',-4.415
'0:32.672',-4.410
'0:32.676',-4.390
'0:32.680',-4.370
'0:32.684',-4.345
