'Elapsed time','V4'
'0:32.496',-2.240
'0:32.500',-2.250
'0:32.504',-2.250
'0:32.508',-2.250
'0:32.512',-2.250
'0:32.516',-2.255
'0:32.520',-2.250
'0:32.524',-2.250
'0:32.528',-2.260
'0:32.532',-2.265
'0:32.536',-2.270
'0:32.540',-2.270
'0:32.544',-2.260
'0:32.548',-2.265
'0:32.552',-2.265
'0:32.556',-2.265
'0:32.560',-2.275
'0:32.564',-2.260
'0:32.568',-2.265
'0:32.572',-2.265
'0:32.576',-2.265
'0:32.580',-2.270
'0:32.584',-2.270
'0:32.588',-2.275
'0:32.592',-2.285
'0:32.596',-2.280
'0:32.600',-2.270
'0:32.604',-2.265
'0:32.608',-2.265
'0:32.612',-2.260
'0:32.616',-2.270
'0:32.620',-2.265
'0:32.624',-2.260
'0:32.628',-2.260
'0:32.632',-2.250
'0:32.636',-2.230
'0:32.640',-2.210
'0:32.644',-2.195
'0:32.648',-2.180
'0:32.652',-2.180
'0:32.656',-2.175
'0:32.660',-2.170
'0:32.664',-2.165
'0:32.668',-2.155
'0:32.672',-2.150
'0:32.676',-2.165
'0:32.680',-2.185
'0:32.684',-2.220
'0:32.688',-2.235
'0:32.692',-2.250
'0:32.696',-2.250
'0:32.700',-2.250
'0:32.704',-2.255
'0:32.708',-2.265
'0:32.712',-2.285
'0:32.716',-2.290
'0:32.720',-2.295
'0:32.724',-2.305
'0:32.728',-2.325
'0:32.732',-2.310
'0:32.736',-2.300
'0:32.740',-2.295
'0:32.744',-2.290
'0:32.748',-2.295
'0:32.752',-2.285
'0:32.756',-2.280
'0:32.760',-2.280
'0:32.764',-2.265
'0:32.768',-2.250
'0:32.772',-2.195
'0:32.776',-2.100
'0:32.780',-1.910
'0:32.784',-1.675
'0:32.788',-1.450
'0:32.792',-1.210
'0:32.796',-1.005
'0:32.800',-0.985
'0:32.804',-1.190
'0:32.808',-1.520
'0:32.812',-1.850
'0:32.816',-2.150
'0:32.820',-2.365
'0:32.824',-2.455
'0:32.828',-2.450
'0:32.832',-2.420
'0:32.836',-2.390
'0:32.840',-2.365
'0:32.844',-2.360
'0:32.848',-2.360
'0:32.852',-2.355
'0:32.856',-2.355
'0:32.860',-2.350
'0:32.864',-2.340
'0:32.868',-2.310
'0:32.872',-2.320
'0:32.876',-2.320
'0:32.880',-2.330
'0:32.884',-2.330
'0:32.888',-2.330
'0:32.892',-2.310
'0:32.896',-2.315
'0:32.900',-2.295
'0:32.904',-2.300
'0:32.908',-2.300
'0:32.912',-2.295
'0:32.916',-2.300
'0:32.920',-2.290
'0:32.924',-2.280
'0:32.928',-2.280
'0:32.932',-2.275
'0:32.936',-2.275
'0:32.940',-2.265
'0:32.944',-2.260
'0:32.948',-2.245
'0:32.952',-2.230
'0:32.956',-2.220
'0:32.960',-2.215
'0:32.964',-2.210
'0:32.968',-2.200
'0:32.972',-2.190
'0:32.976',-2.170
'0:32.980',-2.150
'0:32.984',-2.130
'0:32.988',-2.105
'0:32.992',-2.095
'0:32.996',-2.070
'0:33.000',-2.050
'0:33.004',-2.015
'0:33.008',-1.990
'0:33.012',-1.970
'0:33.016',-1.955
'0:33.020',-1.940
'0:33.024',-1.915
'0:33.028',-1.880
'0:33.032',-1.860
'0:33.036',-1.840
'0:33.040',-1.830
'0:33.044',-1.815
'0:33.048',-1.810
'0:33.052',-1.805
'0:33.056',-1.810
'0:33.060',-1.810
'0:33.064',-1.805
'0:33.068',-1.810
'0:33.072',-1.835
'0:33.076',-1.860
'0:33.080',-1.875
'0:33.084',-1.895
'0:33.088',-1.950
'0:33.092',-1.990
'0:33.096',-2.025
'0:33.100',-2.055
'0:33.104',-2.070
'0:33.108',-2.105
'0:33.112',-2.120
'0:33.116',-2.135
'0:33.120',-2.150
'0:33.124',-2.165
'0:33.128',-2.185
'0:33.132',-2.195
'0:33.136',-2.205
'0:33.140',-2.215
'0:33.144',-2.210
'0:33.148',-2.215
'0:33.152',-2.230
'0:33.156',-2.230
'0:33.160',-2.230
'0:33.164',-2.230
'0:33.168',-2.230
'0:33.172',-2.235
'0:33.176',-2.230
'0:33.180',-2.220
'0:33.184',-2.220
'0:33.188',-2.215
'0:33.192',-2.215
'0:33.196',-2.215
'0:33.200',-2.200
'0:33.204',-2.195
'0:33.208',-2.185
'0:33.212',-2.180
'0:33.216',-2.185
'0:33.220',-2.180
'0:33.224',-2.175
'0:33.228',-2.175
'0:33.232',-2.170
'0:33.236',-2.175
'0:33.240',-2.180
'0:33.244',-2.180
'0:33.248',-2.195
'0:33.252',-2.210
'0:33.256',-2.200
'0:33.260',-2.200
'0:33.264',-2.190
'0:33.268',-2.190
'0:33.272',-2.210
'0:33.276',-2.205
'0:33.280',-2.200
'0:33.284',-2.195
'0:33.288',-2.200
'0:33.292',-2.215
'0:33.296',-2.210
'0:33.300',-2.215
'0:33.304',-2.210
'0:33.308',-2.215
'0:33.312',-2.230
'0:33.316',-2.230
'0:33.320',-2.225
'0:33.324',-2.220
'0:33.328',-2.220
'0:33.332',-2.215
'0:33.336',-2.220
'0:33.340',-2.230
'0:33.344',-2.230
'0:33.348',-2.230
'0:33.352',-2.230
'0:33.356',-2.235
'0:33.360',-2.240
'0:33.364',-2.235
'0:33.368',-2.240
'0:33.372',-2.230
'0:33.376',-2.230
'0:33.380',-2.230
'0:33.384',-2.240
'0:33.388',-2.235
'0:33.392',-2.230
'0:33.396',-2.230
'0:33.400',-2.230
'0:33.404',-2.230
'0:33.408',-2.240
'0:33.412',-2.250
'0:33.416',-2.250
'0:33.420',-2.260
'0:33.424',-2.240
'0:33.428',-2.250
'0:33.432',-2.250
'0:33.436',-2.255
'0:33.440',-2.270
'0:33.444',-2.250
'0:33.448',-2.245
'0:33.452',-2.245
'0:33.456',-2.240
'0:33.460',-2.230
'0:33.464',-2.230
'0:33.468',-2.230
'0:33.472',-2.230
'0:33.476',-2.220
'0:33.480',-2.210
'0:33.484',-2.180
'0:33.488',-2.165
'0:33.492',-2.155
'0:33.496',-2.150
'0:33.500',-2.140
'0:33.504',-2.145
'0:33.508',-2.130
'0:33.512',-2.130
'0:33.516',-2.125
'0:33.520',-2.115
'0:33.524',-2.130
'0:33.528',-2.155
'0:33.532',-2.185
'0:33.536',-2.215
'0:33.540',-2.230
'0:33.544',-2.230
'0:33.548',-2.230
'0:33.552',-2.235
'0:33.556',-2.250
'0:33.560',-2.250
'0:33.564',-2.265
'0:33.568',-2.270
'0:33.572',-2.285
'0:33.576',-2.295
'0:33.580',-2.285
'0:33.584',-2.280
'0:33.588',-2.275
'0:33.592',-2.270
'0:33.596',-2.265
'0:33.600',-2.260
'0:33.604',-2.265
'0:33.608',-2.260
'0:33.612',-2.220
'0:33.616',-2.195
'0:33.620',-2.130
'0:33.624',-2.005
'0:33.628',-1.785
'0:33.632',-1.580
'0:33.636',-1.365
'0:33.640',-1.115
'0:33.644',-0.920
'0:33.648',-0.895
'0:33.652',-1.145
'0:33.656',-1.505
'0:33.660',-1.870
'0:33.664',-2.155
'0:33.668',-2.360
'0:33.672',-2.440
'0:33.676',-2.425
'0:33.680',-2.390
'0:33.684',-2.355
'0:33.688',-2.345
'0:33.692',-2.350
'0:33.696',-2.345
'0:33.700',-2.345
'0:33.704',-2.340
'0:33.708',-2.330
'0:33.712',-2.330
'0:33.716',-2.330
'0:33.720',-2.335
'0:33.724',-2.335
'0:33.728',-2.345
'0:33.732',-2.345
'0:33.736',-2.345
'0:33.740',-2.335
'0:33.744',-2.330
'0:33.748',-2.315
'0:33.752',-2.315
'0:33.756',-2.310
'0:33.760',-2.310
'0:33.764',-2.305
'0:33.768',-2.300
'0:33.772',-2.300
'0:33.776',-2.310
'0:33.780',-2.290
'0:33.784',-2.295
'0:33.788',-2.290
'0:33.792',-2.290
'0:33.796',-2.295
'0:33.800',-2.275
'0:33.804',-2.265
'0:33.808',-2.260
'0:33.812',-2.250
'0:33.816',-2.235
'0:33.820',-2.215
'0:33.824',-2.195
'0:33.828',-2.175
'0:33.832',-2.170
'0:33.836',-2.145
'0:33.840',-2.120
'0:33.844',-2.090
'0:33.848',-2.070
'0:33.852',-2.045
'0:33.856',-2.025
'0:33.860',-2.005
'0:33.864',-1.975
'0:33.868',-1.955
'0:33.872',-1.930
'0:33.876',-1.905
'0:33.880',-1.875
'0:33.884',-1.850
'0:33.888',-1.830
'0:33.892',-1.815
'0:33.896',-1.805
'0:33.900',-1.795
'0:33.904',-1.805
'0:33.908',-1.815
'0:33.912',-1.835
'0:33.916',-1.850
'0:33.920',-1.870
'0:33.924',-1.895
'0:33.928',-1.920
'0:33.932',-1.955
'0:33.936',-2.000
'0:33.940',-2.030
'0:33.944',-2.050
'0:33.948',-2.100
'0:33.952',-2.130
'0:33.956',-2.150
'0:33.960',-2.175
'0:33.964',-2.200
'0:33.968',-2.200
'0:33.972',-2.215
'0:33.976',-2.230
'0:33.980',-2.245
'0:33.984',-2.260
'0:33.988',-2.265
'0:33.992',-2.270
'0:33.996',-2.275
'0:34.000',-2.285
'0:34.004',-2.280
'0:34.008',-2.290
'0:34.012',-2.285
'0:34.016',-2.290
'0:34.020',-2.280
'0:34.024',-2.270
'0:34.028',-2.270
'0:34.032',-2.270
'0:34.036',-2.265
'0:34.040',-2.270
'0:34.044',-2.265
'0:34.048',-2.265
'0:34.052',-2.260
'0:34.056',-2.250
'0:34.060',-2.250
'0:34.064',-2.240
'0:34.068',-2.245
'0:34.072',-2.245
'0:34.076',-2.240
'0:34.080',-2.230
'0:34.084',-2.215
'0:34.088',-2.220
'0:34.092',-2.230
'0:34.096',-2.230
'0:34.100',-2.230
'0:34.104',-2.220
'0:34.108',-2.225
'0:34.112',-2.220
'0:34.116',-2.230
'0:34.120',-2.230
'0:34.124',-2.230
'0:34.128',-2.230
'0:34.132',-2.250
'0:34.136',-2.240
'0:34.140',-2.250
'0:34.144',-2.250
'0:34.148',-2.250
'0:34.152',-2.265
'0:34.156',-2.265
'0:34.160',-2.265
'0:34.164',-2.260
'0:34.168',-2.270
'0:34.172',-2.265
'0:34.176',-2.265
'0:34.180',-2.265
'0:34.184',-2.265
'0:34.188',-2.270
'0:34.192',-2.270
'0:34.196',-2.275
'0:34.200',-2.270
'0:34.204',-2.270
'0:34.208',-2.265
'0:34.212',-2.270
'0:34.216',-2.270
'0:34.220',-2.275
'0:34.224',-2.265
'0:34.228',-2.265
'0:34.232',-2.270
'0:34.236',-2.275
'0:34.240',-2.270
'0:34.244',-2.265
'0:34.248',-2.265
'0:34.252',-2.270
'0:34.256',-2.275
'0:34.260',-2.275
'0:34.264',-2.280
'0:34.268',-2.275
'0:34.272',-2.270
'0:34.276',-2.275
'0:34.280',-2.275
'0:34.284',-2.270
'0:34.288',-2.265
'0:34.292',-2.250
'0:34.296',-2.250
'0:34.300',-2.255
'0:34.304',-2.230
'0:34.308',-2.230
'0:34.312',-2.210
'0:34.316',-2.195
'0:34.320',-2.195
'0:34.324',-2.180
'0:34.328',-2.180
'0:34.332',-2.180
'0:34.336',-2.185
'0:34.340',-2.185
'0:34.344',-2.170
'0:34.348',-2.170
'0:34.352',-2.170
'0:34.356',-2.185
'0:34.360',-2.200
'0:34.364',-2.230
'0:34.368',-2.240
'0:34.372',-2.250
'0:34.376',-2.260
'0:34.380',-2.260
'0:34.384',-2.270
'0:34.388',-2.290
'0:34.392',-2.305
'0:34.396',-2.315
'0:34.400',-2.325
'0:34.404',-2.330
'0:34.408',-2.325
'0:34.412',-2.315
'0:34.416',-2.315
'0:34.420',-2.310
'0:34.424',-2.310
'0:34.428',-2.305
'0:34.432',-2.295
'0:34.436',-2.290
'0:34.440',-2.280
'0:34.444',-2.270
'0:34.448',-2.250
'0:34.452',-2.185
'0:34.456',-2.050
'0:34.460',-1.860
'0:34.464',-1.615
'0:34.468',-1.380
'0:34.472',-1.130
'0:34.476',-0.895
'0:34.480',-0.780
'0:34.484',-0.930
'0:34.488',-1.300
'0:34.492',-1.730
'0:34.496',-2.120
'0:34.500',-2.375
'0:34.504',-2.465
'0:34.508',-2.455
'0:34.512',-2.425
'0:34.516',-2.395
'0:34.520',-2.380
'0:34.524',-2.375
'0:34.528',-2.370
'0:34.532',-2.370
'0:34.536',-2.370
'0:34.540',-2.370
'0:34.544',-2.370
'0:34.548',-2.370
'0:34.552',-2.370
'0:34.556',-2.360
'0:34.560',-2.360
'0:34.564',-2.360
'0:34.568',-2.360
'0:34.572',-2.360
'0:34.576',-2.355
'0:34.580',-2.355
'0:34.584',-2.355
'0:34.588',-2.345
'0:34.592',-2.350
'0:34.596',-2.350
'0:34.600',-2.345
'0:34.604',-2.345
'0:34.608',-2.335
'0:34.612',-2.330
'0:34.616',-2.325
'0:34.620',-2.320
'0:34.624',-2.310
'0:34.628',-2.310
'0:34.632',-2.295
'0:34.636',-2.280
'0:34.640',-2.275
'0:34.644',-2.260
'0:34.648',-2.250
'0:34.652',-2.230
'0:34.656',-2.230
'0:34.660',-2.200
'0:34.664',-2.185
'0:34.668',-2.170
'0:34.672',-2.150
'0:34.676',-2.130
'0:34.680',-2.105
'0:34.684',-2.070
'0:34.688',-2.050
'0:34.692',-2.015
'0:34.696',-1.980
'0:34.700',-1.945
'0:34.704',-1.920
'0:34.708',-1.890
'0:34.712',-1.875
'0:34.716',-1.865
'0:34.720',-1.840
'0:34.724',-1.830
'0:34.728',-1.810
'0:34.732',-1.805
'0:34.736',-1.815
'0:34.740',-1.810
'0:34.744',-1.810
'0:34.748',-1.815
'0:34.752',-1.835
'0:34.756',-1.865
'0:34.760',-1.895
'0:34.764',-1.920
'0:34.768',-1.945
'0:34.772',-1.975
'0:34.776',-2.020
'0:34.780',-2.045
'0:34.784',-2.070
'0:34.788',-2.110
'0:34.792',-2.135
'0:34.796',-2.170
'0:34.800',-2.195
'0:34.804',-2.205
'0:34.808',-2.210
'0:34.812',-2.230
'0:34.816',-2.240
'0:34.820',-2.250
'0:34.824',-2.260
'0:34.828',-2.250
'0:34.832',-2.260
'0:34.836',-2.265
'0:34.840',-2.280
'0:34.844',-2.290
'0:34.848',-2.285
'0:34.852',-2.280
'0:34.856',-2.270
'0:34.860',-2.275
'0:34.864',-2.275
'0:34.868',-2.270
'0:34.872',-2.275
'0:34.876',-2.270
'0:34.880',-2.265
'0:34.884',-2.270
'0:34.888',-2.265
'0:34.892',-2.265
'0:34.896',-2.260
'0:34.900',-2.250
'0:34.904',-2.240
'0:34.908',-2.235
'0:34.912',-2.230
'0:34.916',-2.235
'0:34.920',-2.235
'0:34.924',-2.230
'0:34.928',-2.235
'0:34.932',-2.230
'0:34.936',-2.225
'0:34.940',-2.220
'0:34.944',-2.225
'0:34.948',-2.230
'0:34.952',-2.250
'0:34.956',-2.230
'0:34.960',-2.230
'0:34.964',-2.230
'0:34.968',-2.230
'0:34.972',-2.230
'0:34.976',-2.235
'0:34.980',-2.230
'0:34.984',-2.230
'0:34.988',-2.240
'0:34.992',-2.250
'0:34.996',-2.250
'0:35.000',-2.245
'0:35.004',-2.235
'0:35.008',-2.250
'0:35.012',-2.260
'0:35.016',-2.250
'0:35.020',-2.250
'0:35.024',-2.250
'0:35.028',-2.250
'0:35.032',-2.265
'0:35.036',-2.260
'0:35.040',-2.265
'0:35.044',-2.260
'0:35.048',-2.270
'0:35.052',-2.270
'0:35.056',-2.270
'0:35.060',-2.265
'0:35.064',-2.270
'0:35.068',-2.275
'0:35.072',-2.275
'0:35.076',-2.270
'0:35.080',-2.270
'0:35.084',-2.270
'0:35.088',-2.275
'0:35.092',-2.270
'0:35.096',-2.275
'0:35.100',-2.270
'0:35.104',-2.260
'0:35.108',-2.250
'0:35.112',-2.250
'0:35.116',-2.260
'0:35.120',-2.260
'0:35.124',-2.260
'0:35.128',-2.250
'0:35.132',-2.250
'0:35.136',-2.260
'0:35.140',-2.260
'0:35.144',-2.250
'0:35.148',-2.230
'0:35.152',-2.215
'0:35.156',-2.205
'0:35.160',-2.195
'0:35.164',-2.195
'0:35.168',-2.185
'0:35.172',-2.180
'0:35.176',-2.180
'0:35.180',-2.190
'0:35.184',-2.170
'0:35.188',-2.165
'0:35.192',-2.155
'0:35.196',-2.155
'0:35.200',-2.190
'0:35.204',-2.200
'0:35.208',-2.215
'0:35.212',-2.220
'0:35.216',-2.230
'0:35.220',-2.235
'0:35.224',-2.235
'0:35.228',-2.235
'0:35.232',-2.250
'0:35.236',-2.275
'0:35.240',-2.290
'0:35.244',-2.290
'0:35.248',-2.300
'0:35.252',-2.290
'0:35.256',-2.290
'0:35.260',-2.285
'0:35.264',-2.290
'0:35.268',-2.290
'0:35.272',-2.270
'0:35.276',-2.260
'0:35.280',-2.250
'0:35.284',-2.230
'0:35.288',-2.210
'0:35.292',-2.165
'0:35.296',-2.070
'0:35.300',-1.910
'0:35.304',-1.675
'0:35.308',-1.470
'0:35.312',-1.240
'0:35.316',-1.005
'0:35.320',-0.835
'0:35.324',-0.875
'0:35.328',-1.150
'0:35.332',-1.505
'0:35.336',-1.865
'0:35.340',-2.165
'0:35.344',-2.350
'0:35.348',-2.420
'0:35.352',-2.395
'0:35.356',-2.370
'0:35.360',-2.345
'0:35.364',-2.330
'0:35.368',-2.335
'0:35.372',-2.330
'0:35.376',-2.330
'0:35.380',-2.330
'0:35.384',-2.330
'0:35.388',-2.325
'0:35.392',-2.330
'0:35.396',-2.325
'0:35.400',-2.325
'0:35.404',-2.315
'0:35.408',-2.310
'0:35.412',-2.310
'0:35.416',-2.325
'0:35.420',-2.325
'0:35.424',-2.325
'0:35.428',-2.310
'0:35.432',-2.305
'0:35.436',-2.310
'0:35.440',-2.305
'0:35.444',-2.295
'0:35.448',-2.285
'0:35.452',-2.280
'0:35.456',-2.280
'0:35.460',-2.285
'0:35.464',-2.275
'0:35.468',-2.250
'0:35.472',-2.250
'0:35.476',-2.240
'0:35.480',-2.245
'0:35.484',-2.230
'0:35.488',-2.230
'0:35.492',-2.230
'0:35.496',-2.210
'0:35.500',-2.190
'0:35.504',-2.170
'0:35.508',-2.145
'0:35.512',-2.135
'0:35.516',-2.125
'0:35.520',-2.105
'0:35.524',-2.070
'0:35.528',-2.055
'0:35.532',-2.030
'0:35.536',-1.990
'0:35.540',-1.965
'0:35.544',-1.925
'0:35.548',-1.890
'0:35.552',-1.855
'0:35.556',-1.820
'0:35.560',-1.820
'0:35.564',-1.810
'0:35.568',-1.795
'0:35.572',-1.775
'0:35.576',-1.770
'0:35.580',-1.750
'0:35.584',-1.750
'0:35.588',-1.755
'0:35.592',-1.760
'0:35.596',-1.770
'0:35.600',-1.800
'0:35.604',-1.815
'0:35.608',-1.845
'0:35.612',-1.875
'0:35.616',-1.930
'0:35.620',-1.975
'0:35.624',-2.015
'0:35.628',-2.045
'0:35.632',-2.065
'0:35.636',-2.090
'0:35.640',-2.115
'0:35.644',-2.140
'0:35.648',-2.155
'0:35.652',-2.170
'0:35.656',-2.180
'0:35.660',-2.185
'0:35.664',-2.185
'0:35.668',-2.200
'0:35.672',-2.215
'0:35.676',-2.220
'0:35.680',-2.225
'0:35.684',-2.230
'0:35.688',-2.230
'0:35.692',-2.230
'0:35.696',-2.230
'0:35.700',-2.230
'0:35.704',-2.245
'0:35.708',-2.230
'0:35.712',-2.230
'0:35.716',-2.230
'0:35.720',-2.220
'0:35.724',-2.230
'0:35.728',-2.215
'0:35.732',-2.220
'0:35.736',-2.220
'0:35.740',-2.220
'0:35.744',-2.215
'0:35.748',-2.210
'0:35.752',-2.200
'0:35.756',-2.195
'0:35.760',-2.200
'0:35.764',-2.210
'0:35.768',-2.205
'0:35.772',-2.195
'0:35.776',-2.185
'0:35.780',-2.190
'0:35.784',-2.190
'0:35.788',-2.175
'0:35.792',-2.170
'0:35.796',-2.170
'0:35.800',-2.175
'0:35.804',-2.170
'0:35.808',-2.175
'0:35.812',-2.175
'0:35.816',-2.175
'0:35.820',-2.180
'0:35.824',-2.180
'0:35.828',-2.185
'0:35.832',-2.195
'0:35.836',-2.190
'0:35.840',-2.195
'0:35.844',-2.200
'0:35.848',-2.200
'0:35.852',-2.195
'0:35.856',-2.200
'0:35.860',-2.200
'0:35.864',-2.200
'0:35.868',-2.200
'0:35.872',-2.210
'0:35.876',-2.210
'0:35.880',-2.215
'0:35.884',-2.215
'0:35.888',-2.215
'0:35.892',-2.230
'0:35.896',-2.220
'0:35.900',-2.220
'0:35.904',-2.215
'0:35.908',-2.210
'0:35.912',-2.210
'0:35.916',-2.200
'0:35.920',-2.195
'0:35.924',-2.195
'0:35.928',-2.195
'0:35.932',-2.200
'0:35.936',-2.200
'0:35.940',-2.200
'0:35.944',-2.205
'0:35.948',-2.205
'0:35.952',-2.200
'0:35.956',-2.195
'0:35.960',-2.210
'0:35.964',-2.210
'0:35.968',-2.215
'0:35.972',-2.200
'0:35.976',-2.190
'0:35.980',-2.185
'0:35.984',-2.170
'0:35.988',-2.165
'0:35.992',-2.135
'0:35.996',-2.135
'0:36.000',-2.130
'0:36.004',-2.120
'0:36.008',-2.125
'0:36.012',-2.120
'0:36.016',-2.125
'0:36.020',-2.110
'0:36.024',-2.105
'0:36.028',-2.090
'0:36.032',-2.105
'0:36.036',-2.120
'0:36.040',-2.150
'0:36.044',-2.155
'0:36.048',-2.165
'0:36.052',-2.170
'0:36.056',-2.170
'0:36.060',-2.190
'0:36.064',-2.195
'0:36.068',-2.210
'0:36.072',-2.225
'0:36.076',-2.230
'0:36.080',-2.240
'0:36.084',-2.230
'0:36.088',-2.230
'0:36.092',-2.230
'0:36.096',-2.220
'0:36.100',-2.215
'0:36.104',-2.215
'0:36.108',-2.205
'0:36.112',-2.185
'0:36.116',-2.170
'0:36.120',-2.145
'0:36.124',-2.075
'0:36.128',-1.945
'0:36.132',-1.735
'0:36.136',-1.485
'0:36.140',-1.200
'0:36.144',-0.890
'0:36.148',-0.585
'0:36.152',-0.395
'0:36.156',-0.500
'0:36.160',-0.855
'0:36.164',-1.280
'0:36.168',-1.680
'0:36.172',-2.010
'0:36.176',-2.230
'0:36.180',-2.325
'0:36.184',-2.330
'0:36.188',-2.310
'0:36.192',-2.290
'0:36.196',-2.270
'0:36.200',-2.275
'0:36.204',-2.275
'0:36.208',-2.275
'0:36.212',-2.270
'0:36.216',-2.270
'0:36.220',-2.270
'0:36.224',-2.275
'0:36.228',-2.280
'0:36.232',-2.265
'0:36.236',-2.250
'0:36.240',-2.250
'0:36.244',-2.245
'0:36.248',-2.260
'0:36.252',-2.250
'0:36.256',-2.260
'0:36.260',-2.250
'0:36.264',-2.250
'0:36.268',-2.245
'0:36.272',-2.245
'0:36.276',-2.250
'0:36.280',-2.240
'0:36.284',-2.245
'0:36.288',-2.240
'0:36.292',-2.230
'0:36.296',-2.215
'0:36.300',-2.195
'0:36.304',-2.185
'0:36.308',-2.180
'0:36.312',-2.170
'0:36.316',-2.155
'0:36.320',-2.135
'0:36.324',-2.130
'0:36.328',-2.120
'0:36.332',-2.100
'0:36.336',-2.090
'0:36.340',-2.070
'0:36.344',-2.055
'0:36.348',-2.040
'0:36.352',-2.010
'0:36.356',-1.990
'0:36.360',-1.950
'0:36.364',-1.925
'0:36.368',-1.905
'0:36.372',-1.880
'0:36.376',-1.860
'0:36.380',-1.830
'0:36.384',-1.800
'0:36.388',-1.775
'0:36.392',-1.750
'0:36.396',-1.735
'0:36.400',-1.720
'0:36.404',-1.705
'0:36.408',-1.695
'0:36.412',-1.690
'0:36.416',-1.685
'0:36.420',-1.705
'0:36.424',-1.715
'0:36.428',-1.740
'0:36.432',-1.760
'0:36.436',-1.785
'0:36.440',-1.820
'0:36.444',-1.850
'0:36.448',-1.890
'0:36.452',-1.930
'0:36.456',-1.965
'0:36.460',-2.005
'0:36.464',-2.035
'0:36.468',-2.055
'0:36.472',-2.090
'0:36.476',-2.100
'0:36.480',-2.110
'0:36.484',-2.120
'0:36.488',-2.135
'0:36.492',-2.155
'0:36.496',-2.170
'0:36.500',-2.175
'0:36.504',-2.185
'0:36.508',-2.185
'0:36.512',-2.190
'0:36.516',-2.185
'0:36.520',-2.195
'0:36.524',-2.185
'0:36.528',-2.185
'0:36.532',-2.185
'0:36.536',-2.195
'0:36.540',-2.190
'0:36.544',-2.180
'0:36.548',-2.180
'0:36.552',-2.180
'0:36.556',-2.170
'0:36.560',-2.170
'0:36.564',-2.165
'0:36.568',-2.165
'0:36.572',-2.155
'0:36.576',-2.150
'0:36.580',-2.150
'0:36.584',-2.160
'0:36.588',-2.145
'0:36.592',-2.150
'0:36.596',-2.145
'0:36.600',-2.150
'0:36.604',-2.150
'0:36.608',-2.130
'0:36.612',-2.135
'0:36.616',-2.130
'0:36.620',-2.130
'0:36.624',-2.135
'0:36.628',-2.135
'0:36.632',-2.135
'0:36.636',-2.140
'0:36.640',-2.150
'0:36.644',-2.145
'0:36.648',-2.150
'0:36.652',-2.150
'0:36.656',-2.150
'0:36.660',-2.155
'0:36.664',-2.155
'0:36.668',-2.155
'0:36.672',-2.150
'0:36.676',-2.165
'0:36.680',-2.170
'0:36.684',-2.170
'0:36.688',-2.170
'0:36.692',-2.175
'0:36.696',-2.170
'0:36.700',-2.170
'0:36.704',-2.155
'0:36.708',-2.165
'0:36.712',-2.170
'0:36.716',-2.170
'0:36.720',-2.170
'0:36.724',-2.165
'0:36.728',-2.155
'0:36.732',-2.165
'0:36.736',-2.165
'0:36.740',-2.170
'0:36.744',-2.165
'0:36.748',-2.170
'0:36.752',-2.185
'0:36.756',-2.170
'0:36.760',-2.170
'0:36.764',-2.170
'0:36.768',-2.175
'0:36.772',-2.185
'0:36.776',-2.175
'0:36.780',-2.170
'0:36.784',-2.170
'0:36.788',-2.180
'0:36.792',-2.185
'0:36.796',-2.185
'0:36.800',-2.185
'0:36.804',-2.180
'0:36.808',-2.175
'0:36.812',-2.175
'0:36.816',-2.180
'0:36.820',-2.180
'0:36.824',-2.170
'0:36.828',-2.170
'0:36.832',-2.155
'0:36.836',-2.150
'0:36.840',-2.130
'0:36.844',-2.115
'0:36.848',-2.105
'0:36.852',-2.100
'0:36.856',-2.105
'0:36.860',-2.100
'0:36.864',-2.090
'0:36.868',-2.080
'0:36.872',-2.075
'0:36.876',-2.070
'0:36.880',-2.055
'0:36.884',-2.070
'0:36.888',-2.090
'0:36.892',-2.120
'0:36.896',-2.130
'0:36.900',-2.145
'0:36.904',-2.155
'0:36.908',-2.160
'0:36.912',-2.165
'0:36.916',-2.175
'0:36.920',-2.185
'0:36.924',-2.195
'0:36.928',-2.195
'0:36.932',-2.210
'0:36.936',-2.220
'0:36.940',-2.230
'0:36.944',-2.205
'0:36.948',-2.200
'0:36.952',-2.195
'0:36.956',-2.190
'0:36.960',-2.190
'0:36.964',-2.170
'0:36.968',-2.155
'0:36.972',-2.130
'0:36.976',-2.070
'0:36.980',-1.935
'0:36.984',-1.730
'0:36.988',-1.490
'0:36.992',-1.215
'0:36.996',-0.890
'0:37.000',-0.510
'0:37.004',-0.210
'0:37.008',-0.120
'0:37.012',-0.330
'0:37.016',-0.755
'0:37.020',-1.210
'0:37.024',-1.625
'0:37.028',-1.945
'0:37.032',-2.140
'0:37.036',-2.210
'0:37.040',-2.235
'0:37.044',-2.245
'0:37.048',-2.250
'0:37.052',-2.265
'0:37.056',-2.260
'0:37.060',-2.270
'0:37.064',-2.280
'0:37.068',-2.275
'0:37.072',-2.280
'0:37.076',-2.280
'0:37.080',-2.270
'0:37.084',-2.265
'0:37.088',-2.265
'0:37.092',-2.265
'0:37.096',-2.265
'0:37.100',-2.260
'0:37.104',-2.250
'0:37.108',-2.260
'0:37.112',-2.235
'0:37.116',-2.230
'0:37.120',-2.230
'0:37.124',-2.230
'0:37.128',-2.250
'0:37.132',-2.230
'0:37.136',-2.230
'0:37.140',-2.225
'0:37.144',-2.210
'0:37.148',-2.210
'0:37.152',-2.205
