'Elapsed time','ECG I'
'0:04.654',-1.030
'0:04.656',-1.015
'0:04.658',-1.000
'0:04.660',-0.935
'0:04.662',-0.925
'0:04.664',-0.750
'0:04.666',-0.695
'0:04.668',-0.740
'0:04.670',-0.885
'0:04.672',-0.860
'0:04.674',-0.920
'0:04.676',-0.975
'0:04.678',-0.905
'0:04.680',-0.920
'0:04.682',-0.870
'0:04.684',-0.740
'0:04.686',-0.660
'0:04.688',-0.705
'0:04.690',-0.840
'0:04.692',-0.840
'0:04.694',-0.945
'0:04.696',-0.920
'0:04.698',-0.905
'0:04.700',-0.870
'0:04.702',-0.760
'0:04.704',-0.715
'0:04.706',-0.665
'0:04.708',-0.670
'0:04.710',-0.700
'0:04.712',-0.755
'0:04.714',-0.905
'0:04.716',-0.905
'0:04.718',-0.830
'0:04.720',-0.850
'0:04.722',-0.760
'0:04.724',-0.555
'0:04.726',-0.580
'0:04.728',-0.580
'0:04.730',-0.665
'0:04.732',-0.725
'0:04.734',-0.825
'0:04.736',-0.855
'0:04.738',-0.820
'0:04.740',-0.710
'0:04.742',-0.680
'0:04.744',-0.535
'0:04.746',-0.515
'0:04.748',-0.525
'0:04.750',-0.625
'0:04.752',-0.640
'0:04.754',-0.770
'0:04.756',-0.830
'0:04.758',-0.725
'0:04.760',-0.680
'0:04.762',-0.600
'0:04.764',-0.510
'0:04.766',-0.505
'0:04.768',-0.515
'0:04.770',-0.465
'0:04.772',-0.545
'0:04.774',-0.665
'0:04.776',-0.665
'0:04.778',-0.700
'0:04.780',-0.590
'0:04.782',-0.510
'0:04.784',-0.470
'0:04.786',-0.430
'0:04.788',-0.380
'0:04.790',-0.445
'0:04.792',-0.520
'0:04.794',-0.550
'0:04.796',-0.570
'0:04.798',-0.560
'0:04.800',-0.520
'0:04.802',-0.380
'0:04.804',-0.300
'0:04.806',-0.265
'0:04.808',-0.300
'0:04.810',-0.335
'0:04.812',-0.400
'0:04.814',-0.525
'0:04.816',-0.470
'0:04.818',-0.415
'0:04.820',-0.385
'0:04.822',-0.310
'0:04.824',-0.255
'0:04.826',-0.115
'0:04.828',-0.130
'0:04.830',-0.265
'0:04.832',-0.310
'0:04.834',-0.325
'0:04.836',-0.315
'0:04.838',-0.315
'0:04.840',-0.265
'0:04.842',-0.165
'0:04.844',-0.085
'0:04.846',-0.035
'0:04.848',-0.015
'0:04.850',-0.055
'0:04.852',-0.200
'0:04.854',-0.270
'0:04.856',-0.325
'0:04.858',-0.290
'0:04.860',-0.230
'0:04.862',-0.160
'0:04.864',-0.040
'0:04.866',-0.005
'0:04.868',-0.030
'0:04.870',-0.075
'0:04.872',-0.195
'0:04.874',-0.360
'0:04.876',-0.305
'0:04.878',-0.280
'0:04.880',-0.195
'0:04.882',-0.150
'0:04.884',-0.080
'0:04.886',-0.120
'0:04.888',-0.130
'0:04.890',-0.165
'0:04.892',-0.265
'0:04.894',-0.385
'0:04.896',-0.430
'0:04.898',-0.365
'0:04.900',-0.275
'0:04.902',-0.275
'0:04.904',-0.140
'0:04.906',-0.175
'0:04.908',-0.250
'0:04.910',-0.275
'0:04.912',-0.370
'0:04.914',-0.455
'0:04.916',-0.440
'0:04.918',-0.405
'0:04.920',-0.355
'0:04.922',-0.230
'0:04.924',-0.215
'0:04.926',-0.220
'0:04.928',-0.275
'0:04.930',-0.290
'0:04.932',-0.390
'0:04.934',-0.420
'0:04.936',-0.390
'0:04.938',-0.385
'0:04.940',-0.335
'0:04.942',-0.195
'0:04.944',-0.270
'0:04.946',-0.225
'0:04.948',-0.195
'0:04.950',-0.235
'0:04.952',-0.395
'0:04.954',-0.415
'0:04.956',-0.400
'0:04.958',-0.350
'0:04.960',-0.305
'0:04.962',-0.215
'0:04.964',-0.160
'0:04.966',-0.200
'0:04.968',-0.170
'0:04.970',-0.220
'0:04.972',-0.330
'0:04.974',-0.355
'0:04.976',-0.300
'0:04.978',-0.280
'0:04.980',-0.260
'0:04.982',-0.180
'0:04.984',-0.090
'0:04.986',-0.110
'0:04.988',-0.100
'0:04.990',-0.205
'0:04.992',-0.355
'0:04.994',-0.365
'0:04.996',-0.335
'0:04.998',-0.260
'0:05.000',-0.185
'0:05.002',-0.110
'0:05.004',-0.060
'0:05.006',-0.100
'0:05.008',-0.105
'0:05.010',-0.225
'0:05.012',-0.325
'0:05.014',-0.315
'0:05.016',-0.285
'0:05.018',-0.245
'0:05.020',-0.190
'0:05.022',0.015
'0:05.024',-0.035
'0:05.026',-0.080
'0:05.028',-0.175
'0:05.030',-0.210
'0:05.032',-0.230
'0:05.034',-0.195
'0:05.036',-0.245
'0:05.038',-0.215
'0:05.040',-0.100
'0:05.042',-0.040
'0:05.044',-0.025
'0:05.046',0.005
'0:05.048',-0.065
'0:05.050',-0.145
'0:05.052',-0.250
'0:05.054',-0.230
'0:05.056',-0.205
'0:05.058',-0.215
'0:05.060',-0.080
'0:05.062',0.005
'0:05.064',0.075
'0:05.066',0.005
'0:05.068',-0.035
'0:05.070',-0.095
'0:05.072',-0.175
'0:05.074',-0.200
'0:05.076',-0.165
'0:05.078',-0.145
'0:05.080',-0.040
'0:05.082',0.025
'0:05.084',0.065
'0:05.086',0.010
'0:05.088',0.005
'0:05.090',-0.055
'0:05.092',-0.115
'0:05.094',-0.175
'0:05.096',-0.180
'0:05.098',-0.040
'0:05.100',0.105
'0:05.102',0.145
'0:05.104',0.115
'0:05.106',0.075
'0:05.108',0.105
'0:05.110',-0.005
'0:05.112',-0.140
'0:05.114',-0.125
'0:05.116',-0.035
'0:05.118',0.005
'0:05.120',0.050
'0:05.122',0.070
'0:05.124',0.145
'0:05.126',0.060
'0:05.128',-0.010
'0:05.130',-0.085
'0:05.132',-0.120
'0:05.134',-0.155
'0:05.136',-0.155
'0:05.138',-0.075
'0:05.140',0.005
'0:05.142',0.090
'0:05.144',0.090
'0:05.146',0.045
'0:05.148',0.025
'0:05.150',-0.120
'0:05.152',-0.260
'0:05.154',-0.180
'0:05.156',-0.045
'0:05.158',0.030
'0:05.160',0.080
'0:05.162',0.100
'0:05.164',0.100
'0:05.166',0.035
'0:05.168',0.020
'0:05.170',-0.105
'0:05.172',-0.165
'0:05.174',-0.180
'0:05.176',-0.140
'0:05.178',-0.005
'0:05.180',0.050
'0:05.182',0.110
'0:05.184',0.100
'0:05.186',0.080
'0:05.188',0.010
'0:05.190',-0.055
'0:05.192',-0.090
'0:05.194',-0.065
'0:05.196',-0.105
'0:05.198',0.035
'0:05.200',0.110
'0:05.202',0.135
'0:05.204',0.135
'0:05.206',0.085
'0:05.208',0.050
'0:05.210',-0.045
'0:05.212',-0.110
'0:05.214',-0.155
'0:05.216',-0.070
'0:05.218',0.065
'0:05.220',0.130
'0:05.222',0.150
'0:05.224',0.140
'0:05.226',0.060
'0:05.228',0.070
'0:05.230',-0.065
'0:05.232',-0.140
'0:05.234',-0.130
'0:05.236',-0.040
'0:05.238',0.060
'0:05.240',0.040
'0:05.242',0.130
'0:05.244',0.210
'0:05.246',0.195
'0:05.248',0.205
'0:05.250',0.175
'0:05.252',0.120
'0:05.254',0.380
'0:05.256',0.490
'0:05.258',0.610
'0:05.260',0.745
'0:05.262',0.920
'0:05.264',0.840
'0:05.266',0.710
'0:05.268',0.595
'0:05.270',0.350
'0:05.272',0.230
'0:05.274',0.245
'0:05.276',0.125
'0:05.278',0.055
'0:05.280',0.120
'0:05.282',0.065
'0:05.284',0.050
'0:05.286',-0.070
'0:05.288',-0.155
'0:05.290',-0.165
'0:05.292',-0.190
'0:05.294',-0.160
'0:05.296',-0.140
'0:05.298',-0.010
'0:05.300',0.070
'0:05.302',0.150
'0:05.304',0.145
'0:05.306',0.100
'0:05.308',0.040
'0:05.310',-0.010
'0:05.312',-0.020
'0:05.314',-0.005
'0:05.316',0.030
'0:05.318',0.125
'0:05.320',0.200
'0:05.322',0.270
'0:05.324',0.265
'0:05.326',0.215
'0:05.328',0.080
'0:05.330',0.080
'0:05.332',0.015
'0:05.334',0.060
'0:05.336',0.160
'0:05.338',0.200
'0:05.340',0.245
'0:05.342',0.270
'0:05.344',0.245
'0:05.346',0.215
'0:05.348',0.130
'0:05.350',0.095
'0:05.352',0.010
'0:05.354',0.070
'0:05.356',0.165
'0:05.358',0.230
'0:05.360',0.320
'0:05.362',0.295
'0:05.364',0.265
'0:05.366',0.175
'0:05.368',0.170
'0:05.370',0.095
'0:05.372',0.090
'0:05.374',0.085
'0:05.376',0.145
'0:05.378',0.265
'0:05.380',0.290
'0:05.382',0.340
'0:05.384',0.290
'0:05.386',0.300
'0:05.388',0.165
'0:05.390',0.090
'0:05.392',0.075
'0:05.394',0.070
'0:05.396',0.220
'0:05.398',0.270
'0:05.400',0.335
'0:05.402',0.335
'0:05.404',0.310
'0:05.406',0.260
'0:05.408',0.150
'0:05.410',0.125
'0:05.412',0.160
'0:05.414',0.180
'0:05.416',0.210
'0:05.418',0.345
'0:05.420',0.420
'0:05.422',0.390
'0:05.424',0.355
'0:05.426',0.305
'0:05.428',0.260
'0:05.430',0.225
'0:05.432',0.175
'0:05.434',0.200
'0:05.436',0.225
'0:05.438',0.385
'0:05.440',0.460
'0:05.442',0.465
'0:05.444',0.335
'0:05.446',0.375
'0:05.448',0.290
'0:05.450',0.250
'0:05.452',0.300
'0:05.454',0.335
'0:05.456',0.390
'0:05.458',0.485
'0:05.460',0.475
'0:05.462',0.470
'0:05.464',0.510
'0:05.466',0.485
'0:05.468',0.390
'0:05.470',0.340
'0:05.472',0.345
'0:05.474',0.395
'0:05.476',0.430
'0:05.478',0.590
'0:05.480',0.645
'0:05.482',0.615
'0:05.484',0.600
'0:05.486',0.530
'0:05.488',0.455
'0:05.490',0.350
'0:05.492',0.500
'0:05.494',0.515
'0:05.496',0.545
'0:05.498',0.650
'0:05.500',0.710
'0:05.502',0.705
'0:05.504',0.645
'0:05.506',0.595
'0:05.508',0.480
'0:05.510',0.460
'0:05.512',0.455
'0:05.514',0.450
'0:05.516',0.555
'0:05.518',0.630
'0:05.520',0.670
'0:05.522',0.625
'0:05.524',0.640
'0:05.526',0.515
'0:05.528',0.410
'0:05.530',0.415
'0:05.532',0.425
'0:05.534',0.405
'0:05.536',0.465
'0:05.538',0.545
'0:05.540',0.530
'0:05.542',0.605
'0:05.544',0.485
'0:05.546',0.430
'0:05.548',0.310
'0:05.550',0.270
'0:05.552',0.250
'0:05.554',0.295
'0:05.556',0.360
'0:05.558',0.465
'0:05.560',0.470
'0:05.562',0.425
'0:05.564',0.395
'0:05.566',0.325
'0:05.568',0.210
'0:05.570',0.270
'0:05.572',0.205
'0:05.574',0.195
'0:05.576',0.305
'0:05.578',0.455
'0:05.580',0.495
'0:05.582',0.405
'0:05.584',0.355
'0:05.586',0.285
'0:05.588',0.175
'0:05.590',0.180
'0:05.592',0.240
'0:05.594',0.190
'0:05.596',0.305
'0:05.598',0.345
'0:05.600',0.470
'0:05.602',0.435
'0:05.604',0.390
'0:05.606',0.275
'0:05.608',0.220
'0:05.610',0.180
'0:05.612',0.170
'0:05.614',0.255
'0:05.616',0.365
'0:05.618',0.445
'0:05.620',0.400
'0:05.622',0.340
'0:05.624',0.325
'0:05.626',0.265
'0:05.628',0.225
'0:05.630',0.180
'0:05.632',0.230
'0:05.634',0.265
'0:05.636',0.325
'0:05.638',0.320
'0:05.640',0.485
'0:05.642',0.410
'0:05.644',0.365
'0:05.646',0.290
'0:05.648',0.215
'0:05.650',0.195
'0:05.652',0.210
'0:05.654',0.265
'0:05.656',0.345
'0:05.658',0.385
'0:05.660',0.435
'0:05.662',0.370
'0:05.664',0.445
'0:05.666',0.270
'0:05.668',0.230
'0:05.670',0.190
'0:05.672',0.190
'0:05.674',0.270
'0:05.676',0.355
'0:05.678',0.395
'0:05.680',0.430
'0:05.682',0.355
'0:05.684',0.395
'0:05.686',0.250
'0:05.688',0.190
'0:05.690',0.170
'0:05.692',0.180
'0:05.694',0.300
'0:05.696',0.350
'0:05.698',0.465
'0:05.700',0.450
'0:05.702',0.445
'0:05.704',0.335
'0:05.706',0.225
'0:05.708',0.195
'0:05.710',0.215
'0:05.712',0.260
'0:05.714',0.300
'0:05.716',0.390
'0:05.718',0.440
'0:05.720',0.410
'0:05.722',0.410
'0:05.724',0.375
'0:05.726',0.325
'0:05.728',0.195
'0:05.730',0.250
'0:05.732',0.245
'0:05.734',0.340
'0:05.736',0.450
'0:05.738',0.490
'0:05.740',0.490
'0:05.742',0.455
'0:05.744',0.425
'0:05.746',0.305
'0:05.748',0.270
'0:05.750',0.270
'0:05.752',0.280
'0:05.754',0.335
'0:05.756',0.455
'0:05.758',0.530
'0:05.760',0.440
'0:05.762',0.440
'0:05.764',0.365
'0:05.766',0.250
'0:05.768',0.210
'0:05.770',0.150
'0:05.772',0.220
'0:05.774',0.315
'0:05.776',0.405
'0:05.778',0.450
'0:05.780',0.410
'0:05.782',0.365
'0:05.784',0.315
'0:05.786',0.245
'0:05.788',0.160
'0:05.790',0.125
'0:05.792',0.180
'0:05.794',0.255
'0:05.796',0.360
'0:05.798',0.375
'0:05.800',0.390
'0:05.802',0.375
'0:05.804',0.285
'0:05.806',0.185
'0:05.808',0.125
'0:05.810',0.170
'0:05.812',0.200
'0:05.814',0.280
'0:05.816',0.365
'0:05.818',0.410
'0:05.820',0.380
'0:05.822',0.310
'0:05.824',0.280
'0:05.826',0.160
'0:05.828',0.065
'0:05.830',0.075
'0:05.832',0.240
'0:05.834',0.315
'0:05.836',0.395
'0:05.838',0.400
'0:05.840',0.425
'0:05.842',0.295
'0:05.844',0.230
'0:05.846',0.180
'0:05.848',0.130
'0:05.850',0.175
'0:05.852',0.225
'0:05.854',0.275
'0:05.856',0.340
'0:05.858',0.390
'0:05.860',0.370
'0:05.862',0.355
'0:05.864',0.245
'0:05.866',0.150
'0:05.868',0.125
'0:05.870',0.110
'0:05.872',0.155
'0:05.874',0.245
'0:05.876',0.350
'0:05.878',0.350
'0:05.880',0.315
'0:05.882',0.310
'0:05.884',0.275
'0:05.886',0.270
'0:05.888',0.330
'0:05.890',0.430
'0:05.892',0.515
'0:05.894',0.650
'0:05.896',0.805
'0:05.898',0.990
'0:05.900',1.020
'0:05.902',1.010
'0:05.904',0.860
'0:05.906',0.685
'0:05.908',0.610
'0:05.910',0.580
'0:05.912',0.475
'0:05.914',0.500
'0:05.916',0.470
'0:05.918',0.370
'0:05.920',0.295
'0:05.922',0.200
'0:05.924',0.065
'0:05.926',-0.055
'0:05.928',-0.105
'0:05.930',0.000
'0:05.932',0.030
'0:05.934',0.145
'0:05.936',0.300
'0:05.938',0.245
'0:05.940',0.260
'0:05.942',0.260
'0:05.944',0.180
'0:05.946',0.130
'0:05.948',0.135
'0:05.950',0.185
'0:05.952',0.255
'0:05.954',0.310
'0:05.956',0.380
'0:05.958',0.440
'0:05.960',0.405
'0:05.962',0.320
'0:05.964',0.240
'0:05.966',0.175
'0:05.968',0.125
'0:05.970',0.240
'0:05.972',0.280
'0:05.974',0.340
'0:05.976',0.410
'0:05.978',0.375
'0:05.980',0.350
'0:05.982',0.435
'0:05.984',0.240
'0:05.986',0.205
'0:05.988',0.150
'0:05.990',0.225
'0:05.992',0.305
'0:05.994',0.410
'0:05.996',0.460
'0:05.998',0.455
'0:06.000',0.385
'0:06.002',0.360
'0:06.004',0.235
'0:06.006',0.210
'0:06.008',0.165
'0:06.010',0.210
'0:06.012',0.315
'0:06.014',0.420
'0:06.016',0.430
'0:06.018',0.445
'0:06.020',0.435
'0:06.022',0.365
'0:06.024',0.280
'0:06.026',0.205
'0:06.028',0.180
'0:06.030',0.235
'0:06.032',0.305
'0:06.034',0.430
'0:06.036',0.465
'0:06.038',0.490
'0:06.040',0.375
'0:06.042',0.365
'0:06.044',0.305
'0:06.046',0.205
'0:06.048',0.240
'0:06.050',0.255
'0:06.052',0.350
'0:06.054',0.490
'0:06.056',0.455
'0:06.058',0.495
'0:06.060',0.400
'0:06.062',0.395
'0:06.064',0.290
'0:06.066',0.210
'0:06.068',0.225
'0:06.070',0.290
'0:06.072',0.340
'0:06.074',0.435
'0:06.076',0.510
'0:06.078',0.505
'0:06.080',0.485
'0:06.082',0.415
'0:06.084',0.255
'0:06.086',0.265
'0:06.088',0.335
'0:06.090',0.410
'0:06.092',0.420
'0:06.094',0.555
'0:06.096',0.625
'0:06.098',0.580
'0:06.100',0.600
'0:06.102',0.515
'0:06.104',0.380
'0:06.106',0.425
'0:06.108',0.405
'0:06.110',0.470
'0:06.112',0.545
'0:06.114',0.650
'0:06.116',0.715
'0:06.118',0.670
'0:06.120',0.685
'0:06.122',0.545
'0:06.124',0.560
'0:06.126',0.555
'0:06.128',0.500
'0:06.130',0.545
'0:06.132',0.665
'0:06.134',0.730
'0:06.136',0.745
'0:06.138',0.775
'0:06.140',0.700
'0:06.142',0.640
'0:06.144',0.545
'0:06.146',0.520
'0:06.148',0.540
'0:06.150',0.625
'0:06.152',0.660
'0:06.154',0.735
'0:06.156',0.745
'0:06.158',0.720
'0:06.160',0.690
'0:06.162',0.595
'0:06.164',0.495
'0:06.166',0.420
'0:06.168',0.465
'0:06.170',0.530
'0:06.172',0.600
'0:06.174',0.645
'0:06.176',0.750
'0:06.178',0.605
'0:06.180',0.640
'0:06.182',0.505
'0:06.184',0.380
'0:06.186',0.350
'0:06.188',0.400
'0:06.190',0.445
'0:06.192',0.595
'0:06.194',0.665
'0:06.196',0.570
'0:06.198',0.565
'0:06.200',0.475
'0:06.202',0.365
'0:06.204',0.255
'0:06.206',0.275
'0:06.208',0.355
'0:06.210',0.345
'0:06.212',0.400
'0:06.214',0.495
'0:06.216',0.510
'0:06.218',0.480
'0:06.220',0.460
'0:06.222',0.375
'0:06.224',0.280
'0:06.226',0.240
'0:06.228',0.290
'0:06.230',0.345
'0:06.232',0.435
'0:06.234',0.445
'0:06.236',0.535
'0:06.238',0.460
'0:06.240',0.475
'0:06.242',0.350
'0:06.244',0.265
'0:06.246',0.255
'0:06.248',0.300
'0:06.250',0.310
'0:06.252',0.420
'0:06.254',0.485
'0:06.256',0.495
'0:06.258',0.435
'0:06.260',0.410
'0:06.262',0.370
'0:06.264',0.280
'0:06.266',0.220
'0:06.268',0.340
'0:06.270',0.325
'0:06.272',0.440
'0:06.274',0.560
'0:06.276',0.565
'0:06.278',0.480
'0:06.280',0.495
'0:06.282',0.390
'0:06.284',0.250
'0:06.286',0.260
'0:06.288',0.320
'0:06.290',0.335
'0:06.292',0.465
'0:06.294',0.505
'0:06.296',0.515
'0:06.298',0.465
'0:06.300',0.410
'0:06.302',0.360
'0:06.304',0.230
'0:06.306',0.275
'0:06.308',0.365
'0:06.310',0.365
'0:06.312',0.485
'0:06.314',0.485
'0:06.316',0.525
'0:06.318',0.460
'0:06.320',0.400
'0:06.322',0.350
'0:06.324',0.275
'0:06.326',0.225
'0:06.328',0.265
'0:06.330',0.365
'0:06.332',0.535
'0:06.334',0.530
'0:06.336',0.500
'0:06.338',0.495
'0:06.340',0.445
'0:06.342',0.310
'0:06.344',0.240
'0:06.346',0.320
'0:06.348',0.310
'0:06.350',0.390
'0:06.352',0.505
'0:06.354',0.630
'0:06.356',0.555
'0:06.358',0.480
'0:06.360',0.425
'0:06.362',0.330
'0:06.364',0.295
'0:06.366',0.300
'0:06.368',0.340
'0:06.370',0.395
'0:06.372',0.505
'0:06.374',0.575
'0:06.376',0.575
'0:06.378',0.535
'0:06.380',0.455
'0:06.382',0.395
'0:06.384',0.330
'0:06.386',0.305
'0:06.388',0.410
'0:06.390',0.485
'0:06.392',0.605
'0:06.394',0.590
'0:06.396',0.590
'0:06.398',0.515
'0:06.400',0.475
'0:06.402',0.360
'0:06.404',0.305
'0:06.406',0.330
'0:06.408',0.415
'0:06.410',0.450
'0:06.412',0.535
'0:06.414',0.545
'0:06.416',0.470
'0:06.418',0.425
'0:06.420',0.390
'0:06.422',0.330
'0:06.424',0.290
'0:06.426',0.280
'0:06.428',0.360
'0:06.430',0.405
'0:06.432',0.465
'0:06.434',0.575
'0:06.436',0.535
'0:06.438',0.475
'0:06.440',0.335
'0:06.442',0.250
'0:06.444',0.230
'0:06.446',0.260
'0:06.448',0.310
'0:06.450',0.395
'0:06.452',0.460
'0:06.454',0.465
'0:06.456',0.450
'0:06.458',0.420
'0:06.460',0.345
'0:06.462',0.260
'0:06.464',0.215
'0:06.466',0.255
'0:06.468',0.280
'0:06.470',0.385
'0:06.472',0.480
'0:06.474',0.530
'0:06.476',0.475
'0:06.478',0.390
'0:06.480',0.340
'0:06.482',0.240
'0:06.484',0.225
'0:06.486',0.255
'0:06.488',0.270
'0:06.490',0.365
'0:06.492',0.455
'0:06.494',0.520
'0:06.496',0.470
'0:06.498',0.375
'0:06.500',0.260
'0:06.502',0.300
'0:06.504',0.195
'0:06.506',0.270
'0:06.508',0.320
'0:06.510',0.420
'0:06.512',0.445
'0:06.514',0.450
'0:06.516',0.410
'0:06.518',0.330
'0:06.520',0.175
'0:06.522',0.195
'0:06.524',0.290
'0:06.526',0.235
'0:06.528',0.265
'0:06.530',0.385
'0:06.532',0.440
'0:06.534',0.595
'0:06.536',0.575
'0:06.538',0.565
'0:06.540',0.560
'0:06.542',0.615
'0:06.544',0.635
'0:06.546',0.810
'0:06.548',0.920
'0:06.550',1.115
'0:06.552',1.130
'0:06.554',1.055
'0:06.556',0.985
'0:06.558',0.880
'0:06.560',0.675
'0:06.562',0.470
'0:06.564',0.400
'0:06.566',0.380
'0:06.568',0.310
'0:06.570',0.330
'0:06.572',0.355
'0:06.574',0.275
'0:06.576',0.210
'0:06.578',0.150
'0:06.580',0.140
'0:06.582',0.005
'0:06.584',0.060
'0:06.586',0.145
'0:06.588',0.245
'0:06.590',0.370
'0:06.592',0.420
'0:06.594',0.455
'0:06.596',0.430
'0:06.598',0.360
'0:06.600',0.245
'0:06.602',0.180
'0:06.604',0.225
'0:06.606',0.280
'0:06.608',0.310
'0:06.610',0.460
'0:06.612',0.445
'0:06.614',0.505
'0:06.616',0.485
'0:06.618',0.355
'0:06.620',0.265
'0:06.622',0.240
'0:06.624',0.250
'0:06.626',0.295
'0:06.628',0.385
'0:06.630',0.450
'0:06.632',0.480
'0:06.634',0.435
'0:06.636',0.415
'0:06.638',0.380
'0:06.640',0.290
'0:06.642',0.190
'0:06.644',0.265
'0:06.646',0.295
'0:06.648',0.330
'0:06.650',0.515
'0:06.652',0.510
'0:06.654',0.490
'0:06.656',0.420
'0:06.658',0.410
'0:06.660',0.295
'0:06.662',0.280
'0:06.664',0.255
'0:06.666',0.310
'0:06.668',0.380
'0:06.670',0.520
'0:06.672',0.450
'0:06.674',0.510
'0:06.676',0.470
'0:06.678',0.370
'0:06.680',0.355
'0:06.682',0.225
'0:06.684',0.235
'0:06.686',0.325
'0:06.688',0.395
'0:06.690',0.530
'0:06.692',0.490
'0:06.694',0.430
'0:06.696',0.420
'0:06.698',0.405
'0:06.700',0.315
'0:06.702',0.275
'0:06.704',0.260
'0:06.706',0.320
'0:06.708',0.415
'0:06.710',0.475
'0:06.712',0.465
'0:06.714',0.485
'0:06.716',0.450
'0:06.718',0.350
'0:06.720',0.245
'0:06.722',0.230
'0:06.724',0.380
'0:06.726',0.375
'0:06.728',0.450
'0:06.730',0.555
'0:06.732',0.625
'0:06.734',0.550
'0:06.736',0.505
'0:06.738',0.440
'0:06.740',0.390
'0:06.742',0.355
'0:06.744',0.375
'0:06.746',0.425
'0:06.748',0.525
'0:06.750',0.615
'0:06.752',0.640
'0:06.754',0.635
'0:06.756',0.575
'0:06.758',0.515
'0:06.760',0.415
'0:06.762',0.450
'0:06.764',0.460
'0:06.766',0.550
'0:06.768',0.665
'0:06.770',0.725
'0:06.772',0.740
'0:06.774',0.685
'0:06.776',0.635
'0:06.778',0.545
'0:06.780',0.515
'0:06.782',0.480
'0:06.784',0.560
'0:06.786',0.620
'0:06.788',0.690
'0:06.790',0.750
'0:06.792',0.775
'0:06.794',0.710
'0:06.796',0.710
'0:06.798',0.625
'0:06.800',0.510
'0:06.802',0.505
'0:06.804',0.540
'0:06.806',0.560
'0:06.808',0.660
'0:06.810',0.730
'0:06.812',0.740
'0:06.814',0.695
'0:06.816',0.630
'0:06.818',0.500
'0:06.820',0.415
'0:06.822',0.380
'0:06.824',0.445
'0:06.826',0.495
'0:06.828',0.595
'0:06.830',0.620
'0:06.832',0.605
'0:06.834',0.565
'0:06.836',0.500
'0:06.838',0.360
'0:06.840',0.325
'0:06.842',0.305
'0:06.844',0.325
'0:06.846',0.410
'0:06.848',0.465
'0:06.850',0.495
'0:06.852',0.500
'0:06.854',0.415
'0:06.856',0.370
'0:06.858',0.300
'0:06.860',0.205
'0:06.862',0.270
'0:06.864',0.275
'0:06.866',0.305
'0:06.868',0.420
'0:06.870',0.500
'0:06.872',0.445
'0:06.874',0.395
'0:06.876',0.290
'0:06.878',0.300
'0:06.880',0.190
'0:06.882',0.250
'0:06.884',0.275
'0:06.886',0.310
'0:06.888',0.430
'0:06.890',0.465
'0:06.892',0.465
'0:06.894',0.380
'0:06.896',0.360
'0:06.898',0.205
'0:06.900',0.200
'0:06.902',0.180
'0:06.904',0.320
'0:06.906',0.345
'0:06.908',0.390
'0:06.910',0.525
'0:06.912',0.420
'0:06.914',0.395
'0:06.916',0.405
'0:06.918',0.265
'0:06.920',0.205
'0:06.922',0.230
'0:06.924',0.195
'0:06.926',0.310
'0:06.928',0.435
'0:06.930',0.465
'0:06.932',0.390
'0:06.934',0.400
'0:06.936',0.385
'0:06.938',0.270
'0:06.940',0.210
'0:06.942',0.255
'0:06.944',0.275
'0:06.946',0.350
'0:06.948',0.445
'0:06.950',0.475
'0:06.952',0.435
'0:06.954',0.380
'0:06.956',0.345
'0:06.958',0.260
'0:06.960',0.155
'0:06.962',0.245
'0:06.964',0.290
'0:06.966',0.270
'0:06.968',0.380
'0:06.970',0.490
'0:06.972',0.440
'0:06.974',0.385
'0:06.976',0.340
'0:06.978',0.220
'0:06.980',0.140
'0:06.982',0.260
'0:06.984',0.260
'0:06.986',0.350
'0:06.988',0.415
'0:06.990',0.495
'0:06.992',0.445
'0:06.994',0.395
'0:06.996',0.275
'0:06.998',0.225
'0:07.000',0.115
'0:07.002',0.195
'0:07.004',0.255
'0:07.006',0.355
'0:07.008',0.410
'0:07.010',0.420
'0:07.012',0.400
'0:07.014',0.405
'0:07.016',0.305
'0:07.018',0.245
'0:07.020',0.185
'0:07.022',0.225
'0:07.024',0.285
'0:07.026',0.375
'0:07.028',0.425
'0:07.030',0.540
'0:07.032',0.370
'0:07.034',0.400
'0:07.036',0.285
'0:07.038',0.220
'0:07.040',0.160
'0:07.042',0.225
'0:07.044',0.220
'0:07.046',0.350
'0:07.048',0.435
'0:07.050',0.475
'0:07.052',0.440
'0:07.054',0.415
'0:07.056',0.270
'0:07.058',0.205
'0:07.060',0.215
'0:07.062',0.310
'0:07.064',0.275
'0:07.066',0.365
'0:07.068',0.510
'0:07.070',0.590
'0:07.072',0.530
'0:07.074',0.420
'0:07.076',0.335
'0:07.078',0.220
'0:07.080',0.245
'0:07.082',0.295
'0:07.084',0.320
'0:07.086',0.410
'0:07.088',0.430
'0:07.090',0.450
'0:07.092',0.415
'0:07.094',0.360
'0:07.096',0.370
'0:07.098',0.245
'0:07.100',0.215
'0:07.102',0.235
'0:07.104',0.270
'0:07.106',0.315
'0:07.108',0.405
'0:07.110',0.520
'0:07.112',0.420
'0:07.114',0.355
'0:07.116',0.215
'0:07.118',0.155
'0:07.120',0.175
'0:07.122',0.270
'0:07.124',0.260
'0:07.126',0.355
'0:07.128',0.425
'0:07.130',0.435
'0:07.132',0.400
'0:07.134',0.350
'0:07.136',0.295
'0:07.138',0.135
'0:07.140',0.145
'0:07.142',0.200
'0:07.144',0.270
'0:07.146',0.365
'0:07.148',0.410
