'Elapsed time','ECG I'
'0:10.000',-0.860
'0:10.002',-0.735
'0:10.004',-0.650
'0:10.006',-0.670
'0:10.008',-0.735
'0:10.010',-0.780
'0:10.012',-0.875
'0:10.014',-0.940
'0:10.016',-0.910
'0:10.018',-0.870
'0:10.020',-0.775
'0:10.022',-0.625
'0:10.024',-0.610
'0:10.026',-0.620
'0:10.028',-0.680
'0:10.030',-0.770
'0:10.032',-0.855
'0:10.034',-0.875
'0:10.036',-0.840
'0:10.038',-0.900
'0:10.040',-0.720
'0:10.042',-0.570
'0:10.044',-0.570
'0:10.046',-0.540
'0:10.048',-0.585
'0:10.050',-0.710
'0:10.052',-0.785
'0:10.054',-0.845
'0:10.056',-0.720
'0:10.058',-0.790
'0:10.060',-0.695
'0:10.062',-0.490
'0:10.064',-0.430
'0:10.066',-0.500
'0:10.068',-0.545
'0:10.070',-0.570
'0:10.072',-0.690
'0:10.074',-0.745
'0:10.076',-0.695
'0:10.078',-0.600
'0:10.080',-0.550
'0:10.082',-0.490
'0:10.084',-0.455
'0:10.086',-0.440
'0:10.088',-0.495
'0:10.090',-0.475
'0:10.092',-0.580
'0:10.094',-0.705
'0:10.096',-0.655
'0:10.098',-0.640
'0:10.100',-0.530
'0:10.102',-0.390
'0:10.104',-0.405
'0:10.106',-0.510
'0:10.108',-0.525
'0:10.110',-0.615
'0:10.112',-0.725
'0:10.114',-0.815
'0:10.116',-0.775
'0:10.118',-0.695
'0:10.120',-0.670
'0:10.122',-0.630
'0:10.124',-0.575
'0:10.126',-0.565
'0:10.128',-0.610
'0:10.130',-0.700
'0:10.132',-0.835
'0:10.134',-0.855
'0:10.136',-0.810
'0:10.138',-0.830
'0:10.140',-0.775
'0:10.142',-0.580
'0:10.144',-0.635
'0:10.146',-0.675
'0:10.148',-0.695
'0:10.150',-0.830
'0:10.152',-0.965
'0:10.154',-0.895
'0:10.156',-0.925
'0:10.158',-0.825
'0:10.160',-0.605
'0:10.162',-0.725
'0:10.164',-0.700
'0:10.166',-0.720
'0:10.168',-0.780
'0:10.170',-0.865
'0:10.172',-1.075
'0:10.174',-1.015
'0:10.176',-0.890
'0:10.178',-0.895
'0:10.180',-0.765
'0:10.182',-0.750
'0:10.184',-0.665
'0:10.186',-0.720
'0:10.188',-0.800
'0:10.190',-0.890
'0:10.192',-1.010
'0:10.194',-0.915
'0:10.196',-0.905
'0:10.198',-0.885
'0:10.200',-0.755
'0:10.202',-0.690
'0:10.204',-0.720
'0:10.206',-0.715
'0:10.208',-0.815
'0:10.210',-0.920
'0:10.212',-0.905
'0:10.214',-0.900
'0:10.216',-0.930
'0:10.218',-0.895
'0:10.220',-0.735
'0:10.222',-0.710
'0:10.224',-0.625
'0:10.226',-0.805
'0:10.228',-0.690
'0:10.230',-0.840
'0:10.232',-0.985
'0:10.234',-0.940
'0:10.236',-0.970
'0:10.238',-0.875
'0:10.240',-0.740
'0:10.242',-0.650
'0:10.244',-0.645
'0:10.246',-0.820
'0:10.248',-0.840
'0:10.250',-0.795
'0:10.252',-1.000
'0:10.254',-0.975
'0:10.256',-0.940
'0:10.258',-0.875
'0:10.260',-0.750
'0:10.262',-0.715
'0:10.264',-0.710
'0:10.266',-0.755
'0:10.268',-0.770
'0:10.270',-0.885
'0:10.272',-0.935
'0:10.274',-0.980
'0:10.276',-0.870
'0:10.278',-0.870
'0:10.280',-0.750
'0:10.282',-0.705
'0:10.284',-0.710
'0:10.286',-0.755
'0:10.288',-0.860
'0:10.290',-0.870
'0:10.292',-0.985
'0:10.294',-0.935
'0:10.296',-0.840
'0:10.298',-0.890
'0:10.300',-0.770
'0:10.302',-0.750
'0:10.304',-0.740
'0:10.306',-0.740
'0:10.308',-0.840
'0:10.310',-0.940
'0:10.312',-0.995
'0:10.314',-0.875
'0:10.316',-1.100
'0:10.318',-0.915
'0:10.320',-0.700
'0:10.322',-0.725
'0:10.324',-0.700
'0:10.326',-0.780
'0:10.328',-0.800
'0:10.330',-0.905
'0:10.332',-1.000
'0:10.334',-1.020
'0:10.336',-0.935
'0:10.338',-0.930
'0:10.340',-0.830
'0:10.342',-0.705
'0:10.344',-0.740
'0:10.346',-0.790
'0:10.348',-0.890
'0:10.350',-0.970
'0:10.352',-0.955
'0:10.354',-0.995
'0:10.356',-0.955
'0:10.358',-0.825
'0:10.360',-0.745
'0:10.362',-0.710
'0:10.364',-0.660
'0:10.366',-0.800
'0:10.368',-0.845
'0:10.370',-0.940
'0:10.372',-1.065
'0:10.374',-1.010
'0:10.376',-0.980
'0:10.378',-0.915
'0:10.380',-0.735
'0:10.382',-0.715
'0:10.384',-0.775
'0:10.386',-0.840
'0:10.388',-0.840
'0:10.390',-0.995
'0:10.392',-0.925
'0:10.394',-0.975
'0:10.396',-0.950
'0:10.398',-0.865
'0:10.400',-0.740
'0:10.402',-0.745
'0:10.404',-0.810
'0:10.406',-0.790
'0:10.408',-0.845
'0:10.410',-1.040
'0:10.412',-1.085
'0:10.414',-1.020
'0:10.416',-0.940
'0:10.418',-0.850
'0:10.420',-0.785
'0:10.422',-0.755
'0:10.424',-0.780
'0:10.426',-0.815
'0:10.428',-0.945
'0:10.430',-1.005
'0:10.432',-1.000
'0:10.434',-0.945
'0:10.436',-0.950
'0:10.438',-0.935
'0:10.440',-0.740
'0:10.442',-0.700
'0:10.444',-0.810
'0:10.446',-0.795
'0:10.448',-0.855
'0:10.450',-1.080
'0:10.452',-1.030
'0:10.454',-0.980
'0:10.456',-0.920
'0:10.458',-0.810
'0:10.460',-0.800
'0:10.462',-0.780
'0:10.464',-0.755
'0:10.466',-0.845
'0:10.468',-0.980
'0:10.470',-0.880
'0:10.472',-1.035
'0:10.474',-1.010
'0:10.476',-0.905
'0:10.478',-0.705
'0:10.480',-0.820
'0:10.482',-0.760
'0:10.484',-0.775
'0:10.486',-0.770
'0:10.488',-0.945
'0:10.490',-1.010
'0:10.492',-1.015
'0:10.494',-0.955
'0:10.496',-0.945
'0:10.498',-0.785
'0:10.500',-0.675
'0:10.502',-0.665
'0:10.504',-0.775
'0:10.506',-0.780
'0:10.508',-0.810
'0:10.510',-0.930
'0:10.512',-1.010
'0:10.514',-0.865
'0:10.516',-0.880
'0:10.518',-0.815
'0:10.520',-0.690
'0:10.522',-0.710
'0:10.524',-0.780
'0:10.526',-0.765
'0:10.528',-0.895
'0:10.530',-0.990
'0:10.532',-0.955
'0:10.534',-0.955
'0:10.536',-0.950
'0:10.538',-0.715
'0:10.540',-0.720
'0:10.542',-0.765
'0:10.544',-0.855
'0:10.546',-0.795
'0:10.548',-0.935
'0:10.550',-1.060
'0:10.552',-1.005
'0:10.554',-0.905
'0:10.556',-0.965
'0:10.558',-0.750
'0:10.560',-0.730
'0:10.562',-0.790
'0:10.564',-0.820
'0:10.566',-0.825
'0:10.568',-0.950
'0:10.570',-1.070
'0:10.572',-1.010
'0:10.574',-0.960
'0:10.576',-0.890
'0:10.578',-0.790
'0:10.580',-0.835
'0:10.582',-0.765
'0:10.584',-0.830
'0:10.586',-0.880
'0:10.588',-0.985
'0:10.590',-1.005
'0:10.592',-1.035
'0:10.594',-1.010
'0:10.596',-0.925
'0:10.598',-0.820
'0:10.600',-0.820
'0:10.602',-0.740
'0:10.604',-0.745
'0:10.606',-0.935
'0:10.608',-1.055
'0:10.610',-1.015
'0:10.612',-1.040
'0:10.614',-1.045
'0:10.616',-0.855
'0:10.618',-0.780
'0:10.620',-0.725
'0:10.622',-0.810
'0:10.624',-0.805
'0:10.626',-0.935
'0:10.628',-0.935
'0:10.630',-0.950
'0:10.632',-1.015
'0:10.634',-1.055
'0:10.636',-0.970
'0:10.638',-0.810
'0:10.640',-0.815
'0:10.642',-0.705
'0:10.644',-0.800
'0:10.646',-0.860
'0:10.648',-0.830
'0:10.650',-0.870
'0:10.652',-0.940
'0:10.654',-0.830
'0:10.656',-0.655
'0:10.658',-0.550
'0:10.660',-0.370
'0:10.662',-0.455
'0:10.664',-0.440
'0:10.666',-0.675
'0:10.668',-0.880
'0:10.670',-0.915
'0:10.672',-0.950
'0:10.674',-0.930
'0:10.676',-0.920
'0:10.678',-0.830
'0:10.680',-0.975
'0:10.682',-0.995
'0:10.684',-1.125
'0:10.686',-1.165
'0:10.688',-1.150
'0:10.690',-1.240
'0:10.692',-1.190
'0:10.694',-1.185
'0:10.696',-1.030
'0:10.698',-0.970
'0:10.700',-0.920
'0:10.702',-0.870
'0:10.704',-0.850
'0:10.706',-1.005
'0:10.708',-1.125
'0:10.710',-1.060
'0:10.712',-0.925
'0:10.714',-0.930
'0:10.716',-0.945
'0:10.718',-0.865
'0:10.720',-0.795
'0:10.722',-0.770
'0:10.724',-0.875
'0:10.726',-0.990
'0:10.728',-1.075
'0:10.730',-1.020
'0:10.732',-1.065
'0:10.734',-1.035
'0:10.736',-0.865
'0:10.738',-0.735
'0:10.740',-0.710
'0:10.742',-0.755
'0:10.744',-0.770
'0:10.746',-1.000
'0:10.748',-1.190
'0:10.750',-0.965
'0:10.752',-0.960
'0:10.754',-1.050
'0:10.756',-0.885
'0:10.758',-0.780
'0:10.760',-0.735
'0:10.762',-0.805
'0:10.764',-0.785
'0:10.766',-0.945
'0:10.768',-1.005
'0:10.770',-1.050
'0:10.772',-1.015
'0:10.774',-0.855
'0:10.776',-0.800
'0:10.778',-0.750
'0:10.780',-0.695
'0:10.782',-0.880
'0:10.784',-1.015
'0:10.786',-0.845
'0:10.788',-1.065
'0:10.790',-1.040
'0:10.792',-0.875
'0:10.794',-0.930
'0:10.796',-0.825
'0:10.798',-0.730
'0:10.800',-0.745
'0:10.802',-0.795
'0:10.804',-0.830
'0:10.806',-0.930
'0:10.808',-0.940
'0:10.810',-1.010
'0:10.812',-0.950
'0:10.814',-0.905
'0:10.816',-0.810
'0:10.818',-0.785
'0:10.820',-0.720
'0:10.822',-0.775
'0:10.824',-0.805
'0:10.826',-0.845
'0:10.828',-0.950
'0:10.830',-0.990
'0:10.832',-0.925
'0:10.834',-0.900
'0:10.836',-0.760
'0:10.838',-0.620
'0:10.840',-0.705
'0:10.842',-0.675
'0:10.844',-0.735
'0:10.846',-0.865
'0:10.848',-0.960
'0:10.850',-0.970
'0:10.852',-0.835
'0:10.854',-0.700
'0:10.856',-0.640
'0:10.858',-0.545
'0:10.860',-0.560
'0:10.862',-0.615
'0:10.864',-0.665
'0:10.866',-0.800
'0:10.868',-0.825
'0:10.870',-0.815
'0:10.872',-0.760
'0:10.874',-0.710
'0:10.876',-0.580
'0:10.878',-0.570
'0:10.880',-0.510
'0:10.882',-0.565
'0:10.884',-0.610
'0:10.886',-0.655
'0:10.888',-0.800
'0:10.890',-0.805
'0:10.892',-0.800
'0:10.894',-0.670
'0:10.896',-0.555
'0:10.898',-0.530
'0:10.900',-0.530
'0:10.902',-0.630
'0:10.904',-0.665
'0:10.906',-0.815
'0:10.908',-0.885
'0:10.910',-0.880
'0:10.912',-0.850
'0:10.914',-0.820
'0:10.916',-0.705
'0:10.918',-0.660
'0:10.920',-0.635
'0:10.922',-0.675
'0:10.924',-0.740
'0:10.926',-0.910
'0:10.928',-0.970
'0:10.930',-0.965
'0:10.932',-0.930
'0:10.934',-0.825
'0:10.936',-0.780
'0:10.938',-0.705
'0:10.940',-0.715
'0:10.942',-0.805
'0:10.944',-0.875
'0:10.946',-0.920
'0:10.948',-1.080
'0:10.950',-1.030
'0:10.952',-0.945
'0:10.954',-0.835
'0:10.956',-0.790
'0:10.958',-0.720
'0:10.960',-0.810
'0:10.962',-0.865
'0:10.964',-0.925
'0:10.966',-0.990
'0:10.968',-0.985
'0:10.970',-1.050
'0:10.972',-0.990
'0:10.974',-0.895
'0:10.976',-0.835
'0:10.978',-0.825
'0:10.980',-0.790
'0:10.982',-0.825
'0:10.984',-0.915
'0:10.986',-1.015
'0:10.988',-1.090
'0:10.990',-1.050
'0:10.992',-1.065
'0:10.994',-0.925
'0:10.996',-0.775
'0:10.998',-0.795
'0:11.000',-0.825
'0:11.002',-0.890
'0:11.004',-1.005
'0:11.006',-1.080
'0:11.008',-1.085
'0:11.010',-1.020
'0:11.012',-0.855
'0:11.014',-0.835
'0:11.016',-0.955
'0:11.018',-0.800
'0:11.020',-0.795
'0:11.022',-0.890
'0:11.024',-0.930
'0:11.026',-1.025
'0:11.028',-0.990
'0:11.030',-0.955
'0:11.032',-0.980
'0:11.034',-0.905
'0:11.036',-0.860
'0:11.038',-0.780
'0:11.040',-0.840
'0:11.042',-0.810
'0:11.044',-0.930
'0:11.046',-1.010
'0:11.048',-1.100
'0:11.050',-1.070
'0:11.052',-0.890
'0:11.054',-0.895
'0:11.056',-0.860
'0:11.058',-0.770
'0:11.060',-0.780
'0:11.062',-0.865
'0:11.064',-0.920
'0:11.066',-0.975
'0:11.068',-1.095
'0:11.070',-0.960
'0:11.072',-0.970
'0:11.074',-0.890
'0:11.076',-0.725
'0:11.078',-0.770
'0:11.080',-0.845
'0:11.082',-0.860
'0:11.084',-1.020
'0:11.086',-1.045
'0:11.088',-1.045
'0:11.090',-1.020
'0:11.092',-0.960
'0:11.094',-0.870
'0:11.096',-0.815
'0:11.098',-0.780
'0:11.100',-0.825
'0:11.102',-0.895
'0:11.104',-0.990
'0:11.106',-1.040
'0:11.108',-1.115
'0:11.110',-1.005
'0:11.112',-0.960
'0:11.114',-0.895
'0:11.116',-0.815
'0:11.118',-0.905
'0:11.120',-0.780
'0:11.122',-0.830
'0:11.124',-0.985
'0:11.126',-1.065
'0:11.128',-1.100
'0:11.130',-1.045
'0:11.132',-0.975
'0:11.134',-0.840
'0:11.136',-0.805
'0:11.138',-0.775
'0:11.140',-0.885
'0:11.142',-0.970
'0:11.144',-1.025
'0:11.146',-1.050
'0:11.148',-1.085
'0:11.150',-1.070
'0:11.152',-0.985
'0:11.154',-0.900
'0:11.156',-0.880
'0:11.158',-0.875
'0:11.160',-0.815
'0:11.162',-0.930
'0:11.164',-0.970
'0:11.166',-1.110
'0:11.168',-1.085
'0:11.170',-1.060
'0:11.172',-0.990
'0:11.174',-0.815
'0:11.176',-0.725
'0:11.178',-0.830
'0:11.180',-0.855
'0:11.182',-1.010
'0:11.184',-1.075
'0:11.186',-1.055
'0:11.188',-1.085
'0:11.190',-1.045
'0:11.192',-0.945
'0:11.194',-0.970
'0:11.196',-0.800
'0:11.198',-0.825
'0:11.200',-0.785
'0:11.202',-0.925
'0:11.204',-1.110
'0:11.206',-1.085
'0:11.208',-1.070
'0:11.210',-0.995
'0:11.212',-0.985
'0:11.214',-0.835
'0:11.216',-0.830
'0:11.218',-0.865
'0:11.220',-0.915
'0:11.222',-0.970
'0:11.224',-1.065
'0:11.226',-1.110
'0:11.228',-1.140
'0:11.230',-1.095
'0:11.232',-0.945
'0:11.234',-0.880
'0:11.236',-0.840
'0:11.238',-0.760
'0:11.240',-0.880
'0:11.242',-0.980
'0:11.244',-1.130
'0:11.246',-1.095
'0:11.248',-1.090
'0:11.250',-1.050
'0:11.252',-0.870
'0:11.254',-0.870
'0:11.256',-0.795
'0:11.258',-0.795
'0:11.260',-0.890
'0:11.262',-0.985
'0:11.264',-1.065
'0:11.266',-1.110
'0:11.268',-0.995
'0:11.270',-1.000
'0:11.272',-0.920
'0:11.274',-0.770
'0:11.276',-0.750
'0:11.278',-0.855
'0:11.280',-0.805
'0:11.282',-0.865
'0:11.284',-1.055
'0:11.286',-1.030
'0:11.288',-1.080
'0:11.290',-0.975
'0:11.292',-0.905
'0:11.294',-0.795
'0:11.296',-0.800
'0:11.298',-0.855
'0:11.300',-0.875
'0:11.302',-0.910
'0:11.304',-1.060
'0:11.306',-1.070
'0:11.308',-1.070
'0:11.310',-1.020
'0:11.312',-0.895
'0:11.314',-0.845
'0:11.316',-0.850
'0:11.318',-0.820
'0:11.320',-0.875
'0:11.322',-1.035
'0:11.324',-1.105
'0:11.326',-1.115
'0:11.328',-1.035
'0:11.330',-1.085
'0:11.332',-0.995
'0:11.334',-0.765
'0:11.336',-0.735
'0:11.338',-0.975
'0:11.340',-0.935
'0:11.342',-1.010
'0:11.344',-1.075
'0:11.346',-1.075
'0:11.348',-1.100
'0:11.350',-1.110
'0:11.352',-0.885
'0:11.354',-0.820
'0:11.356',-0.765
'0:11.358',-0.915
'0:11.360',-0.980
'0:11.362',-1.060
'0:11.364',-1.065
'0:11.366',-1.060
'0:11.368',-1.070
'0:11.370',-1.025
'0:11.372',-0.865
'0:11.374',-0.840
'0:11.376',-0.855
'0:11.378',-0.840
'0:11.380',-0.950
'0:11.382',-1.050
'0:11.384',-1.120
'0:11.386',-1.070
'0:11.388',-1.100
'0:11.390',-1.040
'0:11.392',-0.925
'0:11.394',-0.805
'0:11.396',-0.870
'0:11.398',-0.850
'0:11.400',-0.910
'0:11.402',-1.010
'0:11.404',-1.090
'0:11.406',-1.130
'0:11.408',-1.045
'0:11.410',-1.005
'0:11.412',-0.905
'0:11.414',-0.790
'0:11.416',-0.735
'0:11.418',-0.735
'0:11.420',-0.780
'0:11.422',-0.905
'0:11.424',-0.850
'0:11.426',-0.675
'0:11.428',-0.625
'0:11.430',-0.645
'0:11.432',-0.590
'0:11.434',-0.575
'0:11.436',-0.605
'0:11.438',-0.685
'0:11.440',-0.800
'0:11.442',-0.950
'0:11.444',-1.145
'0:11.446',-1.135
'0:11.448',-1.090
'0:11.450',-1.080
'0:11.452',-1.020
'0:11.454',-1.025
'0:11.456',-1.060
'0:11.458',-1.100
'0:11.460',-1.205
'0:11.462',-1.235
'0:11.464',-1.285
'0:11.466',-1.220
'0:11.468',-1.185
'0:11.470',-1.070
'0:11.472',-0.985
'0:11.474',-0.895
'0:11.476',-0.855
'0:11.478',-0.880
'0:11.480',-0.995
'0:11.482',-1.190
'0:11.484',-1.085
'0:11.486',-1.100
'0:11.488',-1.040
'0:11.490',-1.025
'0:11.492',-0.875
'0:11.494',-0.915
'0:11.496',-0.860
'0:11.498',-0.925
'0:11.500',-0.935
'0:11.502',-1.100
'0:11.504',-1.120
'0:11.506',-1.070
'0:11.508',-1.065
'0:11.510',-0.995
'0:11.512',-0.845
'0:11.514',-0.880
'0:11.516',-0.810
'0:11.518',-0.905
'0:11.520',-0.935
'0:11.522',-1.075
'0:11.524',-1.050
'0:11.526',-1.055
'0:11.528',-1.065
'0:11.530',-0.940
'0:11.532',-0.860
'0:11.534',-0.870
'0:11.536',-0.885
'0:11.538',-0.880
'0:11.540',-0.910
'0:11.542',-1.095
'0:11.544',-1.095
'0:11.546',-1.120
'0:11.548',-1.005
'0:11.550',-0.915
'0:11.552',-0.945
'0:11.554',-0.810
'0:11.556',-0.900
'0:11.558',-0.920
'0:11.560',-0.960
'0:11.562',-1.065
'0:11.564',-1.050
'0:11.566',-1.050
'0:11.568',-0.920
'0:11.570',-0.840
'0:11.572',-0.865
'0:11.574',-0.845
'0:11.576',-0.855
'0:11.578',-0.900
'0:11.580',-0.995
'0:11.582',-1.035
'0:11.584',-1.055
'0:11.586',-1.015
'0:11.588',-1.075
'0:11.590',-0.935
'0:11.592',-0.760
'0:11.594',-0.785
'0:11.596',-0.810
'0:11.598',-0.805
'0:11.600',-0.930
'0:11.602',-0.945
'0:11.604',-0.990
'0:11.606',-0.960
'0:11.608',-0.950
'0:11.610',-0.810
'0:11.612',-0.720
'0:11.614',-0.725
'0:11.616',-0.660
'0:11.618',-0.745
'0:11.620',-0.895
'0:11.622',-0.945
'0:11.624',-0.895
'0:11.626',-0.885
'0:11.628',-0.885
'0:11.630',-0.760
'0:11.632',-0.610
'0:11.634',-0.585
'0:11.636',-0.625
'0:11.638',-0.705
'0:11.640',-0.765
'0:11.642',-0.810
'0:11.644',-0.785
'0:11.646',-0.760
'0:11.648',-0.905
'0:11.650',-0.615
'0:11.652',-0.560
'0:11.654',-0.540
'0:11.656',-0.635
'0:11.658',-0.695
'0:11.660',-0.730
'0:11.662',-0.850
'0:11.664',-0.890
'0:11.666',-0.805
'0:11.668',-0.800
'0:11.670',-0.680
'0:11.672',-0.565
'0:11.674',-0.520
'0:11.676',-0.660
'0:11.678',-0.750
'0:11.680',-0.885
'0:11.682',-0.905
'0:11.684',-0.965
'0:11.686',-0.885
'0:11.688',-0.920
'0:11.690',-0.730
'0:11.692',-0.650
'0:11.694',-0.700
'0:11.696',-0.785
'0:11.698',-0.790
'0:11.700',-0.955
'0:11.702',-1.000
'0:11.704',-1.000
'0:11.706',-0.985
'0:11.708',-0.935
'0:11.710',-0.705
'0:11.712',-0.830
'0:11.714',-0.920
'0:11.716',-0.855
'0:11.718',-0.785
'0:11.720',-1.070
'0:11.722',-1.200
'0:11.724',-1.085
'0:11.726',-1.005
'0:11.728',-0.935
'0:11.730',-0.900
'0:11.732',-0.875
'0:11.734',-0.840
'0:11.736',-0.865
'0:11.738',-0.880
'0:11.740',-1.035
'0:11.742',-1.055
'0:11.744',-1.105
'0:11.746',-1.100
'0:11.748',-1.080
'0:11.750',-0.900
'0:11.752',-0.875
'0:11.754',-0.840
'0:11.756',-0.885
'0:11.758',-0.875
'0:11.760',-1.140
'0:11.762',-1.115
'0:11.764',-1.020
'0:11.766',-1.085
'0:11.768',-0.985
'0:11.770',-0.845
'0:11.772',-0.890
'0:11.774',-0.955
'0:11.776',-0.860
'0:11.778',-1.010
'0:11.780',-1.030
'0:11.782',-1.115
'0:11.784',-1.095
'0:11.786',-1.115
'0:11.788',-1.000
'0:11.790',-0.835
'0:11.792',-0.810
'0:11.794',-0.885
'0:11.796',-0.885
'0:11.798',-0.935
'0:11.800',-1.115
'0:11.802',-1.155
'0:11.804',-1.140
'0:11.806',-1.095
'0:11.808',-0.910
'0:11.810',-0.885
'0:11.812',-0.770
'0:11.814',-0.800
'0:11.816',-0.890
'0:11.818',-0.990
'0:11.820',-1.065
'0:11.822',-1.065
'0:11.824',-1.100
'0:11.826',-1.075
'0:11.828',-0.885
'0:11.830',-0.765
'0:11.832',-0.860
'0:11.834',-0.850
'0:11.836',-0.900
'0:11.838',-1.000
'0:11.840',-1.130
'0:11.842',-1.120
'0:11.844',-1.120
'0:11.846',-1.035
'0:11.848',-0.935
'0:11.850',-0.840
'0:11.852',-0.815
'0:11.854',-0.895
'0:11.856',-0.880
'0:11.858',-0.985
'0:11.860',-1.120
'0:11.862',-1.150
'0:11.864',-1.160
'0:11.866',-0.980
'0:11.868',-0.935
'0:11.870',-0.940
'0:11.872',-0.855
'0:11.874',-0.870
'0:11.876',-0.900
'0:11.878',-0.990
'0:11.880',-1.120
'0:11.882',-1.125
'0:11.884',-1.085
'0:11.886',-1.055
'0:11.888',-0.990
'0:11.890',-0.865
'0:11.892',-0.845
'0:11.894',-0.885
'0:11.896',-0.925
'0:11.898',-1.070
'0:11.900',-1.130
'0:11.902',-1.120
'0:11.904',-1.085
'0:11.906',-1.025
'0:11.908',-0.970
'0:11.910',-0.850
'0:11.912',-0.805
'0:11.914',-0.905
'0:11.916',-1.080
'0:11.918',-1.035
'0:11.920',-1.110
'0:11.922',-1.180
'0:11.924',-1.130
'0:11.926',-1.030
'0:11.928',-0.975
'0:11.930',-0.810
'0:11.932',-0.790
'0:11.934',-0.820
'0:11.936',-0.935
'0:11.938',-1.110
'0:11.940',-1.065
'0:11.942',-1.270
'0:11.944',-1.165
'0:11.946',-1.110
'0:11.948',-0.920
'0:11.950',-0.825
'0:11.952',-0.895
'0:11.954',-0.935
'0:11.956',-0.930
'0:11.958',-1.050
'0:11.960',-1.165
'0:11.962',-1.140
'0:11.964',-1.075
'0:11.966',-1.100
'0:11.968',-0.975
'0:11.970',-0.875
'0:11.972',-0.840
'0:11.974',-0.890
'0:11.976',-1.040
'0:11.978',-1.185
'0:11.980',-1.190
'0:11.982',-1.110
'0:11.984',-1.040
'0:11.986',-1.040
'0:11.988',-0.985
'0:11.990',-0.830
'0:11.992',-0.910
'0:11.994',-0.935
'0:11.996',-0.985
'0:11.998',-1.105
'0:12.000',-1.120
'0:12.002',-1.160
'0:12.004',-1.160
'0:12.006',-1.065
'0:12.008',-0.975
'0:12.010',-0.875
'0:12.012',-0.890
'0:12.014',-0.845
'0:12.016',-0.970
'0:12.018',-1.135
'0:12.020',-1.110
'0:12.022',-1.205
'0:12.024',-1.125
'0:12.026',-1.030
'0:12.028',-0.930
'0:12.030',-0.875
'0:12.032',-0.820
'0:12.034',-0.865
'0:12.036',-1.020
'0:12.038',-1.080
'0:12.040',-1.165
'0:12.042',-1.115
'0:12.044',-1.095
'0:12.046',-1.030
'0:12.048',-0.950
'0:12.050',-0.890
'0:12.052',-0.820
'0:12.054',-0.895
'0:12.056',-0.985
'0:12.058',-1.135
'0:12.060',-1.200
'0:12.062',-1.100
'0:12.064',-1.040
'0:12.066',-0.890
'0:12.068',-0.925
'0:12.070',-0.840
'0:12.072',-0.870
'0:12.074',-0.915
'0:12.076',-0.905
'0:12.078',-1.045
'0:12.080',-1.020
'0:12.082',-1.075
'0:12.084',-1.080
'0:12.086',-0.930
'0:12.088',-0.920
'0:12.090',-0.790
'0:12.092',-0.785
'0:12.094',-0.945
'0:12.096',-0.965
'0:12.098',-1.135
'0:12.100',-1.125
'0:12.102',-1.110
'0:12.104',-1.040
'0:12.106',-0.940
'0:12.108',-0.865
'0:12.110',-0.840
'0:12.112',-0.875
'0:12.114',-0.930
'0:12.116',-1.070
'0:12.118',-1.185
'0:12.120',-1.135
'0:12.122',-1.095
'0:12.124',-1.070
'0:12.126',-0.985
'0:12.128',-0.900
'0:12.130',-0.895
'0:12.132',-0.915
'0:12.134',-0.990
'0:12.136',-1.000
'0:12.138',-1.140
'0:12.140',-1.180
'0:12.142',-1.180
'0:12.144',-1.050
'0:12.146',-0.920
'0:12.148',-0.885
'0:12.150',-0.885
'0:12.152',-0.875
'0:12.154',-0.895
'0:12.156',-1.070
'0:12.158',-1.115
'0:12.160',-1.175
'0:12.162',-1.215
'0:12.164',-1.130
'0:12.166',-0.960
'0:12.168',-0.880
'0:12.170',-0.860
'0:12.172',-0.945
'0:12.174',-0.950
'0:12.176',-1.070
'0:12.178',-1.185
'0:12.180',-1.155
'0:12.182',-1.195
'0:12.184',-1.115
'0:12.186',-0.910
'0:12.188',-0.900
'0:12.190',-0.845
'0:12.192',-0.890
'0:12.194',-1.015
'0:12.196',-1.065
'0:12.198',-1.125
'0:12.200',-1.235
'0:12.202',-1.250
'0:12.204',-1.060
'0:12.206',-0.940
'0:12.208',-0.865
'0:12.210',-0.830
'0:12.212',-0.870
'0:12.214',-0.855
'0:12.216',-0.875
'0:12.218',-0.935
'0:12.220',-0.960
'0:12.222',-0.865
'0:12.224',-0.695
'0:12.226',-0.580
'0:12.228',-0.515
'0:12.230',-0.490
'0:12.232',-0.575
'0:12.234',-0.635
'0:12.236',-0.900
'0:12.238',-0.970
'0:12.240',-1.125
'0:12.242',-1.155
'0:12.244',-1.145
'0:12.246',-0.990
'0:12.248',-0.890
'0:12.250',-1.080
'0:12.252',-1.075
'0:12.254',-1.235
'0:12.256',-1.410
'0:12.258',-1.340
'0:12.260',-1.240
'0:12.262',-1.320
'0:12.264',-1.270
'0:12.266',-1.005
'0:12.268',-1.025
'0:12.270',-1.000
'0:12.272',-0.970
'0:12.274',-1.005
'0:12.276',-1.095
'0:12.278',-1.230
'0:12.280',-1.210
'0:12.282',-1.145
'0:12.284',-1.065
'0:12.286',-0.950
'0:12.288',-0.950
'0:12.290',-0.850
'0:12.292',-0.875
'0:12.294',-0.995
'0:12.296',-1.125
'0:12.298',-1.100
'0:12.300',-1.125
'0:12.302',-1.145
'0:12.304',-1.080
'0:12.306',-0.945
'0:12.308',-0.940
'0:12.310',-0.825
'0:12.312',-0.855
'0:12.314',-0.955
'0:12.316',-1.160
'0:12.318',-1.170
'0:12.320',-1.170
'0:12.322',-1.110
'0:12.324',-1.055
'0:12.326',-0.900
'0:12.328',-0.850
